stationId,polluant,valeur,date,heure
50,"PM",4,"2025-01-08",8
66,"O3",18,"2025-01-15",17
66,"NO2",2,"2025-01-15",17
66,"PM",4,"2025-01-15",17
80,"SO2",1,"2025-01-15",17
80,"O3",15,"2025-01-15",17
80,"NO2",3,"2025-01-15",17
80,"PM",5,"2025-01-15",17
99,"SO2",1,"2025-01-15",17
99,"O3",19,"2025-01-15",17
99,"NO2",2,"2025-01-15",17
99,"PM",4,"2025-01-15",17
3,"SO2",2,"2025-01-15",16
3,"O3",20,"2025-01-15",16
3,"NO2",2,"2025-01-15",16
3,"PM",5,"2025-01-15",16
31,"SO2",1,"2025-01-15",16
31,"CO",1,"2025-01-15",16
31,"O3",18,"2025-01-15",16
31,"NO2",3,"2025-01-15",16
31,"PM",5,"2025-01-15",16
66,"O3",20,"2025-01-15",16
66,"NO2",1,"2025-01-15",16
66,"PM",4,"2025-01-15",16
80,"SO2",1,"2025-01-15",16
80,"O3",17,"2025-01-15",16
80,"NO2",3,"2025-01-15",16
80,"PM",5,"2025-01-15",16
99,"SO2",1,"2025-01-15",16
99,"O3",20,"2025-01-15",16
99,"NO2",1,"2025-01-15",16
99,"PM",4,"2025-01-15",16
3,"SO2",2,"2025-01-15",15
3,"O3",21,"2025-01-15",15
3,"NO2",2,"2025-01-15",15
3,"PM",5,"2025-01-15",15
31,"SO2",1,"2025-01-15",15
31,"CO",1,"2025-01-15",15
31,"O3",18,"2025-01-15",15
31,"NO2",2,"2025-01-15",15
31,"PM",5,"2025-01-15",15
66,"O3",20,"2025-01-15",15
66,"NO2",1,"2025-01-15",15
66,"PM",4,"2025-01-15",15
80,"SO2",1,"2025-01-15",15
80,"O3",18,"2025-01-15",15
80,"NO2",2,"2025-01-15",15
80,"PM",5,"2025-01-15",15
99,"SO2",1,"2025-01-15",15
99,"O3",22,"2025-01-15",15
99,"NO2",1,"2025-01-15",15
6,"SO2",1,"2025-01-10",21
6,"O3",16,"2025-01-10",21
6,"NO2",4,"2025-01-10",21
6,"PM",10,"2025-01-10",21
99,"PM",4,"2025-01-15",15
3,"SO2",4,"2025-01-15",14
3,"O3",20,"2025-01-15",14
28,"CO",1,"2025-01-10",21
3,"NO2",2,"2025-01-15",14
3,"PM",5,"2025-01-15",14
31,"SO2",1,"2025-01-15",14
28,"CO",1,"2025-01-09",6
28,"O3",19,"2025-01-09",6
28,"NO2",2,"2025-01-09",6
28,"PM",4,"2025-01-09",6
28,"O3",12,"2025-01-10",21
28,"NO2",6,"2025-01-10",21
28,"PM",10,"2025-01-10",21
31,"CO",1,"2025-01-15",14
31,"O3",18,"2025-01-15",14
50,"PM",3,"2025-01-09",6
31,"NO2",2,"2025-01-15",14
31,"PM",5,"2025-01-15",14
50,"PM",8,"2025-01-10",21
66,"O3",19,"2025-01-09",6
66,"NO2",2,"2025-01-09",6
66,"PM",3,"2025-01-09",6
66,"O3",20,"2025-01-15",14
66,"NO2",1,"2025-01-15",14
66,"PM",4,"2025-01-15",14
80,"SO2",1,"2025-01-15",14
80,"O3",18,"2025-01-15",14
80,"NO2",2,"2025-01-15",14
80,"PM",5,"2025-01-15",14
99,"SO2",1,"2025-01-15",14
99,"O3",21,"2025-01-15",14
99,"NO2",1,"2025-01-15",14
99,"PM",4,"2025-01-15",14
3,"SO2",1,"2025-01-15",13
3,"O3",20,"2025-01-15",13
3,"NO2",2,"2025-01-15",13
3,"PM",6,"2025-01-15",13
31,"SO2",1,"2025-01-15",13
31,"CO",1,"2025-01-15",13
31,"O3",18,"2025-01-15",13
31,"NO2",2,"2025-01-15",13
31,"PM",5,"2025-01-15",13
66,"O3",19,"2025-01-15",13
66,"NO2",1,"2025-01-15",13
66,"PM",4,"2025-01-15",13
80,"SO2",1,"2025-01-15",13
80,"O3",16,"2025-01-15",13
80,"NO2",3,"2025-01-15",13
80,"PM",5,"2025-01-15",13
99,"SO2",1,"2025-01-15",13
99,"O3",20,"2025-01-15",13
99,"NO2",1,"2025-01-15",13
99,"PM",4,"2025-01-15",13
3,"SO2",2,"2025-01-15",12
3,"O3",19,"2025-01-15",12
3,"NO2",2,"2025-01-15",12
3,"PM",6,"2025-01-15",12
31,"SO2",1,"2025-01-15",12
31,"CO",1,"2025-01-15",12
31,"NO2",3,"2025-01-15",12
31,"PM",5,"2025-01-15",12
66,"O3",19,"2025-01-15",12
66,"NO2",1,"2025-01-15",12
66,"PM",4,"2025-01-15",12
80,"SO2",1,"2025-01-15",12
80,"O3",16,"2025-01-15",12
80,"NO2",3,"2025-01-15",12
80,"PM",5,"2025-01-15",12
99,"SO2",1,"2025-01-15",12
99,"O3",19,"2025-01-15",12
99,"NO2",1,"2025-01-15",12
99,"PM",4,"2025-01-15",12
3,"SO2",10,"2025-01-15",11
3,"O3",16,"2025-01-15",11
3,"NO2",3,"2025-01-15",11
3,"PM",6,"2025-01-15",11
31,"SO2",1,"2025-01-15",11
31,"CO",1,"2025-01-15",11
31,"O3",16,"2025-01-15",11
31,"NO2",3,"2025-01-15",11
31,"PM",4,"2025-01-15",11
66,"O3",18,"2025-01-15",11
66,"NO2",1,"2025-01-15",11
66,"PM",5,"2025-01-15",11
80,"SO2",1,"2025-01-15",11
80,"O3",16,"2025-01-15",11
80,"NO2",2,"2025-01-15",11
80,"PM",4,"2025-01-15",11
99,"SO2",1,"2025-01-15",11
99,"O3",19,"2025-01-15",11
99,"NO2",1,"2025-01-15",11
99,"PM",3,"2025-01-15",11
3,"SO2",9,"2025-01-15",10
3,"O3",13,"2025-01-15",10
3,"NO2",4,"2025-01-15",10
3,"PM",5,"2025-01-15",10
31,"SO2",1,"2025-01-15",10
31,"CO",1,"2025-01-15",10
31,"O3",16,"2025-01-15",10
31,"NO2",3,"2025-01-15",10
31,"PM",4,"2025-01-15",10
66,"O3",17,"2025-01-15",10
66,"NO2",2,"2025-01-15",10
6,"SO2",1,"2025-01-15",10
6,"O3",13,"2025-01-15",10
6,"NO2",4,"2025-01-15",10
6,"PM",5,"2025-01-15",10
17,"O3",15,"2025-01-15",10
17,"NO2",2,"2025-01-15",10
17,"PM",5,"2025-01-15",10
28,"CO",1,"2025-01-15",10
28,"O3",11,"2025-01-15",10
28,"NO2",5,"2025-01-15",10
28,"PM",5,"2025-01-15",10
50,"PM",4,"2025-01-15",10
103,"O3",10,"2025-01-15",10
103,"NO2",5,"2025-01-15",10
103,"PM",5,"2025-01-15",10
99,"PM",2,"2025-01-09",20
50,"PM",9,"2025-01-16",10
6,"SO2",1,"2025-01-09",19
6,"O3",19,"2025-01-09",19
6,"NO2",3,"2025-01-09",19
6,"PM",4,"2025-01-09",19
31,"SO2",1,"2025-01-09",19
31,"CO",1,"2025-01-09",19
31,"O3",20,"2025-01-09",19
31,"NO2",2,"2025-01-09",19
31,"PM",4,"2025-01-09",19
80,"SO2",1,"2025-01-09",19
80,"O3",20,"2025-01-09",19
80,"NO2",2,"2025-01-09",19
80,"PM",3,"2025-01-09",19
99,"SO2",1,"2025-01-09",19
99,"O3",24,"2025-01-09",19
99,"NO2",1,"2025-01-09",19
99,"PM",2,"2025-01-09",19
66,"O3",15,"2025-01-16",10
66,"NO2",4,"2025-01-16",10
66,"PM",8,"2025-01-16",10
80,"SO2",1,"2025-01-16",10
80,"O3",7,"2025-01-16",10
6,"SO2",1,"2025-01-09",18
6,"O3",18,"2025-01-09",18
6,"NO2",3,"2025-01-09",18
6,"PM",4,"2025-01-09",18
31,"SO2",1,"2025-01-09",18
31,"CO",1,"2025-01-09",18
31,"O3",19,"2025-01-09",18
31,"NO2",3,"2025-01-09",18
31,"PM",3,"2025-01-09",18
80,"NO2",7,"2025-01-16",10
80,"PM",9,"2025-01-16",10
80,"SO2",1,"2025-01-09",18
80,"O3",20,"2025-01-09",18
80,"NO2",2,"2025-01-09",18
80,"PM",3,"2025-01-09",18
99,"SO2",1,"2025-01-09",18
99,"O3",24,"2025-01-09",18
99,"NO2",1,"2025-01-09",18
99,"PM",2,"2025-01-09",18
103,"O3",15,"2025-01-16",10
103,"NO2",3,"2025-01-16",10
103,"PM",7,"2025-01-16",10
6,"SO2",1,"2025-01-09",17
6,"O3",18,"2025-01-09",17
6,"NO2",3,"2025-01-09",17
6,"PM",4,"2025-01-09",17
31,"SO2",1,"2025-01-09",17
31,"CO",1,"2025-01-09",17
31,"O3",19,"2025-01-09",17
31,"NO2",3,"2025-01-09",17
31,"PM",3,"2025-01-09",17
80,"SO2",1,"2025-01-09",17
80,"O3",20,"2025-01-09",17
80,"NO2",2,"2025-01-09",17
80,"PM",3,"2025-01-09",17
99,"SO2",1,"2025-01-09",17
99,"O3",23,"2025-01-09",17
99,"NO2",1,"2025-01-09",17
99,"PM",2,"2025-01-09",17
66,"O3",12,"2025-01-17",6
66,"NO2",3,"2025-01-17",6
66,"PM",36,"2025-01-17",6
80,"SO2",1,"2025-01-17",6
80,"O3",10,"2025-01-17",6
80,"NO2",4,"2025-01-17",6
80,"PM",29,"2025-01-17",6
6,"SO2",1,"2025-01-09",16
6,"O3",19,"2025-01-09",16
6,"NO2",2,"2025-01-09",16
6,"PM",5,"2025-01-09",16
31,"SO2",1,"2025-01-09",16
31,"CO",1,"2025-01-09",16
31,"O3",20,"2025-01-09",16
31,"NO2",2,"2025-01-09",16
31,"PM",3,"2025-01-09",16
80,"SO2",1,"2025-01-09",16
80,"O3",20,"2025-01-09",16
80,"NO2",2,"2025-01-09",16
80,"PM",3,"2025-01-09",16
99,"SO2",1,"2025-01-09",16
99,"O3",23,"2025-01-09",16
99,"NO2",1,"2025-01-09",16
99,"PM",2,"2025-01-09",16
103,"O3",12,"2025-01-17",6
103,"NO2",3,"2025-01-17",6
103,"PM",32,"2025-01-17",6
6,"SO2",1,"2025-01-09",15
6,"O3",19,"2025-01-09",15
6,"NO2",2,"2025-01-09",15
6,"PM",5,"2025-01-09",15
31,"SO2",1,"2025-01-09",15
31,"CO",1,"2025-01-09",15
31,"O3",20,"2025-01-09",15
31,"NO2",2,"2025-01-09",15
31,"PM",3,"2025-01-09",15
80,"SO2",1,"2025-01-09",15
80,"O3",20,"2025-01-09",15
80,"NO2",2,"2025-01-09",15
80,"PM",3,"2025-01-09",15
99,"SO2",1,"2025-01-09",15
99,"O3",23,"2025-01-09",15
99,"NO2",1,"2025-01-09",15
99,"PM",2,"2025-01-09",15
6,"SO2",1,"2025-01-09",14
6,"O3",19,"2025-01-09",14
6,"NO2",2,"2025-01-09",14
6,"PM",5,"2025-01-09",14
31,"SO2",1,"2025-01-09",14
31,"CO",1,"2025-01-09",14
31,"O3",21,"2025-01-09",14
31,"NO2",2,"2025-01-09",14
31,"PM",3,"2025-01-09",14
80,"SO2",1,"2025-01-09",14
80,"O3",20,"2025-01-09",14
80,"NO2",2,"2025-01-09",14
80,"PM",4,"2025-01-09",14
99,"SO2",1,"2025-01-09",14
99,"O3",23,"2025-01-09",14
99,"NO2",1,"2025-01-09",14
99,"PM",2,"2025-01-09",14
6,"SO2",1,"2025-01-09",13
6,"O3",19,"2025-01-09",13
6,"NO2",2,"2025-01-09",13
6,"PM",5,"2025-01-09",13
31,"SO2",1,"2025-01-09",13
31,"CO",1,"2025-01-09",13
31,"O3",21,"2025-01-09",13
31,"NO2",1,"2025-01-09",13
31,"PM",3,"2025-01-09",13
80,"SO2",1,"2025-01-09",13
80,"O3",20,"2025-01-09",13
80,"NO2",2,"2025-01-09",13
80,"PM",4,"2025-01-09",13
99,"SO2",1,"2025-01-09",13
99,"O3",23,"2025-01-09",13
99,"NO2",1,"2025-01-09",13
99,"PM",2,"2025-01-09",13
6,"SO2",1,"2025-01-09",12
6,"O3",18,"2025-01-09",12
6,"NO2",2,"2025-01-09",12
6,"PM",5,"2025-01-09",12
31,"SO2",1,"2025-01-09",12
31,"CO",1,"2025-01-09",12
31,"O3",20,"2025-01-09",12
31,"NO2",2,"2025-01-09",12
31,"PM",3,"2025-01-09",12
80,"SO2",1,"2025-01-09",12
80,"O3",20,"2025-01-09",12
80,"NO2",2,"2025-01-09",12
80,"PM",4,"2025-01-09",12
99,"SO2",1,"2025-01-09",12
99,"O3",23,"2025-01-09",12
99,"NO2",1,"2025-01-09",12
99,"PM",3,"2025-01-09",12
6,"SO2",1,"2025-01-09",11
6,"O3",18,"2025-01-09",11
6,"NO2",2,"2025-01-09",11
6,"PM",4,"2025-01-09",11
31,"SO2",1,"2025-01-09",11
31,"CO",1,"2025-01-09",11
31,"O3",20,"2025-01-09",11
31,"NO2",2,"2025-01-09",11
31,"PM",3,"2025-01-09",11
80,"SO2",1,"2025-01-09",11
80,"O3",19,"2025-01-09",11
80,"NO2",2,"2025-01-09",11
80,"PM",4,"2025-01-09",11
99,"SO2",1,"2025-01-09",11
99,"O3",22,"2025-01-09",11
99,"NO2",1,"2025-01-09",11
99,"PM",3,"2025-01-09",11
6,"SO2",1,"2025-01-09",10
6,"O3",17,"2025-01-09",10
6,"NO2",3,"2025-01-09",10
6,"PM",4,"2025-01-09",10
31,"SO2",0,"2025-01-09",10
31,"CO",1,"2025-01-09",10
31,"O3",19,"2025-01-09",10
31,"NO2",2,"2025-01-09",10
31,"PM",3,"2025-01-09",10
80,"SO2",1,"2025-01-09",10
80,"O3",18,"2025-01-09",10
80,"NO2",2,"2025-01-09",10
80,"PM",4,"2025-01-09",10
99,"SO2",1,"2025-01-09",10
99,"O3",22,"2025-01-09",10
99,"NO2",1,"2025-01-09",10
99,"PM",3,"2025-01-09",10
28,"PM",10,"2025-01-19",9
3,"O3",21,"2025-01-22",18
3,"NO2",3,"2025-01-22",18
3,"PM",15,"2025-01-22",18
6,"SO2",1,"2025-01-22",18
6,"O3",16,"2025-01-22",18
50,"PM",4,"2025-01-19",9
6,"NO2",5,"2025-01-22",18
6,"PM",26,"2025-01-22",18
17,"O3",18,"2025-01-22",18
17,"NO2",3,"2025-01-22",18
66,"O3",18,"2025-01-19",9
66,"NO2",1,"2025-01-19",9
66,"PM",5,"2025-01-19",9
17,"PM",19,"2025-01-22",18
28,"CO",1,"2025-01-22",18
28,"O3",10,"2025-01-22",18
28,"NO2",7,"2025-01-22",18
28,"PM",24,"2025-01-22",18
31,"SO2",1,"2025-01-22",18
31,"CO",1,"2025-01-22",18
31,"O3",19,"2025-01-22",18
31,"NO2",4,"2025-01-22",18
31,"PM",11,"2025-01-22",18
50,"PM",10,"2025-01-22",18
3,"SO2",1,"2025-01-22",18
55,"O3",20,"2025-01-22",18
55,"NO2",2,"2025-01-22",18
55,"PM",15,"2025-01-22",18
66,"O3",17,"2025-01-22",18
66,"NO2",4,"2025-01-22",18
66,"PM",7,"2025-01-22",18
80,"SO2",1,"2025-01-22",18
80,"O3",18,"2025-01-22",18
80,"NO2",4,"2025-01-22",18
80,"PM",13,"2025-01-22",18
99,"SO2",1,"2025-01-22",18
99,"O3",20,"2025-01-22",18
99,"NO2",3,"2025-01-22",18
99,"PM",8,"2025-01-22",18
103,"O3",20,"2025-01-22",18
103,"NO2",2,"2025-01-22",18
103,"PM",11,"2025-01-22",18
103,"O3",4,"2025-01-15",22
103,"NO2",7,"2025-01-15",22
103,"PM",10,"2025-01-15",22
6,"SO2",1,"2025-01-11",10
6,"O3",16,"2025-01-11",10
6,"NO2",2,"2025-01-11",10
6,"PM",12,"2025-01-11",10
28,"CO",1,"2025-01-11",10
28,"O3",13,"2025-01-11",10
28,"NO2",3,"2025-01-11",10
28,"PM",11,"2025-01-11",10
50,"PM",14,"2025-01-11",10
80,"SO2",1,"2025-01-11",10
80,"O3",15,"2025-01-11",10
80,"NO2",2,"2025-01-11",10
80,"PM",12,"2025-01-11",10
6,"SO2",1,"2025-01-11",0
6,"O3",16,"2025-01-11",0
6,"NO2",4,"2025-01-11",0
6,"PM",12,"2025-01-11",0
28,"CO",1,"2025-01-11",0
28,"O3",9,"2025-01-11",0
28,"NO2",7,"2025-01-11",0
28,"PM",14,"2025-01-11",0
50,"PM",10,"2025-01-11",0
80,"SO2",1,"2025-01-11",0
80,"O3",9,"2025-01-11",0
80,"NO2",6,"2025-01-11",0
80,"PM",11,"2025-01-11",0
3,"SO2",1,"2025-01-21",8
3,"O3",0,"2025-01-21",8
3,"PM",17,"2025-01-21",8
6,"SO2",1,"2025-01-21",8
6,"O3",6,"2025-01-21",8
6,"NO2",8,"2025-01-21",8
6,"PM",16,"2025-01-21",8
17,"O3",10,"2025-01-21",8
17,"NO2",5,"2025-01-21",8
17,"PM",12,"2025-01-21",8
28,"CO",1,"2025-01-21",8
28,"O3",10,"2025-01-21",8
28,"NO2",6,"2025-01-21",8
28,"PM",11,"2025-01-21",8
50,"PM",6,"2025-01-21",8
103,"O3",11,"2025-01-21",8
103,"NO2",5,"2025-01-21",8
103,"PM",8,"2025-01-21",8
28,"PM",5,"2025-01-09",15
3,"SO2",1,"2025-01-21",5
3,"O3",0,"2025-01-21",5
3,"PM",10,"2025-01-21",5
50,"PM",3,"2025-01-09",15
6,"SO2",1,"2025-01-21",5
6,"O3",17,"2025-01-21",5
6,"NO2",3,"2025-01-21",5
6,"PM",9,"2025-01-21",5
66,"O3",21,"2025-01-09",15
66,"NO2",1,"2025-01-09",15
66,"PM",3,"2025-01-09",15
17,"O3",18,"2025-01-21",5
17,"NO2",2,"2025-01-21",5
17,"PM",9,"2025-01-21",5
28,"CO",1,"2025-01-21",5
28,"O3",14,"2025-01-21",5
28,"NO2",4,"2025-01-21",5
28,"PM",9,"2025-01-21",5
50,"PM",7,"2025-01-21",5
103,"O3",18,"2025-01-21",4
103,"NO2",2,"2025-01-21",4
103,"PM",9,"2025-01-21",4
17,"O3",18,"2025-01-12",7
17,"NO2",2,"2025-01-12",7
17,"PM",5,"2025-01-12",7
28,"CO",1,"2025-01-12",7
28,"O3",15,"2025-01-12",7
28,"NO2",3,"2025-01-12",7
28,"PM",6,"2025-01-12",7
50,"PM",5,"2025-01-12",7
55,"O3",16,"2025-01-12",7
55,"NO2",2,"2025-01-12",7
55,"PM",5,"2025-01-12",7
66,"O3",18,"2025-01-19",2
66,"NO2",1,"2025-01-19",2
66,"PM",4,"2025-01-19",2
6,"SO2",1,"2025-01-16",14
3,"SO2",8,"2025-01-07",22
3,"O3",16,"2025-01-07",22
3,"NO2",3,"2025-01-07",22
3,"PM",5,"2025-01-07",22
6,"O3",17,"2025-01-16",14
6,"NO2",3,"2025-01-16",14
6,"PM",10,"2025-01-16",14
17,"O3",17,"2025-01-16",14
3,"SO2",7,"2025-01-07",21
3,"O3",16,"2025-01-07",21
3,"NO2",3,"2025-01-07",21
3,"PM",5,"2025-01-07",21
17,"NO2",3,"2025-01-16",14
17,"PM",11,"2025-01-16",14
28,"CO",1,"2025-01-16",14
3,"SO2",6,"2025-01-07",20
3,"O3",17,"2025-01-07",20
3,"NO2",2,"2025-01-07",20
3,"PM",5,"2025-01-07",20
28,"NO2",5,"2025-01-16",14
28,"PM",11,"2025-01-16",14
3,"SO2",3,"2025-01-07",19
3,"O3",18,"2025-01-07",19
3,"NO2",2,"2025-01-07",19
3,"PM",5,"2025-01-07",19
17,"NO2",5,"2025-01-22",20
3,"SO2",3,"2025-01-07",18
3,"O3",18,"2025-01-07",18
3,"NO2",2,"2025-01-07",18
3,"PM",5,"2025-01-07",18
17,"PM",24,"2025-01-22",20
28,"CO",1,"2025-01-22",20
28,"O3",15,"2025-01-22",20
28,"NO2",4,"2025-01-22",20
3,"SO2",12,"2025-01-07",17
3,"O3",17,"2025-01-07",17
3,"NO2",2,"2025-01-07",17
3,"PM",6,"2025-01-07",17
50,"PM",7,"2025-01-16",14
28,"PM",26,"2025-01-22",20
31,"SO2",1,"2025-01-22",20
31,"CO",1,"2025-01-22",20
3,"SO2",15,"2025-01-07",16
3,"O3",13,"2025-01-07",16
3,"NO2",4,"2025-01-07",16
3,"PM",6,"2025-01-07",16
31,"O3",15,"2025-01-22",20
66,"O3",20,"2025-01-16",14
66,"NO2",2,"2025-01-16",14
66,"PM",8,"2025-01-16",14
3,"SO2",11,"2025-01-07",15
3,"O3",14,"2025-01-07",15
3,"NO2",3,"2025-01-07",15
3,"PM",5,"2025-01-07",15
80,"SO2",1,"2025-01-16",14
80,"O3",18,"2025-01-16",14
80,"NO2",3,"2025-01-16",14
80,"PM",8,"2025-01-16",14
3,"SO2",15,"2025-01-07",14
3,"O3",14,"2025-01-07",14
3,"NO2",3,"2025-01-07",14
3,"PM",5,"2025-01-07",14
31,"NO2",5,"2025-01-22",20
31,"PM",14,"2025-01-22",20
28,"CO",1,"2025-01-08",6
28,"O3",18,"2025-01-08",6
28,"NO2",2,"2025-01-08",6
28,"PM",5,"2025-01-08",6
103,"O3",20,"2025-01-16",14
103,"NO2",1,"2025-01-16",14
103,"PM",7,"2025-01-16",14
3,"SO2",5,"2025-01-07",13
3,"O3",17,"2025-01-07",13
50,"PM",4,"2025-01-08",6
3,"NO2",2,"2025-01-07",13
3,"PM",4,"2025-01-07",13
3,"SO2",1,"2025-01-07",12
3,"O3",17,"2025-01-07",12
3,"NO2",2,"2025-01-07",12
3,"PM",4,"2025-01-07",12
50,"PM",14,"2025-01-22",20
3,"SO2",1,"2025-01-07",11
6,"SO2",1,"2025-01-16",5
6,"O3",1,"2025-01-16",5
3,"O3",17,"2025-01-07",11
3,"NO2",2,"2025-01-07",11
3,"PM",4,"2025-01-07",11
6,"NO2",8,"2025-01-16",5
6,"PM",10,"2025-01-16",5
17,"O3",1,"2025-01-16",5
17,"NO2",10,"2025-01-16",5
3,"SO2",1,"2025-01-07",10
3,"O3",17,"2025-01-07",10
3,"NO2",2,"2025-01-07",10
3,"PM",4,"2025-01-07",10
17,"PM",10,"2025-01-16",5
28,"CO",1,"2025-01-16",5
28,"NO2",6,"2025-01-16",5
3,"SO2",1,"2025-01-07",9
3,"O3",17,"2025-01-07",9
3,"NO2",2,"2025-01-07",9
3,"PM",4,"2025-01-07",9
28,"PM",8,"2025-01-16",5
55,"O3",9,"2025-01-22",20
55,"NO2",6,"2025-01-22",20
3,"SO2",1,"2025-01-07",8
3,"O3",16,"2025-01-07",8
3,"NO2",3,"2025-01-07",8
3,"PM",4,"2025-01-07",8
55,"PM",22,"2025-01-22",20
66,"O3",18,"2025-01-22",20
50,"PM",8,"2025-01-16",5
66,"NO2",3,"2025-01-22",20
3,"SO2",1,"2025-01-07",7
3,"O3",16,"2025-01-07",7
3,"NO2",3,"2025-01-07",7
3,"PM",4,"2025-01-07",7
66,"PM",9,"2025-01-22",20
80,"SO2",1,"2025-01-22",20
80,"O3",16,"2025-01-22",20
66,"O3",8,"2025-01-16",5
3,"SO2",1,"2025-01-07",6
3,"O3",17,"2025-01-07",6
3,"NO2",2,"2025-01-07",6
3,"PM",4,"2025-01-07",6
66,"NO2",6,"2025-01-16",5
66,"PM",8,"2025-01-16",5
80,"SO2",1,"2025-01-16",5
80,"O3",3,"2025-01-16",5
3,"SO2",1,"2025-01-07",5
3,"O3",19,"2025-01-07",5
3,"NO2",2,"2025-01-07",5
3,"PM",5,"2025-01-07",5
80,"NO2",8,"2025-01-16",5
80,"PM",8,"2025-01-16",5
80,"NO2",4,"2025-01-22",20
80,"PM",16,"2025-01-22",20
3,"SO2",1,"2025-01-07",4
3,"O3",21,"2025-01-07",4
3,"NO2",1,"2025-01-07",4
3,"PM",5,"2025-01-07",4
99,"SO2",1,"2025-01-22",20
99,"O3",12,"2025-01-22",20
103,"O3",11,"2025-01-16",5
103,"NO2",4,"2025-01-16",5
3,"SO2",1,"2025-01-07",3
3,"O3",21,"2025-01-07",3
3,"NO2",1,"2025-01-07",3
3,"PM",5,"2025-01-07",3
103,"PM",8,"2025-01-16",5
3,"SO2",1,"2025-01-07",2
3,"O3",21,"2025-01-07",2
3,"NO2",1,"2025-01-07",2
3,"PM",6,"2025-01-07",2
17,"O3",17,"2025-01-19",2
17,"NO2",1,"2025-01-19",2
3,"SO2",1,"2025-01-07",1
3,"O3",21,"2025-01-07",1
3,"NO2",1,"2025-01-07",1
3,"PM",7,"2025-01-07",1
17,"PM",6,"2025-01-19",2
28,"CO",1,"2025-01-19",2
28,"O3",17,"2025-01-19",2
28,"NO2",1,"2025-01-19",2
3,"SO2",1,"2025-01-07",0
3,"O3",21,"2025-01-07",0
3,"NO2",1,"2025-01-07",0
3,"PM",8,"2025-01-07",0
28,"PM",6,"2025-01-19",2
99,"NO2",6,"2025-01-22",20
99,"PM",15,"2025-01-22",20
103,"O3",16,"2025-01-22",20
3,"SO2",1,"2025-01-06",23
3,"O3",20,"2025-01-06",23
3,"NO2",2,"2025-01-06",23
3,"PM",9,"2025-01-06",23
103,"NO2",3,"2025-01-22",20
103,"PM",16,"2025-01-22",20
50,"PM",6,"2025-01-19",2
3,"SO2",1,"2025-01-06",22
3,"O3",18,"2025-01-06",22
3,"NO2",2,"2025-01-06",22
3,"PM",9,"2025-01-06",22
3,"SO2",1,"2025-01-06",21
3,"O3",18,"2025-01-06",21
3,"NO2",2,"2025-01-06",21
3,"PM",9,"2025-01-06",21
3,"SO2",9,"2025-01-06",20
3,"O3",15,"2025-01-06",20
3,"NO2",3,"2025-01-06",20
3,"PM",9,"2025-01-06",20
6,"SO2",1,"2025-01-16",22
6,"O3",4,"2025-01-16",22
6,"NO2",6,"2025-01-16",22
6,"PM",23,"2025-01-16",22
3,"SO2",3,"2025-01-06",19
3,"O3",18,"2025-01-06",19
3,"NO2",2,"2025-01-06",19
3,"PM",8,"2025-01-06",19
17,"O3",7,"2025-01-16",22
17,"NO2",6,"2025-01-16",22
17,"PM",26,"2025-01-16",22
28,"CO",1,"2025-01-16",22
3,"SO2",1,"2025-01-06",18
3,"O3",18,"2025-01-06",18
3,"NO2",2,"2025-01-06",18
3,"PM",8,"2025-01-06",18
28,"O3",2,"2025-01-16",22
28,"NO2",7,"2025-01-16",22
28,"PM",24,"2025-01-16",22
3,"SO2",1,"2025-01-06",17
3,"O3",18,"2025-01-06",17
3,"NO2",2,"2025-01-06",17
3,"PM",8,"2025-01-06",17
3,"SO2",1,"2025-01-06",16
3,"O3",18,"2025-01-06",16
3,"NO2",2,"2025-01-06",16
3,"PM",7,"2025-01-06",16
50,"PM",18,"2025-01-16",22
3,"SO2",1,"2025-01-06",15
3,"O3",18,"2025-01-06",15
3,"NO2",2,"2025-01-06",15
3,"PM",8,"2025-01-06",15
66,"O3",3,"2025-01-16",22
66,"NO2",7,"2025-01-16",22
66,"PM",21,"2025-01-16",22
3,"SO2",1,"2025-01-06",14
3,"O3",19,"2025-01-06",14
3,"NO2",2,"2025-01-06",14
3,"PM",8,"2025-01-06",14
80,"SO2",1,"2025-01-16",22
80,"O3",3,"2025-01-16",22
80,"NO2",7,"2025-01-16",22
80,"PM",20,"2025-01-16",22
3,"SO2",1,"2025-01-06",13
3,"O3",18,"2025-01-06",13
3,"NO2",2,"2025-01-06",13
3,"PM",8,"2025-01-06",13
3,"SO2",1,"2025-01-06",12
28,"CO",1,"2025-01-09",7
28,"O3",16,"2025-01-09",7
28,"NO2",3,"2025-01-09",7
28,"PM",4,"2025-01-09",7
50,"PM",3,"2025-01-09",7
66,"O3",19,"2025-01-09",7
66,"NO2",2,"2025-01-09",7
66,"PM",3,"2025-01-09",7
66,"PM",4,"2025-01-15",10
80,"SO2",1,"2025-01-15",10
80,"O3",15,"2025-01-15",10
80,"NO2",3,"2025-01-15",10
80,"PM",4,"2025-01-15",10
99,"SO2",1,"2025-01-15",10
99,"O3",19,"2025-01-15",10
99,"NO2",1,"2025-01-15",10
99,"PM",3,"2025-01-15",10
3,"SO2",15,"2025-01-15",9
3,"O3",12,"2025-01-15",9
3,"NO2",5,"2025-01-15",9
3,"PM",5,"2025-01-15",9
31,"SO2",1,"2025-01-15",9
31,"CO",1,"2025-01-15",9
31,"O3",16,"2025-01-15",9
31,"NO2",3,"2025-01-15",9
