SUB_ID,ORG_ID,ORG_NOM,ORG_TYPE,BEN_TYPE,BEN_NOM,BEN_MUN,SUB_DATE,SUB_TYPE,SUB_DESCRIPTION,COPIE_0,PREMIER_MARCHE,FORMAT,CATEGORIE_PRODUCTION,LANGUE_VO,EMISSION_ENFANT,PAYS OU PROV COPRODUCTION,NBRE_EPISODES,DUREE (MINUTAGE),NBRE EPISODES x DUREE,MAJORITAIRE,COPRO_OUI_NON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9058494 Canada inc.,Montréal,2022-11-17,Crédit dimpôt,Sur le pouce - cycle VI,2023-01-20,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,13,60,(13 x 60)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9448-5075 Québec inc.,Montréal,2022-11-17,Crédit dimpôt,"Streets Will Never Look the Same, These (Titre ant : Streets of America)",2022-12-23,Salles                   ,Long Métrage             ,Documentaire                                      , Anglais,FAUX, ,1,90,(1 x 90)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9468-2713 Québec inc.,Montréal,2022-11-17,Crédit dimpôt,Le loup (titre antérieur : The Wolf),2023-04-15,Salles                   ,Court Métrage            ,Fiction                                           , Français,FAUX, ,1,12,(1 x 12)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9392-7564 Québec inc.,Montréal,2022-11-17,Crédit dimpôt,Gaby les collines (Titre antérieur : Gaby les buttes),2023-01-15,Salles                   ,Court Métrage            ,Fiction                                           , Français,FAUX, ,1,18,(1 x 18)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Pamplemousse Média VI inc.,Longueuil,2022-11-17,Crédit dimpôt,On va se le dire - cycle IV (Titre ant : C'Maintenant),2023-04-19,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,116,63,(116 x 63)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,EKO production d'images inc.,Saint-Charles-Borromée,2022-11-17,Crédit dimpôt,Vélovélo,2021-09-18,Télévision,Série                    ,Magazine                                          , Français,FAUX, ,10,23,(10 x 23)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Téléfiction Productions inc.,Montréal,2022-11-18,Crédit dimpôt,"Trône de laine d'acier avec une patte rouillée pas ben ben solide, Le (Titre ant : Comme des têtes pas de poules)",2022-08-26,Diffusion en ligne       ,Série                    ,Fiction                                           , Français,FAUX, ,10,2,(10 x 2)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Les Productions Avanti-Toast inc.,Montréal,2022-11-18,Crédit dimpôt,Christine Morency sans filtre (Titre antérieur : L'année Morency),2022-12-05,Télévision               ,Minisérie                ,Documentaire                                      , Français,FAUX, ,6,22,(6 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Gaspa vidéo IX inc.,Carleton-sur-Mer,2022-11-18,Crédit dimpôt,Moratoire et morue: 30 ans plus tard quel avenir,2023-02-28,Télévision               ,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,60,(1 x 60)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9118-9522 Québec inc.,Saint-Adolphe-d'Howard,2022-11-18,Crédit dimpôt,Dreamcatchers - cycle II,2022-11-30,Télévision               ,Série                    ,Animation                                         , Anglais,FAUX, ,21,22,(21 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions PR3 Médias 2020 inc.,Québec,2022-11-18,Crédit dimpôt,Moi j'mange - cycle IV,2022-12-22,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,24,22,(24 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Les Productions Avanti-Toast inc.,Montréal,2022-11-18,Crédit dimpôt,Cette année-là - cycle V,2023-03-15,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,24,46,(24 x 46)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Zone3-XXIV inc.,Montréal,2022-11-21,Crédit dimpôt,Basket,2022-08-28,Télévision               ,Série                    ,Fiction                                           , Français,FAUX, ,12,12,(12 x 12)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Zone3-XXIV inc.,Montréal,2022-11-21,Crédit dimpôt,"Gros laboratoire, Le - cycle IV",2022-12-22,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,10,23,(10 x 23)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Zone3-XXIV inc.,Montréal,2022-11-21,Crédit dimpôt,Prière de ne pas envoyer de fleurs - cycle XII,2022-08-29,Télévision               ,Série                    ,Variétés                                          , Français,FAUX, ,12,43,(12 x 43)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,10743496 Canada inc.,Montréal,2022-11-21,Crédit dimpôt,Benoît chez les Belges,2022-08-01,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,7,44,(7 x 44)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions GFP (XVII) inc.,Montréal,2022-11-21,Crédit dimpôt,Connectés sur l'avenir,2023-03-06,Télévision               ,Minisérie                ,Documentaire                                      , Français,FAUX, ,6,46,(6 x 46)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions KOTV III inc.,Montréal,2022-11-21,Crédit dimpôt,Martine à la plage,2022-09-30,Diffusion en ligne       ,Série                    ,Fiction                                           , Français,FAUX, ,8,10,(8 x 10)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,PCF French Girl Le Films inc.,Montréal,2022-11-21,Crédit dimpôt,French Girl,2023-09-30,Salles                   ,Long Métrage             ,Fiction                                           , Anglais,FAUX, ,1,90,(1 x 90)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions Sismyk 2022 inc.,Québec,2022-11-21,Crédit dimpôt,"SuperFrancoFête, La (Titre ant : La Super FrancoFête)",2022-11-14,Télévision               ,Émission Unique          ,Variétés                                          , Français,FAUX, ,1,90,(1 x 90)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Zone3-XXV inc.,Montréal,2022-11-21,Crédit dimpôt,"20 ans de À la di Stasio, Les",2022-10-13,Télévision               ,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,53,(1 x 53)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9167-7286 Québec inc.,Montréal,2022-11-21,Crédit dimpôt,"Patins, Les",2023-02-15,Salles                   ,Court Métrage            ,Fiction                                           , Français,FAUX, ,1,15,(1 x 15)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Passeport Productions inc.,Montréal,2022-11-21,Crédit dimpôt,Coups de food - cycle IX,2023-03-31,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,13,45,(13 x 45)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Le Foyer Films inc.,Montréal,2022-11-22,Crédit dimpôt,"Mains sales, Les",2022-11-25,Salles                   ,Court Métrage            ,Fiction                                           , Français,FAUX, ,1,20,(1 x 20)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions KOTV IX inc.,Montréal,2022-11-22,Crédit dimpôt,Plan B (v.a. CBC),2023-03-24,Télévision               ,Minisérie                ,Fiction                                           , Anglais,FAUX, ,6,43,(6 x 43)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions Pixcom inc.,Montréal,2022-11-22,Crédit dimpôt,"Appartement 5, L' (Titre ant : L'appartement 6 ; Le voisin)",2022-11-11,Télévision               ,Minisérie                ,Documentaire                                      , Français,FAUX, ,4,45,(4 x 45)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Action Chasse-Pêche inc.,Beloeil,2022-11-22,Crédit dimpôt,Chasse-Pêche TV - cycle XXVI (saison 2022-2023),2022-12-22,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,18,23,(18 x 23)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Trinôme III inc.,Montréal,2022-11-22,Crédit dimpôt,Adapté,2023-09-12,Télévision               ,Minisérie                ,Documentaire                                      , Français,FAUX, ,6,46,(6 x 46)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Juste pour rire TV inc.,Montréal,2022-11-22,Crédit dimpôt,Just for Laughs Specials 2022,2022-12-20,Télévision               ,Minisérie                ,Variétés-Captation                                , Anglais,FAUX, ,4,44,(4 x 44)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions Pixcom inc.,Montréal,2022-11-24,Crédit dimpôt,"Indice McSween, L' - cycle VI (Titre antérieur : En as-tu vraiment besoin)",2023-01-31,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,24,23,(24 x 23)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions Pixcom inc.,Montréal,2022-11-24,Crédit dimpôt,Syndics - cycle II,2022-11-18,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,12,23,(12 x 23)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions Pixcom inc.,Montréal,2022-11-24,Crédit dimpôt,C'est arrivé près de chez vous  - cycle II,2023-03-31,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,8,45,(8 x 45)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Van Aventure inc.,Longueuil,2022-11-24,Crédit dimpôt,Les crinqués,2023-01-05,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,10,22,(10 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions Pixcom inc.,Montréal,2022-11-24,Crédit dimpôt,Contre-offre - cycle III,2023-02-08,Télévision               ,Série                    ,Fiction                                           , Français,FAUX, ,12,23,(12 x 23)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Colonelle Films inc.,Montréal,2022-11-24,Crédit dimpôt,Le chant du coq (Titre antérieur : Roi Reynald ; Par une nuit sans lune),2023-03-01,Salles                   ,Court Métrage            ,Fiction                                           , Français,FAUX, ,1,15,(1 x 15)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions Pixcom inc.,Montréal,2022-11-24,Crédit dimpôt,"Hôpital des ados, L'",2023-02-06,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,8,23,(8 x 23)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9459-1625 Québec inc.,Montréal,2022-11-24,Crédit dimpôt,Calorie,2023-09-15,Salles                   ,Long Métrage             ,Fiction                                           , Anglais,FAUX, ,1,105,(1 x 105)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Production Les hommes de ma mère inc.,Mont-Saint-Hilaire,2022-11-24,Crédit dimpôt,"Hommes de ma mère, Les",2023-05-23,Salles                   ,Long Métrage             ,Fiction                                           , Français,FAUX, ,1,90,(1 x 90)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Juste pour rire TV inc.,Montréal,2022-11-24,Crédit dimpôt,@JFL 2022 (Titre ant : JFL 2022 - The Gala Specials),2022-12-20,Télévision               ,Minisérie                ,Variétés                                          , Anglais,FAUX, ,4,44,(4 x 44)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Juste pour rire TV inc.,Montréal,2022-11-24,Crédit dimpôt,Just for Laughs 40th Anniversary Special,2022-10-25,Télévision               ,Émission Unique          ,Variétés                                          , Anglais,FAUX, ,1,44,(1 x 44)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Télévision Illimitée inc.,Montréal,2022-11-24,Crédit dimpôt,Québec Rock (Titre ant : Offenbach vs Corbeau),2023-07-05,Télévision               ,Minisérie                ,Documentaire                                      , Français,FAUX, ,4,45,(4 x 45)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,La Fonte des glaces inc.,Montréal,2022-12-01,Crédit dimpôt,La fonte  des glaces (titre antérieur : Les secrets),2023-08-14,Salles                   ,Long Métrage             ,Fiction                                           , Français,FAUX, ,1,90,(1 x 90)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Groupe des îles inc.,Boucherville,2022-12-01,Crédit dimpôt,Time Space Love,2023-03-06,Salles                   ,Court Métrage            ,Fiction                                           , Français,FAUX, ,1,15,(1 x 15)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Cayenne Médias 3 inc.,Montréal,2022-12-01,Crédit dimpôt,Sur les traces d'Anachnid (Titre ant : Résonance),2022-09-02,Télévision               ,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,48,(1 x 48)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Zone3-XXVI inc.,Montréal,2022-12-01,Crédit dimpôt,Des idées de grandeur - cycle X,2023-03-14,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,13,23,(13 x 23)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Zone3-XXV inc.,Montréal,2022-12-01,Crédit dimpôt,Curieux Bégin - cycle XV,2022-12-04,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,12,53,(12 x 53)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Inséparables films inc.,Montréal,2022-12-01,Crédit dimpôt,Nichole,2022-06-09,Diffusion en ligne       ,Minisérie                ,Fiction                                           , Français,FAUX, ,6,9,(6 x 9)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9305-1811 Québec inc.,Montréal,2022-12-01,Crédit dimpôt,Malja,2023-04-01,Salles                   ,Court Métrage            ,Documentaire                                      , Français,FAUX, ,1,30,(1 x 30)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions KOTV III inc.,Montréal,2022-12-01,Crédit dimpôt,La machine à rumeurs,2022-11-30,Diffusion en ligne       ,Minisérie                ,Documentaire                                      , Français,FAUX, ,3,44,(3 x 44)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions Pixcom inc.,Montréal,2022-12-01,Crédit dimpôt,Quartier général,2023-02-01,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,13,23,(13 x 23)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions KOTV VI inc.,Montréal,2022-12-01,Crédit dimpôt,"Oeil du cyclone, L' - cycle III",2023-01-30,Télévision               ,Série                    ,Fiction                                           , Français,FAUX, ,13,22,(13 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9249-7189 Québec inc.,Montréal,2022-12-01,Crédit dimpôt,Servir pour rester,2022-08-19,Télévision               ,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,52,(1 x 52)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions Pixcom inc.,Montréal,2022-12-01,Crédit dimpôt,Guild Garage - cycle VII (Titres ant : Restoration Garage ; Canadian Restorers ; Classic Iron),2023-04-07,Télévision               ,Série                    ,Documentaire                                      , Anglais,FAUX, ,12,23,(12 x 23)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Attraction Images Productions VIII inc.,Montréal,2022-12-01,Crédit dimpôt,En direct de l'univers - cycle XIV,2023-04-08,Télévision               ,Série                    ,Variétés                                          , Français,FAUX, ,24,52,(24 x 52)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,7926766 Canada inc.,Montréal,2022-12-01,Crédit dimpôt,Double vie - cycle II,2023-06-01,Télévision               ,Minisérie                ,Documentaire                                      , Français,FAUX, ,6,30,(6 x 30)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
