TransactionID,DateChargement,IdenfiantSecteur,NomSecteur,IdentifiantArrondissement,ArrondissementCode,Arrondissement,IdentifiantDepot,NomDepot,DateDechargement,volume,TypeTransaction,IdentifiantContrat,NumeroContrat
2962401,2024-12-10T19:26:02,418,"MHM-108",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T19:48:44,59.96,"AUT",1419,"MHM-108"
2962402,2024-12-10T19:15:04,450,"VMA-113A",18,"VMA","Ville-Marie",43,"Angrignon (LAS)",2024-12-10T19:50:08,31.23,"AUT",1472,"VMA-113"
2962403,2024-12-10T19:22:02,24,"PMR-102",20,"PMR","Le Plateau-Mont-Royal",37,"Fullum (VMA)",2024-12-10T19:49:06,29.67,"AUT",1433,"PMR-102"
2962404,2024-12-10T19:23:17,418,"MHM-108",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T19:50:14,36.41,"AUT",1419,"MHM-108"
2962405,2024-12-10T19:26:02,489,"VSP-112",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-10T19:49:31,57.72,"AUT",1488,"VSP-112"
2962406,2024-12-10T19:31:00,389,"RDP-107",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-10T19:50:48,61.02,"AUT",1442,"RDP-107"
2962407,2024-12-10T19:09:53,489,"VSP-112",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-10T19:51:23,27.07,"AUT",1488,"VSP-112"
2962408,2024-12-10T19:30:00,450,"VMA-113A",18,"VMA","Ville-Marie",43,"Angrignon (LAS)",2024-12-10T19:53:18,57.08,"AUT",1472,"VMA-113"
2962409,2024-12-10T19:54:02,24,"PMR-102",20,"PMR","Le Plateau-Mont-Royal",37,"Fullum (VMA)",2024-12-10T19:54:02,39.11,"N-AUT",1433,"PMR-102"
2962410,2024-12-10T19:38:58,491,"VSP-114",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-10T19:53:51,29.75,"AUT",1490,"VSP-114"
2962411,2024-12-10T19:54:44,489,"VSP-112",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-10T19:54:44,29.47,"N-AUT",1488,"VSP-112"
2962412,2024-12-10T19:41:01,389,"RDP-107",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-10T19:55:27,63.00,"AUT",1442,"RDP-107"
2962413,2024-12-10T19:44:03,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T19:55:25,31.00,"AUT",1470,"SLE-304"
2962415,2024-12-10T19:34:59,450,"VMA-113A",18,"VMA","Ville-Marie",43,"Angrignon (LAS)",2024-12-10T19:55:42,40.66,"AUT",1472,"VMA-113"
2962416,2024-12-10T19:34:02,24,"PMR-102",20,"PMR","Le Plateau-Mont-Royal",37,"Fullum (VMA)",2024-12-10T19:57:07,38.36,"AUT",1433,"PMR-102"
2962417,2024-12-10T19:31:30,418,"MHM-108",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T19:58:52,54.15,"AUT",1419,"MHM-108"
2962418,2024-12-10T19:44:28,491,"VSP-114",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-10T19:59:38,49.36,"AUT",1490,"VSP-114"
2962419,2024-12-10T20:00:03,407,"SLE-111",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:00:03,29.47,"N-AUT",1468,"SLE-111"
2962420,2024-12-10T19:08:01,430,"MTN-104",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-10T20:00:29,57.49,"AUT",1427,"MTN-104"
2962421,2024-12-10T19:23:00,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-10T20:00:04,30.31,"AUT",1452,"S-O-103"
2962422,2024-12-10T19:47:00,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:00:37,26.35,"AUT",1469,"SLE-303"
2962423,2024-12-10T19:40:01,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:00:57,31.00,"AUT",1470,"SLE-304"
2962424,2024-12-10T19:49:01,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-10T20:01:04,30.23,"AUT",1452,"S-O-103"
2962425,2024-12-10T19:22:05,471,"OUT-101A",7,"OUT","Outremont",31,"St-Michel - Robert (VSP)",2024-12-10T20:00:56,57.13,"AUT",1430,"OUT-101"
2962426,2024-12-10T19:50:08,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:01:20,26.35,"AUT",1469,"SLE-303"
2962427,2024-12-10T19:48:00,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:01:38,31.00,"AUT",1470,"SLE-304"
2962428,2024-12-10T19:11:00,430,"MTN-104",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-10T20:01:20,50.06,"AUT",1427,"MTN-104"
2962429,2024-12-10T19:13:22,430,"MTN-104",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-10T20:02:45,54.93,"AUT",1427,"MTN-104"
2962430,2024-12-10T19:33:01,467,"PMR-101A",20,"PMR","Le Plateau-Mont-Royal",31,"St-Michel - Robert (VSP)",2024-12-10T20:02:57,54.02,"AUT",1432,"PMR-101"
2962431,2024-12-10T19:30:02,467,"PMR-101A",20,"PMR","Le Plateau-Mont-Royal",31,"St-Michel - Robert (VSP)",2024-12-10T20:02:28,46.80,"AUT",1432,"PMR-101"
2962432,2024-12-10T19:45:10,418,"MHM-108",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T20:03:27,57.28,"AUT",1419,"MHM-108"
2962433,2024-12-10T19:10:04,174,"MTN-102",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-10T20:03:58,56.27,"AUT",1425,"MTN-102"
2962434,2024-12-10T19:42:01,489,"VSP-112",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-10T20:03:33,47.81,"AUT",1488,"VSP-112"
2962435,2024-12-10T20:03:58,406,"SLE-110",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:03:58,25.42,"N-AUT",1467,"SLE-110"
2962436,2024-12-10T19:49:04,406,"SLE-110",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:04:18,29.91,"AUT",1467,"SLE-110"
2962437,2024-12-10T19:50:00,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-10T20:04:03,27.37,"AUT",1452,"S-O-103"
2962438,2024-12-10T19:53:02,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-10T20:04:33,29.53,"AUT",1452,"S-O-103"
2962439,2024-12-10T19:15:58,430,"MTN-104",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-10T20:04:24,48.64,"AUT",1427,"MTN-104"
2962440,2024-12-10T19:21:02,174,"MTN-102",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-10T20:04:46,25.84,"AUT",1425,"MTN-102"
2962441,2024-12-10T19:14:59,174,"MTN-102",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-10T20:05:10,73.21,"AUT",1425,"MTN-102"
2962442,2024-12-10T20:05:59,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:05:59,31.00,"N-AUT",1470,"SLE-304"
2962443,2024-12-10T20:05:40,174,"MTN-102",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-10T20:05:40,38.56,"N-AUT",1425,"MTN-102"
2962444,2024-12-10T19:41:00,469,"OUT-101B",7,"OUT","Outremont",31,"St-Michel - Robert (VSP)",2024-12-10T20:05:52,59.09,"AUT",1430,"OUT-101"
2962445,2024-12-10T19:55:06,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-10T20:05:55,30.24,"AUT",1452,"S-O-103"
2962446,2024-12-10T19:31:00,469,"OUT-101B",7,"OUT","Outremont",31,"St-Michel - Robert (VSP)",2024-12-10T20:05:43,62.51,"AUT",1430,"OUT-101"
2962447,2024-12-10T19:52:02,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:06:19,31.00,"AUT",1469,"SLE-303"
2962448,2024-12-10T19:42:02,407,"SLE-111",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:06:31,30.31,"AUT",1468,"SLE-111"
2962449,2024-12-10T19:55:03,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:07:02,31.00,"AUT",1469,"SLE-303"
2962450,2024-12-10T19:47:01,407,"SLE-111",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:07:24,30.63,"AUT",1468,"SLE-111"
2962451,2024-12-10T19:02:02,412,"MHM-106",21,"MHM","Mercier–Hochelaga-Maisonneuve",46,"Ray-Lawson (ANJ)",2024-12-10T20:06:25,65.71,"AUT",1417,"MHM-106"
2962452,2024-12-10T19:22:38,431,"MTN-103",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-10T20:06:48,60.04,"AUT",1426,"MTN-103"
2962453,2024-12-10T19:06:01,412,"MHM-106",21,"MHM","Mercier–Hochelaga-Maisonneuve",46,"Ray-Lawson (ANJ)",2024-12-10T20:07:09,61.19,"AUT",1417,"MHM-106"
2962454,2024-12-10T19:15:04,431,"MTN-103",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-10T20:07:31,58.51,"AUT",1426,"MTN-103"
2962455,2024-12-10T19:31:35,444,"MHM-109A",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T20:07:55,30.49,"AUT",1420,"MHM-109"
2962456,2024-12-10T19:38:02,450,"VMA-113A",18,"VMA","Ville-Marie",43,"Angrignon (LAS)",2024-12-10T20:07:39,46.16,"AUT",1472,"VMA-113"
2962457,2024-12-10T19:42:04,412,"MHM-106",21,"MHM","Mercier–Hochelaga-Maisonneuve",46,"Ray-Lawson (ANJ)",2024-12-10T20:07:55,68.34,"AUT",1417,"MHM-106"
2962458,2024-12-10T19:53:02,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:07:47,51.00,"AUT",1470,"SLE-304"
2962459,2024-12-10T19:56:01,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-10T20:08:19,29.49,"AUT",1452,"S-O-103"
2962460,2024-12-10T20:08:28,174,"MTN-102",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-10T20:08:28,33.03,"N-AUT",1425,"MTN-102"
2962461,2024-12-10T19:47:00,412,"MHM-106",21,"MHM","Mercier–Hochelaga-Maisonneuve",46,"Ray-Lawson (ANJ)",2024-12-10T20:08:55,68.05,"AUT",1417,"MHM-106"
2962462,2024-12-10T19:53:04,476,"AHU-123",22,"AHU","Ahuntsic-Cartierville",58,"St-Michel - Charland (VSP)",2024-12-10T20:07:04,30.52,"AUT",1482,"AHU-123"
2962463,2024-12-10T19:56:00,476,"AHU-123",22,"AHU","Ahuntsic-Cartierville",58,"St-Michel - Charland (VSP)",2024-12-10T20:07:39,30.58,"AUT",1482,"AHU-123"
2962464,2024-12-10T19:51:11,489,"VSP-112",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-10T20:09:28,66.67,"AUT",1488,"VSP-112"
2962465,2024-12-10T19:41:14,418,"MHM-108",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T20:08:56,58.30,"AUT",1419,"MHM-108"
2962466,2024-12-10T19:10:02,389,"RDP-107",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-10T20:08:47,50.00,"AUT",1442,"RDP-107"
2962467,2024-12-10T19:49:05,392,"RDP-203",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-10T20:09:18,62.18,"AUT",1445,"RDP-203"
2962468,2024-12-10T19:32:00,471,"OUT-101A",7,"OUT","Outremont",31,"St-Michel - Robert (VSP)",2024-12-10T20:09:57,59.97,"AUT",1430,"OUT-101"
2962469,2024-12-10T19:25:00,430,"MTN-104",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-10T20:09:18,53.55,"AUT",1427,"MTN-104"
2962470,2024-12-10T19:51:01,430,"MTN-104",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-10T20:09:55,43.35,"AUT",1427,"MTN-104"
2962471,2024-12-10T19:48:09,418,"MHM-108",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T20:10:04,40.01,"AUT",1419,"MHM-108"
2962472,2024-12-10T19:40:03,467,"PMR-101A",20,"PMR","Le Plateau-Mont-Royal",31,"St-Michel - Robert (VSP)",2024-12-10T20:10:27,44.26,"AUT",1432,"PMR-101"
2962473,2024-12-10T19:44:42,431,"MTN-103",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-10T20:10:19,60.55,"AUT",1426,"MTN-103"
2962474,2024-12-10T19:50:32,412,"MHM-106",21,"MHM","Mercier–Hochelaga-Maisonneuve",46,"Ray-Lawson (ANJ)",2024-12-10T20:10:42,75.18,"AUT",1417,"MHM-106"
2962475,2024-12-10T19:52:57,418,"MHM-108",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T20:12:02,60.14,"AUT",1419,"MHM-108"
2962476,2024-12-10T19:50:00,406,"SLE-110",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:11:18,28.49,"AUT",1467,"SLE-110"
2962477,2024-12-10T20:11:33,491,"VSP-114",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-10T20:11:33,30.07,"N-AUT",1490,"VSP-114"
2962478,2024-12-10T19:44:34,389,"RDP-107",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-10T20:13:08,57.09,"AUT",1442,"RDP-107"
2962479,2024-12-10T19:57:29,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:12:54,26.35,"AUT",1470,"SLE-304"
2962480,2024-12-10T20:00:58,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:13:10,31.00,"AUT",1470,"SLE-304"
2962481,2024-12-10T20:00:00,388,"RDP-106",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-10T20:13:31,64.10,"AUT",1441,"RDP-106"
2962482,2024-12-10T19:57:01,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:13:38,31.00,"AUT",1469,"SLE-303"
2962483,2024-12-10T19:57:01,407,"SLE-111",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:14:31,30.49,"AUT",1468,"SLE-111"
2962484,2024-12-10T19:59:02,476,"AHU-123",22,"AHU","Ahuntsic-Cartierville",58,"St-Michel - Charland (VSP)",2024-12-10T20:13:28,57.77,"AUT",1482,"AHU-123"
2962485,2024-12-10T19:29:04,174,"MTN-102",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-10T20:14:31,40.62,"AUT",1425,"MTN-102"
2962486,2024-12-10T19:45:33,467,"PMR-101A",20,"PMR","Le Plateau-Mont-Royal",31,"St-Michel - Robert (VSP)",2024-12-10T20:16:12,47.01,"AUT",1432,"PMR-101"
2962487,2024-12-10T20:03:01,407,"SLE-111",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:15:59,29.00,"AUT",1468,"SLE-111"
2962488,2024-12-10T19:48:08,469,"OUT-101B",7,"OUT","Outremont",31,"St-Michel - Robert (VSP)",2024-12-10T20:17:07,58.92,"AUT",1430,"OUT-101"
2962489,2024-12-10T19:48:02,421,"MHM-211",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T20:16:58,60.03,"AUT",1423,"MHM-211"
2962490,2024-12-10T19:11:01,81,"LAC-102",15,"LAC","Lachine",54,"46 ieme (LAC)",2024-12-10T20:17:11,31.90,"AUT",1401,"LAC-102"
2962491,2024-12-10T19:55:18,392,"RDP-203",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-10T20:18:18,68.26,"AUT",1445,"RDP-203"
2962492,2024-12-10T19:42:23,421,"MHM-211",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T20:18:24,53.64,"AUT",1423,"MHM-211"
2962493,2024-12-10T20:04:02,476,"AHU-123",22,"AHU","Ahuntsic-Cartierville",58,"St-Michel - Charland (VSP)",2024-12-10T20:19:04,36.46,"AUT",1482,"AHU-123"
2962494,2024-12-10T19:59:02,407,"SLE-111",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:19:26,30.28,"AUT",1468,"SLE-111"
2962495,2024-12-10T20:01:02,392,"RDP-203",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-10T20:18:53,51.57,"AUT",1445,"RDP-203"
2962496,2024-12-10T20:09:04,388,"RDP-106",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-10T20:19:45,50.00,"AUT",1441,"RDP-106"
2962497,2024-12-10T19:38:01,471,"OUT-101A",7,"OUT","Outremont",31,"St-Michel - Robert (VSP)",2024-12-10T20:20:03,60.94,"AUT",1430,"OUT-101"
2962498,2024-12-10T19:54:00,421,"MHM-211",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T20:19:18,66.77,"AUT",1423,"MHM-211"
2962500,2024-12-10T20:00:05,412,"MHM-106",21,"MHM","Mercier–Hochelaga-Maisonneuve",46,"Ray-Lawson (ANJ)",2024-12-10T20:20:30,72.49,"AUT",1417,"MHM-106"
2962501,2024-12-10T20:04:02,407,"SLE-111",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:20:20,31.78,"AUT",1468,"SLE-111"
2962502,2024-12-10T20:04:01,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:20:49,31.00,"AUT",1470,"SLE-304"
2962503,2024-12-10T20:04:00,390,"RDP-201",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-10T20:22:09,68.16,"AUT",1443,"RDP-201"
2962504,2024-12-10T20:05:28,407,"SLE-111",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:22:11,30.50,"AUT",1468,"SLE-111"
2962505,2024-12-10T19:59:00,421,"MHM-211",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T20:21:27,64.74,"AUT",1423,"MHM-211"
2962506,2024-12-10T20:05:02,81,"LAC-102",15,"LAC","Lachine",54,"46 ieme (LAC)",2024-12-10T20:22:11,22.33,"AUT",1401,"LAC-102"
2962507,2024-12-10T19:37:23,418,"MHM-108",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T20:22:20,68.63,"AUT",1419,"MHM-108"
2962508,2024-12-10T20:13:02,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:22:51,26.35,"AUT",1469,"SLE-303"
2962509,2024-12-10T19:11:15,490,"VSP-113",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-10T20:24:09,40.19,"AUT",1489,"VSP-113"
2962510,2024-12-10T20:16:03,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:24:12,31.00,"AUT",1469,"SLE-303"
2962511,2024-12-10T20:08:00,407,"SLE-111",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:24:50,30.50,"AUT",1468,"SLE-111"
2962512,2024-12-10T20:15:01,390,"RDP-201",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-10T20:24:39,72.05,"AUT",1443,"RDP-201"
2962513,2024-12-10T19:59:57,493,"VSP-114B",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-10T20:25:03,31.02,"AUT",1490,"VSP-114"
2962514,2024-12-10T20:00:03,418,"MHM-108",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T20:25:15,55.82,"AUT",1419,"MHM-108"
2962515,2024-12-10T19:19:05,418,"MHM-108",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T20:26:12,38.21,"AUT",1419,"MHM-108"
2962516,2024-12-10T20:01:00,491,"VSP-114",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-10T20:26:46,21.21,"AUT",1490,"VSP-114"
2962517,2024-12-10T20:18:02,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:27:08,51.00,"AUT",1469,"SLE-303"
2962518,2024-12-10T20:20:01,390,"RDP-201",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-10T20:27:49,64.67,"AUT",1443,"RDP-201"
2962519,2024-12-10T20:15:03,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-10T20:28:03,30.31,"AUT",1452,"S-O-103"
2962520,2024-12-10T20:09:00,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:28:24,31.00,"AUT",1470,"SLE-304"
2962521,2024-12-10T20:21:53,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:28:38,31.00,"AUT",1469,"SLE-303"
2962522,2024-12-10T19:14:02,407,"SLE-111",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:29:18,29.99,"AUT",1468,"SLE-111"
2962523,2024-12-10T20:12:05,388,"RDP-106",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-10T20:28:22,61.02,"AUT",1441,"RDP-106"
2962524,2024-12-10T20:18:58,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-10T20:29:10,30.23,"AUT",1452,"S-O-103"
2962525,2024-12-10T20:25:02,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:29:52,51.00,"AUT",1469,"SLE-303"
2962526,2024-12-10T20:12:06,409,"SLE-304",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:30:52,31.00,"AUT",1470,"SLE-304"
2962527,2024-12-10T20:18:00,483,"MHM-501",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T20:30:32,29.00,"AUT",1493,"MHM-501"
2962528,2024-12-10T20:20:40,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-10T20:31:32,27.37,"AUT",1452,"S-O-103"
2962529,2024-12-10T20:06:42,406,"SLE-110",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:32:20,30.64,"AUT",1467,"SLE-110"
2962530,2024-12-10T20:09:00,476,"AHU-123",22,"AHU","Ahuntsic-Cartierville",58,"St-Michel - Charland (VSP)",2024-12-10T20:26:11,66.70,"AUT",1482,"AHU-123"
2962531,2024-12-10T20:18:00,430,"MTN-104",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-10T20:32:12,57.49,"AUT",1427,"MTN-104"
2962532,2024-12-10T20:20:03,389,"RDP-107",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-10T20:31:34,63.00,"AUT",1442,"RDP-107"
2962533,2024-12-10T20:21:28,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-10T20:31:48,29.53,"AUT",1452,"S-O-103"
2962534,2024-12-10T20:27:03,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:32:56,31.00,"AUT",1469,"SLE-303"
2962536,2024-12-10T20:33:21,483,"MHM-501",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T20:33:21,24.65,"N-AUT",1493,"MHM-501"
2962537,2024-12-10T20:23:01,390,"RDP-201",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-10T20:32:55,83.00,"AUT",1443,"RDP-201"
2962538,2024-12-10T19:50:02,471,"OUT-101A",7,"OUT","Outremont",31,"St-Michel - Robert (VSP)",2024-12-10T20:33:53,54.46,"AUT",1430,"OUT-101"
2962539,2024-12-10T20:15:02,476,"AHU-123",22,"AHU","Ahuntsic-Cartierville",58,"St-Michel - Charland (VSP)",2024-12-10T20:33:53,56.29,"AUT",1482,"AHU-123"
2962541,2024-12-10T20:15:04,407,"SLE-111",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-10T20:34:14,31.03,"AUT",1468,"SLE-111"
2962542,2024-12-10T20:15:01,431,"MTN-103",14,"MTN","Montréal-Nord",46,"Ray-Lawson (ANJ)",2024-12-10T20:34:56,72.96,"AUT",1426,"MTN-103"
2962543,2024-12-10T20:34:25,450,"VMA-113A",18,"VMA","Ville-Marie",43,"Angrignon (LAS)",2024-12-10T20:34:25,51.24,"N-AUT",1472,"VMA-113"
2962544,2024-12-10T20:16:05,450,"VMA-113A",18,"VMA","Ville-Marie",43,"Angrignon (LAS)",2024-12-10T20:34:42,71.15,"AUT",1472,"VMA-113"
2962545,2024-12-10T20:35:01,418,"MHM-108",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-10T20:35:01,44.54,"N-AUT",1419,"MHM-108"
2962546,2024-12-10T19:45:02,471,"OUT-101A",7,"OUT","Outremont",31,"St-Michel - Robert (VSP)",2024-12-10T20:34:28,50.00,"AUT",1430,"OUT-101"
2962547,2024-12-10T20:16:01,490,"VSP-113",24,"VSP","Villeray–Saint-Michel–Parc-Extension",31,"St-Michel - Robert (VSP)",2024-12-10T20:34:55,48.19,"AUT",1489,"VSP-113"
2962548,2024-12-10T19:37:04,24,"PMR-102",20,"PMR","Le Plateau-Mont-Royal",37,"Fullum (VMA)",2024-12-10T20:34:58,42.73,"AUT",1433,"PMR-102"
2962549,2024-12-10T20:05:02,392,"RDP-203",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-10T20:36:11,50.46,"AUT",1445,"RDP-203"
