"cod_geo","nom_mun","designation","population","facteur_comparatif","RFU0100","RFU0200","RFU0300","RFU0400","RFU0500","RFU0600","RFU0700","RFU0800","RFU0900","RFU1000","RFU1100","RFU1300","RFU1400","RFU1501","RFU1502","RFU1600","RFU3000","no_classe_population","classe_population","cod_mrc","nom_mrc","cod_cm","nom_cm","no_reg","desc_reg" 
77043,Saint-Sauveur,V,11112,1.04,1403829128.00,575426800.00,119040376.00,374154872.00,297544.00,149943248.00,2622691968.00,0.00,0.00,29952.00,854048.00,1307830.16,0.00,5410433.60,0.00,0.00,2630294231.76,03,10 000 @ 24 999,AR770,Les Pays-d'en-Haut,,,15,Laurentides
77050,Morin-Heights,M,4545,1.05,710407635.00,92185170.00,77144445.00,48363840.00,280455.00,85701315.00,1014082860.00,0.00,0.00,26880.00,131775.00,612291.23,0.00,1905778.88,0.00,0.00,1016759585.10,02,2 000 @ 9 999,AR770,Les Pays-d'en-Haut,,,15,Laurentides
77055,Lac-des-Seize-Îles,M,144,1.08,41767920.00,2845368.00,58538592.00,801576.00,0.00,5414904.00,109368360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109368360.00,01,1 @ 1 999,AR770,Les Pays-d'en-Haut,,,15,Laurentides
77060,Wentworth-Nord,M,1510,1.03,341788505.00,18789466.00,136652160.00,14180834.00,239784.00,76242969.00,587893718.00,0.00,0.00,721.00,0.00,0.00,0.00,0.00,0.00,0.00,587894439.00,01,1 @ 1 999,AR770,Les Pays-d'en-Haut,,,15,Laurentides
77065,Saint-Adolphe-d'Howard,M,3661,1.00,705216700.00,80073700.00,170543800.00,44943200.00,963300.00,102147600.00,1103888300.00,0.00,0.00,12200.00,70900.00,334789.00,0.00,0.00,14872.00,0.00,1104321061.00,02,2 000 @ 9 999,AR770,Les Pays-d'en-Haut,,,15,Laurentides
78005,Val-Morin,M,3040,1.00,288515000.00,55050500.00,83034900.00,19831300.00,479900.00,27984300.00,474895900.00,0.00,0.00,0.00,98200.00,0.00,0.00,0.00,0.00,0.00,474994100.00,02,2 000 @ 9 999,AR780,Les Laurentides,,,15,Laurentides
78010,Val-David,VL,5441,1.00,459220000.00,118754000.00,48184200.00,79485400.00,4175100.00,39443500.00,749262200.00,0.00,0.00,0.00,150800.00,986368.50,0.00,3478117.50,0.00,0.00,753877486.00,02,2 000 @ 9 999,AR780,Les Laurentides,,,15,Laurentides
78015,Lantier,M,892,1.05,72133635.00,8481585.00,158101125.00,5656665.00,205485.00,18093075.00,262671570.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,262671570.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78020,Sainte-Lucie-des-Laurentides,M,1384,1.00,108316900.00,13530300.00,64437100.00,8163400.00,879400.00,18655100.00,213982200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1573.00,0.00,213983773.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78032,Sainte-Agathe-des-Monts,V,11045,1.03,626134425.00,394974512.00,291249186.00,271679289.00,497696.00,92505742.00,1677040850.00,0.00,0.00,4331253.00,611305.00,44242936.73,0.00,6752730.99,22188870.28,0.00,1755167945.99,03,10 000 @ 24 999,AR780,Les Laurentides,,,15,Laurentides
78042,Ivry-sur-le-Lac,M,359,1.03,49713568.00,9102934.00,186208241.00,4555896.00,184576.00,26524354.00,276289569.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276289569.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78047,Saint-Faustin--Lac-Carré,M,3684,1.00,278242200.00,70367000.00,215135400.00,76851000.00,1528800.00,64906700.00,707031100.00,0.00,0.00,1996200.00,109900.00,294398.00,0.00,0.00,0.00,0.00,709431598.00,02,2 000 @ 9 999,AR780,Les Laurentides,,,15,Laurentides
78050,Barkmere,V,59,1.06,9915876.00,763306.00,63883656.00,64236.00,799876.00,11467292.00,86894242.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86894242.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78055,Montcalm,M,628,1.00,50008400.00,5097100.00,74104700.00,6127300.00,2926700.00,13182900.00,151447100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,151447100.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78060,Arundel,CT,577,0.95,45214300.00,5349925.00,20974005.00,4788475.00,18304410.00,7603610.00,102234725.00,0.00,0.00,0.00,0.00,0.00,0.00,754646.75,312455.00,0.00,103301826.75,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78065,Huberdeau,M,886,1.05,56521080.00,8968680.00,15643320.00,3199665.00,5385030.00,5893545.00,95611320.00,0.00,0.00,0.00,48510.00,6841584.75,0.00,393993.60,0.00,0.00,102895408.35,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78070,Amherst,CT,1509,1.01,126465231.00,15249081.00,177533154.00,11373105.00,4593783.00,23353321.00,358567675.00,0.00,0.00,2626.00,16160.00,0.00,0.00,2613316.42,0.00,0.00,361199777.42,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78075,Brébeuf,P,1052,1.00,64555300.00,15108900.00,11969300.00,6002000.00,19517700.00,4565700.00,121718900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121718900.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78095,Lac-Supérieur,M,1942,1.00,162983900.00,43612600.00,230053300.00,89121600.00,803800.00,82939200.00,609514400.00,0.00,0.00,255700.00,0.00,0.00,504380.50,0.00,0.00,0.00,610274480.50,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78100,Val-des-Lacs,M,741,1.01,61344471.00,9499959.00,94118062.00,9352499.00,702152.00,32182539.00,207199682.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,207199682.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78102,Mont-Tremblant,V,10510,1.05,749861175.00,1201033785.00,800186625.00,1255223760.00,22665405.00,427218750.00,4456189500.00,0.00,0.00,2284065.00,991830.00,5385696.23,0.00,6772891.13,19005761.78,0.00,4490629744.13,03,10 000 @ 24 999,AR780,Les Laurentides,,,15,Laurentides
78115,La Conception,M,1431,1.00,113210600.00,31164300.00,163063000.00,28410900.00,21387600.00,52020800.00,409257200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,409257200.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78120,Labelle,M,2479,1.00,156519500.00,39672300.00,171796500.00,44543400.00,8939600.00,27614600.00,449085900.00,0.00,0.00,460400.00,125600.00,2387209.50,0.00,871513.50,0.00,0.00,452930623.00,02,2 000 @ 9 999,AR780,Les Laurentides,,,15,Laurentides
78127,Lac-Tremblant-Nord,M,47,1.05,29011080.00,0.00,113528100.00,1705515.00,459585.00,36909075.00,181613355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,181613355.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78130,La Minerve,M,1294,1.00,124240100.00,11921800.00,230582700.00,6221300.00,9810700.00,35249900.00,418026500.00,0.00,0.00,0.00,0.00,0.00,0.00,528313.50,283140.00,0.00,418837953.50,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
79005,Notre-Dame-du-Laus,M,1604,1.00,145411400.00,13502800.00,225845500.00,17135300.00,3445300.00,44198700.00,449539000.00,0.00,0.00,296700.00,171200.00,0.00,0.00,1054839.50,0.00,0.00,451061739.50,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79010,Notre-Dame-de-Pontmain,M,785,0.99,66913308.00,6070977.00,83422944.00,6770115.00,1105929.00,23371029.00,187654302.00,0.00,0.00,0.00,0.00,0.00,0.00,680597.78,0.00,0.00,188334899.78,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79015,Lac-du-Cerf,M,498,1.00,43930600.00,1188800.00,56083900.00,3491800.00,5299700.00,9615500.00,119610300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119610300.00,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79022,Saint-Aimé-du-Lac-des-Îles,M,778,1.06,51355410.00,3478496.00,27568586.00,6038184.00,7290786.00,10303730.00,106035192.00,0.00,0.00,0.00,69854.00,0.00,0.00,0.00,0.00,0.00,106105046.00,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79025,Kiamika,M,795,1.00,56713500.00,6806300.00,23266900.00,5408700.00,13879300.00,7811900.00,113886600.00,0.00,0.00,0.00,0.00,0.00,0.00,540969.00,0.00,0.00,114427569.00,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79030,Nominingue,M,2116,1.00,201244800.00,14038400.00,209731900.00,18716300.00,2978000.00,51402000.00,498111400.00,0.00,0.00,0.00,152200.00,0.00,0.00,1023665.50,27241.50,0.00,499314507.00,02,2 000 @ 9 999,AR790,Antoine-Labelle,,,15,Laurentides
79037,Rivière-Rouge,V,4467,1.05,244829130.00,53661510.00,158882745.00,41761335.00,8407140.00,55393275.00,562935135.00,0.00,0.00,166215.00,350490.00,38026559.03,0.00,851425.58,6862305.45,0.00,609192130.05,02,2 000 @ 9 999,AR790,Antoine-Labelle,,,15,Laurentides
79047,La Macaza,M,1111,1.01,73799387.00,5488542.00,118962042.00,6586614.00,863449.00,11707314.00,217407348.00,0.00,0.00,142814.00,28280303.00,0.00,0.00,0.00,0.00,0.00,245830465.00,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79050,L'Ascension,M,845,1.00,63676200.00,3151800.00,50341800.00,6732800.00,584600.00,11149000.00,135636200.00,0.00,0.00,60400.00,39500.00,0.00,0.00,1326182.00,0.00,0.00,137062282.00,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79060,Lac-Saguay,VL,490,1.02,36642480.00,3179136.00,40827744.00,4123656.00,54264.00,14154540.00,98981820.00,0.00,0.00,45288.00,0.00,0.00,0.00,0.00,0.00,0.00,99027108.00,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79065,Chute-Saint-Philippe,M,982,1.00,83061100.00,4280700.00,64234400.00,3853100.00,1181100.00,12379100.00,168989500.00,0.00,0.00,0.00,0.00,0.00,0.00,475689.50,0.00,0.00,169465189.50,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79078,Lac-des-Écorces,M,2829,1.01,160533642.00,17579151.00,54041060.00,21729948.00,8545408.00,20012241.00,282441450.00,107868.00,0.00,817494.00,173013.00,0.00,0.00,1711423.29,0.00,0.00,285251248.29,02,2 000 @ 9 999,AR790,Antoine-Labelle,,,15,Laurentides
79088,Mont-Laurier,V,14243,1.06,705047870.00,187267656.00,105631332.00,338205190.00,33503632.00,66003974.00,1435659654.00,0.00,0.00,30621810.00,1976264.00,31893100.33,4913451.92,9546811.56,40676720.37,0.00,1555287812.18,03,10 000 @ 24 999,AR790,Antoine-Labelle,,,15,Laurentides
79097,Ferme-Neuve,M,2727,1.01,121688739.00,18426036.00,51475054.00,34734405.00,22311708.00,27305047.00,275940989.00,0.00,0.00,267448.00,105646.00,0.00,0.00,1989451.04,2455.31,0.00,278305989.35,02,2 000 @ 9 999,AR790,Antoine-Labelle,,,15,Laurentides
79105,Lac-Saint-Paul,M,486,1.04,35849736.00,2776384.00,32572072.00,1147536.00,5903768.00,14304472.00,92553968.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92553968.00,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79110,Mont-Saint-Michel,M,597,1.01,32670874.00,2371682.00,18425430.00,1775378.00,9005867.00,7788211.00,72037442.00,0.00,0.00,0.00,0.00,0.00,0.00,619099.20,0.00,0.00,72656541.20,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79115,Sainte-Anne-du-Lac,M,564,0.96,30252864.00,3373920.00,19688160.00,2912448.00,9570432.00,12025632.00,77823456.00,0.00,0.00,116544.00,9600.00,0.00,0.00,800548.32,0.00,0.00,78750148.32,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
80005,Fassett,M,459,1.00,32542900.00,2987900.00,7553900.00,4939700.00,5287100.00,1581500.00,54893000.00,0.00,0.00,3200.00,0.00,0.00,0.00,0.00,0.00,0.00,54896200.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80010,Montebello,M,977,1.01,52928141.00,10351995.00,10250187.00,35517963.00,1595699.00,7050002.00,117693987.00,0.00,0.00,0.00,1150996.00,0.00,0.00,1350564.93,0.00,0.00,120195547.93,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80015,Notre-Dame-de-Bonsecours,M,299,1.10,28350960.00,2602710.00,53850390.00,5103010.00,6142840.00,12458600.00,108508510.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108508510.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80020,Notre-Dame-de-la-Paix,M,679,1.05,36147090.00,4711035.00,10978170.00,3078705.00,15314355.00,6992580.00,77221935.00,0.00,0.00,0.00,38220.00,0.00,0.00,0.00,0.00,0.00,77260155.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80027,Saint-André-Avellin,M,3799,1.02,202291806.00,32576250.00,47616660.00,36244374.00,33993030.00,9522414.00,362244534.00,0.00,0.00,102.00,133518.00,11231160.33,0.00,1235944.71,1532769.81,0.00,376378028.85,02,2 000 @ 9 999,AR800,Papineau,,,07,Outaouais
80037,Papineauville,M,2150,1.01,130889435.00,26499774.00,9959408.00,30470387.00,13497438.00,10835684.00,222152126.00,0.00,0.00,5140900.00,144329.00,697780.72,0.00,567032.18,12981657.26,0.00,241683825.16,02,2 000 @ 9 999,AR800,Papineau,,,07,Outaouais
80045,Plaisance,M,1128,1.04,62315864.00,6972056.00,8774064.00,6257160.00,12764648.00,1914120.00,98997912.00,0.00,0.00,2498912.00,62920.00,0.00,0.00,508845.48,74.36,0.00,102068663.84,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80050,Thurso,V,2940,0.99,136820871.00,43156080.00,1843281.00,60522561.00,246213.00,2487078.00,245076084.00,0.00,0.00,232056.00,187803.00,678442.05,0.00,2101323.51,1602784.76,0.00,249878493.32,02,2 000 @ 9 999,AR800,Papineau,,,07,Outaouais
80055,Lochaber,CT,434,1.04,25341784.00,1852240.00,1841008.00,1658800.00,26436072.00,671944.00,57801848.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57801848.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80060,Lochaber-Partie-Ouest,CT,894,1.00,69813300.00,8689900.00,2479000.00,14647600.00,25691700.00,3392300.00,124713800.00,0.00,0.00,2900.00,0.00,0.00,0.00,0.00,0.00,0.00,124716700.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80065,Mayo,M,632,1.00,57971900.00,5169100.00,32213000.00,2035900.00,5374500.00,7813400.00,110577800.00,0.00,0.00,342500.00,0.00,0.00,0.00,0.00,0.00,0.00,110920300.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80070,Saint-Sixte,M,506,1.06,30767666.00,4926244.00,3961644.00,1673528.00,8886086.00,6439288.00,56654456.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56654456.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80078,Ripon,M,1682,1.02,125818122.00,13514898.00,52806420.00,8447028.00,11942364.00,11973984.00,224502816.00,0.00,0.00,0.00,84048.00,0.00,1892215.26,754314.99,0.00,0.00,227233394.25,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80085,Mulgrave-et-Derry,M,378,1.00,39122600.00,3506800.00,91346000.00,1136100.00,2444000.00,22618900.00,160174400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2002.00,0.00,160176402.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80090,Montpellier,M,1055,1.00,69499900.00,4166200.00,53833100.00,4262200.00,191300.00,8790800.00,140743500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140743500.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80095,Lac-Simon,M,991,1.14,131914644.00,14724924.00,275705808.00,11824764.00,1256394.00,30295500.00,465722034.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,465722034.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80103,Chénéville,M,778,0.98,44716224.00,8716120.00,11814292.00,16465470.00,2591806.00,6370294.00,90674206.00,0.00,0.00,0.00,101430.00,0.00,0.00,874613.74,0.00,0.00,91650249.74,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80110,Namur,M,595,1.10,30929250.00,3951860.00,16092670.00,4578200.00,1605010.00,5667640.00,62824630.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1702457.90,0.00,64527087.90,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80115,Boileau,M,348,1.01,28385040.00,1165439.00,50124684.00,3105346.00,2122717.00,11266954.00,96170180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96170180.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80125,Saint-Émile-de-Suffolk,M,503,1.00,31848600.00,2756600.00,43214500.00,1060900.00,1471300.00,7816400.00,88168300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88168300.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80130,Lac-des-Plages,M,444,1.05,45917865.00,3976035.00,85543920.00,2922360.00,61005.00,17243835.00,155665020.00,0.00,0.00,4725.00,0.00,0.00,0.00,0.00,0.00,0.00,155669745.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80135,Duhamel,M,469,1.11,50209962.00,6040842.00,204038424.00,12449427.00,1010433.00,19558200.00,293307288.00,0.00,0.00,159951.00,0.00,0.00,0.00,0.00,0.00,0.00,293467239.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80140,Val-des-Bois,M,879,1.03,80348034.00,7887740.00,82467362.00,10401352.00,1461982.00,12460528.00,195026998.00,0.00,0.00,0.00,49852.00,178595.82,0.00,0.00,0.00,0.00,195255445.82,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80145,Bowman,M,673,1.01,56725640.00,4124739.00,54628880.00,6624388.00,1254319.00,10789527.00,134147493.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134147493.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
81017,Gatineau,V,290283,1.00,18635751600.00,8311215187.00,686179900.00,5947849100.00,145419100.00,801989000.00,34528403887.00,27699900.00,507100.00,121570300.00,1911008800.00,401207859.00,257374747.50,293753245.50,352241175.00,0.00,37893767014.00,05,100 000 et plus,AR811,Hors MRC - Gatineau,,,07,Outaouais
82005,L'Ange-Gardien,M,6067,1.00,545559300.00,52799400.00,27194700.00,48138500.00,51828500.00,41245300.00,766765700.00,0.00,0.00,12000.00,0.00,3534128.00,0.00,0.00,194909.00,0.00,770506737.00,02,2 000 @ 9 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82010,Notre-Dame-de-la-Salette,M,819,1.00,60985000.00,6859700.00,14251700.00,6236500.00,13807800.00,6110800.00,108251500.00,0.00,0.00,0.00,0.00,0.00,0.00,937651.00,143.00,0.00,109189294.00,01,1 @ 1 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82015,Val-des-Monts,M,12551,1.00,1459615200.00,211454300.00,337200700.00,43199100.00,36863200.00,146993200.00,2235325700.00,0.00,0.00,55700.00,0.00,1466328.50,0.00,16997981.00,32175.00,0.00,2253877884.50,03,10 000 @ 24 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82020,Cantley,M,11390,1.05,1211064645.00,170331840.00,17676960.00,46662315.00,12351780.00,60862515.00,1518950055.00,0.00,0.00,315.00,1575000.00,1469019.83,0.00,11380243.88,0.00,0.00,1533374633.70,03,10 000 @ 24 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82025,Chelsea,M,7465,1.00,1234994400.00,134197700.00,59838200.00,76387900.00,8903500.00,126441100.00,1640762800.00,6194000.00,0.00,4400.00,156884700.00,1350141.00,0.00,7024946.50,0.00,0.00,1812220987.50,02,2 000 @ 9 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82030,Pontiac,M,5986,1.02,551766246.00,47059536.00,48187554.00,14367720.00,113208576.00,33503736.00,808093368.00,410244.00,0.00,21012.00,68141610.00,278221.32,0.00,5691019.62,1896.18,0.00,882637371.12,02,2 000 @ 9 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82035,La Pêche,M,8315,1.10,956275540.00,116163960.00,225061210.00,89779360.00,71642560.00,94504740.00,1553427370.00,9130.00,0.00,33660.00,15760580.00,12459389.80,0.00,7414571.45,5377379.15,0.00,1594482080.40,02,2 000 @ 9 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
83005,Denholm,M,485,1.05,31884405.00,1523340.00,73337985.00,1137990.00,4051845.00,5349015.00,117284580.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117284580.00,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83010,Low,CT,1030,1.11,49837002.00,2711730.00,95966493.00,6285930.00,31649208.00,20437764.00,206888127.00,0.00,0.00,0.00,0.00,211789.11,0.00,0.00,390317.07,0.00,207490233.18,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83015,Kazabazua,M,976,1.12,39967312.00,2971248.00,86393328.00,6544048.00,8079904.00,15296400.00,159252240.00,0.00,0.00,0.00,86464.00,304551.52,0.00,348508.16,3443.44,0.00,159995207.12,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83020,Lac-Sainte-Marie,M,600,1.12,43936592.00,6797616.00,187794880.00,7163856.00,6768720.00,39613616.00,292075280.00,0.00,0.00,0.00,76272.00,0.00,0.00,582181.60,0.00,0.00,292733733.60,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83032,Gracefield,V,2518,1.04,117876720.00,12558832.00,256233120.00,20130032.00,23339680.00,38157288.00,468295672.00,0.00,0.00,68744.00,107744.00,1847149.72,0.00,0.00,3819724.48,0.00,474139034.20,02,2 000 @ 9 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83040,Cayamant,M,844,1.23,45727464.00,3941166.00,106181841.00,1454721.00,1541067.00,12681361.50,171527620.50,0.00,0.00,0.00,0.00,0.00,0.00,169909.74,87.95,0.00,171697618.19,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83045,Blue Sea,M,671,1.23,48471102.00,3843135.00,127873875.00,1479813.00,1567389.00,16974000.00,200209314.00,0.00,0.00,0.00,0.00,0.00,0.00,242728.20,0.00,0.00,200452042.20,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83050,Bouchette,M,677,1.02,31581342.00,3995136.00,84171216.00,4791246.00,12475008.00,14452788.00,151466736.00,0.00,0.00,5304.00,52632.00,0.00,0.00,416065.65,10866.57,0.00,151951604.22,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83055,Sainte-Thérèse-de-la-Gatineau,M,568,1.02,23067198.00,2982174.00,75396258.00,1694424.00,2794086.00,9890838.00,115824978.00,0.00,0.00,0.00,0.00,0.00,0.00,337374.18,0.00,0.00,116162352.18,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83060,Messines,M,1653,1.11,100946730.00,13482504.00,83637168.00,7282377.00,4380393.00,12703395.00,222432567.00,0.00,0.00,0.00,0.00,0.00,0.00,266745.77,0.00,0.00,222699312.77,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83065,Maniwaki,V,3814,0.96,104269344.00,42424896.00,6826560.00,67579008.00,198048.00,2472192.00,223770048.00,0.00,0.00,2540064.00,19296.00,12357983.04,0.00,4089914.40,10788423.36,0.00,253565728.80,02,2 000 @ 9 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83070,Déléage,M,1877,1.00,84783300.00,10022200.00,18637300.00,4356700.00,6247300.00,7855600.00,131902400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376662.00,0.00,132279062.00,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83075,Egan-Sud,M,497,1.00,24132000.00,3277000.00,2002400.00,12619400.00,4387300.00,3814200.00,50232300.00,0.00,0.00,1045300.00,0.00,0.00,0.00,0.00,0.00,0.00,51277600.00,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83085,Bois-Franc,M,408,1.00,19659700.00,1739600.00,2840200.00,11987300.00,2165600.00,2916300.00,41308700.00,0.00,0.00,0.00,0.00,0.00,0.00,260617.50,128771.50,0.00,41698089.00,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83088,Montcerf-Lytton,M,631,1.00,28154900.00,966800.00,18682400.00,6691900.00,5348400.00,5224200.00,65068600.00,0.00,0.00,0.00,0.00,0.00,0.00,319319.00,297583.00,0.00,65685502.00,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83090,Aumond,CT,759,1.00,35976100.00,3320200.00,33229800.00,1650200.00,4024400.00,9231000.00,87431700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87431700.00,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83095,Grand-Remous,M,1158,1.00,47575000.00,8132900.00,34751800.00,19184300.00,2387900.00,10511400.00,122543300.00,0.00,0.00,0.00,46000.00,0.00,0.00,524023.50,105963.00,0.00,123219286.50,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
84005,Bristol,M,1030,0.99,54065187.00,2002869.00,123779205.00,4706262.00,55302984.00,14120469.00,253976976.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1769.63,0.00,253978745.63,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84010,Shawville,M,1557,1.00,88482000.00,12685600.00,1838100.00,20906800.00,2565400.00,1710400.00,128188300.00,0.00,0.00,0.00,0.00,25131567.50,0.00,2505574.50,4668950.00,0.00,160494392.00,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84015,Clarendon,M,1237,1.03,58835145.00,1604122.00,66848648.00,8660652.00,113666680.00,12700209.00,262315456.00,0.00,0.00,27398.00,0.00,0.00,0.00,24818.37,0.00,0.00,262367672.37,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84020,Portage-du-Fort,VL,204,1.20,13457400.00,1226280.00,5552880.00,1326480.00,0.00,1523280.00,23086320.00,0.00,0.00,0.00,9120.00,0.00,0.00,0.00,0.00,0.00,23095440.00,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84025,Bryson,M,690,1.00,25220400.00,4482500.00,894600.00,2073700.00,0.00,589800.00,33261000.00,0.00,0.00,0.00,61900.00,0.00,0.00,0.00,0.00,0.00,33322900.00,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
