TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"OUT0115",21896,"Influence potentielle","Mod̩r̩e",13.7,-0.2,0,2,-1.7,0,-10.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0116",20404,"Influence potentielle","Mod̩r̩e",13.8,-0.9,-0.6,1.2,-3,-0.7,-11.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0117",19739,"Influence potentielle","Mod̩r̩e",13.8,-1.1,-0.9,1,-3.2,-1.1,-12.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0118",16052,"Influence potentielle","Mod̩r̩e",14.1,-2.3,-2.2,-1.7,-5.5,-4.1,-18.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0119",15628,"Influence potentielle","Mod̩r̩e",14.1,-2.7,-3,-2.3,-6.8,-5.5,-21.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0121",746,"Aucune influence","Limit̩e",15.5,-3.1,-4.5,-1.5,-7.3,-7.5,-21.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable"
"OUT0129",6930,"Aucune influence","Mod̩r̩e",12.3,17.6,21,23.8,27.8,26.1,26.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0130",6830,"Aucune influence","Mod̩r̩e",12.2,17.9,21.2,23.9,28.1,26.2,26.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0131",6799,"Aucune influence","Mod̩r̩e",12.2,17.9,21.3,23.9,28.2,26.3,26.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0132",5972,"Aucune influence","Mod̩r̩e",12.1,18.5,22.5,24.7,30.5,28.1,29.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0133",2948,"Aucune influence","Mod̩r̩e",12.3,18.2,21.6,23.8,29.3,26.4,24.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0134",1799,"Aucune influence","Mod̩r̩e",12.5,17.3,21,22.1,28.3,25.6,22.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0136",1319,"Aucune influence","Mod̩r̩e",12.7,16.4,20.1,20.8,26.8,24.5,20,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0137",763,"Aucune influence","Mod̩r̩e",12.9,17.7,22,22.6,29.6,26.5,24.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0138",714,"Aucune influence","Mod̩r̩e",13,17.6,21.9,22.3,29.6,26.4,24.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0142",444,"Aucune influence","Limit̩e",12.6,13.7,16.5,15.9,23.3,20.7,13.3,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0147",2767,"Aucune influence","Mod̩r̩e",12.5,18.9,24.2,25.9,33.2,29.9,32.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0148",529,"Aucune influence","Limit̩e",12,20.1,27.7,28.7,36.4,31.7,34.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0149",2057,"Aucune influence","Mod̩r̩e",12.7,18.8,24.6,25.1,32.6,29.7,32.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0151",664,"Aucune influence","Limit̩e",13.3,15.2,18.8,19.1,25.1,23.1,22.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0159",504,"Aucune influence","Limit̩e",14.3,6.5,6.6,11,8,8.6,6.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0162",5332,"Influence potentielle","Mod̩r̩e",13.6,2,1.8,3,1.5,2.9,-5.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0165",3979,"Influence potentielle","Mod̩r̩e",14.1,-0.8,-1.4,-0.8,-3.7,-2,-10.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0167",3908,"Influence potentielle","Mod̩r̩e",14.1,-0.6,-1,-0.7,-3.2,-1.5,-10.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0169",3737,"Influence potentielle","Mod̩r̩e",14,-0.1,-0.1,-0.2,-1.9,-0.2,-8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0172",906,"Influence potentielle","Mod̩r̩e",13,-1,-4.4,0.1,-8.2,-4.8,-20.6,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"OUT0174",441,"Aucune influence","Limit̩e",13.5,4.1,3.9,9.1,2.8,3.4,-7.7,"Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0175",440,"Aucune influence","Limit̩e",13.6,4.1,3.9,9,2.9,3.4,-7.7,"Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0180",959,"Aucune influence","Limit̩e",12.7,11.5,12.2,15.8,16.6,11.9,9.3,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0181",339,"Aucune influence","Mod̩r̩e",14.3,7.1,5.7,9.7,6.8,7,-4.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0187",343,"Aucune influence","Limit̩e",12.4,22.8,27,33.8,46.5,39,59.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0188",3562,"Aucune influence","Mod̩r̩e",12.4,5.7,6.5,10.9,5.6,6.9,4.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0189",1988,"Aucune influence","Limit̩e",12.5,5.9,7.7,11,7.8,7.4,3.3,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0190",1875,"Aucune influence","Limit̩e",12.6,5.9,7.5,11.1,8,7.7,3.6,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0191",1476,"Aucune influence","Limit̩e",12.6,5.4,6.2,10.3,6.3,7,0.5,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus"
"OUT0194",617,"Aucune influence","Limit̩e",11.8,14.9,16.2,20.8,23,17.3,25.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0195",1425,"Aucune influence","Mod̩r̩e",12.2,2.1,6.2,8.1,4.6,5.1,0.8,"Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus"
"OUT0196",659,"Aucune influence","Limit̩e",12.6,1.7,5.3,8.5,2.7,4,-0.9,"Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0204",1375,"Aucune influence","Limit̩e",12.5,10.8,11.5,15.3,20,13.8,16.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0210",3678,"Aucune influence","Mod̩r̩e",11.4,-1.9,-0.5,1.9,1.8,0.5,-3.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0211",593,"Aucune influence","Limit̩e",9.9,4.5,3.6,8.9,10.3,6,4.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0212",2907,"Aucune influence","Mod̩r̩e",11.5,-4.4,-3.2,-1.4,-3.1,-3.2,-9.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0213",2043,"Aucune influence","Mod̩r̩e",11,-5.9,-5.3,-3.2,-6.1,-5.7,-13,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0214",1750,"Aucune influence","Mod̩r̩e",11,-8,-5.9,-3.3,-8.3,-5.8,-15.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0216",1459,"Aucune influence","Mod̩r̩e",11.2,-7.9,-6.4,-2.7,-8.9,-6.1,-14.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0217",1457,"Aucune influence","Mod̩r̩e",11.1,-7.9,-6.4,-2.7,-9,-6.1,-14.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0218",1257,"Aucune influence","Mod̩r̩e",11.2,-8.1,-5.9,-3.1,-9.1,-6,-14.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0219",1089,"Aucune influence","Mod̩r̩e",11.5,-7.5,-5.3,-3.4,-8.9,-6,-14.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0228",767,"Aucune influence","Mod̩r̩e",11.1,-3.3,-3,0.6,-1.8,-2.9,-7.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0229",391,"Aucune influence","Mod̩r̩e",12,-6.2,-4.4,-4.1,-6.9,-4.4,-12,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0230",356,"Aucune influence","Mod̩r̩e",12.3,-4.5,-3.2,-1.1,-3.9,-3.2,-9.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0231",335,"Aucune influence","Mod̩r̩e",12.4,-4.7,-3.6,-1.9,-5.2,-3.5,-10,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0232",259,"Aucune influence","Mod̩r̩e",12,-4.3,-3.1,-0.8,-2.9,-3.2,-7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0249",507,"Aucune influence","Limit̩e",10.4,0.9,0.9,3.4,4.6,-1.4,-2.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0255",506,"Influence potentielle","Limit̩e",11.2,10.2,12.5,16,24.5,15.4,24.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable"
"OUT0260",2679,"Influence potentielle","Mod̩r̩e",10.6,7,7.9,10.4,8.9,7.7,8.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0261",2212,"Influence potentielle","Limit̩e",10.5,5.1,7,8.5,7.2,5.9,3.2,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0278",4389,"Aucune influence","Mod̩r̩e",11.8,3.8,-1.3,1.9,-4.3,0.1,-13.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0279",3922,"Aucune influence","Mod̩r̩e",11.8,2.7,-2.5,0.4,-5.4,-1.8,-16.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0280",3912,"Aucune influence","Mod̩r̩e",11.8,2.7,-2.5,0.3,-5.5,-1.8,-16.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0281",2647,"Aucune influence","Mod̩r̩e",11.9,-1.6,-6,-3.8,-11.7,-8.2,-24,"Absence de consensus","Diminution probable","Absence de consensus","Diminution probable","Diminution probable","Diminution probable"
"OUT0282",2570,"Aucune influence","Mod̩r̩e",11.8,-1.2,-5.8,-2.9,-10.7,-7.1,-22.7,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable"
"OUT0284",1227,"Aucune influence","Mod̩r̩e",11.9,6.5,8,10.1,8.2,8.1,-0.3,"Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0285",1103,"Aucune influence","Mod̩r̩e",12,6.5,8.2,10.1,8.6,8.2,0.2,"Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0286",781,"Aucune influence","Limit̩e",12.1,5.9,7.5,9.2,6.7,7.2,-2.1,"Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0287",623,"Aucune influence","Limit̩e",12.1,5.6,7,8.7,5.8,6.5,-3,"Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0291",258,"Aucune influence","Limit̩e",13.1,-1.6,-5.9,-5,-11.1,-8.6,-24.7,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable"
"OUT0309",37629,"Aucune influence","Mod̩r̩e",12,-5.2,-6.8,-6.6,-14.2,-10.5,-27,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"OUT0311",811,"Aucune influence","Mod̩r̩e",11.6,-0.4,-3,-3.1,-7.9,-4.1,-14.5,"Absence de consensus","Diminution probable","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"OUT0312",804,"Aucune influence","Mod̩r̩e",11.6,-0.5,-3.1,-3.1,-8.1,-4.2,-14.7,"Absence de consensus","Diminution probable","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"OUT0313",756,"Aucune influence","Mod̩r̩e",11.5,0.8,-2.1,-2.4,-5.8,-2.5,-12.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0319",6081,"Aucune influence","Mod̩r̩e",10.2,6.1,1.2,1.3,-1.7,-0.7,-14,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0320",6080,"Aucune influence","Mod̩r̩e",10.2,6.1,1.2,1.3,-1.7,-0.7,-14,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0321",6000,"Aucune influence","Mod̩r̩e",10.1,7.8,2.7,3.2,-0.1,1.4,-10.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0322",5789,"Aucune influence","Mod̩r̩e",10,7.8,2.3,2.7,-0.5,1,-11.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0323",5663,"Aucune influence","Mod̩r̩e",9.7,10.7,5.1,6.6,3.1,5.5,-5.2,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0324",4538,"Aucune influence","Mod̩r̩e",9.4,13.5,7.3,9.6,7.7,12.1,1.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0325",4209,"Aucune influence","Mod̩r̩e",9.4,13.3,7.3,10.1,7.4,12.2,1.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0326",4075,"Aucune influence","Mod̩r̩e",9.2,14.4,8.6,11.3,9.9,13.7,3.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0327",3192,"Aucune influence","Mod̩r̩e",9.3,14.4,8.6,12.1,10.8,13.9,6.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0328",2512,"Aucune influence","Mod̩r̩e",9.4,14.5,9.3,12.8,12.1,14.2,7.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0329",1734,"Aucune influence","Mod̩r̩e",9.3,14.3,10,14.2,15.2,15,10.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0330",753,"Aucune influence","Mod̩r̩e",9.5,13.2,8.9,13.7,13.4,13.8,8.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0331",661,"Aucune influence","Mod̩r̩e",9.4,13.1,8.5,13.4,13,13.3,7.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0333",324,"Aucune influence","Mod̩r̩e",9.6,12,6.6,10.4,10.5,11,3.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0339",325,"Aucune influence","Limit̩e",8.7,14.2,9.9,13.5,12.1,15.3,8.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0342",739,"Aucune influence","Limit̩e",9.7,13,7.1,9.4,6.8,10.9,0.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0343",363,"Aucune influence","Mod̩r̩e",10.4,7.2,1.1,1,-2.1,-0.8,-14.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0344",342,"Aucune influence","Mod̩r̩e",10.2,8.4,2.9,3.2,0.3,1.9,-9.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0345",327,"Aucune influence","Mod̩r̩e",10.3,8,2.2,2.4,-0.3,1,-11.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0354",973,"Aucune influence","Mod̩r̩e",11.2,-2.5,-5.9,-3.8,-13,-9.3,-23.4,"Absence de consensus","Diminution probable","Absence de consensus","Diminution probable","Diminution probable","Diminution probable"
"OUT0356",754,"Aucune influence","Mod̩r̩e",11.1,-0.4,-1.5,-2,-6,-4,-16.5,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"OUT0358",622,"Aucune influence","Limit̩e",9.9,11.3,8.7,10.5,12.2,10.3,6.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0359",620,"Aucune influence","Limit̩e",9.9,11.3,8.7,10.4,12.2,10.2,6.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0362",567,"Aucune influence","Limit̩e",9.3,25.6,30.9,34,51.7,41,73.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0364",23161,"Influence potentielle","Mod̩r̩e",12.8,-5.3,-7.6,-6.8,-14.9,-10.7,-27,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"OUT0375",4078,"Aucune influence","Mod̩r̩e",10.1,10.3,11.5,10,13.9,10.3,4.3,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0377",2916,"Aucune influence","Mod̩r̩e",8.8,13.3,16.9,14.6,22.4,17.6,21,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0379",2605,"Aucune influence","Mod̩r̩e",8.7,13.1,16.2,14.2,21.7,15.6,19.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0380",2483,"Aucune influence","Mod̩r̩e",8.7,13.2,16.1,14.3,21.5,15.7,20.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0381",2100,"Aucune influence","Limit̩e",8.6,13.2,15.1,13.6,20.8,15.1,21.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0382",1810,"Aucune influence","Limit̩e",8.6,13.2,14.3,13.1,19.9,14.8,22.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0383",1735,"Aucune influence","Limit̩e",8.6,13.2,14,13.1,19.8,15.1,23.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0391",472,"Aucune influence","Limit̩e",11,9.7,11.7,7.7,10.1,8.9,-4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0392",471,"Aucune influence","Limit̩e",11,9.7,11.7,7.7,10,8.9,-4.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0393",437,"Aucune influence","Limit̩e",10.7,11.2,13.1,9.3,13.7,12,-0.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0397",13751,"Influence potentielle","Mod̩r̩e",12.7,-7.5,-8.6,-9.1,-16.9,-12.6,-30.2,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"OUT0403",10182,"Influence potentielle","Mod̩r̩e",13,-8.1,-7.8,-8,-15.2,-10.7,-30.3,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"OUT0410",2778,"Aucune influence","Mod̩r̩e",13.1,7.8,9.3,9.7,13.1,8.4,-3.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0411",2731,"Aucune influence","Mod̩r̩e",12.7,11.2,12.3,12.8,16.9,12.9,3.7,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0412",2636,"Aucune influence","Mod̩r̩e",12.8,11.1,12.1,12.6,16.4,12.8,3.3,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0413",1785,"Aucune influence","Mod̩r̩e",12,15.7,17.6,19,23.4,20.4,15.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"OUT0414",1272,"Aucune influence","Mod̩r̩e",11.8,16.7,20.2,21.6,26.9,24.6,23.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0415",400,"Aucune influence","Limit̩e",11.3,19.7,26,26.9,33.2,30.4,31.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0416",399,"Aucune influence","Limit̩e",11.3,19.7,26,26.9,33.2,30.4,31.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0418",625,"Aucune influence","Limit̩e",12.5,14.6,15.9,17.4,22.9,18.1,15.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"OUT0419",385,"Aucune influence","Limit̩e",13.1,10.5,10.8,11.4,17.1,9.3,3.1,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0424",772,"Aucune influence","Limit̩e",12.9,6.8,9.7,8.4,13.5,8.4,-3.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
