TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"CNC0049",6349,"Aucune influence","Mod̩r̩e",3.1,15.5,21.1,24.1,37.3,28.4,70.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0050",3916,"Aucune influence","Mod̩r̩e",3.1,15.4,20.5,23.9,36.1,28.4,69.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0051",3573,"Aucune influence","Mod̩r̩e",3,15.3,20.2,23.7,35.7,28.2,68.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0052",2960,"Aucune influence","Mod̩r̩e",3,15.2,20,23.3,35.2,27.7,66.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0053",2294,"Aucune influence","Mod̩r̩e",3,15.1,19.9,23,34.5,27.7,66,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0054",1525,"Aucune influence","Mod̩r̩e",2.9,15,19.9,23.1,34.5,27.1,65.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0055",1077,"Aucune influence","Mod̩r̩e",2.8,14.7,19.8,23,34,26.9,63.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0057",498,"Aucune influence","Limit̩e",2.7,14.2,20.1,22.7,34.7,29.2,65.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0059",758,"Aucune influence","Limit̩e",3,14.7,19.8,22.6,34.7,26.3,65.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0062",510,"Aucune influence","Limit̩e",2.9,15.4,20.3,23.7,35.6,28,67.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0065",2171,"Aucune influence","Mod̩r̩e",3,15.3,20.9,24.3,38.4,28.9,73.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0066",1604,"Aucune influence","Mod̩r̩e",3,14.7,20,23.7,37.2,28.1,70.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0067",1208,"Aucune influence","Mod̩r̩e",3,15,20.4,23.9,37.4,28.4,70.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0068",861,"Aucune influence","Limit̩e",2.9,15.1,20.6,23.8,37.1,28.5,70.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0070",408,"Aucune influence","Limit̩e",3,14.5,19.6,22.8,35.6,27.8,67.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0077",733,"Aucune influence","Mod̩r̩e",4.2,16.6,23.8,27,44.4,33.2,85,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0079",588,"Aucune influence","Mod̩r̩e",4.3,16.9,24.5,27,45.4,34.2,81.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0080",253,"Aucune influence","Limit̩e",4.1,17.9,25.2,27.4,46.1,33.6,78.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0082",1175,"Aucune influence","Mod̩r̩e",3.8,17.2,24,26.4,44.5,33.8,84.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0083",639,"Aucune influence","Mod̩r̩e",3.6,16.8,23.5,26.1,42,32,80.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0084",277,"Aucune influence","Limit̩e",3.4,16.3,22,25.1,40.7,30.7,76.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0090",731,"Aucune influence","Mod̩r̩e",3.2,16.2,22.5,25.4,41.8,31,80.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0093",18328,"Aucune influence","Mod̩r̩e",3.2,15.1,21.1,23.4,35.8,29.7,74.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0094",18144,"Aucune influence","Mod̩r̩e",3.2,15.3,20.8,23.5,35.9,29.7,74.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0095",13738,"Aucune influence","Mod̩r̩e",3.2,14.9,20.1,22.8,34.7,28.8,71.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0097",12984,"Aucune influence","Mod̩r̩e",3.1,15.1,20.4,22.7,35.3,28.7,70.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0098",11363,"Aucune influence","Mod̩r̩e",3,14.7,19.9,22.1,34.4,27.6,67.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0099",10743,"Aucune influence","Mod̩r̩e",3,14.5,19.8,22.1,34.1,27.2,67.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0100",9784,"Aucune influence","Mod̩r̩e",3,14.4,19.7,21.9,33.7,27.2,66.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0101",8309,"Aucune influence","Mod̩r̩e",3,13.9,19.5,22,33.7,26.8,66.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0102",7763,"Aucune influence","Mod̩r̩e",3,13.7,19.4,22,33.5,26.6,65.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0103",6553,"Aucune influence","Mod̩r̩e",3,13.5,19.2,21.8,33.2,26.5,65.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0104",2343,"Aucune influence","Limit̩e",2.9,12.8,18.7,21,31.7,25.9,63.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0107",3246,"Aucune influence","Mod̩r̩e",2.9,13.6,18.8,21.4,33.1,27.3,65.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0108",2675,"Aucune influence","Mod̩r̩e",2.9,13.6,18.9,21.4,33,28.1,66.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0109",785,"Aucune influence","Limit̩e",2.7,13.7,19,22.3,33.7,29,69.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0110",1789,"Aucune influence","Mod̩r̩e",2.9,13.4,18.8,21,32.4,28,64.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0111",1439,"Aucune influence","Mod̩r̩e",2.9,13.4,18.9,20.6,32.2,28,62.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0112",729,"Aucune influence","Limit̩e",2.8,13.1,19,20.1,32.1,27.8,61.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0117",539,"Aucune influence","Limit̩e",3.2,14.1,19.9,22.1,33.2,26.6,62.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0120",1450,"Aucune influence","Mod̩r̩e",2.9,14.9,20.2,23.7,35.5,28.7,65.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0122",598,"Aucune influence","Limit̩e",3,14,19.6,22.8,33.8,28.7,62.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0123",710,"Aucune influence","Limit̩e",3.2,16.1,23.5,26.4,40.2,32.6,78.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0128",1120,"Aucune influence","Limit̩e",3.8,17,25.1,27,43.1,33.7,81.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0131",4152,"Aucune influence","Mod̩r̩e",3.2,16.9,23,25.5,40.2,32.8,77.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0132",3209,"Aucune influence","Mod̩r̩e",3,16.5,22.1,25.5,38.2,31.5,72.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0133",1776,"Aucune influence","Limit̩e",2.9,16.4,21.6,25.4,37.7,31.3,72.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0136",1093,"Aucune influence","Limit̩e",3,16.6,22.2,25.5,38.1,31.1,72.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0139",757,"Aucune influence","Mod̩r̩e",3.8,17.6,24.8,27.7,45,36.4,88.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0141",334,"Aucune influence","Limit̩e",3.1,16.6,22.9,25.5,39.4,32.1,72.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0146",2644,"Aucune influence","Mod̩r̩e",4.6,18.4,25.9,29,46.9,38.3,97,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0148",2339,"Aucune influence","Limit̩e",4,17.6,23.7,27.7,44.4,35.5,91,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0150",1831,"Aucune influence","Limit̩e",4,17.3,23.9,27.5,44.1,35.1,90.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0154",627,"Aucune influence","Mod̩r̩e",2.9,15.3,21,23.8,37.3,28.9,72.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNC0155",422,"Aucune influence","Limit̩e",2.8,15.6,21,24.2,37.7,29.2,72.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0003",2927,"Aucune influence","Mod̩r̩e",5.3,18.7,25.7,29.5,48.8,38,102.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0006",1876,"Aucune influence","Mod̩r̩e",4.4,14.8,20.8,24.1,39.5,31.1,79.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0007",1848,"Aucune influence","Mod̩r̩e",4.4,14.8,20.8,24.1,39.4,31.1,78.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0008",452,"Aucune influence","Mod̩r̩e",4,13.9,20.1,22.8,38.7,29.7,82.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0009",361,"Aucune influence","Mod̩r̩e",4,13.7,20,22.3,37.7,29.2,81.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0010",268,"Aucune influence","Mod̩r̩e",4,13.3,19.6,21.8,36.7,28.5,79.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0012",1285,"Aucune influence","Mod̩r̩e",4.5,14.5,20.9,24.1,38.5,30.7,75.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0013",1239,"Aucune influence","Mod̩r̩e",4.5,14.4,20.8,24,38.2,30.6,74.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0014",1120,"Aucune influence","Mod̩r̩e",4.5,14,20.8,23.6,37.6,30.3,73.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0015",815,"Aucune influence","Mod̩r̩e",4.4,13.8,20.8,23.5,37.2,29.8,71.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0016",673,"Aucune influence","Limit̩e",4.4,13.8,20.4,23.2,36.9,29.5,70,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0020",419,"Aucune influence","Limit̩e",6.4,22.3,32.4,35.7,65.3,48.5,127,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0022",5444,"Aucune influence","Mod̩r̩e",4.3,14.3,21.2,23.4,37,29.6,72.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0023",5413,"Aucune influence","Mod̩r̩e",4.3,14.2,21.1,23.4,36.8,29.5,72.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0024",5216,"Aucune influence","Mod̩r̩e",4.2,14,21,23.1,36.3,29.3,71.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0026",4614,"Aucune influence","Mod̩r̩e",4.2,13.9,20.8,22.5,36,29.1,66.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
