TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8
"ABI0266",16621,"Aucune influence","Mod̩r̩e",5.2,14.7,17,19.4,31.7,22.6,21.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0272",16292,"Aucune influence","Mod̩r̩e",5.3,14.8,17.2,19.5,31.9,22.7,20.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0276",16133,"Aucune influence","Mod̩r̩e",5.4,14.8,17.2,19.5,31.9,22.8,20.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0277",15667,"Aucune influence","Mod̩r̩e",5.5,14.8,17.3,19.6,31.9,22.7,18.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0278",685,"Aucune influence","Limit̩e",3.6,14.2,15.2,16.9,26.1,20.7,39.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0283",14960,"Aucune influence","Mod̩r̩e",5.6,14.8,17.4,19.7,31.8,22.6,16.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0284",486,"Aucune influence","Mod̩r̩e",5.4,12.5,15.1,16.5,25.7,18.9,19.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0286",290,"Aucune influence","Limit̩e",3.7,14.7,15.7,18.6,28.8,22.8,43.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0291",14086,"Aucune influence","Mod̩r̩e",5.7,15.1,17.7,19.7,31.8,22.9,16.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0292",13391,"Aucune influence","Mod̩r̩e",5.8,14.8,17.5,20,31.2,22.2,11.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Absence de consensus"
"ABI0293",733,"Aucune influence","Mod̩r̩e",3.5,12.9,14.1,17.7,27,20.8,41.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0297",385,"Aucune influence","Limit̩e",3.5,13.4,14.5,18.4,29.2,21.2,45.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0302",12493,"Aucune influence","Mod̩r̩e",5.9,14.7,17.4,20,31,22,9.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Absence de consensus"
"ABI0304",1232,"Aucune influence","Mod̩r̩e",3.6,16.4,17.2,21.2,33,26,58.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0305",631,"Aucune influence","Mod̩r̩e",3.7,16.3,17.8,21.6,33.6,26.7,60.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0309",416,"Aucune influence","Mod̩r̩e",3.7,17.1,19,22.8,35.5,28.1,65.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0326",600,"Aucune influence","Mod̩r̩e",3.5,15.9,17,20.3,31.4,25.3,55.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0327",259,"Aucune influence","Mod̩r̩e",3.5,16.7,18.1,22.1,33.9,26.8,60.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0342",8204,"Aucune influence","Mod̩r̩e",5.3,17,19.6,22.5,35.9,27.2,41.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0344",7828,"Aucune influence","Mod̩r̩e",5.4,16.9,20,22.8,35.8,27.5,41.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0346",7577,"Aucune influence","Mod̩r̩e",5.4,16.9,20,22.8,35.8,27.5,41.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0347",7384,"Aucune influence","Mod̩r̩e",5.4,16.8,19.8,22.8,35.6,27.6,41,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0348",6363,"Aucune influence","Mod̩r̩e",5.5,16.9,19.6,22.1,34.8,26.7,36.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0351",6076,"Aucune influence","Mod̩r̩e",5.4,17.2,19.6,22.6,35.4,26.6,42.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0352",5924,"Aucune influence","Mod̩r̩e",5.4,17.2,19.8,22.2,35.4,26.5,41.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0353",452,"Aucune influence","Mod̩r̩e",4.5,17.6,18.9,23.1,36,28.2,60.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0355",351,"Aucune influence","Mod̩r̩e",4.7,17.9,19.8,23.3,36,28.3,57.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0372",5424,"Aucune influence","Mod̩r̩e",5.5,17,19.6,22,35,26.3,38.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0373",5374,"Aucune influence","Mod̩r̩e",5.5,17.1,19.6,22,34.9,26.3,38,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0375",5255,"Aucune influence","Mod̩r̩e",5.5,17.2,19.6,22,35.1,26.3,40.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0388",5024,"Aucune influence","Mod̩r̩e",5.5,17.1,19.6,22.1,34.9,26.2,37.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0389",4968,"Aucune influence","Mod̩r̩e",5.5,17.1,19.6,22.1,34.7,26.2,36.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0395",4049,"Aucune influence","Mod̩r̩e",5.5,16.8,19.8,22.3,35.2,26.4,38,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0396",3713,"Aucune influence","Mod̩r̩e",5.6,16.7,19.5,22.3,34.8,26,36,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0397",3689,"Aucune influence","Mod̩r̩e",5.5,16.7,19.6,22.4,34.8,25.9,35.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0400",3310,"Aucune influence","Mod̩r̩e",5,16.5,19.6,22.1,34.4,26.4,54.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0403",2072,"Aucune influence","Mod̩r̩e",4.2,16.5,19.4,23.2,34.8,27,63,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0404",1466,"Aucune influence","Mod̩r̩e",4.2,16.2,18.6,21.9,34.9,26.9,62.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0405",1328,"Aucune influence","Mod̩r̩e",4.2,16,18.2,21.8,34.6,26.7,61.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0406",1317,"Aucune influence","Mod̩r̩e",4.2,16,18.1,21.7,34.6,26.6,61.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0407",461,"Influence potentielle","Mod̩r̩e",4.3,16.8,18.7,23.1,35.3,27.3,64.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0411",339,"Influence potentielle","Mod̩r̩e",4.3,16.9,18.8,23.1,35.5,27.6,65.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0425",801,"Aucune influence","Mod̩r̩e",3.7,14.6,16.4,20.5,31.3,24.3,57.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0426",693,"Aucune influence","Mod̩r̩e",3.7,14.5,16.4,20.4,31.1,24.3,55.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0427",581,"Aucune influence","Mod̩r̩e",3.7,14.5,16.3,20.4,31.4,24.2,55.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0428",449,"Aucune influence","Limit̩e",3.6,14.2,16.3,20.3,30.6,24,54.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0430",419,"Aucune influence","Limit̩e",3.6,14.3,16.5,20.4,30.5,24.1,55.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0431",419,"Aucune influence","Limit̩e",3.6,14.3,16.4,20.4,30.5,24.1,55,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0432",360,"Aucune influence","Limit̩e",3.5,14,16.3,20.1,30.1,23.8,53.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0445",585,"Aucune influence","Mod̩r̩e",4,16.3,18.4,21.9,33.7,25.8,55.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0451",267,"Aucune influence","Mod̩r̩e",4,16.7,19.2,22.7,34.5,26.5,58.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0466",797,"Aucune influence","Mod̩r̩e",5.9,14.3,17.3,20.7,32.8,24.2,48.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0467",545,"Aucune influence","Mod̩r̩e",5.6,15,18.4,21.6,34.2,25.2,49.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0469",324,"Aucune influence","Mod̩r̩e",5.2,15.8,20.1,22.4,36.2,27.1,40.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0470",292,"Aucune influence","Mod̩r̩e",5.2,15.6,20,22.3,36.7,27.2,32.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0471",262,"Aucune influence","Mod̩r̩e",5,15.7,20,22.5,36.1,27.1,38.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0488",326,"Aucune influence","Limit̩e",4.2,15.6,16.5,20.3,32.5,24.5,50.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0489",270,"Aucune influence","Limit̩e",4.2,15.5,16.3,20.6,32.7,24.6,47.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0493",733,"Aucune influence","Mod̩r̩e",5.1,15.6,18.5,20.9,32.9,25.4,51.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0494",733,"Aucune influence","Mod̩r̩e",5.1,15.6,18.4,20.9,33,25.4,50.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0498",539,"Aucune influence","Mod̩r̩e",5.2,15.1,18.4,21,33.2,25.9,47.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0500",268,"Aucune influence","Mod̩r̩e",4.8,15.5,19.4,22.1,34.9,26.5,51.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0517",994,"Aucune influence","Mod̩r̩e",3.9,16,17.2,21.4,32.7,24.8,54.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0519",829,"Aucune influence","Mod̩r̩e",3.9,16.5,17.9,22,33.2,25,56.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0521",573,"Aucune influence","Mod̩r̩e",3.9,16.8,18.5,22.8,34.2,25.5,57.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0522",444,"Aucune influence","Mod̩r̩e",3.9,17,19.1,23.3,34.9,25.9,60.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0526",290,"Aucune influence","Mod̩r̩e",4,16.8,18.6,22.8,34.7,25.5,55.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0532",2097,"Aucune influence","Mod̩r̩e",6,12,14.5,14.3,19,14.1,1.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"ABI0533",2093,"Aucune influence","Mod̩r̩e",5.9,12,14.5,14.3,18.9,14,1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
