TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"OUT0466",3218,"Aucune influence","Mod̩r̩e",6,22.5,25.9,34.2,48,36.7,78.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0467",1868,"Aucune influence","Mod̩r̩e",6.1,23.2,25.8,34.1,46.9,34.2,76.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0468",1046,"Aucune influence","Mod̩r̩e",6.2,22.8,24.7,33.6,47.3,34.8,75.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0470",900,"Aucune influence","Mod̩r̩e",6.3,23,24.6,33.4,47.2,35.2,75,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0471",707,"Aucune influence","Mod̩r̩e",6.4,22.6,24.9,34,47.1,36.8,74.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0473",423,"Aucune influence","Limit̩e",5.7,30.2,33.3,43.8,62,49.1,110.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0476",690,"Aucune influence","Mod̩r̩e",6,23.8,27.5,34.8,46.6,33,79.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0478",618,"Aucune influence","Mod̩r̩e",6.1,24,26.2,34.7,46.6,32.9,79.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0479",512,"Aucune influence","Mod̩r̩e",6.1,23.4,26.4,34,47.2,33.5,80.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0480",452,"Aucune influence","Mod̩r̩e",6.1,23.6,26.6,33.5,47,33.5,79.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0483",266,"Aucune influence","Limit̩e",5.7,25.4,27.2,35.8,52.1,36.8,92,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0488",1344,"Aucune influence","Limit̩e",5.8,22.8,26.9,34.7,49.9,38.3,80.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0501",6196,"Influence potentielle","Mod̩r̩e",13.5,0.1,-1.6,-0.3,-4.4,-1.1,-9.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0503",3255,"Aucune influence","Mod̩r̩e",10.1,14.9,19.2,22.6,30.8,27.3,45.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0504",3249,"Aucune influence","Mod̩r̩e",10.1,14.9,19.2,22.6,30.8,27.3,45.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0505",2969,"Aucune influence","Mod̩r̩e",9.8,14.9,19.6,23.4,32.2,28.5,48.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0506",2748,"Aucune influence","Mod̩r̩e",10,14.1,18.4,22.1,30,26.3,44.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0509",1886,"Aucune influence","Mod̩r̩e",10.3,12.3,15.9,19.3,27,21.1,35.6,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0510",1192,"Aucune influence","Limit̩e",11.3,11,12.1,14.2,19.2,14.9,22.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"OUT0511",1131,"Aucune influence","Limit̩e",11.5,10.6,11.4,13.7,18,13.7,20.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0512",582,"Aucune influence","Mod̩r̩e",10.6,11.8,14.4,16.5,22.7,18.1,28.3,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"OUT0513",577,"Aucune influence","Mod̩r̩e",10.6,11.8,14.4,16.4,22.5,17.9,28,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"OUT0514",520,"Aucune influence","Limit̩e",9.6,13.5,18.9,22.3,31,26.1,43.7,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0519",652,"Aucune influence","Limit̩e",8.9,18,23.2,27.6,39,33.3,61.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0521",421,"Aucune influence","Limit̩e",9.8,12.9,17.3,20.6,28.3,22.9,40.6,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0527",1422,"Aucune influence","Mod̩r̩e",10,18.5,21.8,27,37.2,29.7,54.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0528",1418,"Aucune influence","Mod̩r̩e",10,18.4,21.7,27,37.1,29.7,54.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0529",1096,"Aucune influence","Limit̩e",10.1,17.3,20.8,25.4,34.5,28.4,49.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0541",265,"Aucune influence","Mod̩r̩e",8.5,27.5,39.9,43.5,61.9,50.6,102.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0546",2243,"Aucune influence","Mod̩r̩e",9.5,20.4,28.2,31.7,47.7,36.2,71.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0547",916,"Aucune influence","Mod̩r̩e",10,17.9,24.5,27.8,42.1,31.1,60.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0548",838,"Aucune influence","Mod̩r̩e",10.1,17.2,22.8,26.5,39.3,29.4,55.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0551",444,"Aucune influence","Mod̩r̩e",9.2,22.7,31.9,37,54.1,42.6,88,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0555",1113,"Aucune influence","Mod̩r̩e",9.4,21.7,29.5,33.9,49.3,38.3,74.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0556",943,"Aucune influence","Mod̩r̩e",9.6,20.9,27.3,32,46.5,36.7,68.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0557",881,"Aucune influence","Mod̩r̩e",9.5,21.4,28.9,33.2,48.3,37.5,72.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0558",704,"Aucune influence","Limit̩e",9.8,20.1,26.3,30.2,44.6,35.2,63.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0565",271,"Aucune influence","Mod̩r̩e",7.2,29.5,40.7,47.9,64.2,53.1,105.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0569",553,"Aucune influence","Mod̩r̩e",7.1,30.7,40.5,45.1,68.8,56.6,109.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0571",328,"Aucune influence","Limit̩e",7.2,29.7,38.8,43.2,67.6,54.6,101.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0573",3833,"Aucune influence","Mod̩r̩e",8.6,19.8,27.8,31.5,45.1,38.6,63.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0574",3135,"Aucune influence","Mod̩r̩e",8.8,19.3,26.2,30.3,42.3,36,59.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0575",2610,"Aucune influence","Mod̩r̩e",9,18.2,24.4,27.8,40.5,33.4,55.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0576",2332,"Aucune influence","Mod̩r̩e",9,18.2,25.4,27.9,41.1,33.6,57,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0577",1844,"Aucune influence","Mod̩r̩e",9.2,17.6,24.4,26.8,39.2,31.9,54.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0578",1790,"Aucune influence","Mod̩r̩e",9.2,17,23.9,26.2,38.5,30.9,53.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0579",265,"Aucune influence","Mod̩r̩e",8.6,23.7,30.8,34.5,53.4,42.6,80.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0583",1304,"Aucune influence","Mod̩r̩e",9.4,16.2,22.9,25.2,37.5,29.5,50.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0585",477,"Aucune influence","Mod̩r̩e",9.7,16.8,21.6,23.8,36.5,28.5,48.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0586",449,"Aucune influence","Mod̩r̩e",9.9,16.1,20.4,22.1,33.8,26.5,44.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0587",412,"Aucune influence","Mod̩r̩e",9.6,17.1,22.3,24.6,38.4,29.4,50.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0588",372,"Aucune influence","Mod̩r̩e",9.9,15.9,20.3,22.3,33.5,26.3,44.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0589",331,"Aucune influence","Mod̩r̩e",9.3,18.8,25.5,28.4,44.9,35.4,58.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0590",277,"Aucune influence","Mod̩r̩e",9.7,17.1,22,25.3,38.1,30.1,49,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0597",482,"Aucune influence","Limit̩e",7.1,34,44.4,52.7,74.5,63.3,123.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0601",446,"Aucune influence","Mod̩r̩e",8.6,19.9,27.2,30.9,46.8,37.7,64.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0602",310,"Aucune influence","Mod̩r̩e",9.2,17.2,22.8,25.6,39.7,31.1,51.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0603",290,"Aucune influence","Mod̩r̩e",9.4,16.8,21.5,24.2,36.7,28.8,47.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0613",1445,"Aucune influence","Mod̩r̩e",8.4,27.7,37.1,38.2,59.2,47,78.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0614",477,"Aucune influence","Limit̩e",7.3,28.6,37.9,40,61.8,49.6,94.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0615",698,"Aucune influence","Mod̩r̩e",8.6,25.9,33.5,34.7,54.2,42.1,69.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0616",539,"Aucune influence","Mod̩r̩e",8.7,22,23.9,26.5,40.3,30.8,47.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0617",396,"Aucune influence","Mod̩r̩e",8,28.4,37.3,38,56.8,46.4,77.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0623",4793,"Influence potentielle","Mod̩r̩e",8.1,26,35.5,43.5,62.1,52.9,93.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0624",4696,"Influence potentielle","Mod̩r̩e",8.1,25.8,35.2,43.2,61.9,52.2,92.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0625",1085,"Influence potentielle","Mod̩r̩e",8.8,27.7,35.8,41.1,63.4,51.2,92.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0626",390,"Aucune influence","Limit̩e",8.1,29.8,39.9,46.8,71.7,58.5,107.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0629",3284,"Influence potentielle","Mod̩r̩e",7.7,24.7,31.9,41.7,58.6,49.1,90.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0630",1973,"Influence potentielle","Limit̩e",7.3,24.1,31.3,42.6,59.3,50.5,92,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0634",774,"Influence potentielle","Limit̩e",8.2,23.5,30.3,38.7,53.1,44.4,80.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0636",2345,"Aucune influence","Mod̩r̩e",8.4,19.1,19,24.3,32,25.2,40,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0637",1570,"Aucune influence","Mod̩r̩e",8.2,12.5,10.6,15.5,22.3,14.8,25,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable"
"OUT0638",1555,"Aucune influence","Mod̩r̩e",8.3,12.3,10.5,15.3,21.9,14.5,24.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable"
"OUT0639",1531,"Aucune influence","Mod̩r̩e",8.2,13.4,11.2,16.7,23.5,16.1,27,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable"
"OUT0641",1081,"Aucune influence","Limit̩e",8,18.8,22.6,28.4,40.7,32.3,55.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0646",11862,"Aucune influence","Mod̩r̩e",9.2,16.3,14.3,22.4,29.5,22.5,36.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0647",3693,"Aucune influence","Mod̩r̩e",9.4,19.4,19.6,23.8,37.2,26.8,43,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0649",3296,"Aucune influence","Mod̩r̩e",9.4,17.1,17,22.9,34.8,23.7,38.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0651",2642,"Aucune influence","Mod̩r̩e",9.3,20.7,22.7,27.1,41.2,30.4,56.1,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0652",2073,"Aucune influence","Mod̩r̩e",9,20.4,22,27.4,40.5,30.6,57.5,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0653",650,"Aucune influence","Limit̩e",8.7,25.3,35,38.3,61.4,45.8,84.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0657",1418,"Aucune influence","Mod̩r̩e",9.2,18,17.5,23,34.4,23.7,43.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0658",1314,"Aucune influence","Mod̩r̩e",9.2,17.6,17.1,22.4,34,22.8,41.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0659",1233,"Aucune influence","Mod̩r̩e",9.1,18.8,19.9,24.9,36.5,26.7,49,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0660",1028,"Aucune influence","Mod̩r̩e",9.2,17.8,17.7,22.6,33.8,23.4,43.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0665",846,"Aucune influence","Mod̩r̩e",8.6,19,22.4,27.7,39.1,29.8,53.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0666",251,"Aucune influence","Limit̩e",8.2,21.4,31.8,36.2,54,40.3,74.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0670",516,"Aucune influence","Mod̩r̩e",8.8,17.2,16.2,22,32.2,23,39.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0671",478,"Aucune influence","Mod̩r̩e",8.7,15.9,15.2,21.2,31.1,21.3,37.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0672",383,"Aucune influence","Mod̩r̩e",8,17.8,19.5,25.9,37.5,27.7,48.8,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0673",318,"Aucune influence","Limit̩e",7.8,17.5,17.7,24.5,36.2,25.5,45.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0674",318,"Aucune influence","Limit̩e",7.8,17.5,17.7,24.5,36.2,25.5,45.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0675",269,"Aucune influence","Limit̩e",7.7,18.1,21.3,27.4,40.1,30.8,54.4,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0676",268,"Aucune influence","Limit̩e",7.7,18.1,21.1,27.3,40,30.6,54.2,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0680",467,"Aucune influence","Mod̩r̩e",10.2,22.2,25.1,23.3,43.1,30,50.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0682",287,"Aucune influence","Limit̩e",11,19.3,23.4,21.4,40.1,28.1,44.6,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0686",8162,"Aucune influence","Mod̩r̩e",9.1,14.5,13.5,19.4,26.4,20.3,33.2,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
