SUB_ID,ORG_ID,ORG_NOM,ORG_TYPE,BEN_TYPE,BEN_NOM,BEN_ADRESSE,BEN_ADRESSE2,BEN_MUNICIPALITE,BEN_CODE_POSTAL,BEN_RADM,SUB_NOM,SUB_VOLET,SUB_SOUS-VOLET,SUB_DATE,SUB_TYPE,SUB_DESCRIPTION,SUB_DOMAINE,SUB_SOUS-DOMAINE,SUB_VALEUR
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Société de développement des entreprises culturelles,"905, avenue De Lorimier",,Montréal,H2K3V9,Montréal,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2022-12-09,Subvention,Atelier INIS cohorte 4 : mise en scène,Cinéma et production télévisuelle,Production - Cinéma,1 435
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Société de développement des entreprises culturelles,"905, avenue De Lorimier",,Montréal,H2K3V9,Montréal,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2022-12-09,Subvention,Atelier INIS cohorte 4 : scénarisation documentaire avec tutorat,Cinéma et production télévisuelle,Production - Cinéma,2 245
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Société de développement des entreprises culturelles,"905, avenue De Lorimier",,Montréal,H2K3V9,Montréal,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2022-12-12,Subvention,Atelier INIS cohorte 4 : métier producteur/productrice,Cinéma et production télévisuelle,Production - Cinéma,1 435
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Société de développement des entreprises culturelles,"905, avenue De Lorimier",,Montréal,H2K3V9,Montréal,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2022-12-09,Subvention,Atelier INIS cohorte 4 : comptabilité et crédits d'impôt avec tutorat,Cinéma et production télévisuelle,Production - Cinéma,3 145
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Société de développement des entreprises culturelles,"905, avenue De Lorimier",,Montréal,H2K3V9,Montréal,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2022-12-09,Subvention,Atelier INIS cohorte 4 : conception sonore,Cinéma et production télévisuelle,Production - Cinéma,2 440
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Société de développement des entreprises culturelles,"905, avenue De Lorimier",,Montréal,H2K3V9,Montréal,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2022-12-09,Subvention,Atelier INIS cohorte 4 : outils du producteur avec tutorat,Cinéma et production télévisuelle,Production - Cinéma,3 145
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Société de développement des entreprises culturelles,"905, avenue De Lorimier",,Montréal,H2K3V9,Montréal,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2022-12-09,Subvention,Atelier INIS cohorte 4 : réécriture et retour critique d'un conseiller,Cinéma et production télévisuelle,Production - Cinéma,1 685
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Société de développement des entreprises culturelles,"905, avenue De Lorimier",,Montréal,H2K3V9,Montréal,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2022-12-09,Subvention,Atelier INIS cohorte 4 : chaîne de titres,Cinéma et production télévisuelle,Production - Cinéma,1 645
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Société de développement des entreprises culturelles,"905, avenue De Lorimier",,Montréal,H2K3V9,Montréal,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2022-11-29,Subvention,Atelier cohorte 4 : tutorat postproduction,Cinéma et production télévisuelle,Production - Cinéma,3 450
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Caravane Films Productions,"150, rue Racine Est",,Saguenay,G7H6V4,Saguenay-Lac-Saint-Jean,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2023-03-08,Subvention,Événement Regard 2023,Cinéma et production télévisuelle,Production - Cinéma,6 400
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Vues dans la tête de Rivière-du-Loup,"80, rue Frontenac",,Rivière-du-Loup,G5R1R1,Bas-Saint-Laurent,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2022-12-07,Subvention,Maillage - Vues dans la tête,Cinéma et production télévisuelle,Production - Cinéma,6 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Le Carrousel international du film de Rimouski inc.,"133, rue Julien-Réhel",bureau 213,Rimouski,G5L9B1,Bas-Saint-Laurent,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2022-12-20,Subvention,Maillage - Carrousel international du film de Rimouski,Cinéma et production télévisuelle,Production - Cinéma,6 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Caravane Films Productions,"150, rue Racine Est",,Saguenay,G7H6V4,Saguenay-Lac-Saint-Jean,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2023-03-08,Subvention,Maillage - Regard 2023,Cinéma et production télévisuelle,Production - Cinéma,9 600
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Les Cosmonautes inc.,"6465, rue Durocher",app. 308,Montréal,H2V3Z1,Montréal,Aide à la création émergente 2023,Production 2023,,2022-11-25,Subvention,Lana,Cinéma et production télévisuelle,Production - Cinéma,127 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Les Productions du phare bleu inc.,"330, rue Julien",,Québec,G1L4C7,Capitale-Nationale,Aide à la création émergente 2023,Production 2023,,2022-11-25,Subvention,Les chialeux,Cinéma et production télévisuelle,Production - Cinéma,110 180
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Colonelle Films inc.,"7255, rue Alexandra",bureau 203,Montréal,H2R2Y9,Montréal,Aide à la création émergente 2023,Production 2023,,2022-11-25,Subvention,Gender Reveal,Cinéma et production télévisuelle,Production - Cinéma,127 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,9483-9479 Québec inc.,"10512, chemin des Sapins",,Rouyn-Noranda,J9Y0J4,Abitibi-Témiscamingue,Aide à la création émergente 2023,Production 2023,,2022-11-25,Subvention,Sweetgrass,Cinéma et production télévisuelle,Production - Cinéma,150 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,9408-7152 Québec inc.,"166, rue Isabel",,Montréal,J4V2R2,Montréal,Aide à la création émergente 2023,Production 2023,,2022-11-25,Subvention,Le ravissement,Cinéma et production télévisuelle,Production - Cinéma,127 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Les Films Rôdeurs inc.,"9, rue Irénée-Frenette",,Montréal,G2B3J1,Montréal,Aide à la création émergente 2023,Production 2023,,2022-11-25,Subvention,Une lente dissolution,Cinéma et production télévisuelle,Production - Cinéma,127 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Les Productions Compass inc.,"220, avenue des Pins Ouest",bureau 4,Montréal,H2W1R9,Montréal,Aide à la création émergente 2023,Production 2023,,2022-11-25,Subvention,Qui se souviendra de nous,Cinéma et production télévisuelle,Production - Cinéma,121 650
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Les Productions Ô Films A1 inc.,"7998, rue Lajeunesse",,Montréal,H2R2J6,Montréal,Aide à la création émergente 2023,Production 2023,,2022-11-25,Subvention,Molosse,Cinéma et production télévisuelle,Production - Cinéma,122 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Les Films Extérieur Jour inc.,"4112, rue Saint-Dominique",bureau 301,Montréal,H2W2A8,Montréal,Aide à la création émergente 2023,Production 2023,,2022-11-25,Subvention,Le punk de Natashquan,Cinéma et production télévisuelle,Production - Cinéma,127 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Pimiento Médias 6 Inc.,"90, rue Beaubien Ouest",bureau 501-A,Montréal,H2S1V6,Montréal,Aide à la création émergente 2023,Production 2023,,2022-11-25,Subvention,Composées,Cinéma et production télévisuelle,Production - Cinéma,145 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Metafilms inc.,"5405, rue Saint-Denis",,Montréal,H2J4B7,Montréal,Aide à la création émergente 2023,Production 2023,,2022-11-25,Subvention,La déneigeuse,Cinéma et production télévisuelle,Production - Cinéma,127 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,"Du Coup Studio Production inc., 9352-4486 Québec inc. (Parallaxes)","330, rue Sainte-Hélène",,Québec,G1K3L7,Capitale-Nationale,Aide à la création émergente 2023,Production 2023,,2022-11-25,Subvention,Boîte à savon,Cinéma et production télévisuelle,Production - Cinéma,127 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,9326-9710 Québec inc.,"160, rue Saint-Viateur E",Bureau 509,Montréal,H2T1A8,Montréal,Aide à la création émergente 2023,Production 2023,,2022-11-25,Subvention,Nuit d'opéra cambodgien,Cinéma et production télévisuelle,Production - Cinéma,120 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Art et essai inc.,"8389, rue Saint-Denis",,Montréal,H2P2G9,Montréal,Aide à la création émergente 2023,Production 2023,,2022-11-25,Subvention,Guerrero l'hiver,Cinéma et production télévisuelle,Production - Cinéma,127 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Tapis Rouge Films 2 inc.,"469, rue La Salle",,Rimouski,G5L3W4,Bas-Saint-Laurent,Aide à la création émergente 2023,Production 2023,,2022-11-25,Subvention,Les priants,Cinéma et production télévisuelle,Production - Cinéma,150 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Productions Ocho 1 inc.,"1385, avenue Bernard",app. 11,Montréal,H2V1W1,Montréal,Aide à la création émergente 2023,Production 2023,,2022-11-25,Subvention,Tina : photographe et révolutionnaire,Cinéma et production télévisuelle,Production - Cinéma,120 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Table de concertation interrégionale en cinéma,"165, rue Racine Est",CP 8060,Saguenay,G7H1R5,Saguenay-Lac-Saint-Jean,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2022-11-18,Subvention,Programme de mentorat territorial 2023,Cinéma et production télévisuelle,Production - Cinéma,25 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Films Krasker inc.,"165, rue Wellington Nord",bureau 100,Sherbrooke,J1H5B9,Estrie,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2022-11-18,Subvention,Formation en Estrie pour Cours écrire ton court,Cinéma et production télévisuelle,Production - Cinéma,5 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Le Conseil des arts de Montréal,"1210, rue Sherbrooke est",Édifice Gaston Miron,Montréal,H2L1L9,Montréal,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2022-12-05,Subvention,Regard sur Montréal 2022-2023,Cinéma et production télévisuelle,Production - Cinéma,15 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Productions Welcome Aboard,"4529, rue Clark",Bureau 308,Montréal,H2T2T3,Montréal,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2022-12-02,Subvention,Maillage - Festival Courts d'un soir 2023,Cinéma et production télévisuelle,Production - Cinéma,4 986
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,"Terres en vues, société pour la diffusion de la culture autochtone","5445, avenue de Gaspé",bureau 508,Montréal,H2T3B2,Montréal,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2022-12-20,Subvention,Session dinformation CETC de Présence Autochtone,Cinéma et production télévisuelle,Production - Cinéma,3 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,La Cinémathèque québécoise,"335, boulevard de Maisonneuve Est",,Montréal,H2X1K1,Montréal,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2023-03-10,Subvention,Les sommets du cinéma d'animation,Cinéma et production télévisuelle,Scénarisation,2 000
SUB_SODEC_ACE,539.00,SODEC,Public,Entreprise,Société de développement des entreprises culturelles,"905, avenue De Lorimier",,Montréal,H2K3V9,Montréal,Aide à la création émergente 2023,Activité d'accompagnement 2023,,2023-03-01,Subvention,Cours écrire ton court 2021-2022 (suite),Cinéma et production télévisuelle,Production - Cinéma,7 903
SUB_SODEC_BONIFVALPROD,539.00,SODEC,Public,Entreprise,Productions on s'invite inc.,"1055, BOUL. René-Lévesque E",Bureau 200,Montréal,H2L4S5,Montréal,Aide à la production télévisuelle  Bonification de la valeur de production 2023,,,2022-10-27,Investissement,Complètement lycée - cycle II,Cinéma et production télévisuelle,Production - Télévision,325 000
SUB_SODEC_BONIFVALPROD,539.00,SODEC,Public,Entreprise,Production Les Révoltés inc.,"15, rue Chagnon",,Shefford,J2M0B4,Montérégie,Aide à la production télévisuelle  Bonification de la valeur de production 2023,,,2022-10-27,Investissement,Révoltés,Cinéma et production télévisuelle,Production - Télévision,231 840
SUB_SODEC_BONIFVALPROD,539.00,SODEC,Public,Entreprise,Téléfiction Productions inc.,"4050, rue Molson",bureau 340,Montréal,H1Y3N1,Montréal,Aide à la production télévisuelle  Bonification de la valeur de production 2023,,,2022-10-27,Investissement,Comme des têtes pas de poule - cycle II,Cinéma et production télévisuelle,Production - Télévision,120 800
SUB_SODEC_BONIFVALPROD,539.00,SODEC,Public,Entreprise,Productions Sovimage / MNR inc.,"4385, rue Saint-Hubert",1,Montréal,H2J2X1,Montréal,Aide à la production télévisuelle  Bonification de la valeur de production 2023,,,2022-10-27,Investissement,Une affaire criminelle - cycle II,Cinéma et production télévisuelle,Production - Télévision,315 000
SUB_SODEC_BONIFVALPROD,539.00,SODEC,Public,Entreprise,SD-1 Productions inc.,"1124, rue Marie-Anne Est",Bureau 32,Montréal,H2J2B7,Montréal,Aide à la production télévisuelle  Bonification de la valeur de production 2023,,,2022-10-27,Investissement,Société distincte,Cinéma et production télévisuelle,Production - Télévision,600 000
SUB_SODEC_BONIFVALPROD,539.00,SODEC,Public,Entreprise,St Laurent TV International inc.,"428, chemin du Moulin",,Québec,G3C0B2,Capitale-Nationale,Aide à la production télévisuelle  Bonification de la valeur de production 2023,,,2022-10-27,Investissement,Bon matin Chuck,Cinéma et production télévisuelle,Production - Télévision,725 000
SUB_SODEC_BONIFVALPROD,539.00,SODEC,Public,Entreprise,Happy Camper Média (Animation 3) inc.,"633, rue Saint-Joseph Est",Bureau 202,Québec,G1K3C1,Capitale-Nationale,Aide à la production télévisuelle  Bonification de la valeur de production 2023,,,2022-10-27,Investissement,Mini-Jean et Mini-Bulle - cycle II,Cinéma et production télévisuelle,Production - Télévision,630 000
SUB_SODEC_BONIFVALPROD,539.00,SODEC,Public,Entreprise,Productions Les Secrets II inc.,"225, rue Roy Est",,Montréal,H2W1M5,Montréal,Aide à la production télévisuelle  Bonification de la valeur de production 2023,,,2022-10-27,Investissement,Classé secret - cycle II,Cinéma et production télévisuelle,Production - Télévision,275 000
SUB_SODEC_BONIFVALPROD,539.00,SODEC,Public,Entreprise,ComediHa! inc.,"2828, boulevard Laurier",bureau 700 tour 1,Québec,G1V0B9,Capitale-Nationale,Aide à la production télévisuelle  Bonification de la valeur de production 2023,,,2022-10-27,Investissement,À propos d'Antoine,Cinéma et production télévisuelle,Production - Télévision,725 000
SUB_SODEC_BONIFVALPROD,539.00,SODEC,Public,Entreprise,V10 Média inc.,"25, rue de l'Atrium",,Bromont,J2L2T5,Montérégie,Aide à la production télévisuelle  Bonification de la valeur de production 2023,,,2022-10-27,Investissement,Détective Surprenant,Cinéma et production télévisuelle,Production - Jeunes créateurs - LM,545 000
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Musique Select inc.,"612, rue Saint-Jacques",,Montréal,H3C4M8,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,25 562
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Les Éditions Ad Litteram inc.,"3488, rue Addington",,Montréal,H4A3G6,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,41 028
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Bravo Musique Éditions inc.,"4577, boulevard St-Laurent",,Montréal,H2T1R2,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,50 000
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Disques 7ième Ciel inc.,"3920, rang des Cavaliers",,Rouyn-Noranda,J0Z1Y2,Abitibi-Témiscamingue,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,36 110
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Kay Productions Musique inc.,"5520, rue Chabot",bureau 204,Montréal,H2H2S7,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,22 545
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Productions Tribal inc.,"1957, boulevard Anne-le-Seigneur",,Chambly,J3L0E2,Montérégie,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,8 690
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Les Éditions Matita inc.,"6542, 15e Avenue",,Montréal,H1X2V5,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,7 944
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Face Trois Musique inc.,"1334, Rue Notre-Dame Ouest",,Montréal,H3C1K7,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,50 000
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Les Disques Indica inc.,"24, avenue Mont-Royal Ouest",bureau 207.1,Montréal,H2T2S2,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,37 973
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Pierre-Luc Durand Consultant inc.,"7737, rue Fabre",bureau 6,Montréal,H2E2C1,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,29 950
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Les Éditions Outloud inc.,"7487, avenue Bloomfield",bureau 3,Montréal,H3N2H2,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,19 517
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Ambiances Ambiguës inc.,"7255, rue Alexandra",bureau 100,Montréal,H2R2Y9,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,9 474
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Productions Coyote Records inc.,"830, avenue Ernest-Gagnon",bureau 316,Québec,G1S3R3,Capitale-Nationale,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,22 050
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Avenue Éditorial inc.,"355, rue Sainte-Catherine Ouest",bureau 600,Montréal,H3B1A5,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,50 000
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Musique Ray-on inc.,"1475, rue Ottawa",,Montréal,H3C1S9,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,27 915
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Les Éditions Bonsound inc.,"160, rue Saint-Viateur Est",bureau 400,Montréal,H2T1A8,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,15 220
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Productions Silence d'Or inc.,"3995, rue Sherbrooke Est",bureau 101,Montréal,H1X2A7,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,17 833
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Éditions Bloc-Notes Publishing inc.,"2069, rue Saint-Denis",,Montréal,H2X3K8,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,50 000
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Uniforce Productions inc.,"4477, boulevard Métropolitain Est",bureau 102,Montréal,H1R1Z4,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,6 372
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,9137-8489 Québec inc. (Couteau Musique),"2283, avenue Marcil",,Montréal,H4A2Z2,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,14 100
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Coopérative de solidarité artistique «Les Faux-Monnayeurs»,"1950, rue Dandurand",,Montréal,H2G1Y9,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,16 354
SUB_SODEC_ED_MUSICALE,539.00,SODEC,Public,Entreprise,Blü Dog Media inc.,"6630, Hutchison",,Montréal,H2V4E1,Montréal,Aide à l'édition musicale 2023,,,2023-02-02,Subvention,Aide à l'édition musicale,Musique et variétés,Autres,6 716
