SUB_ID;ORG_ID;ORG_NOM;ORG_TYPE;BEN_TYPE;BEN_NOM;BEN_ADRESSE;BEN_ADRESSE2;BEN_MUNICIPALITE;BEN_CODE_POSTAL;BEN_RADM;SUB_NOM;SUB_VOLET;SUB_SOUS-VOLET;SUB_DATE;SUB_TYPE;SUB_DESCRIPTION;SUB_DOMAINE;SUB_SOUS-DOMAINE;SUB_VALEUR 
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Entourage télévision IV inc.;1111, rue Saint-Charles ouest;bureau 950;Longueuil;J4K5G4;Montérégie;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-05;Subvention;Maria;Cinéma et production télévisuelle;Production - Cinéma;133 136
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Encore Télévision - LMP inc.;6300, avenue du Parc;Bureau 406;Montréal;H2V4H8;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2020-12-02;Subvention;Moments parfaits, Les;Cinéma et production télévisuelle;Production - Télévision;823 341
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Attraction Images Productions XI inc.;5455, avenue de Gaspé;Bureau 200;Montréal;H2T3B3;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-02-24;Subvention;Sur les traces d'un tueur en série - cycle II;Cinéma et production télévisuelle;Production - Télévision;40 778
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Attraction Images Productions XI inc.;5455, avenue de Gaspé;Bureau 200;Montréal;H2T3B3;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-12;Subvention;Sans rancune;Cinéma et production télévisuelle;Production - Cinéma;196 307
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Films 1976 inc., Les;7217, rue Marconi;Bureau 302;Montréal;H2R2Z4;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2020-12-02;Subvention;Saint-Narcisse;Cinéma et production télévisuelle;Production - Télévision;6 750
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Attraction Images Productions XIV inc.;5455, avenue De Gaspé;Bureau 200;Montréal;H2T3B3;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-12;Subvention;Ordre du temple solaire, L';Cinéma et production télévisuelle;Production - Télévision;63 199
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Productions Avanti Ciné Vidéo inc., Les;225, rue Roy Est;Bureau 100;Montréal;H2W1M5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-05;Subvention;Alix et les merveilleux - cycle III;Cinéma et production télévisuelle;Production - Télévision;426 666
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Sphère Média Trois inc.;4200, Boulevard Saint-Laurent;bureau 1200;Montréal;H2W2R2;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2020-12-14;Subvention;Aventures du pharmachien, Les - cycle V;Cinéma et production télévisuelle;Production - Télévision;35 228
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Films Primatice inc., Les;756, av. Wiseman;;Montréal;H2V3K6;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-05;Subvention;18 trous;Cinéma et production télévisuelle;Production - Cinéma;138 873
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;9730788 Canada inc. (Productions Roach);7563, rue Saint-Dominique;;Montréal;H2R1X4;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2020-10-27;Subvention;Norbourg;Cinéma et production télévisuelle;Production - Cinéma;391 499
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Productions KOTV Web inc.;300, place Charles-Le Moyne;Bureau 200;Longueuil;J4K0C2;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-26;Subvention;Rétroviseur - cycle V;Cinéma et production télévisuelle;Production - Diffusion en ligne;11 227
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Attraction Images Productions X inc.;5455, avenue de Gaspé;Bureau 200;Montréal;H2T3B3;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2020-11-19;Subvention;Léo-Paul Dion : confessions d'un tueur;Cinéma et production télévisuelle;Production - Télévision;21 735
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Sphère Média 2022 inc.;4200, Boulevard Saint-Laurent;1200;Montréal;H2W2R2;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2020-12-07;Subvention;Une autre histoire - cycle III;Cinéma et production télévisuelle;Production - Télévision;519 689
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Productions Terre Innue (II) inc.;93, boul. Bastien;bureau 209;Wendake;G0A4V0;Côte-Nord;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-06;Subvention;Contrées pas si sauvages;Cinéma et production télévisuelle;Production - Télévision;52 206
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Encore Télévision - Six degrés inc.;6300, avenue du Parc;Bureau 406;Montréal;H2V4H8;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-26;Subvention;Six degrés;Cinéma et production télévisuelle;Production - Télévision;195 547
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Attraction Images Productions XV inc.;5455, avenue De Gaspé;Bureau 200;Montréal;H2T3B3;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2020-11-19;Subvention;Cuvée comique;Cinéma et production télévisuelle;Production - Télévision;37 896
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;8687188 Canada inc. (Prestigo Médias);40, rue du Cabernet;;Gatineau;J8R3R2;Outaouais;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-21;Subvention;C'est magique! (titre antérieur : Le grand spectacle magique);Cinéma et production télévisuelle;Production - Télévision;8 928
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3-XXII inc.;1200, Avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-20;Subvention;2 soeurs et un duplex;Cinéma et production télévisuelle;Production - Télévision;27 756
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Attraction Images Productions XV inc.;5455, avenue De Gaspé;Bureau 200;Montréal;H2T3B3;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2020-11-19;Subvention;Rire sans tabous - cycle II;Cinéma et production télévisuelle;Production - Télévision;41 223
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Productions Avanti Ciné Vidéo inc., Les;225, rue Roy Est;Bureau 100;Montréal;H2W1M5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-12;Subvention;Police en service;Cinéma et production télévisuelle;Production - Télévision;62 746
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;7926766 Canada inc. (Trio Orange inc.);3250, rue Ontario Est;;Montréal;H1W1P4;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2020-11-30;Subvention;Massi en mission - cycle III;Cinéma et production télévisuelle;Production - Télévision;16 258
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Comédie sur mesure ComediHa! inc.;214, avenue St-Sacrement;Bureau 130;Québec;G1N3X6;Capitale-Nationale;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2020-12-10;Subvention;Comédie sur mesure - cycle IV;Cinéma et production télévisuelle;Production - Télévision;41 754
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Sismyk Fête Nationale inc.;214, avenue St-Sacrement;bureau 130;Québec;G1N3X6;Capitale-Nationale;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2020-12-10;Subvention;Tout le Québec à l'unisson (titre antérieur : Fête nationale 2020);Cinéma et production télévisuelle;Production - Télévision;95 333
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Galas ComediHa! inc.;214, avenue St-Sacrement;Bureau 130;Québec;G1N3X6;Capitale-Nationale;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-11;Subvention;Galas ComediHa! 2020;Cinéma et production télévisuelle;Production - Télévision;200 191
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;ComediHa! Télévision inc.;214, avenue St-Sacrement;Bureau 130;Québec;G1N3X6;Capitale-Nationale;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-06;Subvention;One Mini Show - cycle II;Cinéma et production télévisuelle;Production - Télévision;31 166
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;ComediHa! Télévision inc.;214, avenue St-Sacrement;Bureau 130;Québec;G1N3X6;Capitale-Nationale;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-02-10;Subvention;Cabane, La - saison 1 (titre antérieur : Cabane 2020);Cinéma et production télévisuelle;Production - Télévision;33 113
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Trait d'humour ComediHa! inc.;214, avenue St-Sacrement;Bureau 130;Québec;G1N3X6;Capitale-Nationale;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2020-11-24;Subvention;Trait d'humour 2020;Cinéma et production télévisuelle;Production - Télévision;54 353
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Juste pour rire TV inc.;2101, boulevard Saint-Laurent;;Montréal;H2X2T5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-26;Subvention;Juste pour rire présente - cycle III;Cinéma et production télévisuelle;Production - Télévision;39 300
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;9483-8349 Québec inc.;6700, boulevard Pierre-Bertrand;208;Québec;G2J0B4;Montérégie;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2020-11-25;Subvention;En marge du monde - cycle II;Cinéma et production télévisuelle;Production - Télévision;36 773
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;4504046 Canada inc. (Trio Orange inc.);3250, rue Ontario Est;;Montréal;H1W1P4;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2020-11-25;Subvention;Bizarroscope - cycle V;Cinéma et production télévisuelle;Production - Télévision;28 330
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;ComediHa! Télévision inc.;214, avenue St-Sacrement;Bureau 130;Québec;G1N3X6;Capitale-Nationale;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-07;Subvention;Mes numéros marquants;Cinéma et production télévisuelle;Production - Télévision;42 079
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Productions Images Intuitives inc.;1207, rue Saint-André;;Montréal;H2L3S8;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-03-08;Subvention;Science of Success;Cinéma et production télévisuelle;Production - Télévision;21 417
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Films Vital inc., Les;3780, rue Rolland;;Sainte-Adèle;J8B1C6;Laurentides;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-02-04;Subvention;Mon oncle Patof;Cinéma et production télévisuelle;Production - Télévision;7 054
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Film Progreso inc.;1200, Avenue Papineau;Suite 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2020-11-09;Subvention;Parfaite victime, La;Cinéma et production télévisuelle;Production - Cinéma;17 517
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;1res fois inc.;300, place Charles-Le Moyne;Bureau 200;Longueuil;J4K0C2;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-02-17;Subvention;1res fois - cycle IV;Cinéma et production télévisuelle;Production - Télévision;78 321
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Roast Battle ComediHa! La série 2018 inc.;214, avenue St-Sacrement;Bureau 130;Québec;G1N3X6;Capitale-Nationale;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-11;Subvention;Roast Battle - cycle III;Cinéma et production télévisuelle;Production - Télévision;42 754
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;422 productions - S2 inc., Le;1600, avenue De Lorimier;Bureau 305B;Montréal;H2K3W5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-11;Subvention;422, Le - cycle II;Cinéma et production télévisuelle;Production - Télévision;298 574
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Films Blach 2 inc.;1600, avenue De Lorimier;Bureau 305B;Montréal;H2K3W5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-12;Subvention;Juste nous deux - cycle II;Cinéma et production télévisuelle;Production - Télévision;31 141
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Encore Télévision - Bêtes noires inc.;6300, avenue du Parc;bureau 406;Montréal;H2V4H8;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-27;Subvention;Bête noire (titre antérieur : Bêtes noires);Cinéma et production télévisuelle;Production - Télévision;492 849
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;9281-1942 Québec inc. (Océan Télévision Québec);6700, Boul. Pierre-Bertrand;Bureau 208;Québec;G2J0B4;Montérégie;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-11;Subvention;Partir autrement en famille - cycle VII;Cinéma et production télévisuelle;Production - Télévision;27 163
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;9406-4524 Québec inc.;5455, avenue De Gaspé;200;Montréal;H2T3B3;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-11;Subvention;Sortez-moi de moi (titre antérieur :  2-1-1);Cinéma et production télévisuelle;Production - Diffusion en ligne;370 939
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3-XVIII inc.;1200, Avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-11;Subvention;Haute tension (titre antérieur : Choc électrique);Cinéma et production télévisuelle;Production - Télévision;23 445
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3-XVIII inc.;1200, Avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-19;Subvention;Effet secondaire, L';Cinéma et production télévisuelle;Production - Diffusion en ligne;193 072
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Productions KOTV Web inc.;300, place Charles-Le Moyne;Bureau 200;Longueuil;J4K0C2;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-25;Subvention;Dans la télé de;Cinéma et production télévisuelle;Production - Diffusion en ligne;29 594
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3-XXI inc.;1200, Avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-06;Subvention;Curieux Bégin - cycle XIII;Cinéma et production télévisuelle;Production - Télévision;35 299
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3 - A Media II inc.;1200, avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-11;Subvention;Deuxième chance - cycle IV;Cinéma et production télévisuelle;Production - Télévision;105 780
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3-XVIII inc.;1200, Avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-12;Subvention;Remue-ménage au Biodôme;Cinéma et production télévisuelle;Production - Diffusion en ligne;10 058
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;9321-7578 Québec inc.;160, rue Saint-Viateur Est;Bureau 509;Montréal;H2T1A8;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-02-03;Subvention;Boy Boy Montréal;Cinéma et production télévisuelle;Production - Télévision;17 575
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3-XVIII inc.;1200, Avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-11;Subvention;Vie de Chalet;Cinéma et production télévisuelle;Production - Télévision;36 175
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3-XXI inc.;1200, Avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-13;Subvention;Infoman - cycle XXI;Cinéma et production télévisuelle;Production - Télévision;132 957
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3-XXI inc.;1200, Avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-03-09;Subvention;Teodore pas de H - cycle II;Cinéma et production télévisuelle;Production - Diffusion en ligne;26 562
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Passeport Productions inc.;1200, avenue Papineau;bureau 240;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-13;Subvention;Coups de food - cycle VI;Cinéma et production télévisuelle;Production - Télévision;24 148
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Passeport Productions inc.;1200, avenue Papineau;bureau 240;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-14;Subvention;Direction la mer - cycle V;Cinéma et production télévisuelle;Production - Télévision;27 306
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;9341-9745 Québec inc. (Anémone Films inc.);5425, avenue Casgrain;Bureau 702;Montréal;H2T1X6;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-03-08;Subvention;Génies de la vitesse, Les - cycle II;Cinéma et production télévisuelle;Production - Télévision;30 162
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;7257244 Canada inc.;5425, avenue Casgrain;Bureau 702;Montréal;H2T1X6;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-03-08;Subvention;Ma petite vie - cycle II;Cinéma et production télévisuelle;Production - Télévision;25 439
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3-XXI inc.;1200, Avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-02-10;Subvention;Prière de ne pas envoyer de fleurs - cycle X;Cinéma et production télévisuelle;Production - Télévision;143 543
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;7257244 Canada inc.;5425, avenue Casgrain;Bureau 702;Montréal;H2T1X6;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-03-08;Subvention;Trois fois plus;Cinéma et production télévisuelle;Production - Télévision;25 439
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Productions Avanti Ciné Vidéo inc., Les;225, rue Roy Est;Bureau 100;Montréal;H2W1M5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-19;Subvention;Cette année-là! - cycle III;Cinéma et production télévisuelle;Production - Télévision;177 363
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;9324-6494 Québec inc. (JMV Médias);76, rue Francoeur;;L'Assomption;J5W5W5;Lanaudière;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-20;Subvention;Planète techno - cycle VII;Cinéma et production télévisuelle;Production - Télévision;11 066
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3-XXI inc.;1200, Avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-26;Subvention;Vendre ou rénover au Québec - cycle V;Cinéma et production télévisuelle;Production - Télévision;70 666
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3-XXII inc.;1200, Avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2020-11-17;Subvention;5 chefs dans ma cuisine;Cinéma et production télévisuelle;Production - Télévision;131 208
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3-XXII inc.;1200, Avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-21;Subvention;Chez Marie-Mai;Cinéma et production télévisuelle;Production - Télévision;23 317
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3-XXII inc.;1200, Avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-20;Subvention;Décor en vedette;Cinéma et production télévisuelle;Production - Télévision;37 588
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3-XXII inc.;1200, Avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-26;Subvention;En studio (titre antérieur : The Recording Studio);Cinéma et production télévisuelle;Production - Télévision;142 045
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3-XXII inc.;1200, Avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-21;Subvention;Jean Lapierre, les gens de son pays;Cinéma et production télévisuelle;Production - Télévision;9 577
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3-XXII inc.;1200, Avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-21;Subvention;Kebec - cycle III;Cinéma et production télévisuelle;Production - Télévision;65 516
AIDE_TEMP_SEC_AUDIOVISUEL;539.00;SODEC;Public;Entreprise;Zone3-XXII inc.;1200, Avenue Papineau;Bureau 100;Montréal;H2K4R5;Montréal;Aide temporaire dans le secteur audiovisuel 2021;Aide au maintien des capacités de production dans le secteur audiovisuel 2021;Production 2021;2021-01-27;Subvention;Pas de panique, on cuisine - cycle IV;Cinéma et production télévisuelle;Production - Télévision;24 658
