annee,cl_pop_desservie,mun_c,mun_n,mun_d,coord_x,coord_y,consom_resid,consom_resid_reg,consom_resid_cpop,consom_resid_qb,nb_reseau_dist,pop_desservie,nb_resid_desservi,nb_pers_resid,vol_eau_dist,consom_resid_ml,qte_eau_pers,qte_eau_pers_reg,qte_eau_pers_cpop,qte_eau_pers_qc
2021,,87005,DUPARQUET,V,-79.19067496134329,48.46684411538266,,169,,260.00000000,,,,,,,,355,,515
2021,,87085,DUPUY,M,-79.36808380425362,48.821941667868224,,169,,260.00000000,,,,,,,,355,,515
2021,,31122,EAST BROUGHTON,M,-71.07976815327314,46.22469944681743,,199,,260.00000000,,,,,,,,337,,515
2021,,46085,EAST FARNHAM,M,-72.77285290086013,45.24133733493885,,221,,260.00000000,,,,,,,,422,,515
2021,,83075,EGAN-SUD,M,-75.99636878112919,46.41696820275892,,222,,260.00000000,,,,,,,,410,,515
2021,,69050,ELGIN,M,-74.23971097889543,45.032398506351406,,247,,260.00000000,,,,,,,,478,,515
2021,,62053,ENTRELACS,M,-74.00618717482207,46.13648190344547,,239,,260.00000000,,,,,,,,371,,515
2021,,6025,ESCUMINAC,M,-66.42161786465044,48.12263804116778,,282,,260.00000000,,,,,,,,676,,515
2021,,10005,ESPRIT-SAINT,M,-68.54420854805525,48.055914640332745,,216,,260.00000000,,,,,,,,409,,515
2021,,79097,FERME-NEUVE,M,-75.58336983930894,46.84160538908322,,243,,260.00000000,,,,,,,,417,,515
2021,,97035,FERMONT,V,-67.25502858836082,52.78847402875403,,258,,260.00000000,,,,,,,,455,,515
2021,,26005,FRAMPTON,M,-70.78538083656991,46.444184766002095,,199,,260.00000000,,,,,,,,337,,515
2021,,69010,FRANKLIN,M,-73.89385999102973,45.05492913410331,,247,,260.00000000,,,,,,,,478,,515
2021,,96015,FRANQUELIN,M,-67.86145227225481,49.36092548908618,,258,,260.00000000,,,,,,,,455,,515
2021,,46010,FRELIGHSBURG,M,-72.81064401308383,45.03887737458296,,221,,260.00000000,,,,,,,,422,,515
2021,,30025,FRONTENAC,M,-70.7939502986225,45.546280676675565,,221,,260.00000000,,,,,,,,422,,515
2021,,85055,FUGÈREVILLE,M,-79.17804683415594,47.36412766985313,,169,,260.00000000,,,,,,,,355,,515
2021,,87020,GALLICHAN,M,-79.30417290561614,48.62767620884907,,169,,260.00000000,,,,,,,,355,,515
2021,,96010,GODBOUT,VL,-67.57312771290006,49.377704153307356,,258,,260.00000000,,,,,,,,455,,515
2021,,69060,GODMANCHESTER,CT,-74.2382232376804,45.082863051959386,,247,,260.00000000,,,,,,,,478,,515
2021,,76025,GORE,CT,-74.25219606163401,45.778093305218924,,243,,260.00000000,,,,,,,,417,,515
2021,,99060,GOUVERNEMENT RÉGIONAL D'EEYOU ISTCHEE BAIE-JAMES,GR,-75.36997867386388,52.065078879975665,,341,,260.00000000,,,,,,,,1011,,515
2021,,83032,GRACEFIELD,V,-75.95949787337332,46.093434103882004,,222,,260.00000000,,,,,,,,410,,515
2021,,2015,GRANDE-RIVIÈRE,V,-64.5238319638339,48.42968570545392,,282,,260.00000000,,,,,,,,676,,515
2021,,35040,GRANDES-PILES,VL,-72.69936475612235,46.73774675305511,,250,,260.00000000,,,,,,,,434,,515
2021,,9060,GRAND-MÉTIS,M,-68.08947329652992,48.62945937374305,179,216,,260.00000000,1,,0,,,,381,409,,515
2021,,83095,GRAND-REMOUS,M,-75.87469790364915,46.7206377800171,,222,,260.00000000,,,,,,,,410,,515
2021,,98014,GROS-MÉCATINA,M,-59.14275722664819,50.95600254056504,,258,,260.00000000,,,,,,,,455,,515
2021,,1042,GROSSE-ÎLE,M,-61.481503959056084,47.79021713831782,,282,,260.00000000,,,,,,,,676,,515
2021,,85095,GUÉRIN,CT,-79.2847913823048,47.65365658274282,,169,,260.00000000,,,,,,,,355,,515
2021,,41075,HAMPDEN,CT,-71.20668500623636,45.51777800124489,,221,,260.00000000,,,,,,,,422,,515
2021,,40005,HAM-SUD,M,-71.59347672250324,45.76489522079265,,221,,260.00000000,,,,,,,,422,,515
2021,,76065,HARRINGTON,CT,-74.62670026821262,45.847743555124865,,243,,260.00000000,,,,,,,,417,,515
2021,,69005,HAVELOCK,CT,-73.75130668943206,45.04810466422641,,247,,260.00000000,,,,,,,,478,,515
2021,,98040,HAVRE-SAINT-PIERRE,M,-63.4744108128816,50.43520355538348,,258,,260.00000000,,,,,,,,455,,515
2021,,68015,HEMMINGFORD (CT),CT,-73.60265454025303,45.06328929262117,,247,,260.00000000,,,,,,,,478,,515
2021,,56042,HENRYVILLE,M,-73.21360705197756,45.14357972744532,,247,,260.00000000,,,,,,,,478,,515
2021,,35035,HÉROUXVILLE,P,-72.60525356664694,46.67399035629724,,250,,260.00000000,,,,,,,,434,,515
2021,,69045,HINCHINBROOKE,M,-74.10093973180012,45.05545818276457,,247,,260.00000000,,,,,,,,478,,515
2021,,5025,HOPE,CT,-65.24630916442061,48.11752167871191,,282,,260.00000000,,,,,,,,676,,515
2021,,5020,HOPE TOWN,M,-65.18404538267319,48.097276918431106,,282,,260.00000000,,,,,,,,676,,515
2021,,69025,HOWICK,M,-73.84893741146287,45.18893066352253,,247,,260.00000000,,,,,,,,478,,515
2021,,71100,HUDSON,V,-74.1524851362239,45.45586893118728,,247,,260.00000000,,,,,,,,478,,515
2021,,69055,HUNTINGDON,V,-74.17924134057624,45.086523371492035,,247,,260.00000000,,,,,,,,478,,515
2021,,32058,INVERNESS,M,-71.48407158069757,46.25931698269508,,221,,260.00000000,,,,,,,,457,,515
2021,,31040,IRLANDE,M,-71.48911140992327,46.06201240699929,,199,,260.00000000,,,,,,,,337,,515
2021,,78042,IVRY-SUR-LE-LAC,M,-74.36385700166912,46.07830120711881,,243,,260.00000000,,,,,,,,417,,515
2021,,83015,KAZABAZUA,M,-76.0744163116589,45.96105097181021,,222,,260.00000000,,,,,,,,410,,515
2021,,42070,KINGSBURY,VL,-72.12953927775449,45.572125379020555,,221,,260.00000000,,,,,,,,422,,515
2021,,39097,KINGSEY FALLS,V,-72.0904091680216,45.846161590127096,,221,,260.00000000,,,,,,,,457,,515
2021,,31105,KINNEAR'S MILLS,M,-71.34689687742787,46.19616583327718,,199,,260.00000000,,,,,,,,337,,515
2021,,85010,KIPAWA,M,-78.98767941536309,46.77739156585245,,169,,260.00000000,,,,,,,,355,,515
2021,,90017,LA BOSTONNAIS,M,-72.60446193279398,47.55959088009804,,250,,260.00000000,,,,,,,,434,,515
2021,,7057,LAC-AU-SAUMON,M,-67.39529866143631,48.4038259292781,,216,,260.00000000,,,,,,,,409,,515
2021,,91005,LAC-BOUCHETTE,M,-72.11947484060974,48.15524445000613,,282,,260.00000000,,,,,,,,487,,515
2021,,46075,LAC-BROME,V,-72.58209521099468,45.23783279649639,,221,,260.00000000,,,,,,,,422,,515
2021,,79078,LAC-DES-ÉCORCES,M,-75.31935481848845,46.56571169876943,,243,,260.00000000,,,,,,,,417,,515
2021,,80130,LAC-DES-PLAGES,M,-74.94153878414585,46.032723246017405,,222,,260.00000000,,,,,,,,410,,515
2021,,77055,LAC-DES-SEIZE-ÎLES,M,-74.46991622760316,45.9013323998373,,243,,260.00000000,,,,,,,,417,,515
2021,,79015,LAC-DU-CERF,M,-75.51325641591009,46.29504470953971,,243,,260.00000000,,,,,,,,417,,515
2021,,90027,LAC-ÉDOUARD,M,-72.34736251798184,47.60903064472344,,250,,260.00000000,,,,,,,,434,,515
2021,,18010,LAC-FRONTIÈRE,M,-70.028816682709,46.656475114421454,,199,,260.00000000,,,,,,,,337,,515
2021,,56023,LACOLLE,M,-73.36941766130937,45.07190816342393,,247,,260.00000000,,,,,,,,478,,515
2021,,88030,LA CORNE,M,-77.93150960585635,48.357952530205736,,169,,260.00000000,,,,,,,,355,,515
2021,,29095,LAC-POULIN,VL,-70.81988315925727,46.09882053355392,,199,,260.00000000,,,,,,,,337,,515
2021,,79060,LAC-SAGUAY,VL,-75.16349227486646,46.533854105143305,,243,,260.00000000,,,,,,,,417,,515
2021,,83020,LAC-SAINTE-MARIE,M,-75.89197631713218,45.962979138675614,,222,,260.00000000,,,,,,,,410,,515
2021,,22015,LAC-SAINT-JOSEPH,V,-71.65300322320981,46.91957085292885,,235,,260.00000000,,,,,,,,392,,515
2021,,34120,LAC-SERGENT,V,-71.71949371455578,46.87122325801572,,235,,260.00000000,,,,,,,,392,,515
2021,,80095,LAC-SIMON,M,-75.08809011522067,45.91816073590736,,222,,260.00000000,,,,,,,,410,,515
2021,,78095,LAC-SUPÉRIEUR,M,-74.49002847021755,46.290135428354674,,243,,260.00000000,,,,,,,,417,,515
2021,,78127,LAC-TREMBLANT-NORD,M,-74.64716354751953,46.24655128459122,,243,,260.00000000,,,,,,,,417,,515
2021,,85070,LAFORCE,M,-78.68153101775408,47.583331017283264,,169,,260.00000000,,,,,,,,355,,515
2021,,4030,LA MARTRE,M,-66.18168051599551,49.12302323397713,,282,,260.00000000,,,,,,,,676,,515
2021,,78130,LA MINERVE,M,-74.98487765688924,46.20263778218843,,243,,260.00000000,,,,,,,,417,,515
2021,,88015,LA MORANDIÈRE,M,-77.70131616672788,48.67540039643829,,169,,260.00000000,,,,,,,,355,,515
2021,,88045,LA MOTTE,M,-78.16055585047755,48.34439977064217,,169,,260.00000000,,,,,,,,355,,515
2021,,23057,L'ANCIENNE-LORETTE,V,-71.35895892449386,46.80404649695519,238,235,,260.00000000,1,,0,,,,396,392,,515
2021,,82005,L'ANGE-GARDIEN (07),M,-75.45042908074099,45.619611306589846,,222,,260.00000000,,,,,,,,410,,515
2021,,94210,L'ANSE-SAINT-JEAN,M,-70.3160083484352,48.156950391282834,,282,,260.00000000,,,,,,,,487,,515
2021,,78015,LANTIER,M,-74.25855854932031,46.1641425236819,,243,,260.00000000,,,,,,,,417,,515
2021,,82035,LA PÊCHE,M,-76.07541779263903,45.69710894943371,,222,,260.00000000,,,,,,,,410,,515
2021,,14085,LA POCATIÈRE,V,-70.03135688520106,47.381528936536185,,216,,260.00000000,,,,,,,,409,,515
2021,,9005,LA RÉDEMPTION,P,-67.88098121784635,48.43205615573673,,216,,260.00000000,,,,,,,,409,,515
2021,,87080,LA REINE,M,-79.4629346157242,48.863115854952234,,169,,260.00000000,,,,,,,,355,,515
2021,,79050,L'ASCENSION,M,-74.81347005750526,46.56648635595887,,243,,260.00000000,,,,,,,,417,,515
2021,,6060,L'ASCENSION-DE-PATAPÉDIA,M,-67.26763940469426,47.928897142821896,,282,,260.00000000,,,,,,,,676,,515
2021,,10010,LA TRINITÉ-DES-MONTS,P,-68.4162046858702,48.101308763191305,,216,,260.00000000,,,,,,,,409,,515
2021,,88080,LAUNAY,CT,-78.53339785738366,48.64100560450497,,169,,260.00000000,,,,,,,,355,,515
2021,,49025,L'AVENIR,M,-72.30201687924796,45.759675142933624,,221,,260.00000000,,,,,,,,457,,515
2021,,42045,LAWRENCEVILLE,VL,-72.34208452280673,45.43275190005813,,221,,260.00000000,,,,,,,,422,,515
2021,,99005,LEBEL-SUR-QUÉVILLON,V,-76.9945809868162,49.05060920490623,,341,,260.00000000,,,,,,,,1011,,515
2021,,33123,LECLERCVILLE,M,-71.8703037677963,46.50494080251104,232,199,,260.00000000,1,,0,,,,333,337,,515
2021,,49020,LEFEBVRE,M,-72.41489894874005,45.71249435423601,,221,,260.00000000,,,,,,,,457,,515
2021,,13050,LEJEUNE,M,-68.54429147774992,47.763406437241684,,216,,260.00000000,,,,,,,,409,,515
2021,,38020,LEMIEUX,M,-72.08118507960107,46.30255239173249,,221,,260.00000000,,,,,,,,457,,515
2021,,67055,LÉRY,V,-73.79742122542937,45.342340890271046,,247,,260.00000000,,,,,,,,478,,515
2021,,95018,LES BERGERONNES,M,-69.56854577906314,48.30603211011671,,258,,260.00000000,,,,,,,,455,,515
2021,,71050,LES CÈDRES,M,-74.09496995293097,45.34435276574589,,247,,260.00000000,,,,,,,,478,,515
2021,,95025,LES ESCOUMINS,M,-69.45221516546336,48.42553682623378,,258,,260.00000000,,,,,,,,455,,515
2021,,9015,LES HAUTEURS,M,-68.1072756567204,48.362085375358866,,216,,260.00000000,,,,,,,,409,,515
2021,,1023,LES ÎLES-DE-LA-MADELEINE,M,-61.89556457634508,47.39550082868345,,282,,260.00000000,,,,,,,,676,,515
2021,,71095,L'ÎLE-CADIEUX,V,-74.0231029678264,45.43141383179724,,247,,260.00000000,,,,,,,,478,,515
2021,,98020,L'ÎLE-D'ANTICOSTI,M,-63.02431363274133,49.50885219900405,,258,,260.00000000,,,,,,,,455,,515
2021,,66092,L'ÎLE-DORVAL,V,-73.74224789230114,45.432254742447014,,323,,260.00000000,,,,,,,,744,,515
2021,,84035,L'ÎLE-DU-GRAND-CALUMET,M,-76.67105216444257,45.739973918575345,,222,,260.00000000,,,,,,,,410,,515
2021,,41085,LINGWICK,CT,-71.33886412967342,45.61130566700061,,221,,260.00000000,,,,,,,,422,,515
2021,,84040,LITCHFIELD,M,-76.59153683752953,45.77712891161992,,222,,260.00000000,,,,,,,,410,,515
2021,,80055,LOCHABER,CT,-75.18623659333032,45.6232196718068,,222,,260.00000000,,,,,,,,410,,515
2021,,80060,LOCHABER-PARTIE-OUEST,CT,-75.30426716270216,45.58881403580809,,222,,260.00000000,,,,,,,,410,,515
2021,,95032,LONGUE-RIVE,M,-69.31999728685864,48.57245502923569,,258,,260.00000000,,,,,,,,455,,515
2021,,83010,LOW,CT,-76.02887257275206,45.82715930705637,,222,,260.00000000,,,,,,,,410,,515
2021,,39165,MADDINGTON FALLS,M,-72.13350352384727,46.22932386111818,,221,,260.00000000,,,,,,,,457,,515
2021,,38028,MANSEAU,M,-72.00827305682736,46.363452961468234,,221,,260.00000000,,,,,,,,457,,515
2021,,84065,MANSFIELD-ET-PONTEFRACT,M,-76.7260436204498,45.9890467748783,,222,,260.00000000,,,,,,,,410,,515
2021,,42065,MARICOURT,M,-72.30830190366231,45.55167656107961,,221,,260.00000000,,,,,,,,422,,515
2021,,4025,MARSOUI,VL,-66.03828616007588,49.134773016173796,,282,,260.00000000,,,,,,,,676,,515
2021,,30035,MARSTON,CT,-70.98158146830524,45.56364918381137,,221,,260.00000000,,,,,,,,422,,515
2021,,53010,MASSUEVILLE,VL,-72.93262300614575,45.911592487801244,,247,,260.00000000,,,,,,,,478,,515
2021,,6045,MATAPÉDIA,M,-66.96271571725875,47.95835774326433,,282,,260.00000000,,,,,,,,676,,515
2021,,80065,MAYO,M,-75.31379676288054,45.67942188268055,,222,,260.00000000,,,,,,,,410,,515
2021,,57025,MCMASTERVILLE,M,-73.23194169045208,45.54630817625413,,247,,260.00000000,,,,,,,,478,,515
2021,,83060,MESSINES,M,-76.06727937129651,46.26326176601684,,222,,260.00000000,,,,,,,,410,,515
2021,,93012,MÉTABETCHOUAN-LAC-À-LA-CROIX,V,-71.85519898253048,48.383043491215325,,282,,260.00000000,,,,,,,,487,,515
2021,,30040,MILAN,M,-71.13730781358588,45.5930785064344,,221,,260.00000000,,,,,,,,422,,515
2021,,76030,MILLE-ISLES,M,-74.2222903093282,45.820902784111816,,243,,260.00000000,,,,,,,,417,,515
2021,,85075,MOFFET,M,-78.87678930202293,47.587041027953454,,169,,260.00000000,,,,,,,,355,,515
2021,,78055,MONTCALM,M,-74.47400462681341,45.972453037414574,,243,,260.00000000,,,,,,,,417,,515
2021,,83088,MONTCERF-LYTTON,M,-76.07935141305639,46.55699073104197,,222,,260.00000000,,,,,,,,410,,515
2021,,66007,MONTRÉAL-EST,V,-73.52577392796398,45.629854647046336,,323,,260.00000000,,,,,,,,744,,515
2021,,56097,MONT-SAINT-GRÉGOIRE,M,-73.15238866054723,45.3314914046319,,247,,260.00000000,,,,,,,,478,,515
2021,,79110,MONT-SAINT-MICHEL,M,-75.26189617188975,46.820338446712256,,243,,260.00000000,,,,,,,,417,,515
2021,,80085,MULGRAVE-ET-DERRY,M,-75.3603363993819,45.78962878286866,,222,,260.00000000,,,,,,,,410,,515
2021,,80110,NAMUR,M,-74.9172362316151,45.8913531997706,,222,,260.00000000,,,,,,,,410,,515
2021,,98025,NATASHQUAN,M,-61.92806079691434,50.274199817589285,,258,,260.00000000,,,,,,,,455,,515
2021,,5040,NEW CARLISLE,M,-65.3505935658594,48.05560173100176,,282,,260.00000000,,,,,,,,676,,515
2021,,41037,NEWPORT,M,-71.44649569543327,45.389971305082696,,221,,260.00000000,,,,,,,,422,,515
2021,,79030,NOMININGUE,M,-75.0785873192493,46.39598406921181,,243,,260.00000000,,,,,,,,417,,515
2021,,87115,NORMÉTAL,M,-79.35377907678547,48.98128444290326,,169,,260.00000000,,,,,,,,355,,515
2021,,45050,NORTH HATLEY,VL,-71.98095161718051,45.2724852353844,,221,,260.00000000,,,,,,,,422,,515
2021,,80015,NOTRE-DAME-DE-BONSECOURS,M,-74.86106671171875,45.74010830718915,,222,,260.00000000,,,,,,,,410,,515
2021,,62055,NOTRE-DAME-DE-LA-MERCI,M,-74.03332815002126,46.24802520727899,,239,,260.00000000,,,,,,,,371,,515
2021,,82010,NOTRE-DAME-DE-LA-SALETTE,M,-75.54606020716322,45.77260547987574,,222,,260.00000000,,,,,,,,410,,515
2021,,92060,NOTRE-DAME-DE-LORETTE,M,-72.40084296533342,49.10599904162404,,282,,260.00000000,,,,,,,,487,,515
2021,,32080,NOTRE-DAME-DE-LOURDES (17),P,-71.81716130947653,46.31909081992414,,221,,260.00000000,,,,,,,,457,,515
2021,,35005,NOTRE-DAME-DE-MONTAUBAN,M,-72.2691665296032,46.90191102211274,,250,,260.00000000,,,,,,,,434,,515
2021,,79010,NOTRE-DAME-DE-PONTMAIN,M,-75.68549401378104,46.304711702522226,,243,,260.00000000,,,,,,,,417,,515
2021,,23015,NOTRE-DAME-DES-ANGES,P,-71.23292658609485,46.81432341365523,,235,,260.00000000,,,,,,,,392,,515
2021,,12045,NOTRE-DAME-DES-SEPT-DOULEURS,P,-69.43600442535165,48.025710381650114,,216,,260.00000000,,,,,,,,409,,515
2021,,46100,NOTRE-DAME-DE-STANBRIDGE,M,-73.03900296872445,45.18449558679117,,221,,260.00000000,,,,,,,,422,,515
2021,,49080,NOTRE-DAME-DU-BON-CONSEIL (P),P,-72.39650995650751,45.9953409081724,,221,,260.00000000,,,,,,,,457,,515
2021,,79005,NOTRE-DAME-DU-LAUS,M,-75.58689467368326,46.09032298650846,,243,,260.00000000,,,,,,,,417,,515
2021,,33085,NOTRE-DAME-DU-SACRÉ-COEUR-D'ISSOUDUN,P,-71.61789148761652,46.58018557702581,,199,,260.00000000,,,,,,,,337,,515
2021,,6020,NOUVELLE,M,-66.35513161603339,48.152278282070995,,282,,260.00000000,,,,,,,,676,,515
2021,,56015,NOYAN,M,-73.29868109060163,45.05367089355849,,247,,260.00000000,,,,,,,,478,,515
2021,,45020,OGDEN,M,-72.16554050171756,45.04516218499387,,221,,260.00000000,,,,,,,,422,,515
2021,,45115,ORFORD,CT,-72.17637288904491,45.37837897735275,,221,,260.00000000,,,,,,,,422,,515
2021,,69037,ORMSTOWN,M,-73.98419241207841,45.11224993010246,,247,,260.00000000,,,,,,,,478,,515
2021,,13015,PACKINGTON,P,-68.81097234844849,47.467886016923025,,216,,260.00000000,,,,,,,,409,,515
2021,,9040,PADOUE,M,-67.95314209894792,48.59095361565175,,216,,260.00000000,,,,,,,,409,,515
2021,,5032,PASPÉBIAC,V,-65.29155543422078,48.10528987295314,,282,,260.00000000,,,,,,,,676,,515
2021,,92010,PÉRIBONKA,M,-72.05446671546248,48.7893261476718,,282,,260.00000000,,,,,,,,487,,515
2021,,16005,PETITE-RIVIÈRE-SAINT-FRANÇOIS,M,-70.61202991506099,47.31344772630349,,235,,260.00000000,,,,,,,,392,,515
2021,,3015,PETITE-VALLÉE,M,-65.00985409232918,49.18713256721701,,282,,260.00000000,,,,,,,,676,,515
2021,,94205,PETIT-SAGUENAY,M,-70.04746698606345,48.1552913551192,,282,,260.00000000,,,,,,,,487,,515
2021,,50113,PIERREVILLE,M,-72.79910663132817,46.08745930162658,,221,,260.00000000,,,,,,,,457,,515
2021,,46025,PIKE RIVER,M,-73.0678083843612,45.1128019763117,,221,,260.00000000,,,,,,,,422,,515
2021,,80045,PLAISANCE,M,-75.10718386356542,45.63217975580335,,222,,260.00000000,,,,,,,,410,,515
2021,,66097,POINTE-CLAIRE,V,-73.80857935037909,45.45208509010155,,323,,260.00000000,,,,,,,,744,,515
2021,,71140,POINTE-FORTUNE,VL,-74.3723982105481,45.541437118298205,,247,,260.00000000,,,,,,,,478,,515
2021,,96025,POINTE-LEBEL,VL,-68.25409063264915,49.13728690792055,,258,,260.00000000,,,,,,,,455,,515
2021,,82030,PONTIAC,M,-76.11078815531252,45.55305834476554,,222,,260.00000000,,,,,,,,410,,515
2021,,84020,PORTAGE-DU-FORT,VL,-76.66110633327621,45.593351818379645,,222,,260.00000000,,,,,,,,410,,515
2021,,87035,POULARIES,M,-78.95440157738459,48.6467250869841,,169,,260.00000000,,,,,,,,355,,515
2021,,88090,PREISSAC,M,-78.38229454866509,48.388468412760965,,169,,260.00000000,,,,,,,,355,,515
2021,,87010,RAPIDE-DANSEUR,M,-79.29998468286527,48.53955290322725,,169,,260.00000000,,,,,,,,355,,515
2021,,84100,RAPIDES-DES-JOACHIMS,M,-77.71068571393627,46.260297596892606,,222,,260.00000000,,,,,,,,410,,515
2021,,85105,RÉMIGNY,M,-78.97782531744478,47.79672331913548,,169,,260.00000000,,,,,,,,355,,515
2021,,55057,RICHELIEU,V,-73.2224460095644,45.40721421386812,,247,,260.00000000,,,,,,,,478,,515
2021,,80078,RIPON,M,-75.15507522058746,45.782684400254034,,222,,260.00000000,,,,,,,,410,,515
2021,,6035,RISTIGOUCHE-PARTIE-SUD-EST,CT,-66.82437504255253,48.02421175595297,,282,,260.00000000,,,,,,,,676,,515
2021,,4020,RIVIÈRE-À-CLAUDE,M,-65.8716385804271,49.15206892193699,,282,,260.00000000,,,,,,,,676,,515
2021,,34135,RIVIÈRE-À-PIERRE,M,-72.24862363662052,47.04391456002421,,235,,260.00000000,,,,,,,,392,,515
2021,,71005,RIVIÈRE-BEAUDETTE,M,-74.33222428890164,45.22043404545547,,247,,260.00000000,,,,,,,,478,,515
2021,,13025,RIVIÈRE-BLEUE,M,-68.99009494277537,47.41270190590511,,216,,260.00000000,,,,,,,,409,,515
2021,,88010,ROCHEBAUCOURT,M,-77.46691952066382,48.67543952036993,,169,,260.00000000,,,,,,,,355,,515
2021,,87015,ROQUEMAURE,M,-79.43625778038663,48.63337867067531,,169,,260.00000000,,,,,,,,355,,515
2021,,48015,ROXTON,CT,-72.53174723832629,45.5454881841822,,247,,260.00000000,,,,,,,,478,,515
2021,,48010,ROXTON FALLS,VL,-72.5232927920129,45.58120258752104,,247,,260.00000000,,,,,,,,478,,515
2021,,95010,SACRÉ-COEUR,M,-69.80588716545786,48.24751742409092,,258,,260.00000000,,,,,,,,455,,515
2021,,31130,SACRÉ-COEUR-DE-JÉSUS,P,-71.03877950209097,46.215608034219215,,199,,260.00000000,,,,,,,,337,,515
2021,,17015,SAINT-ADALBERT,M,-69.94331568525892,46.84824247202699,,199,,260.00000000,,,,,,,,337,,515
2021,,35015,SAINT-ADELPHE,P,-72.41014316556694,46.74428936824524,,250,,260.00000000,,,,,,,,434,,515
2021,,77065,SAINT-ADOLPHE-D'HOWARD,M,-74.35332218406018,45.94899178476389,,243,,260.00000000,,,,,,,,417,,515
2021,,40010,SAINT-ADRIEN,M,-71.74245315291164,45.82469848499849,,221,,260.00000000,,,,,,,,422,,515
2021,,15030,SAINT-AIMÉ-DES-LACS,M,-70.36234932188017,47.7157837960327,,235,,260.00000000,,,,,,,,392,,515
2021,,34097,SAINT-ALBAN,M,-72.12390678400713,46.78124402749103,,235,,260.00000000,,,,,,,,392,,515
2021,,39085,SAINT-ALBERT,M,-72.10654407186134,45.9929026557151,,221,,260.00000000,,,,,,,,457,,515
2021,,51065,SAINT-ALEXIS-DES-MONTS,P,-73.24608936440882,46.630068084336685,,250,,260.00000000,,,,,,,,434,,515
2021,,27015,SAINT-ALFRED,M,-70.81119338310644,46.15606422471373,,199,,260.00000000,,,,,,,,337,,515
2021,,47010,SAINT-ALPHONSE-DE-GRANBY,M,-72.81835299944296,45.32093864799404,,221,,260.00000000,,,,,,,,422,,515
2021,,59015,SAINT-AMABLE,V,-73.30335919767067,45.656599631412796,,247,,260.00000000,,,,,,,,478,,515
2021,,94255,SAINT-AMBROISE,M,-71.32950012907585,48.55863716640697,,282,,260.00000000,,,,,,,,487,,515
2021,,10030,SAINT-ANACLET-DE-LESSARD,P,-68.3760143194919,48.4439842634186,,216,,260.00000000,,,,,,,,409,,515
2021,,80027,SAINT-ANDRÉ-AVELLIN,M,-75.03525407551119,45.74219803415372,,222,,260.00000000,,,,,,,,410,,515
2021,,76008,SAINT-ANDRÉ-D'ARGENTEUIL,M,-74.30792412419537,45.56938758461366,,243,,260.00000000,,,,,,,,417,,515
2021,,6040,SAINT-ANDRÉ-DE-RESTIGOUCHE,M,-66.98984749250432,48.069075552954075,,282,,260.00000000,,,,,,,,676,,515
2021,,69070,SAINT-ANICET,M,-74.33598592204308,45.09951229968954,,247,,260.00000000,,,,,,,,478,,515
2021,,18070,SAINT-ANTOINE-DE-L'ISLE-AUX-GRUES,P,-70.67090239104365,47.028453148326314,,199,,260.00000000,,,,,,,,337,,515
2021,,57075,SAINT-ANTOINE-SUR-RICHELIEU,M,-73.20699146587373,45.795334139841515,,247,,260.00000000,,,,,,,,478,,515
2021,,46017,SAINT-ARMAND,M,-73.00236027986648,45.045995089808315,,221,,260.00000000,,,,,,,,422,,515
2021,,13100,SAINT-ATHANASE,M,-69.43219354340542,47.42061576956232,,216,,260.00000000,,,,,,,,409,,515
2021,,17055,SAINT-AUBERT,M,-70.18327965194887,47.156025475355655,,199,,260.00000000,,,,,,,,337,,515
2021,,92005,SAINT-AUGUSTIN (02),P,-71.94118829426557,48.8105434150087,,282,,260.00000000,,,,,,,,487,,515
2021,,98012,SAINT-AUGUSTIN (09),M,-58.471751727830075,51.33896194291196,,258,,260.00000000,,,,,,,,455,,515
2021,,23072,SAINT-AUGUSTIN-DE-DESMAURES,V,-71.50719158255885,46.76023933007219,,235,,260.00000000,,,,,,,,392,,515
2021,,30005,SAINT-AUGUSTIN-DE-WOBURN,P,-70.89504464679094,45.34108162821784,,221,,260.00000000,,,,,,,,422,,515
2021,,51025,SAINT-BARNABÉ,P,-72.87431511248342,46.40180924623067,,250,,260.00000000,,,,,,,,434,,515
2021,,28025,SAINT-BENJAMIN,M,-70.58316356659739,46.272670774200044,,199,,260.00000000,,,,,,,,337,,515
2021,,45080,SAINT-BENOÎT-DU-LAC,M,-72.26747261806477,45.167156070930425,,221,,260.00000000,1,,0,,16.26300000,,,422,,515
2021,,29100,SAINT-BENOÎT-LABRE,M,-70.78923310133595,46.073951979009465,,199,,260.00000000,,,,,,,,337,,515
2021,,68005,SAINT-BERNARD-DE-LACOLLE,M,-73.4535737345524,45.07194314171909,,247,,260.00000000,,,,,,,,478,,515
2021,,56065,SAINT-BLAISE-SUR-RICHELIEU,M,-73.31357194432624,45.21548752012302,,247,,260.00000000,,,,,,,,478,,515
2021,,49125,SAINT-BONAVENTURE,M,-72.6689965211199,45.96066343866119,,221,,260.00000000,,,,,,,,457,,515
2021,,51085,SAINT-BONIFACE,M,-72.85048961448689,46.523305989569685,,250,,260.00000000,,,,,,,,434,,515
2021,,14010,SAINT-BRUNO-DE-KAMOURASKA,M,-69.68677330642554,47.453519600051,,216,,260.00000000,,,,,,,,409,,515
2021,,63055,SAINT-CALIXTE,M,-73.88793112028165,45.9622855926608,,239,,260.00000000,,,,,,,,371,,515
