annee,cl_pop_desservie,num_c,num_n,num_d,coord_x,coord_y,indice_fuites_ifi,indice_fuites_ifi_reg,indice_fuites_ifi_cpop,indice_fuites_ifi_qc,pertes_eau_reelles,pertes_eau_reelles_inev,nb_fuites_reparees,pourc_reseau_ausculte,long_reseau_km
2022,1 000 à 4 999 personnes,34048,PORTNEUF,V,-71.91555023565125,46.737830305003044,1.32818872,"3,3","2,8","5,9",42.46147200,31.96945689,1,3.00000000,40.06800000
2022,1 000 à 4 999 personnes,9065,PRICE,VL,-68.12499686823517,48.601131384489236,0.06085110,4,"2,8","5,9",1.31400000,21.59369298,,1.00000000,17.77100000
2022,1 000 à 4 999 personnes,32033,PRINCEVILLE,V,-71.87503013720134,46.186058746292936,4.28913703,"2,4","2,8","5,9",272.40165373,63.50966449,28,2.00000000,42.67700000
2022,1 000 à 4 999 personnes,42098,RICHMOND,V,-72.13832765913425,45.66508488338422,1.25775212,"3,4","2,8","5,9",48.40787362,38.48761042,17,1.00000000,34.10900000
2022,1 000 à 4 999 personnes,71133,RIGAUD,V,-74.32472576527387,45.48094064034321,1.63648430,"5,4","2,8","5,9",54.84800000,33.51575086,8,2.00000000,34.79300000
2022,1 000 à 4 999 personnes,79037,RIVIÈRE-ROUGE,V,-75.01017353601459,46.534413441439305,3.28284586,5,"2,8","5,9",152.66500000,46.50385875,3,2.00000000,33.24600000
2022,1 000 à 4 999 personnes,55037,ROUGEMONT,M,-73.05934990267359,45.4486724813176,3.44060777,"5,4","2,8","5,9",64.14958949,18.64484236,4,2.00000000,26.29900000
2022,1 000 à 4 999 personnes,47047,ROXTON POND,M,-72.6437342419969,45.4707940764945,0.16004314,"3,4","2,8","5,9",5.61771628,35.10126324,,,26.22800000
2022,1 000 à 4 999 personnes,95010,SACRÉ-COEUR,M,-69.80588716652812,48.24751742802792,0.45010350,"3,8","2,8","5,9",8.50177500,18.88848917,,1.00871632,16.40600000
2022,1 000 à 4 999 personnes,33045,SAINT-AGAPIT,M,-71.45290172641229,46.54761314200301,0.72336437,"2,4","2,8","5,9",15.10113025,20.87624289,3,1.42381515,24.53900000
2022,1 000 à 4 999 personnes,34097,SAINT-ALBAN,M,-72.12390678349428,46.78124402593223,1.53004121,"3,3","2,8","5,9",17.62512000,11.51937602,3,2.00000000,19.03000000
2022,1 000 à 4 999 personnes,56055,SAINT-ALEXANDRE,M,-73.12422998954337,45.23055035483832,0.30917573,"5,4","2,8","5,9",4.60499206,14.89441635,2,2.00000000,12.57900000
2022,1 000 à 4 999 personnes,14035,SAINT-ALEXANDRE-DE-KAMOURASKA,M,-69.57916885142147,47.668069019847465,1.69202929,4,"2,8","5,9",35.40647439,20.92545000,1,2.01594684,15.05000000
2022,1 000 à 4 999 personnes,51065,SAINT-ALEXIS-DES-MONTS,P,-73.24608936235933,46.63006808427825,3.33579084,"3,9","2,8","5,9",68.92368000,20.66187101,2,1.00000000,25.86500000
2022,1 000 à 4 999 personnes,94255,SAINT-AMBROISE,M,-71.32950013055202,48.558637172342756,1.16094665,"4,5","2,8","5,9",41.14281459,35.43902254,6,,34.44350000
2022,1 000 à 4 999 personnes,61040,SAINT-AMBROISE-DE-KILDARE,M,-73.56738609699885,46.07359172645424,0.57111332,4,"2,8","5,9",13.14000000,23.00769324,,1.51626987,29.31800000
2022,1 000 à 4 999 personnes,80027,SAINT-ANDRÉ-AVELLIN,M,-75.03525407729317,45.742198034096674,4.09341178,"3,8","2,8","5,9",190.69789749,46.58654138,4,,26.59600000
2022,1 000 à 4 999 personnes,19062,SAINT-ANSELME,M,-70.99459921414883,46.63409300332259,1.90998690,"2,4","2,8","5,9",62.58597764,32.76775236,3,,28.57700000
2022,1 000 à 4 999 personnes,33095,SAINT-ANTOINE-DE-TILLY,M,-71.53942669945395,46.646154531931266,1.19601951,"2,4","2,8","5,9",23.10519500,19.31840975,4,0.24997917,12.00100000
2022,1 000 à 4 999 personnes,12015,SAINT-ANTONIN,V,-69.42736792438848,47.73546131836497,2.23377411,4,"2,8","5,9",78.23200000,35.02234159,1,,21.49900000
2022,1 000 à 4 999 personnes,52055,SAINT-BARTHÉLEMY,P,-73.16801537812621,46.21636590040295,4.05576048,4,"2,8","5,9",94.74219765,23.35990948,11,2.00000000,47.72800000
2022,1 000 à 4 999 personnes,34038,SAINT-BASILE,V,-71.8489799170214,46.7794473020788,0.89477207,"3,3","2,8","5,9",18.32592000,20.48110429,4,2.00000000,38.20200000
2022,1 000 à 4 999 personnes,26055,SAINT-BERNARD,M,-71.15621748057069,46.487731216639624,0.84633080,"2,4","2,8","5,9",12.59571020,14.88272699,2,3.00000000,12.90400000
2022,1 000 à 4 999 personnes,51085,SAINT-BONIFACE,M,-72.85048961246191,46.523305990011615,1.16497795,"3,9","2,8","5,9",43.40600000,37.25907444,2,,40.68000000
2022,1 000 à 4 999 personnes,93030,SAINT-BRUNO,M,-71.61919787848186,48.47164932659783,4.26582254,"4,5","2,8","5,9",183.53697235,43.02499004,12,1.40083883,71.76700000
2022,1 000 à 4 999 personnes,63055,SAINT-CALIXTE,M,-73.88793111829091,45.96228559260315,10.27146946,4,"2,8","5,9",111.87600000,10.89191770,2,1.00000000,10.98900000
2022,1 000 à 4 999 personnes,34078,SAINT-CASIMIR,M,-72.15570896234219,46.66817874157233,3.29993803,"3,3","2,8","5,9",100.75216002,30.53153095,3,0.66752264,36.99500000
2022,1 000 à 4 999 personnes,50030,SAINT-CÉLESTIN (VL),VL,-72.43513903500234,46.215104665651516,0.59562559,"2,4","2,8","5,9",5.85871150,9.83623197,2,,10.62300000
2022,1 000 à 4 999 personnes,69017,SAINT-CHRYSOSTOME,M,-73.77174621069541,45.11367953572752,6.61172348,"5,4","2,8","5,9",86.53700000,13.08841791,5,2.00000000,10.86500000
2022,1 000 à 4 999 personnes,71045,SAINT-CLET,M,-74.21944731394835,45.34667723660074,15.27530371,"5,4","2,8","5,9",106.93274500,7.00036785,4,,18.92500000
2022,1 000 à 4 999 personnes,75005,SAINT-COLOMBAN,V,-74.12746209804187,45.733410680127584,2.04236450,5,"2,8","5,9",41.29873870,20.22104215,4,,18.95900000
2022,1 000 à 4 999 personnes,29057,SAINT-CÔME-LINIÈRE,M,-70.50666710780224,46.04571586474801,5.78544271,"2,4","2,8","5,9",132.14056637,22.84018233,23,2.00000000,26.93100000
2022,1 000 à 4 999 personnes,52062,SAINT-CUTHBERT,M,-73.24242761079452,46.19635729177007,3.02610121,4,"2,8","5,9",41.83114133,13.82344425,6,2.00000000,27.56500000
2022,1 000 à 4 999 personnes,49070,SAINT-CYRILLE-DE-WENDOVER,M,-72.40362526655093,45.92600895760616,0.38071546,"2,4","2,8","5,9",7.45511088,19.58184427,2,1.00000000,26.18100000
2022,1 000 à 4 999 personnes,54017,SAINT-DAMASE (16),M,-73.01034560771714,45.52200466643096,0.94947426,"5,4","2,8","5,9",32.85528334,34.60365893,2,1.00000000,64.00000000
2022,1 000 à 4 999 personnes,19030,SAINT-DAMIEN-DE-BUCKLAND,P,-70.66791431806588,46.63018700445241,0.43161981,"2,4","2,8","5,9",7.57465860,17.54937666,3,4.00000000,18.10500000
2022,1 000 à 4 999 personnes,94245,SAINT-DAVID-DE-FALARDEAU,M,-71.04568413633217,48.65789861603407,3.82104188,"4,5","2,8","5,9",277.57221582,72.64307088,6,2.00000000,48.28000000
2022,1 000 à 4 999 personnes,54060,SAINT-DOMINIQUE,M,-72.83597402419394,45.58446674269467,2.48483589,"5,4","2,8","5,9",45.60282653,18.35245002,3,0.51519835,13.58700000
2022,1 000 à 4 999 personnes,62060,SAINT-DONAT (14),M,-74.23356326967351,46.31943280520246,7.98958330,4,"2,8","5,9",240.89100000,30.15063375,59,2.47833539,25.08700000
2022,1 000 à 4 999 personnes,55030,SAINTE-ANGÈLE-DE-MONNOIR,M,-73.09177217097977,45.397528259933985,3.18650324,"5,4","2,8","5,9",25.47214421,7.99376064,2,2.00000000,10.06400000
2022,1 000 à 4 999 personnes,21030,SAINTE-ANNE-DE-BEAUPRÉ,V,-70.96914240249194,47.06126843436058,0.91949200,"3,3","2,8","5,9",36.26640000,39.44177875,2,1.00000000,31.38500000
2022,1 000 à 4 999 personnes,53065,SAINTE-ANNE-DE-SOREL,M,-72.9989643573876,46.065345631805656,1.12806859,"5,4","2,8","5,9",48.91750056,43.36394187,2,,24.69400000
2022,1 000 à 4 999 personnes,69065,SAINTE-BARBE,M,-74.21240797527733,45.159583715012566,1.33220579,"5,4","2,8","5,9",24.58231200,18.45233841,,,17.74800000
2022,1 000 à 4 999 personnes,22045,SAINTE-BRIGITTE-DE-LAVAL,V,-71.19055867203824,47.020221963763284,0.49728308,"3,3","2,8","5,9",25.90594800,52.09497157,7,,39.04850000
2022,1 000 à 4 999 personnes,19055,SAINTE-CLAIRE,M,-70.84985968099409,46.569025148326546,2.07937771,"2,4","2,8","5,9",51.82016247,24.92099550,2,2.00000000,25.45000000
2022,1 000 à 4 999 personnes,33102,SAINTE-CROIX,M,-71.71506183794538,46.62021888511283,1.35181879,"2,4","2,8","5,9",32.87768709,24.32107566,6,2.00000000,30.17000000
2022,1 000 à 4 999 personnes,52030,SAINTE-ÉLISABETH,M,-73.34390605764366,46.11135511925699,20.02869279,4,"2,8","5,9",289.43900000,14.45121771,3,1.99998225,45.08240000
2022,1 000 à 4 999 personnes,52040,SAINTE-GENEVIÈVE-DE-BERTHIER,M,-73.24415852109344,46.078062404349296,1.96420773,4,"2,8","5,9",70.75405782,36.02167772,8,,57.21600000
2022,1 000 à 4 999 personnes,54095,SAINTE-HÉLÈNE-DE-BAGOT,M,-72.7384198201897,45.723482324584495,1.80980603,"5,4","2,8","5,9",20.22500000,11.17523077,5,,8.38600000
2022,1 000 à 4 999 personnes,26040,SAINTE-HÉNÉDINE,P,-70.9838694480018,46.549653298986605,0.52274930,"2,4","2,8","5,9",4.19397378,8.02291608,8,,6.98400000
2022,1 000 à 4 999 personnes,63060,SAINTE-JULIENNE,M,-73.75956502953072,45.964241996603405,0.74487498,4,"2,8","5,9",20.21300000,27.13609728,4,2.00000000,26.59800000
2022,1 000 à 4 999 personnes,28045,SAINTE-JUSTINE,M,-70.33365730208747,46.40891049771244,2.36280147,"2,4","2,8","5,9",38.99300000,16.50286764,8,1.13138170,14.14200000
2022,1 000 à 4 999 personnes,9092,SAINTE-LUCE,M,-68.33410252328412,48.53508243956951,0.66030428,4,"2,8","5,9",36.62172800,55.46189673,2,1.00000000,50.57500000
2022,1 000 à 4 999 personnes,26022,SAINT-ELZÉAR (12),M,-71.09414520994741,46.406863722287014,0.92463549,"2,4","2,8","5,9",20.51100000,22.18279541,2,0.98320847,15.48400000
2022,1 000 à 4 999 personnes,54025,SAINTE-MADELEINE,VL,-73.09669059358983,45.59612736151593,0.89321441,"5,4","2,8","5,9",19.47260390,21.80059305,5,0.99777964,20.26700000
2022,1 000 à 4 999 personnes,77012,SAINTE-MARGUERITE-DU-LAC-MASSON,V,-74.11027913367506,46.05330359262556,2.05205768,5,"2,8","5,9",41.02000000,19.98969147,5,0.99870088,24.63200000
2022,1 000 à 4 999 personnes,61050,SAINTE-MÉLANIE,M,-73.54169203009278,46.14564146086727,5.10830847,4,"2,8","5,9",62.14736974,12.16593910,,,15.16500000
2022,1 000 à 4 999 personnes,17030,SAINTE-PERPÉTUE (12),M,-69.86750514933475,47.0866777778746,2.49588767,"2,4","2,8","5,9",33.97791000,13.61355739,12,,15.54000000
2022,1 000 à 4 999 personnes,29112,SAINT-ÉPHREM-DE-BEAUCE,M,-70.93279027897167,46.04625597504772,0.43774169,"2,4","2,8","5,9",4.90023668,11.19435692,2,0.50000000,19.36300000
2022,1 000 à 4 999 personnes,75028,SAINTE-SOPHIE,M,-73.90740003467404,45.82593214599575,4.51303989,5,"2,8","5,9",69.25400000,15.34531084,,2.00000000,14.42000000
2022,1 000 à 4 999 personnes,63030,SAINT-ESPRIT,M,-73.65485287108503,45.91023854700629,2.98847182,4,"2,8","5,9",42.71975194,14.29484850,3,2.00000000,15.80200000
2022,1 000 à 4 999 personnes,35050,SAINTE-THÈCLE,M,-72.57376637764112,46.84317745829726,1.48421652,"3,9","2,8","5,9",34.69579096,23.37650238,13,3.00000000,27.27700000
2022,1 000 à 4 999 personnes,51090,SAINT-ÉTIENNE-DES-GRÈS,P,-72.77144281236292,46.42956189850587,1.06540177,"3,9","2,8","5,9",28.53969450,26.78772960,4,1.00000000,30.60000000
2022,1 000 à 4 999 personnes,51040,SAINTE-URSULE,M,-73.05905844620558,46.32537035043369,2.02039286,"3,9","2,8","5,9",40.03144800,19.81369504,3,3.54079654,22.17100000
2022,1 000 à 4 999 personnes,32013,SAINT-FERDINAND,M,-71.61873048578909,46.10555404069033,1.97080471,"2,4","2,8","5,9",20.52213587,10.41307431,2,0.99905730,10.84122000
2022,1 000 à 4 999 personnes,21010,SAINT-FERRÉOL-LES-NEIGES,M,-70.85790859458928,47.13837474082158,0.72544195,"3,3","2,8","5,9",47.24092800,65.12020391,4,3.00000000,40.52000000
2022,1 000 à 4 999 personnes,33052,SAINT-FLAVIEN,M,-71.57576669368659,46.52194884906569,1.74915885,"2,4","2,8","5,9",15.40527653,8.80724843,,2.00000000,6.13000000
2022,1 000 à 4 999 personnes,50128,SAINT-FRANÇOIS-DU-LAC,M,-72.87488107659617,46.06864579647101,2.38760254,"2,4","2,8","5,9",77.94062806,32.64388719,3,1.00000000,47.10600000
2022,1 000 à 4 999 personnes,94235,SAINT-FULGENCE,M,-70.77823585486132,48.49929069227068,3.03014888,"4,5","2,8","5,9",49.27530239,16.26167702,2,2.00000000,25.70900000
2022,1 000 à 4 999 personnes,52080,SAINT-GABRIEL,V,-73.38118456139625,46.312473361756155,4.87147181,4,"2,8","5,9",193.37472148,39.69533828,4,2.00000000,30.30400000
2022,1 000 à 4 999 personnes,93035,SAINT-GÉDÉON,M,-71.7420394548778,48.51363140946654,1.55565900,"4,5","2,8","5,9",76.70067587,49.30429859,1,,65.46000000
2022,1 000 à 4 999 personnes,29013,SAINT-GÉDÉON-DE-BEAUCE,M,-70.62106519589393,45.84404614889573,1.62742895,"2,4","2,8","5,9",45.34721611,27.86432922,2,3.00000000,26.76000000
2022,1 000 à 4 999 personnes,19075,SAINT-GERVAIS,M,-70.84431113549668,46.72035779725948,0.36428973,"2,4","2,8","5,9",6.01008593,16.49809308,4,,13.72000000
2022,1 000 à 4 999 personnes,33035,SAINT-GILLES,M,-71.38099076424686,46.50561151535116,0.21235916,"2,4","2,8","5,9",3.78552500,17.82605002,1,,13.13200000
2022,1 000 à 4 999 personnes,49113,SAINT-GUILLAUME,M,-72.78641835820062,45.87903748785291,1.28176586,"2,4","2,8","5,9",16.38029310,12.77947366,6,4.00000000,23.44700000
2022,1 000 à 4 999 personnes,19068,SAINT-HENRI,M,-71.05216513934198,46.684844858845025,1.63262730,"2,4","2,8","5,9",57.26956883,35.07816440,3,,35.52300000
2022,1 000 à 4 999 personnes,26063,SAINT-ISIDORE (12),M,-71.09875046702764,46.58806959151188,0.38546549,"2,4","2,8","5,9",5.29500000,13.73663813,,,15.10000000
2022,1 000 à 4 999 personnes,67040,SAINT-ISIDORE (16),P,-73.69259213219614,45.28235969253911,1.52753756,"5,4","2,8","5,9",23.99883286,15.71079720,3,2.04764402,13.34900000
2022,1 000 à 4 999 personnes,63013,SAINT-JACQUES,M,-73.56070115705336,45.94232240705228,2.25726950,4,"2,8","5,9",92.33200000,40.90428716,3,1.00000000,28.81000000
2022,1 000 à 4 999 personnes,68040,SAINT-JACQUES-LE-MINEUR,M,-73.43867181967079,45.258365391032456,1.22101173,"5,4","2,8","5,9",13.79174400,11.29534110,1,,12.09400000
2022,1 000 à 4 999 personnes,57033,SAINT-JEAN-BAPTISTE,M,-73.13510330917606,45.513847975620926,4.24925357,"5,4","2,8","5,9",87.56299939,20.60667784,7,1.00000000,31.46400000
2022,1 000 à 4 999 personnes,11010,SAINT-JEAN-DE-DIEU,M,-69.0226688597935,47.99521493793494,0.50282620,4,"2,8","5,9",5.48200800,10.90239137,2,1.00000000,10.68400000
2022,1 000 à 4 999 personnes,62015,SAINT-JEAN-DE-MATHA,M,-73.53740072018282,46.24979017670799,2.43565538,4,"2,8","5,9",37.22800000,15.28459254,1,2.00000000,9.74100000
2022,1 000 à 4 999 personnes,21020,SAINT-JOACHIM,P,-70.83979476275591,47.08326884144301,2.97563408,"3,3","2,8","5,9",44.83084342,15.06597996,4,4.00000000,19.33600000
2022,1 000 à 4 999 personnes,26070,SAINT-LAMBERT-DE-LAUZON,M,-71.2294723581872,46.59816133973207,0.60217537,"2,4","2,8","5,9",14.57700000,24.20723367,3,2.00000000,23.61900000
2022,1 000 à 4 999 personnes,50042,SAINT-LÉONARD-D'ASTON,M,-72.35021912461241,46.097305122799014,1.23072870,"2,4","2,8","5,9",22.77638500,18.50642225,,,15.94300000
2022,1 000 à 4 999 personnes,54072,SAINT-LIBOIRE,M,-72.76462187004854,45.64984081320242,1.90362948,"5,4","2,8","5,9",21.01895903,11.04151795,3,1.00000000,10.89700000
2022,1 000 à 4 999 personnes,49095,SAINT-MAJORIQUE-DE-GRANTHAM,P,-72.59019100554036,45.92849827777781,2.40123319,"2,4","2,8","5,9",26.19990911,10.91102238,,4.00000000,10.92100000
2022,1 000 à 4 999 personnes,19025,SAINT-MALACHIE,P,-70.75992006679182,46.53347663003116,1.30018859,"2,4","2,8","5,9",20.21861750,15.55052680,2,,18.38000000
2022,1 000 à 4 999 personnes,34065,SAINT-MARC-DES-CARRIÈRES,V,-72.04439356525413,46.67946910019613,2.39833354,"3,3","2,8","5,9",77.12745600,32.15876964,3,2.00000000,31.15700000
2022,1 000 à 4 999 personnes,55065,SAINT-MATHIAS-SUR-RICHELIEU,M,-73.21625158654408,45.48955756329197,0.87846715,"5,4","2,8","5,9",38.62125240,43.96436717,15,1.00000000,27.52200000
2022,1 000 à 4 999 personnes,67005,SAINT-MATHIEU,M,-73.5379669127381,45.31376393138724,1.10694615,"5,4","2,8","5,9",14.00000000,12.64740834,,1.01143300,10.32100000
2022,1 000 à 4 999 personnes,37230,SAINT-MAURICE,P,-72.5355539657955,46.476510970846086,0.99445910,"3,9","2,8","5,9",49.95346053,50.23178998,1,2.00000000,64.23500000
2022,1 000 à 4 999 personnes,19110,SAINT-MICHEL-DE-BELLECHASSE,M,-70.89434662064465,46.84774928177245,0.78005327,"2,4","2,8","5,9",10.67400000,13.68368082,2,,11.32000000
2022,1 000 à 4 999 personnes,13065,SAINT-MICHEL-DU-SQUATEC,M,-68.79227572007538,47.82311030918128,1.94123460,4,"2,8","5,9",34.50213600,17.77329540,1,,14.07000000
2022,1 000 à 4 999 personnes,37240,SAINT-NARCISSE,P,-72.517755369371,46.58012212910317,0.47243026,"3,9","2,8","5,9",7.95639908,16.84142558,5,2.00000000,27.63800000
2022,1 000 à 4 999 personnes,93045,SAINT-NAZAIRE,M,-71.53466469507836,48.58543098345277,3.64413470,"4,5","2,8","5,9",65.45414000,17.96150400,5,2.00000000,23.40000000
2022,1 000 à 4 999 personnes,14070,SAINT-PACÔME,M,-69.9434638480497,47.40993186125305,0.37934769,4,"2,8","5,9",5.55181500,14.63516217,,2.00116652,17.14500000
2022,1 000 à 4 999 personnes,17010,SAINT-PAMPHILE,V,-69.80342228263301,46.95748528211151,2.27728045,"2,4","2,8","5,9",63.38301106,27.83276475,9,2.17493298,17.90400000
2022,1 000 à 4 999 personnes,14018,SAINT-PASCAL,V,-69.78088951127629,47.525130348385844,1.38499729,4,"2,8","5,9",49.81997980,35.97117486,18,1.03456080,30.93100000
2022,1 000 à 4 999 personnes,51060,SAINT-PAULIN,M,-73.05157991022331,46.43157753972345,0.71778083,"3,9","2,8","5,9",14.02700000,19.54217704,5,3.00000000,37.18900000
2022,1 000 à 4 999 personnes,54008,SAINT-PIE,V,-72.8859370896553,45.51504860269318,2.86768188,"5,4","2,8","5,9",113.37787306,39.53641931,4,1.39158166,55.18900000
2022,1 000 à 4 999 personnes,38065,SAINT-PIERRE-LES-BECQUETS,M,-72.19039698405274,46.47065764727715,4.72843402,"2,4","2,8","5,9",90.79380655,19.20166511,8,,29.89800000
2022,1 000 à 4 999 personnes,71020,SAINT-POLYCARPE,M,-74.30358741327167,45.30194186096226,3.49075794,"5,4","2,8","5,9",74.53554244,21.35225180,,,20.61000000
2022,1 000 à 4 999 personnes,91035,SAINT-PRIME,M,-72.39013299747262,48.58901275684557,3.10446388,"4,5","2,8","5,9",132.99593954,42.84022768,7,,40.85270000
2022,1 000 à 4 999 personnes,28020,SAINT-PROSPER,M,-70.4795783789469,46.21017328886129,0.78102027,"2,4","2,8","5,9",24.66600000,31.58176662,3,1.00000000,25.86000000
2022,1 000 à 4 999 personnes,19082,SAINT-RAPHAËL,M,-70.72640050819463,46.78649127033525,1.01091796,"2,4","2,8","5,9",12.17300000,12.04153104,2,1.00000000,14.67200000
2022,1 000 à 4 999 personnes,53020,SAINT-ROBERT,M,-72.9900248225049,45.9773662201019,2.92302831,"5,4","2,8","5,9",65.51660381,22.41394773,3,1.00000000,51.70600000
2022,1 000 à 4 999 personnes,53040,SAINT-ROCH-DE-RICHELIEU,M,-73.16932786324999,45.899565615983924,1.19355672,"5,4","2,8","5,9",43.58986342,36.52098195,5,,34.46000000
2022,1 000 à 4 999 personnes,60020,SAINT-SULPICE,P,-73.37431273322234,45.8265607878348,2.88466898,4,"2,8","5,9",91.82689673,31.83273274,5,2.00000000,27.91200000
2022,1 000 à 4 999 personnes,61027,SAINT-THOMAS,M,-73.34495632727047,46.012252409753174,0.62768193,4,"2,8","5,9",20.87661224,33.25985850,,,29.15600000
2022,1 000 à 4 999 personnes,35027,SAINT-TITE,V,-72.56907290306847,46.733030382442955,2.65954880,"3,9","2,8","5,9",138.05600000,51.90955705,46,2.00000614,48.82385000
2022,1 000 à 4 999 personnes,16055,SAINT-URBAIN,P,-70.56974179574763,47.622635133184566,2.20550718,"3,3","2,8","5,9",31.84084800,14.43697319,1,,10.79000000
2022,1 000 à 4 999 personnes,27008,SAINT-VICTOR,M,-70.93634329706272,46.13841255506651,1.37655905,"2,4","2,8","5,9",25.66900000,18.64722038,2,,18.77000000
2022,1 000 à 4 999 personnes,26048,SCOTT,M,-71.07535401974165,46.5090684017925,1.23975463,"2,4","2,8","5,9",20.51766000,16.54977481,1,,13.05100000
2022,1 000 à 4 999 personnes,89040,SENNETERRE (V),V,-76.42019958790111,48.26120847313698,1.04298196,"4,4","2,8","5,9",31.47900000,30.18173006,1,,38.86400000
2022,1 000 à 4 999 personnes,22020,SHANNON,V,-71.57602403375354,46.92244812062167,0.65166957,"3,3","2,8","5,9",41.99368800,64.44015520,3,2.00000000,49.00500000
2022,1 000 à 4 999 personnes,84010,SHAWVILLE,M,-76.4954569618783,45.60878905811053,6.46212738,"3,8","2,8","5,9",153.15547840,23.70047346,4,2.00000000,19.64200000
2022,1 000 à 4 999 personnes,22035,STONEHAM-ET-TEWKESBURY,CU,-71.397629169288,47.12018387268663,1.15934047,"3,3","2,8","5,9",41.30378505,35.62696741,,2.00000000,15.02200000
2022,1 000 à 4 999 personnes,46058,SUTTON,V,-72.58695327489514,45.11717620456802,2.93399712,"3,4","2,8","5,9",111.36824230,37.95785672,11,2.30081485,35.34400000
2022,1 000 à 4 999 personnes,85005,TÉMISCAMING,V,-78.99753189779037,46.7200012642641,4.57446969,"4,4","2,8","5,9",145.38140000,31.78103910,5,2.00000000,21.11000000
2022,1 000 à 4 999 personnes,13073,TÉMISCOUATA-SUR-LE-LAC,V,-68.87817934544195,47.67435952439598,2.60523965,4,"2,8","5,9",191.31053000,73.43298719,2,2.00000000,55.39400000
2022,1 000 à 4 999 personnes,71075,TERRASSE-VAUDREUIL,M,-73.98593591121991,45.39160586577438,3.24154137,"5,4","2,8","5,9",55.27687199,17.05265050,9,0.06882880,12.61100000
2022,1 000 à 4 999 personnes,80050,THURSO,V,-75.24372716794562,45.601663535721684,3.27360702,"3,8","2,8","5,9",93.50596270,28.56358812,8,1.00000000,21.38300000
2022,1 000 à 4 999 personnes,27060,TRING-JONCTION,VL,-70.99401324178027,46.256096016506206,3.27580098,"2,4","2,8","5,9",38.34400000,11.70522880,8,3.00000000,20.42000000
2022,1 000 à 4 999 personnes,11040,TROIS-PISTOLES,V,-69.17034433990176,48.12540905861591,2.26179371,4,"2,8","5,9",72.99700000,32.27394240,5,1.00000000,36.60000000
2022,1 000 à 4 999 personnes,48038,UPTON,M,-72.68113728107119,45.65245441289864,4.70652555,"5,4","2,8","5,9",47.87739327,10.17255569,4,,12.98900000
2022,1 000 à 4 999 personnes,42055,VALCOURT (V),V,-72.3155190057983,45.49638199606623,3.30939327,"3,4","2,8","5,9",76.25621755,23.04235590,3,3.00000000,26.46300000
2022,1 000 à 4 999 personnes,26015,VALLÉE-JONCTION,M,-70.9354755504958,46.37526058619289,1.00496300,"2,4","2,8","5,9",32.88300000,32.72060750,1,,19.42500000
2022,1 000 à 4 999 personnes,78005,VAL-MORIN,M,-74.19278157670423,45.99641855519381,1.80622717,5,"2,8","5,9",86.04100000,47.63575773,13,,42.07700000
2022,1 000 à 4 999 personnes,71090,VAUDREUIL-SUR-LE-LAC,VL,-74.03377409578974,45.41787232980088,3.17890820,"5,4","2,8","5,9",33.59914500,10.56939771,5,1.00000000,13.70500000
2022,1 000 à 4 999 personnes,85025,VILLE-MARIE,V,-79.43014675753736,47.33125946332991,3.38623931,"4,4","2,8","5,9",111.93687388,33.05639786,10,,24.23800000
2022,1 000 à 4 999 personnes,39077,WARWICK,V,-72.0075204416445,45.95018648982143,3.12784697,"2,4","2,8","5,9",141.43015913,45.21645740,3,2.00000000,32.99200000
2022,1 000 à 4 999 personnes,44080,WATERVILLE,V,-71.868360481652,45.307226948385726,2.45582380,"3,4","2,8","5,9",38.44294036,15.65378603,3,1.00000000,14.57500000
2022,1 000 à 4 999 personnes,41098,WEEDON,M,-71.453398353755,45.699466955811054,6.36764960,"3,4","2,8","5,9",86.15962000,13.53083561,2,,18.70900000
2022,1 000 à 4 999 personnes,49040,WICKHAM,M,-72.4944583325155,45.75925372367329,0.92292118,"2,4","2,8","5,9",4.85836561,5.26411760,,,8.62500000
2022,1 000 à 4 999 personnes,51020,YAMACHICHE,M,-72.8398687983154,46.311373064384576,3.72358503,"3,9","2,8","5,9",144.47561021,38.80013721,6,2.72795353,88.66500000
2022,1 000 à 4 999 personnes,53072,YAMASKA,M,-72.94602835923979,46.025264349096496,2.93250417,"5,4","2,8","5,9",73.58666366,25.09345580,1,,45.46300000
2022,50 000 à 99 999 personnes,58007,BROSSARD,V,-73.44930437316422,45.447514818952065,2.19455271,"5,4","3,3","5,9",1108.42162217,505.07860500,32,1.03459425,309.30000000
2022,50 000 à 99 999 personnes,67050,CHÂTEAUGUAY,V,-73.73213424485108,45.35315951343938,8.71157284,"5,4","3,3","5,9",3250.43479200,373.11687000,40,2.00000000,278.15000000
2022,50 000 à 99 999 personnes,49058,DRUMMONDVILLE,V,-72.51822491923984,45.889517129801845,3.03598217,"2,4","3,3","5,9",1643.07042709,541.19897160,65,2.20368194,510.60000000
2022,50 000 à 99 999 personnes,47017,GRANBY,V,-72.74826435782147,45.40803317491445,3.99157084,"3,4","3,3","5,9",1574.52935493,394.46358840,42,2.00000000,291.82000000
2022,50 000 à 99 999 personnes,64015,MASCOUCHE,V,-73.61385120005471,45.76835672259415,3.96574757,4,"3,3","5,9",1481.43019500,373.55635227,31,2.00000000,227.16600000
2022,50 000 à 99 999 personnes,74005,MIRABEL,V,-74.06128352649348,45.65166184390095,4.13116868,5,"3,3","5,9",1488.01700000,360.19274852,28,1.09832556,271.85200000
