annee,reg_n,mun_c,mun_n,mun_d,coord_x,coord_y,pourc_indice_validite,pourc_indice_validite_reg,pourc_indice_validite_cpop,pourc_indice_validite_qc,nresid_compt_relv,nresid_scompt,resid_compt_relv,resid_scompt,pourc_brchm_nresid_compt
2021,Chaudière-Appalaches,18070,SAINT-ANTOINE-DE-L'ISLE-AUX-GRUES,P,-70.67090239104365,47.028453148326314,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,33095,SAINT-ANTOINE-DE-TILLY,M,-71.53942669133212,46.64615453598961,59,60.56854970,61.09552442,60.00000000,12,0,0,525,0.57142857
2021,Chaudière-Appalaches,33090,SAINT-APOLLINAIRE,M,-71.48273916449932,46.60133330290622,69,60.56854970,61.93468083,60.00000000,141,16,2263,0,1.00000000
2021,Chaudière-Appalaches,17055,SAINT-AUBERT,M,-70.18327965194887,47.156025475355655,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,28025,SAINT-BENJAMIN,M,-70.58316356659739,46.272670774200044,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,29100,SAINT-BENOÎT-LABRE,M,-70.78923310133595,46.073951979009465,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,26055,SAINT-BERNARD,M,-71.15621747958706,46.4877312191978,50,60.56854970,61.09552442,60.00000000,43,2,630,8,1.00000000
2021,Chaudière-Appalaches,28070,SAINT-CAMILLE-DE-LELLIS,P,-70.17690561234382,46.4618271095719,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,19097,SAINT-CHARLES-DE-BELLECHASSE,M,-70.94770740534418,46.76529739699411,70,60.56854970,61.09552442,60.00000000,35,0,637,0,1.00000000
2021,Chaudière-Appalaches,29057,SAINT-CÔME-LINIÈRE,M,-70.50666710736486,46.04571586330515,65,60.56854970,61.09552442,60.00000000,48,2,896,0,1.00000000
2021,Chaudière-Appalaches,28040,SAINT-CYPRIEN (12),P,-70.25218972608175,46.35347369826131,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,17045,SAINT-CYRILLE-DE-LESSARD,P,-70.23032377851037,47.025945665875426,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,17040,SAINT-DAMASE-DE-L'ISLET,M,-70.04892607146523,47.185321713103484,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,19030,SAINT-DAMIEN-DE-BUCKLAND,P,-70.66791431563244,46.63018700251097,69,60.56854970,61.09552442,60.00000000,42,0,515,0,1.00000000
2021,Chaudière-Appalaches,33017,SAINTE-AGATHE-DE-LOTBINIÈRE,M,-71.4153791246694,46.36728983029845,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,18025,SAINTE-APOLLINE-DE-PATTON,P,-70.20653878298542,46.834541444601236,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,28015,SAINTE-AURÉLIE,M,-70.37628634588347,46.17402358650698,70,60.56854970,59.03947305,60.00000000,16,0,378,0,1.00000000
2021,Chaudière-Appalaches,19055,SAINTE-CLAIRE,M,-70.84985967882528,46.569025147384814,73,60.56854970,61.09552442,60.00000000,94,21,1030,0,0.90551181
2021,Chaudière-Appalaches,31060,SAINTE-CLOTILDE-DE-BEAUCE,M,-71.0358414475033,46.120522780732074,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,33102,SAINTE-CROIX,M,-71.71506183994882,46.62021888217132,60,60.56854970,61.09552442,60.00000000,20,0,32,677,0.17699115
2021,Chaudière-Appalaches,33080,SAINT-ÉDOUARD-DE-LOTBINIÈRE,P,-71.81640911526928,46.55481861769904,58,60.56854970,59.03947305,60.00000000,0,1,0,252,0.04000000
2021,Chaudière-Appalaches,18035,SAINTE-EUPHÉMIE-SUR-RIVIÈRE-DU-SUD,M,-70.45513955269404,46.78709723381797,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,17025,SAINTE-FÉLICITÉ (12),M,-69.94941363294213,46.95908348255429,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,26040,SAINTE-HÉNÉDINE,P,-70.98386944421613,46.549653297544985,60,60.56854970,59.03947305,60.00000000,5,0,0,362,0.20000000
2021,Chaudière-Appalaches,28045,SAINTE-JUSTINE,M,-70.33365730630514,46.408910494270685,59,60.56854970,61.09552442,60.00000000,0,0,0,516,0.00000000
2021,Chaudière-Appalaches,17060,SAINTE-LOUISE,P,-70.09562212307348,47.26521363638113,45,60.56854970,59.03947305,60.00000000,0,0,0,140,0.00000000
2021,Chaudière-Appalaches,18020,SAINTE-LUCIE-DE-BEAUREGARD,M,-70.06247891219857,46.75177774888021,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,26022,SAINT-ELZÉAR (12),M,-71.09414521428556,46.406863721344756,59,60.56854970,61.09552442,60.00000000,0,0,0,766,0.00000000
2021,Chaudière-Appalaches,26035,SAINTE-MARGUERITE,P,-70.92994396781677,46.505090686612164,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,26030,SAINTE-MARIE,V,-71.01125590067117,46.443160996437435,60,60.56854970,61.98563338,60.00000000,282,0,39,5345,1.00000000
2021,Chaudière-Appalaches,17030,SAINTE-PERPÉTUE (12),M,-69.86750515051745,47.086677775434225,59,60.56854970,61.09552442,60.00000000,0,2,0,562,0.07142857
2021,Chaudière-Appalaches,29112,SAINT-ÉPHREM-DE-BEAUCE,M,-70.93279027541813,46.04625597760508,64,60.56854970,61.09552442,60.00000000,66,0,549,0,1.00000000
2021,Chaudière-Appalaches,31050,SAINTE-PRAXÈDE,P,-71.2308903796078,45.89126210989717,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,28030,SAINTE-ROSE-DE-WATFORD,M,-70.44016802150675,46.31088264827632,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,28065,SAINTE-SABINE (12),P,-70.33974915842397,46.50006026003507,58,60.56854970,59.03947305,60.00000000,0,0,0,111,0.00000000
2021,Chaudière-Appalaches,29025,SAINT-ÉVARISTE-DE-FORSYTH,M,-71.0049142575627,45.94839968782291,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,18015,SAINT-FABIEN-DE-PANET,P,-70.15490203336623,46.6695737376854,53,60.56854970,59.03947305,60.00000000,0,0,0,0,0.00000000
2021,Chaudière-Appalaches,33052,SAINT-FLAVIEN,M,-71.5757667009215,46.52194884862411,69,60.56854970,61.09552442,60.00000000,21,0,376,0,1.00000000
2021,Chaudière-Appalaches,31030,SAINT-FORTUNAT,M,-71.61346533233552,45.963528843587106,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,18060,SAINT-FRANÇOIS-DE-LA-RIVIÈRE-DU-SUD,M,-70.68913430326562,46.86009645633255,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,27065,SAINT-FRÉDÉRIC,P,-70.98400576785036,46.306479864846175,61,60.56854970,59.03947305,60.00000000,52,0,20,268,1.00000000
2021,Chaudière-Appalaches,29013,SAINT-GÉDÉON-DE-BEAUCE,M,-70.62106519798914,45.84404614795392,70,60.56854970,61.09552442,60.00000000,25,0,749,0,0.83333333
2021,Chaudière-Appalaches,29073,SAINT-GEORGES,V,-70.67094977175772,46.10246768971736,62,60.56854970,61.98563338,60.00000000,600,6,0,9304,0.95433071
2021,Chaudière-Appalaches,19075,SAINT-GERVAIS,M,-70.84431113324476,46.72035779681805,67,60.56854970,61.09552442,60.00000000,26,0,615,0,1.00000000
2021,Chaudière-Appalaches,33035,SAINT-GILLES,M,-71.38099076435321,46.50561151290889,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,19068,SAINT-HENRI,M,-71.05216514094225,46.68484485540348,70,60.56854970,61.09552442,60.00000000,110,0,1705,0,1.00000000
2021,Chaudière-Appalaches,29020,SAINT-HILAIRE-DE-DORSET,P,-70.81405728058303,45.85150444511312,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,29038,SAINT-HONORÉ-DE-SHENLEY,M,-70.81349781420676,45.971214839098586,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,26063,SAINT-ISIDORE (12),M,-71.09875046912818,46.588069587570175,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,31140,SAINT-JACQUES-DE-LEEDS,M,-71.33067116761583,46.29383427450389,59,60.56854970,59.03947305,60.00000000,0,0,0,225,0.00000000
2021,Chaudière-Appalaches,31025,SAINT-JACQUES-LE-MAJEUR-DE-WOLFESTOWN,P,-71.5001703754116,45.93779678711962,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,33065,SAINT-JANVIER-DE-JOLY,M,-71.68566047175112,46.49088861722785,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,31100,SAINT-JEAN-DE-BRÉBEUF,M,-71.45982914000285,46.1755034913253,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,17070,SAINT-JEAN-PORT-JOLI,M,-70.24238504066197,47.19874666913891,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,27043,SAINT-JOSEPH-DE-BEAUCE,V,-70.82273569112644,46.32964661454684,54,60.56854970,61.09552442,60.00000000,7,0,0,1193,0.04268293
2021,Chaudière-Appalaches,31045,SAINT-JOSEPH-DE-COLERAINE,M,-71.32527869266771,45.98506597382691,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,27050,SAINT-JOSEPH-DES-ÉRABLES,M,-70.90190370778757,46.29385943679619,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,27055,SAINT-JULES,P,-70.92598106924075,46.22610617809574,60,60.56854970,59.03947305,60.00000000,4,2,2,57,0.28571429
2021,Chaudière-Appalaches,31035,SAINT-JULIEN,M,-71.55129848564798,46.016213149128085,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,18005,SAINT-JUST-DE-BRETENIÈRES,M,-70.09400010189299,46.541826763622616,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,26070,SAINT-LAMBERT-DE-LAUZON,M,-71.22947235827388,46.59816133978984,56,60.56854970,61.09552442,60.00000000,8,0,0,892,0.14285714
2021,Chaudière-Appalaches,19050,SAINT-LAZARE-DE-BELLECHASSE,M,-70.7702096558088,46.63828989532534,64,60.56854970,59.03947305,60.00000000,29,1,265,0,0.93750000
2021,Chaudière-Appalaches,19020,SAINT-LÉON-DE-STANDON,P,-70.6248633970119,46.47137643371936,62,60.56854970,59.03947305,60.00000000,29,4,325,0,1.00000000
2021,Chaudière-Appalaches,28035,SAINT-LOUIS-DE-GONZAGUE (M),M,-70.33117602933146,46.27102147935229,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,28060,SAINT-LUC-DE-BELLECHASSE,M,-70.47521644396119,46.52353817167531,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,28075,SAINT-MAGLOIRE,M,-70.29890923363641,46.59551651094858,56,60.56854970,59.03947305,60.00000000,1,0,0,194,0.03448276
2021,Chaudière-Appalaches,19025,SAINT-MALACHIE,P,-70.75992006816479,46.53347662958979,59,60.56854970,61.09552442,60.00000000,0,0,0,435,0.00000000
2021,Chaudière-Appalaches,17020,SAINT-MARCEL,M,-70.08146752585368,46.89082079329081,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,29045,SAINT-MARTIN,P,-70.6684666595471,45.97064656395849,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,19110,SAINT-MICHEL-DE-BELLECHASSE,M,-70.89434661716483,46.84774927933135,57,60.56854970,61.09552442,60.00000000,0,3,1,441,0.09090909
2021,Chaudière-Appalaches,33030,SAINT-NARCISSE-DE-BEAURIVAGE,P,-71.26469865393969,46.49700568239902,60,60.56854970,59.03947305,60.00000000,2,2,0,294,0.50000000
2021,Chaudière-Appalaches,19015,SAINT-NAZAIRE-DE-DORCHESTER,P,-70.64482533755518,46.56079869493119,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,19045,SAINT-NÉRÉE-DE-BELLECHASSE,M,-70.72277949018334,46.70530673023576,58,60.56854970,59.03947305,60.00000000,0,5,0,160,0.29411765
2021,Chaudière-Appalaches,27035,SAINT-ODILON-DE-CRANBOURNE,P,-70.66369239625956,46.35157135917968,59,60.56854970,59.03947305,60.00000000,0,0,0,290,0.00000000
2021,Chaudière-Appalaches,17005,SAINT-OMER,M,-69.72446099737908,47.05934572845659,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,17010,SAINT-PAMPHILE,V,-69.8034222839503,46.957485278670696,60,60.56854970,61.09552442,60.00000000,55,0,594,0,1.00000000
2021,Chaudière-Appalaches,33025,SAINT-PATRICE-DE-BEAURIVAGE,M,-71.26559171590034,46.419676867205034,56,60.56854970,59.03947305,60.00000000,1,0,0,224,0.03846154
2021,Chaudière-Appalaches,18030,SAINT-PAUL-DE-MONTMINY,M,-70.31392551235952,46.73549966581985,56,60.56854970,59.03947305,60.00000000,0,4,0,282,0.12500000
2021,Chaudière-Appalaches,19005,SAINT-PHILÉMON,P,-70.39941964783684,46.65626689474914,58,60.56854970,59.03947305,60.00000000,5,0,0,234,1.00000000
2021,Chaudière-Appalaches,29065,SAINT-PHILIBERT,M,-70.54259959643906,46.1422592655765,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,31135,SAINT-PIERRE-DE-BROUGHTON,M,-71.20319244227754,46.23726168483269,59,60.56854970,59.03947305,60.00000000,0,0,0,150,0.00000000
2021,Chaudière-Appalaches,18055,SAINT-PIERRE-DE-LA-RIVIÈRE-DU-SUD,P,-70.6003715327768,46.89376816527645,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,28020,SAINT-PROSPER,M,-70.47957838546274,46.21017328341897,62,60.56854970,61.09552442,60.00000000,0,0,0,1082,0.00000000
2021,Chaudière-Appalaches,19082,SAINT-RAPHAËL,M,-70.72640050960669,46.78649126439392,52,60.56854970,61.09552442,60.00000000,0,0,0,577,0.00000000
2021,Chaudière-Appalaches,29050,SAINT-RENÉ,P,-70.60479022043101,46.01567432235954,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,17065,SAINT-ROCH-DES-AULNAIES,M,-70.17300107163335,47.288392800342656,58,60.56854970,59.03947305,60.00000000,0,0,0,167,0.00000000
2021,Chaudière-Appalaches,26010,SAINTS-ANGES,M,-70.88180154815511,46.419966732573315,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,27070,SAINT-SÉVERIN (12),P,-71.07064344538222,46.33117787617523,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,29125,SAINT-SIMON-LES-MINES,M,-70.66174636285963,46.20978145656264,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,33007,SAINT-SYLVESTRE,M,-71.22284703009602,46.36297090370855,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,29005,SAINT-THÉOPHILE,M,-70.4169394574739,45.92333655659207,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,19117,SAINT-VALLIER,M,-70.80369758416592,46.86936083802137,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,27008,SAINT-VICTOR,M,-70.9363432927966,46.138412548124094,58,60.56854970,61.09552442,60.00000000,0,0,0,553,0.00000000
2021,Chaudière-Appalaches,28005,SAINT-ZACHARIE,M,-70.35903567181175,46.10690063878344,59,60.56854970,59.03947305,60.00000000,0,13,0,0,1.00000000
2021,Chaudière-Appalaches,26048,SCOTT,M,-71.07535401797091,46.50906839735064,52,60.56854970,61.09552442,60.00000000,0,0,0,540,0.00000000
2021,Chaudière-Appalaches,31084,THETFORD MINES,V,-71.28764060888277,46.11713472720174,56,60.56854970,61.98563338,60.00000000,44,0,0,12571,0.08576998
2021,Chaudière-Appalaches,17035,TOURVILLE,M,-69.96729982098302,47.12455338106916,59,60.56854970,59.03947305,60.00000000,0,0,0,156,0.00000000
2021,Chaudière-Appalaches,27060,TRING-JONCTION,VL,-70.99401323922243,46.25609601756375,59,60.56854970,61.09552442,60.00000000,0,27,0,605,1.00000000
2021,Chaudière-Appalaches,33070,VAL-ALAIN,M,-71.7702321482115,46.43156509985758,,60.56854970,,60.00000000,,,,,
2021,Chaudière-Appalaches,26015,VALLÉE-JONCTION,M,-70.93547554354923,46.375260586250974,,60.56854970,,60.00000000,,,,,
2021,Côte-Nord,98030,AGUANISH,M,-62.34786027232956,50.338798775811796,58,57.69791487,59.03947305,60.00000000,0,0,0,183,0.00000000
2021,Côte-Nord,96020,BAIE-COMEAU,V,-68.26451507510069,49.2637068873808,61,57.69791487,61.98563338,60.00000000,0,252,0,7050,0.40127389
2021,Côte-Nord,98035,BAIE-JOHAN-BEETZ,M,-62.739699766661204,50.337323633406065,59,57.69791487,59.03947305,60.00000000,0,7,0,44,0.77777778
2021,Côte-Nord,96005,BAIE-TRINITÉ,VL,-67.35103017669854,49.45218516466617,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,98005,BLANC-SABLON,M,-57.172926013677596,51.499284881075866,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,98010,BONNE-ESPÉRANCE,M,-57.91195361812926,51.445187304427904,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,96035,CHUTE-AUX-OUTARDES,VL,-68.40293891763153,49.12430020948203,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,95050,COLOMBIER,M,-68.9516936388187,48.880669775016614,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,98015,CÔTE-NORD-DU-GOLFE-DU-SAINT-LAURENT,M,-59.77187203694243,50.48386408128046,42,57.69791487,59.03947305,60.00000000,0,19,0,0,1.00000000
2021,Côte-Nord,97035,FERMONT,V,-67.25502858836082,52.78847402875403,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,95045,FORESTVILLE,V,-69.15213186611297,48.76731385273698,57,57.69791487,61.09552442,60.00000000,0,0,0,1085,0.00000000
2021,Côte-Nord,96015,FRANQUELIN,M,-67.86145227225481,49.36092548908618,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,96010,GODBOUT,VL,-67.57312771290006,49.377704153307356,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,98014,GROS-MÉCATINA,M,-59.14275722664819,50.95600254056504,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,98040,HAVRE-SAINT-PIERRE,M,-63.4744108128816,50.43520355538348,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,95018,LES BERGERONNES,M,-69.56854577906314,48.30603211011671,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,95025,LES ESCOUMINS,M,-69.45221516546336,48.42553682623378,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,98020,L'ÎLE-D'ANTICOSTI,M,-63.02431363274133,49.50885219900405,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,98045,LONGUE-POINTE-DE-MINGAN,M,-64.11670416194889,50.373838066316836,56,57.69791487,59.03947305,60.00000000,8,1,12,229,0.69230769
2021,Côte-Nord,95032,LONGUE-RIVE,M,-69.31999728685864,48.57245502923569,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,98025,NATASHQUAN,M,-61.92806079691434,50.274199817589285,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,96030,POINTE-AUX-OUTARDES,VL,-68.33821146304147,49.11402684153946,58,57.69791487,61.09552442,60.00000000,0,4,0,590,0.11428571
2021,Côte-Nord,96025,POINTE-LEBEL,VL,-68.25409063264915,49.13728690792055,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,97022,PORT-CARTIER,V,-67.13372914747886,49.90141211555261,58,57.69791487,61.93468083,60.00000000,0,22,0,2697,0.17322835
2021,Côte-Nord,95040,PORTNEUF-SUR-MER,M,-69.20059148378658,48.679031400793356,59,57.69791487,59.03947305,60.00000000,1,7,0,351,1.00000000
2021,Côte-Nord,96040,RAGUENEAU,P,-68.51268266164308,49.141997176761215,63,57.69791487,61.09552442,60.00000000,19,0,19,597,1.00000000
2021,Côte-Nord,98055,RIVIÈRE-AU-TONNERRE,M,-65.07450318821246,50.32474771764617,58,57.69791487,59.03947305,60.00000000,0,0,0,245,0.00000000
2021,Côte-Nord,98050,RIVIÈRE-SAINT-JEAN,M,-64.3972496375958,50.38814802054315,56,57.69791487,59.03947305,60.00000000,0,0,0,107,0.00000000
2021,Côte-Nord,95010,SACRÉ-COEUR,M,-69.80588716545786,48.24751742409092,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,98012,SAINT-AUGUSTIN (09),M,-58.471751727830075,51.33896194291196,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,97040,SCHEFFERVILLE,V,-66.8216103801729,54.82688145739649,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,97007,SEPT-ÎLES,V,-65.730020846364,50.28419186481269,,57.69791487,,60.00000000,,,,,
2021,Côte-Nord,95005,TADOUSSAC,VL,-69.69454452182428,48.18058382309993,64,57.69791487,59.03947305,60.00000000,97,4,25,412,1.00000000
2021,Estrie,46005,ABERCORN,VL,-72.66337369744458,45.04752356273394,,59.13880154,,60.00000000,,,,,
2021,Estrie,41055,ASCOT CORNER,M,-71.7678385453476,45.46182014478537,57,59.13880154,59.03947305,60.00000000,9,0,19,263,1.00000000
2021,Estrie,30055,AUDET,M,-70.72071572322427,45.64226869840158,69,59.13880154,59.03947305,60.00000000,14,0,115,0,1.00000000
2021,Estrie,45085,AUSTIN,M,-72.26083167163549,45.20593350800546,,59.13880154,,60.00000000,,,,,
2021,Estrie,45035,AYER'S CLIFF,VL,-72.05314024878146,45.1751181418365,,59.13880154,,60.00000000,,,,,
2021,Estrie,44045,BARNSTON-OUEST,M,-71.96650024401933,45.086019487212155,,59.13880154,,60.00000000,,,,,
2021,Estrie,46040,BEDFORD (CT),CT,-72.99258277020797,45.11289969954375,,59.13880154,,60.00000000,,,,,
2021,Estrie,46035,BEDFORD (V),V,-72.98352473963169,45.12073770983431,57,59.13880154,61.09552442,60.00000000,36,0,32,1297,0.34951456
2021,Estrie,45095,BOLTON-EST,M,-72.32952137849975,45.21946868566391,,59.13880154,,60.00000000,,,,,
2021,Estrie,46065,BOLTON-OUEST,M,-72.44024648285378,45.23183136878959,,59.13880154,,60.00000000,,,,,
2021,Estrie,42040,BONSECOURS,M,-72.29333685979412,45.41200750346524,,59.13880154,,60.00000000,,,,,
2021,Estrie,46090,BRIGHAM,M,-72.80724151012384,45.2603910324097,,59.13880154,,60.00000000,,,,,
2021,Estrie,46070,BROME,VL,-72.57157046002152,45.18320496563455,,59.13880154,,60.00000000,,,,,
2021,Estrie,46078,BROMONT,V,-72.68930308045356,45.30127688027782,63,59.13880154,61.98563338,60.00000000,163,11,50,3156,0.86138614
2021,Estrie,41070,BURY,M,-71.46902089523441,45.52960963305647,,59.13880154,,60.00000000,,,,,
2021,Estrie,41020,CHARTIERVILLE,M,-71.20113415956268,45.29593277586641,,59.13880154,,60.00000000,,,,,
2021,Estrie,42110,CLEVELAND,CT,-72.11118832506097,45.6837267899596,,59.13880154,,60.00000000,,,,,
2021,Estrie,44037,COATICOOK,V,-71.86298216740138,45.080411726404265,,59.13880154,,60.00000000,,,,,
2021,Estrie,44071,COMPTON,M,-71.82757152498066,45.23164168845956,67,59.13880154,61.09552442,60.00000000,49,14,0,561,1.00000000
2021,Estrie,41038,COOKSHIRE-EATON,V,-71.68431468949103,45.380597709757524,59,59.13880154,61.09552442,60.00000000,0,6,0,891,0.17142857
2021,Estrie,30090,COURCELLES,M,-70.97714038588263,45.88820393102711,41,59.13880154,59.03947305,60.00000000,25,0,213,7,1.00000000
2021,Estrie,46080,COWANSVILLE,V,-72.76177374460846,45.21324572163343,64,59.13880154,61.98563338,60.00000000,250,2,58,3944,0.86896552
2021,Estrie,40047,DANVILLE,V,-72.04656622691469,45.77671118382955,59,59.13880154,61.09552442,60.00000000,0,0,0,627,0.00000000
2021,Estrie,44023,DIXVILLE,M,-71.7460317436297,45.051803095658705,59,59.13880154,59.03947305,60.00000000,13,0,0,95,1.00000000
2021,Estrie,41117,DUDSWELL,M,-71.57963044886556,45.60621936626187,56,59.13880154,59.03947305,60.00000000,0,0,0,131,0.00000000
2021,Estrie,46050,DUNHAM,V,-72.78407932185202,45.15763975013786,,59.13880154,,60.00000000,,,,,
2021,Estrie,41060,EAST ANGUS,V,-71.66116222953151,45.481457514150485,60,59.13880154,61.09552442,60.00000000,31,0,48,1833,0.24603175
2021,Estrie,46085,EAST FARNHAM,M,-72.77285290086013,45.24133733493885,,59.13880154,,60.00000000,,,,,
2021,Estrie,44010,EAST HEREFORD,M,-71.53652647655153,45.07353557179339,38,59.13880154,59.03947305,60.00000000,0,0,0,45,
2021,Estrie,45093,EASTMAN,M,-72.30510843482227,45.334550603615426,60,59.13880154,59.03947305,60.00000000,19,12,4,266,0.73809524
2021,Estrie,46112,FARNHAM,V,-72.96115110993911,45.28341862062296,64,59.13880154,61.93468083,60.00000000,194,0,6,3279,1.00000000
2021,Estrie,46010,FRELIGHSBURG,M,-72.81064401308383,45.03887737458296,,59.13880154,,60.00000000,,,,,
2021,Estrie,30025,FRONTENAC,M,-70.7939502986225,45.546280676675565,,59.13880154,,60.00000000,,,,,
2021,Estrie,47017,GRANBY,V,-72.74826435485423,45.40803317747143,58,59.13880154,60.05812055,60.00000000,656,0,380,12743,0.65995976
2021,Estrie,41075,HAMPDEN,CT,-71.20668500623636,45.51777800124489,,59.13880154,,60.00000000,,,,,
2021,Estrie,40005,HAM-SUD,M,-71.59347672250324,45.76489522079265,,59.13880154,,60.00000000,,,,,
2021,Estrie,45055,HATLEY (CT),CT,-71.96606571400507,45.295809383172994,53,59.13880154,59.03947305,60.00000000,2,0,7,137,1.00000000
2021,Estrie,45043,HATLEY (M),M,-71.96055901485471,45.20098177182118,55,59.13880154,59.03947305,60.00000000,0,5,0,264,0.83333333
2021,Estrie,42070,KINGSBURY,VL,-72.12953927775449,45.572125379020555,,59.13880154,,60.00000000,,,,,
2021,Estrie,46075,LAC-BROME,V,-72.58209521099468,45.23783279649639,,59.13880154,,60.00000000,,,,,
2021,Estrie,30080,LAC-DROLET,M,-70.84438458993804,45.720785054440526,66,59.13880154,59.03947305,60.00000000,43,0,226,0,1.00000000
2021,Estrie,30030,LAC-MÉGANTIC,V,-70.88709350531929,45.590527325614005,64,59.13880154,61.93468083,60.00000000,274,0,97,2428,1.00000000
2021,Estrie,30095,LAMBTON,M,-71.08490522519028,45.87240938283927,62,59.13880154,61.09552442,60.00000000,53,5,406,0,1.00000000
2021,Estrie,41027,LA PATRIE,M,-71.23678611115056,45.404139684649024,58,59.13880154,59.03947305,60.00000000,0,0,0,144,0.00000000
2021,Estrie,42045,LAWRENCEVILLE,VL,-72.34208452280673,45.43275190005813,,59.13880154,,60.00000000,,,,,
2021,Estrie,41085,LINGWICK,CT,-71.33886412967342,45.61130566700061,,59.13880154,,60.00000000,,,,,
2021,Estrie,45072,MAGOG,V,-72.16735439628091,45.24942340001415,61,59.13880154,61.98563338,60.00000000,401,26,9,7793,0.80414313
2021,Estrie,42065,MARICOURT,M,-72.30830190366231,45.55167656107961,,59.13880154,,60.00000000,,,,,
2021,Estrie,30035,MARSTON,CT,-70.98158146830524,45.56364918381137,,59.13880154,,60.00000000,,,,,
2021,Estrie,44060,MARTINVILLE,M,-71.6908088125446,45.27659985551734,59,59.13880154,59.03947305,60.00000000,0,0,0,90,0.00000000
2021,Estrie,42075,MELBOURNE,CT,-72.17071136634033,45.598894967161904,64,59.13880154,59.03947305,60.00000000,1,0,0,37,0.33333333
2021,Estrie,30040,MILAN,M,-71.13730781358588,45.5930785064344,,59.13880154,,60.00000000,,,,,
