annee,cl_pop_desservie,num_c,num_n,num_d,coord_x,coord_y,indice_fuites_ifi,indice_fuites_ifi_reg,indice_fuites_ifi_cpop,indice_fuites_ifi_qc,pertes_eau_reelles,pertes_eau_reelles_inev,nb_fuites_reparees,pourc_reseau_ausculte,long_reseau_km
2020,1 000 à 4 999 personnes,61040,SAINT-AMBROISE-DE-KILDARE,M,-73.5673861033671,46.07359172301174,1.02596066,"2,9","2,8","6,3",26.87900000,26.19886030,0,1.00000000,28.21800000
2020,1 000 à 4 999 personnes,10030,SAINT-ANACLET-DE-LESSARD,P,-68.3760143194919,48.4439842634186,1.66631550,"4,4","2,8","6,3",26.06564160,15.64268090,0,,20.15700000
2020,1 000 à 4 999 personnes,80027,SAINT-ANDRÉ-AVELLIN,M,-75.03525407551119,45.74219803415372,0.66173815,"3,4","2,8","6,3",119.05531990,179.91303780,3,,26.11600000
2020,1 000 à 4 999 personnes,19062,SAINT-ANSELME,M,-70.99459921762234,46.63409300588097,0.91935364,"2,8","2,8","6,3",28.65518032,31.16883336,2,,27.75200000
2020,1 000 à 4 999 personnes,12015,SAINT-ANTONIN,M,-69.42736792461406,47.73546131592596,1.56798727,"4,4","2,8","6,3",53.02381600,33.81648379,4,,21.49900000
2020,1 000 à 4 999 personnes,52055,SAINT-BARTHÉLEMY,P,-73.1680153763852,46.21636589746039,3.04561226,"2,9","2,8","6,3",61.78401260,20.28623718,11,,47.72800000
2020,1 000 à 4 999 personnes,34038,SAINT-BASILE,V,-71.8489799225472,46.77944730463756,2.46125409,"3,1","2,8","6,3",48.84867079,19.84706535,5,1.00000000,38.20700000
2020,1 000 à 4 999 personnes,26055,SAINT-BERNARD,M,-71.15621747958706,46.4877312191978,3.85367208,"2,8","2,8","6,3",56.07729459,14.55165188,1,1.06630223,12.80500000
2020,1 000 à 4 999 personnes,93030,SAINT-BRUNO,M,-71.61919788175186,48.47164932666155,3.46591537,"4,2","2,8","6,3",161.27600000,46.53200748,10,0.35021667,71.76700000
2020,1 000 à 4 999 personnes,34078,SAINT-CASIMIR,M,-72.15570896241836,46.66817873763085,2.39046904,"3,1","2,8","6,3",74.91563160,31.33930223,15,1.00000000,36.50500000
2020,1 000 à 4 999 personnes,50030,SAINT-CÉLESTIN (VL),VL,-72.43513903393584,46.21510466170927,1.60749992,"1,9","2,8","6,3",16.33823650,10.16375574,0,,10.62300000
2020,1 000 à 4 999 personnes,19097,SAINT-CHARLES-DE-BELLECHASSE,M,-70.94770740534418,46.76529739699411,2.82033039,"2,8","2,8","6,3",54.23406458,19.22968482,5,1.50000000,16.54700000
2020,1 000 à 4 999 personnes,69017,SAINT-CHRYSOSTOME,M,-73.77174620662039,45.11367953778428,2.09624383,6,"2,8","6,3",29.18633000,13.92315608,11,,10.85900000
2020,1 000 à 4 999 personnes,29057,SAINT-CÔME-LINIÈRE,M,-70.50666710736486,46.04571586330515,3.86593285,"2,8","2,8","6,3",93.51138067,24.18856825,23,2.05831904,29.15000000
2020,1 000 à 4 999 personnes,52062,SAINT-CUTHBERT,M,-73.24242761368455,46.19635729532773,4.15422665,"2,9","2,8","6,3",78.58958865,18.91798289,6,,27.56500000
2020,1 000 à 4 999 personnes,49070,SAINT-CYRILLE-DE-WENDOVER,M,-72.40362526882448,45.9260089546634,1.97107805,"1,9","2,8","6,3",37.45392944,19.00174853,5,,25.80500000
2020,1 000 à 4 999 personnes,54017,SAINT-DAMASE (16),M,-73.01034560564517,45.522004663987914,2.74382810,6,"2,8","6,3",115.81815007,42.21042500,2,,64.00000000
2020,1 000 à 4 999 personnes,19030,SAINT-DAMIEN-DE-BUCKLAND,P,-70.66791431563244,46.63018700251097,2.95419076,"2,8","2,8","6,3",51.78725432,17.53009827,5,,18.10500000
2020,1 000 à 4 999 personnes,94245,SAINT-DAVID-DE-FALARDEAU,M,-71.04568413452145,48.65789861759942,4.03336013,"4,2","2,8","6,3",263.05899000,65.22080391,3,1.00000000,46.21000000
2020,1 000 à 4 999 personnes,54060,SAINT-DOMINIQUE,M,-72.83597402501508,45.5844667397512,1.60008995,6,"2,8","6,3",24.73291291,15.45720162,1,,14.40300000
2020,1 000 à 4 999 personnes,55030,SAINTE-ANGÈLE-DE-MONNOIR,M,-73.09177216119723,45.3975282594908,3.18605108,6,"2,8","6,3",23.96514316,7.52189547,4,1.00000000,10.06400000
2020,1 000 à 4 999 personnes,21030,SAINTE-ANNE-DE-BEAUPRÉ,V,-70.96914239802533,47.06126843391986,0.77343151,"3,1","2,8","6,3",34.78479850,44.97463322,9,2.00000000,30.59200000
2020,1 000 à 4 999 personnes,37205,SAINTE-ANNE-DE-LA-PÉRADE,M,-72.19533515342985,46.6242122109399,2.51599829,"2,7","2,8","6,3",122.86900000,48.83508889,8,0.49846740,67.20600000
2020,1 000 à 4 999 personnes,53065,SAINTE-ANNE-DE-SOREL,M,-72.99896435755947,46.06534563436311,2.49368781,6,"2,8","6,3",106.00054673,42.50754493,1,,25.35800000
2020,1 000 à 4 999 personnes,69065,SAINTE-BARBE,M,-74.21240797848746,45.159583712569415,0.61251992,6,"2,8","6,3",12.79951500,20.89648780,0,,22.96000000
2020,1 000 à 4 999 personnes,22045,SAINTE-BRIGITTE-DE-LAVAL,V,-71.19055867339199,47.02022196182246,3.01926648,"3,1","2,8","6,3",147.60981031,48.88929531,6,2.00000000,38.28100000
2020,1 000 à 4 999 personnes,19055,SAINTE-CLAIRE,M,-70.84985967882528,46.569025147384814,4.58014263,"2,8","2,8","6,3",112.00233924,24.45389770,7,0.40080160,24.95000000
2020,1 000 à 4 999 personnes,33102,SAINTE-CROIX,M,-71.71506183994882,46.62021888217132,1.23086769,"2,8","2,8","6,3",30.46302036,24.74922416,6,2.00000000,30.16300000
2020,1 000 à 4 999 personnes,52030,SAINTE-ÉLISABETH,M,-73.34390605979097,46.11135511981437,3.90087032,"2,9","2,8","6,3",62.63070413,16.05557197,7,1.00000000,45.08100000
2020,1 000 à 4 999 personnes,52040,SAINTE-GENEVIÈVE-DE-BERTHIER,M,-73.2441585200009,46.078062401906834,2.53324878,"2,9","2,8","6,3",99.42528821,39.24813428,9,,44.87000000
2020,1 000 à 4 999 personnes,63060,SAINTE-JULIENNE,M,-73.7595650267472,45.96424199516098,3.08408797,"2,9","2,8","6,3",80.72935000,26.17608538,2,,25.61800000
2020,1 000 à 4 999 personnes,28045,SAINTE-JUSTINE,M,-70.33365730630514,46.408910494270685,2.62706978,"2,8","2,8","6,3",43.30183000,16.48293864,8,,14.14200000
2020,1 000 à 4 999 personnes,26022,SAINT-ELZÉAR (12),M,-71.09414521428556,46.406863721344756,0.93388237,"2,8","2,8","6,3",19.59699600,20.98443727,2,1.06568576,15.22400000
2020,1 000 à 4 999 personnes,77012,SAINTE-MARGUERITE-DU-LAC-MASSON,V,-74.11027913389783,46.05330359468309,1.09659315,3,"2,8","6,3",21.79018500,19.87080163,4,,24.60200000
2020,1 000 à 4 999 personnes,70012,SAINTE-MARTINE,M,-73.79418553255127,45.25006992445205,1.14268331,6,"2,8","6,3",35.61633241,31.16903177,7,1.00000000,36.17700000
2020,1 000 à 4 999 personnes,17030,SAINTE-PERPÉTUE (12),M,-69.86750515051745,47.086677775434225,0.49861572,"2,8","2,8","6,3",6.78900000,13.61569592,0,1.00000000,15.54700000
2020,1 000 à 4 999 personnes,29112,SAINT-ÉPHREM-DE-BEAUCE,M,-70.93279027541813,46.04625597760508,3.03474312,"2,8","2,8","6,3",32.41407168,10.68099354,5,0.24531323,19.36300000
2020,1 000 à 4 999 personnes,75028,SAINTE-SOPHIE,M,-73.90740002943043,45.825932143552905,6.19877437,3,"2,8","6,3",97.08819638,15.66248271,1,1.00000000,14.40000000
2020,1 000 à 4 999 personnes,63030,SAINT-ESPRIT,M,-73.65485287419526,45.91023854956361,2.43711139,"2,9","2,8","6,3",34.36821384,14.10202831,3,1.00000000,14.59000000
2020,1 000 à 4 999 personnes,35050,SAINTE-THÈCLE,M,-72.57376637407945,46.8431774538561,1.93984167,"2,7","2,8","6,3",43.69840853,22.52679132,10,0.80000000,29.41000000
2020,1 000 à 4 999 personnes,51090,SAINT-ÉTIENNE-DES-GRÈS,P,-72.77144280656259,46.42956189856393,1.40000000,"2,7","2,8","6,3",36.31896000,26.63228048,3,2.00000000,30.60000000
2020,1 000 à 4 999 personnes,51040,SAINTE-URSULE,M,-73.05905844167889,46.325370345991544,1.57587991,"2,7","2,8","6,3",26.67898900,16.92958257,6,0.54013469,21.97600000
2020,1 000 à 4 999 personnes,53025,SAINTE-VICTOIRE-DE-SOREL,M,-73.0818506385204,45.95038880087453,5.95594548,6,"2,8","6,3",189.26431046,31.77737457,9,1.00000000,48.27200000
2020,1 000 à 4 999 personnes,10070,SAINT-FABIEN,P,-68.8636450791391,48.28397909403324,5.48592247,"4,4","2,8","6,3",86.86527000,15.83421392,4,1.00000000,11.92600000
2020,1 000 à 4 999 personnes,78047,SAINT-FAUSTIN-LAC-CARRÉ,M,-74.46853764611599,46.07830133319867,4.25662238,3,"2,8","6,3",179.71185600,42.21935611,6,2.00000000,34.04300000
2020,1 000 à 4 999 personnes,32013,SAINT-FERDINAND,M,-71.61873048074047,46.10555404274778,2.80918340,"1,9","2,8","6,3",36.09538420,12.84906647,5,,10.84100000
2020,1 000 à 4 999 personnes,33052,SAINT-FLAVIEN,M,-71.5757667009215,46.52194884862411,1.56876691,"2,8","2,8","6,3",16.14971500,10.29452807,1,,6.38000000
2020,1 000 à 4 999 personnes,50128,SAINT-FRANÇOIS-DU-LAC,M,-72.87488107535891,46.0686457945286,0.23302866,"1,9","2,8","6,3",7.47752714,32.08844354,1,1.00000851,47.01560000
2020,1 000 à 4 999 personnes,94235,SAINT-FULGENCE,M,-70.77823585423187,48.499290695834674,4.26608189,"4,2","2,8","6,3",75.46622500,17.68982100,3,1.00000000,25.70900000
2020,1 000 à 4 999 personnes,52080,SAINT-GABRIEL,V,-73.3811845597535,46.312473359814014,1.64222502,"2,9","2,8","6,3",54.98796582,33.48381929,5,1.00000000,30.30400000
2020,1 000 à 4 999 personnes,29013,SAINT-GÉDÉON-DE-BEAUCE,M,-70.62106519798914,45.84404614795392,1.52161819,"2,8","2,8","6,3",42.22951876,27.75303233,4,,26.76000000
2020,1 000 à 4 999 personnes,49048,SAINT-GERMAIN-DE-GRANTHAM,M,-72.59301896954392,45.83943667250464,0.93298769,"1,9","2,8","6,3",39.09777214,41.90598945,1,,44.45300000
2020,1 000 à 4 999 personnes,19075,SAINT-GERVAIS,M,-70.84431113324476,46.72035779681805,0.77775681,"2,8","2,8","6,3",12.63666240,16.24757533,0,0.36443149,13.72000000
2020,1 000 à 4 999 personnes,33035,SAINT-GILLES,M,-71.38099076435321,46.50561151290889,0.10488078,"2,8","2,8","6,3",1.89216000,18.04105575,1,,12.38200000
2020,1 000 à 4 999 personnes,49113,SAINT-GUILLAUME,M,-72.78641836190482,45.87903748791021,1.21078899,"1,9","2,8","6,3",15.86842451,13.10585469,1,,23.44700000
2020,1 000 à 4 999 personnes,19068,SAINT-HENRI,M,-71.05216514094225,46.68484485540348,1.04544387,"2,8","2,8","6,3",35.46903163,33.92724640,3,,34.36300000
2020,1 000 à 4 999 personnes,52045,SAINT-IGNACE-DE-LOYOLA,M,-73.07003598105403,46.10975670844429,4.86798776,"2,9","2,8","6,3",143.57979010,29.49469005,2,1.00000000,31.36000000
2020,1 000 à 4 999 personnes,26063,SAINT-ISIDORE (12),M,-71.09875046912818,46.588069587570175,0.50413665,"2,8","2,8","6,3",6.99048000,13.86624050,0,,15.10000000
2020,1 000 à 4 999 personnes,67040,SAINT-ISIDORE (16),P,-73.69259213139725,45.28235969459641,6.68314020,6,"2,8","6,3",103.33187485,15.46157520,3,1.00000000,13.33400000
2020,1 000 à 4 999 personnes,63013,SAINT-JACQUES,M,-73.56070115480335,45.94232240810972,1.64406221,"2,9","2,8","6,3",51.13902000,31.10528285,3,1.00000000,26.11200000
2020,1 000 à 4 999 personnes,68040,SAINT-JACQUES-LE-MINEUR,M,-73.43867181983418,45.25836539008953,1.85742194,6,"2,8","6,3",19.40584600,10.44773168,0,,12.09400000
2020,1 000 à 4 999 personnes,57033,SAINT-JEAN-BAPTISTE,M,-73.13510330704814,45.51384797617777,3.65741039,6,"2,8","6,3",130.89135633,35.78798720,3,,43.86000000
2020,1 000 à 4 999 personnes,11010,SAINT-JEAN-DE-DIEU,M,-69.0226688558787,47.995214937497074,1.01380898,"4,4","2,8","6,3",11.05400000,10.90343469,2,1.00000000,10.68800000
2020,1 000 à 4 999 personnes,62015,SAINT-JEAN-DE-MATHA,M,-73.53740072216135,46.24979017576581,3.97073926,"2,9","2,8","6,3",46.24102000,11.64544359,0,1.00000000,9.74100000
2020,1 000 à 4 999 personnes,17070,SAINT-JEAN-PORT-JOLI,M,-70.24238504066197,47.19874666913891,6.24311436,"2,8","2,8","6,3",175.45551903,28.10384514,11,1.00000000,27.44800000
2020,1 000 à 4 999 personnes,21020,SAINT-JOACHIM,P,-70.83979476377648,47.08326884100233,4.48793969,"3,1","2,8","6,3",73.11207000,16.29078709,4,1.00000000,19.33600000
2020,1 000 à 4 999 personnes,27043,SAINT-JOSEPH-DE-BEAUCE,V,-70.82273569112644,46.32964661454684,1.59280163,"2,8","2,8","6,3",74.55156480,46.80530415,24,1.00000000,35.81000000
2020,1 000 à 4 999 personnes,31045,SAINT-JOSEPH-DE-COLERAINE,M,-71.32527869266771,45.98506597382691,5.03789214,"2,8","2,8","6,3",54.07930500,10.73451028,4,0.40184164,15.96400000
2020,1 000 à 4 999 personnes,26070,SAINT-LAMBERT-DE-LAUZON,M,-71.22947235827388,46.59816133978984,0.93317515,"2,8","2,8","6,3",21.31469321,22.84104234,2,1.00000000,21.43200000
2020,1 000 à 4 999 personnes,50042,SAINT-LÉONARD-D'ASTON,M,-72.35021912308429,46.097305122356424,1.10681498,"1,9","2,8","6,3",23.62986000,21.34942199,1,,15.94600000
2020,1 000 à 4 999 personnes,54072,SAINT-LIBOIRE,M,-72.76462187413227,45.64984081275901,0.10273894,6,"2,8","6,3",1.12760760,10.97546482,1,,10.89700000
2020,1 000 à 4 999 personnes,49095,SAINT-MAJORIQUE-DE-GRANTHAM,P,-72.5901910056707,45.928498277834926,2.90124090,"1,9","2,8","6,3",31.54113750,10.87160238,0,,10.92100000
2020,1 000 à 4 999 personnes,19025,SAINT-MALACHIE,P,-70.75992006816479,46.53347662958979,1.30820439,"2,8","2,8","6,3",22.05600000,16.85975077,2,,18.38000000
2020,1 000 à 4 999 personnes,34065,SAINT-MARC-DES-CARRIÈRES,V,-72.04439356385608,46.6794690997546,2.28514185,"3,1","2,8","6,3",80.66464929,35.29962450,1,2.00000000,31.15700000
2020,1 000 à 4 999 personnes,29045,SAINT-MARTIN,P,-70.6684666595471,45.97064656395849,0.76615986,"2,8","2,8","6,3",13.38888842,17.47531962,1,1.00000000,22.23100000
2020,1 000 à 4 999 personnes,67005,SAINT-MATHIEU,M,-73.53796691103877,45.31376393594405,4.79451098,6,"2,8","6,3",65.81755000,13.72768781,0,1.00000000,13.81200000
2020,1 000 à 4 999 personnes,37230,SAINT-MAURICE,P,-72.53555396159192,46.47651097140433,2.48767316,"2,7","2,8","6,3",120.95285768,48.62087985,1,,64.23500000
2020,1 000 à 4 999 personnes,19110,SAINT-MICHEL-DE-BELLECHASSE,M,-70.89434661716483,46.84774927933135,0.75103721,"2,8","2,8","6,3",10.71385075,14.26540596,3,,11.32000000
2020,1 000 à 4 999 personnes,13065,SAINT-MICHEL-DU-SQUATEC,M,-68.79227571513832,47.823110308742834,1.97547872,"4,4","2,8","6,3",35.37821500,17.90867938,0,,13.88500000
2020,1 000 à 4 999 personnes,37240,SAINT-NARCISSE,P,-72.5177553679593,46.58012212816149,0.10295408,"2,7","2,8","6,3",1.65000000,16.02656308,1,,27.63800000
2020,1 000 à 4 999 personnes,93045,SAINT-NAZAIRE,M,-71.53466469312102,48.5854309795172,5.51458467,"4,2","2,8","6,3",109.43900000,19.84537485,18,1.21929825,19.15200000
2020,1 000 à 4 999 personnes,14070,SAINT-PACÔME,M,-69.9434638529575,47.4099318583133,3.75471235,"4,4","2,8","6,3",57.51180500,15.31723329,0,,17.15500000
2020,1 000 à 4 999 personnes,17010,SAINT-PAMPHILE,V,-69.8034222839503,46.957485278670696,0.25628162,"2,8","2,8","6,3",6.86796408,26.79850440,7,0.25680534,19.47000000
2020,1 000 à 4 999 personnes,14018,SAINT-PASCAL,V,-69.78088951034428,47.525130346945765,1.99950296,"4,4","2,8","6,3",67.19829393,33.60749910,1,1.00000000,28.80000000
2020,1 000 à 4 999 personnes,51060,SAINT-PAULIN,M,-73.05157991127766,46.43157753828153,2.02195488,"2,7","2,8","6,3",38.45926796,19.02083394,11,1.00000000,37.15900000
2020,1 000 à 4 999 personnes,54008,SAINT-PIE,V,-72.88593708942867,45.51504860275026,1.07099118,6,"2,8","6,3",39.97347584,37.32381413,11,,49.50000000
2020,1 000 à 4 999 personnes,38065,SAINT-PIERRE-LES-BECQUETS,M,-72.19039698585188,46.470657644335205,1.42453463,"1,9","2,8","6,3",27.22984586,19.11490628,4,,30.20017280
2020,1 000 à 4 999 personnes,28020,SAINT-PROSPER,M,-70.47957838546274,46.21017328341897,1.14414027,"2,8","2,8","6,3",32.12928500,28.08159620,6,1.00000000,25.84000000
2020,1 000 à 4 999 personnes,19082,SAINT-RAPHAËL,M,-70.72640050960669,46.78649126439392,0.70334928,"2,8","2,8","6,3",11.29600000,16.06029930,0,,14.67200000
2020,1 000 à 4 999 personnes,53020,SAINT-ROBERT,M,-72.99002482103906,45.97736622115943,1.01310894,6,"2,8","6,3",28.63212760,28.26164731,3,,51.70550000
2020,1 000 à 4 999 personnes,63035,SAINT-ROCH-DE-L'ACHIGAN,M,-73.58236827936761,45.84403467155913,2.87230426,"2,9","2,8","6,3",51.43912090,17.90866018,2,1.00000000,28.58400000
2020,1 000 à 4 999 personnes,60020,SAINT-SULPICE,P,-73.37431273017023,45.82656078789207,6.34937291,"2,9","2,8","6,3",210.62631187,33.17277388,8,0.98137536,27.92000000
2020,1 000 à 4 999 personnes,61027,SAINT-THOMAS,M,-73.34495632620751,46.01225240531063,1.66869002,"2,9","2,8","6,3",52.64080171,31.54618350,0,,29.05600000
2020,1 000 à 4 999 personnes,35027,SAINT-TITE,V,-72.56907290600343,46.73303037850166,4.07310414,"2,7","2,8","6,3",216.22518720,53.08609348,14,2.00000000,47.41900000
2020,1 000 à 4 999 personnes,27008,SAINT-VICTOR,M,-70.9363432927966,46.138412548124094,1.89945093,"2,8","2,8","6,3",37.34400000,19.66041840,3,1.00000000,18.32000000
2020,1 000 à 4 999 personnes,7085,SAYABEC,M,-67.6755163582989,48.59488752211223,3.49423071,"4,4","2,8","6,3",74.30587459,21.26530296,15,,17.26000000
2020,1 000 à 4 999 personnes,26048,SCOTT,M,-71.07535401797091,46.50906839735064,0.84733393,"2,8","2,8","6,3",12.08004000,14.25652814,0,,13.22400000
2020,1 000 à 4 999 personnes,22020,SHANNON,V,-71.57602403394795,46.92244811768066,1.81213237,"3,1","2,8","6,3",124.59600000,68.75656665,6,,47.81600000
2020,1 000 à 4 999 personnes,84010,SHAWVILLE,M,-76.49545696178568,45.608789059667636,7.25463500,"3,4","2,8","6,3",171.88000000,23.69243940,13,1.00000000,19.64200000
2020,1 000 à 4 999 personnes,45008,STANSTEAD (V),V,-72.10642796186832,45.01399137379539,0.91821542,"2,3","2,8","6,3",36.31615251,39.55079803,4,0.29427725,37.48200000
2020,1 000 à 4 999 personnes,22035,STONEHAM-ET-TEWKESBURY,CU,-71.39762917241288,47.12018387274604,0.92588810,"3,1","2,8","6,3",31.99111316,34.55181360,0,,15.02200000
2020,1 000 à 4 999 personnes,13073,TÉMISCOUATA-SUR-LE-LAC,V,-68.87817934715326,47.674359524457074,5.84957701,"4,4","2,8","6,3",401.99200000,68.72155023,3,1.00010831,55.39400000
2020,1 000 à 4 999 personnes,71075,TERRASSE-VAUDREUIL,M,-73.98593591028259,45.391605864831256,1.72202465,6,"2,8","6,3",32.91637104,19.11492444,1,1.00000000,12.61100000
2020,1 000 à 4 999 personnes,80050,THURSO,V,-75.2437271690352,45.60166353327878,1.66411276,"3,4","2,8","6,3",48.99800000,29.44391819,7,1.00000000,21.06500000
2020,1 000 à 4 999 personnes,27060,TRING-JONCTION,VL,-70.99401323922243,46.25609601756375,1.92698833,"2,8","2,8","6,3",21.49876500,11.15666592,3,1.94099379,20.60800000
2020,1 000 à 4 999 personnes,11040,TROIS-PISTOLES,V,-69.17034433866748,48.12540905717842,2.16445020,"4,4","2,8","6,3",69.26400000,32.00073625,1,1.00000000,36.60000000
2020,1 000 à 4 999 personnes,48038,UPTON,M,-72.68113728160525,45.65245441395582,10.85547134,6,"2,8","6,3",131.65266556,12.12777054,1,1.00000000,13.08300000
2020,1 000 à 4 999 personnes,42055,VALCOURT (V),V,-72.3155190014624,45.496381992123084,4.91498849,"2,3","2,8","6,3",137.04494400,27.88306511,2,1.00000000,26.46300000
2020,1 000 à 4 999 personnes,26015,VALLÉE-JONCTION,M,-70.93547554354923,46.375260586250974,2.26962371,"2,8","2,8","6,3",60.52300000,26.66653500,3,,19.42500000
2020,1 000 à 4 999 personnes,78005,VAL-MORIN,M,-74.19278157183737,45.99641855375091,1.30207603,3,"2,8","6,3",72.57818500,55.74035856,27,3.93397818,42.07700000
2020,1 000 à 4 999 personnes,85025,VILLE-MARIE,V,-79.43014675610694,47.3312594593899,2.89390359,"4,9","2,8","6,3",95.81240086,33.10835967,6,,24.23800000
2020,1 000 à 4 999 personnes,39077,WARWICK,V,-72.00752044488031,45.95018648587874,1.14315148,"1,9","2,8","6,3",51.20403339,44.79199335,1,1.00000000,32.73700000
2020,1 000 à 4 999 personnes,44080,WATERVILLE,V,-71.86836048211697,45.307226947942524,2.51031223,"2,3","2,8","6,3",39.89377113,15.89195583,3,1.00000000,14.57500000
2020,1 000 à 4 999 personnes,51020,YAMACHICHE,M,-72.83986880366396,46.31137306244259,0.98075503,"2,7","2,8","6,3",37.07634134,37.80387578,7,0.75000000,81.39600000
2020,50 000 à 99 999 personnes,58007,BROSSARD,V,-73.44930437559363,45.44751481900911,4.63029955,6,"3,3","6,3",1869.92220980,403.84476000,45,0.61971831,355.00000000
2020,50 000 à 99 999 personnes,66142,DOLLARD-DES-ORMEAUX,V,-73.8191108937778,45.48499405162085,3.76084696,"17,3","3,3","6,3",953.35140680,253.49380524,41,1.00000000,207.22000000
2020,50 000 à 99 999 personnes,49058,DRUMMONDVILLE,V,-72.51822491777622,45.88951713335906,2.54155826,"1,9","3,3","6,3",1344.32023296,528.93543960,29,3.31910673,512.18600000
2020,50 000 à 99 999 personnes,47017,GRANBY,V,-72.74826435485423,45.40803317747143,1.00967771,6,"3,3","6,3",388.11738266,384.39729720,54,1.00000000,285.26000000
2020,50 000 à 99 999 personnes,74005,MIRABEL,V,-74.06128352579272,45.65166183995805,0.42277970,3,"3,3","6,3",148.24980000,350.65496002,28,,272.57400000
2020,50 000 à 99 999 personnes,60013,REPENTIGNY,V,-73.47198047781285,45.76667108286674,2.27489087,"2,9","3,3","6,3",1313.20826889,577.26209562,69,,397.66600000
2020,50 000 à 99 999 personnes,10043,RIMOUSKI,V,-68.51884112398074,48.402591011393426,6.30265543,"4,4","3,3","6,3",2777.56701088,440.69790009,173,1.99997359,302.89700000
2020,50 000 à 99 999 personnes,54048,SAINT-HYACINTHE,V,-72.92951714925086,45.64416327668655,5.31977390,6,"3,3","6,3",1956.11378351,367.70618811,55,1.00000000,358.58800000
2020,5 000 à 9 999 personnes,48028,ACTON VALE,V,-72.56175919506583,45.63927448641165,2.35077919,6,"2,8","6,3",337.76459337,143.68197380,3,,44.44000000
2020,5 000 à 9 999 personnes,7047,AMQUI,V,-67.42565424772233,48.48713318918283,8.16855443,"4,4","2,8","6,3",388.66389120,47.58049845,3,1.00000000,43.91000000
2020,5 000 à 9 999 personnes,16013,BAIE-SAINT-PAUL,V,-70.70417072487326,47.39652775967734,4.55081856,"3,1","2,8","6,3",315.74809386,69.38270334,2,1.00000000,57.70100000
2020,5 000 à 9 999 personnes,21045,BOISCHATEL,M,-71.15832663177774,46.92489535192013,1.03326343,"3,1","2,8","6,3",87.99341500,85.16067872,6,1.00000000,46.90000000
2020,5 000 à 9 999 personnes,46078,BROMONT,V,-72.68930308045356,45.30127688027782,1.85542762,6,"2,8","6,3",238.73115163,128.66637805,4,,122.76300000
2020,5 000 à 9 999 personnes,60005,CHARLEMAGNE,V,-73.48962932347365,45.724988122118866,4.45308824,"2,9","2,8","6,3",141.52790464,31.78196722,2,2.00000000,25.56400000
2020,5 000 à 9 999 personnes,99025,CHIBOUGAMAU,V,-74.24262769200848,49.87290300060909,9.29628905,"7,6","2,8","6,3",536.68300000,57.73088565,25,,51.47600000
2020,5 000 à 9 999 personnes,71040,COTEAU-DU-LAC,V,-74.19300747334485,45.30500132252579,1.84505548,6,"2,8","6,3",101.53410469,55.03038023,3,0.94990501,50.00500000
2020,5 000 à 9 999 personnes,34025,DONNACONA,V,-71.71458228031803,46.69257540253958,1.39595080,"3,1","2,8","6,3",79.88823408,57.22854564,11,,57.03100000
2020,5 000 à 9 999 personnes,46112,FARNHAM,V,-72.96115110993911,45.28341862062296,0.85555186,6,"2,8","6,3",60.83798400,71.10963945,9,0.05758157,52.10000000
2020,5 000 à 9 999 personnes,3005,GASPÉ,V,-64.48208600470178,48.91333386420045,4.94425471,"4,3","2,8","6,3",701.72200000,141.92674965,20,3.00000000,109.71500000
2020,5 000 à 9 999 personnes,66062,HAMPSTEAD,V,-73.64619021580023,45.48124922530806,7.15748331,"17,3","2,8","6,3",357.43617204,49.93880619,11,2.00000000,28.43100000
2020,5 000 à 9 999 personnes,71100,HUDSON,V,-74.1524851362239,45.45586893118728,4.60047161,6,"2,8","6,3",397.77900000,86.46483095,17,0.40553693,73.97600000
2020,5 000 à 9 999 personnes,30030,LAC-MÉGANTIC,V,-70.88709350531929,45.590527325614005,1.47526497,"2,3","2,8","6,3",105.88723152,71.77506000,7,0.52527884,56.03500000
2020,5 000 à 9 999 personnes,15013,LA MALBAIE,V,-70.09237508392165,47.73999918876531,2.98689861,"3,1","2,8","6,3",430.97895327,144.28978330,7,1.00000000,96.59700000
2020,5 000 à 9 999 personnes,87090,LA SARRE,V,-79.18974579686457,48.80730936368472,3.04051872,"4,9","2,8","6,3",199.36500000,65.56940387,6,,50.70800000
2020,5 000 à 9 999 personnes,60037,L'ÉPIPHANIE,V,-73.50411036927767,45.847472719203154,3.19178476,"2,9","2,8","6,3",101.68740219,31.85910384,12,1.00000000,30.31600000
2020,5 000 à 9 999 personnes,71033,LES COTEAUX,M,-74.2396457737149,45.273599424663935,1.48758910,6,"2,8","6,3",73.90200000,49.67904113,7,,30.62900000
2020,5 000 à 9 999 personnes,73025,LORRAINE,V,-73.78506646087492,45.66773553118119,0.21302139,3,"2,8","6,3",16.57998270,77.83247955,7,1.00000000,52.53500000
2020,5 000 à 9 999 personnes,51015,LOUISEVILLE,V,-72.94284056897553,46.253894429890785,2.77794672,"2,7","2,8","6,3",228.08211332,82.10456730,14,1.00000000,100.35000000
2020,5 000 à 9 999 personnes,9077,MONT-JOLI,V,-68.17987084773753,48.585721814825945,5.57019078,"4,4","2,8","6,3",284.99780500,51.16481933,16,1.00000000,56.99800000
2020,5 000 à 9 999 personnes,66047,MONTRÉAL-OUEST,V,-73.65085735641573,45.453430507724356,8.17883588,"17,3","2,8","6,3",295.16345311,36.08868763,8,1.00000000,23.43800000
2020,5 000 à 9 999 personnes,50072,NICOLET,V,-72.58392788786033,46.2098575401582,1.63090459,"1,9","2,8","6,3",184.44259927,113.09220689,15,,115.62700000
