annee,reg_n,mun_c,mun_n,mun_d,coord_x,coord_y,consom_resid,consom_resid_reg,consom_resid_cpop,consom_resid_qb,nb_reseau_dist,pop_desservie,nb_resid_desservi,nb_pers_resid,vol_eau_dist,consom_resid_ml,qte_eau_pers,qte_eau_pers_reg,qte_eau_pers_cpop,qte_eau_pers_qc
2020,Côte-Nord,96025,POINTE-LEBEL,VL,-68.25409063264915,49.13728690792055,,340,,276.00000000,,,,,,,,629,,521
2020,Côte-Nord,97022,PORT-CARTIER,V,-67.13372914747886,49.90141211555261,255,340,262,276.00000000,1,6440,2697,2.38794043,1204.53100000,601.67134453,511,629,420,521
2020,Côte-Nord,95040,PORTNEUF-SUR-MER,M,-69.20059148378658,48.679031400793356,255,340,213,276.00000000,1,654,369,1.77167630,100.60200000,61.07659070,420,629,393,521
2020,Côte-Nord,96040,RAGUENEAU,P,-68.51268266164308,49.141997176761215,269,340,227,276.00000000,1,1373,644,2.13198758,171.48200000,134.99245653,341,629,435,521
2020,Côte-Nord,98055,RIVIÈRE-AU-TONNERRE,M,-65.07450318821246,50.32474771764617,309,340,213,276.00000000,2,370,245,1.50857143,57.13930000,41.76341923,422,629,393,521
2020,Côte-Nord,98050,RIVIÈRE-SAINT-JEAN,M,-64.3972496375958,50.38814802054315,209,340,213,276.00000000,1,161,105,1.52898551,15.27900000,12.28241353,260,629,393,521
2020,Côte-Nord,95010,SACRÉ-COEUR,M,-69.80588716545786,48.24751742409092,,340,,276.00000000,,,,,,,,629,,521
2020,Côte-Nord,98012,SAINT-AUGUSTIN (09),M,-58.471751727830075,51.33896194291196,250,340,213,276.00000000,1,180,63,2.85000000,54.71800000,16.42500000,833,629,393,521
2020,Côte-Nord,97040,SCHEFFERVILLE,V,-66.8216103801729,54.82688145739649,250,340,213,276.00000000,1,164,191,0.85792350,291.05000000,14.99350000,4853,629,393,521
2020,Côte-Nord,97007,SEPT-ÎLES,V,-65.730020846364,50.28419186481269,392,340,254,276.00000000,4,28360,12133,2.33743360,7636.74994060,4072.86466861,736,629,475,521
2020,Côte-Nord,95005,TADOUSSAC,VL,-69.69454452182428,48.18058382309993,218,340,213,276.00000000,1,847,422,2.00767263,170.85800000,67.47780000,551,629,393,521
2020,Estrie,41055,ASCOT CORNER,M,-71.7678385453476,45.46182014478537,179,242,213,276.00000000,1,777,299,2.60000000,98.88600000,50.92920000,348,418,393,521
2020,Estrie,30055,AUDET,M,-70.72071572322427,45.64226869840158,108,242,213,276.00000000,1,348,115,3.02800000,23.25317800,13.82500000,182,418,393,521
2020,Estrie,45085,AUSTIN,M,-72.26083167163549,45.20593350800546,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,45035,AYER'S CLIFF,VL,-72.05314024878146,45.1751181418365,316,242,227,276.00000000,1,1682,775,2.17082534,231.30800000,194.80238627,376,418,435,521
2020,Estrie,44045,BARNSTON-OUEST,M,-71.96650024401933,45.086019487212155,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,45095,BOLTON-EST,M,-72.32952137849975,45.21946868566391,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,42040,BONSECOURS,M,-72.29333685979412,45.41200750346524,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,41070,BURY,M,-71.46902089523441,45.52960963305647,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,41020,CHARTIERVILLE,M,-71.20113415956268,45.29593277586641,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,42110,CLEVELAND,CT,-72.11118832506097,45.6837267899596,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,44037,COATICOOK,V,-71.86298216740138,45.080411726404265,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,44071,COMPTON,M,-71.82757152498066,45.23164168845956,152,242,227,276.00000000,1,1670,565,2.95530726,133.26300000,92.75889641,218,418,435,521
2020,Estrie,41038,COOKSHIRE-EATON,V,-71.68431468949103,45.380597709757524,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,30090,COURCELLES,M,-70.97714038588263,45.88820393102711,151,242,213,276.00000000,1,525,247,2.12500000,52.68200000,29.10100000,274,418,393,521
2020,Estrie,40047,DANVILLE,V,-72.04656622691469,45.77671118382955,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,44023,DIXVILLE,M,-71.7460317436297,45.051803095658705,161,242,213,276.00000000,1,241,96,2.51000000,22.89680000,14.22488889,260,418,393,521
2020,Estrie,41117,DUDSWELL,M,-71.57963044886556,45.60621936626187,192,242,213,276.00000000,1,347,128,2.70996979,26.23400000,24.38881788,207,418,393,521
2020,Estrie,41060,EAST ANGUS,V,-71.66116222953151,45.481457514150485,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,44010,EAST HEREFORD,M,-71.53652647655153,45.07353557179339,192,242,213,276.00000000,1,85,43,1.98000000,7.82594000,5.98177778,251,418,393,521
2020,Estrie,45093,EASTMAN,M,-72.30510843482227,45.334550603615426,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,30025,FRONTENAC,M,-70.7939502986225,45.546280676675565,184,242,213,276.00000000,1,447,185,2.41838134,35.51200000,30.05186492,217,418,393,521
2020,Estrie,41075,HAMPDEN,CT,-71.20668500623636,45.51777800124489,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,40005,HAM-SUD,M,-71.59347672250324,45.76489522079265,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,45055,HATLEY (CT),CT,-71.96606571400507,45.295809383172994,236,242,213,276.00000000,1,430,166,2.58934911,44.91266000,37.14482400,285,418,393,521
2020,Estrie,45043,HATLEY (M),M,-71.96055901485471,45.20098177182118,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,42070,KINGSBURY,VL,-72.12953927775449,45.572125379020555,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,30080,LAC-DROLET,M,-70.84438458993804,45.720785054440526,171,242,213,276.00000000,1,659,294,2.24078091,60.59500000,41.28850000,251,418,393,521
2020,Estrie,30030,LAC-MÉGANTIC,V,-70.88709350531929,45.590527325614005,164,242,262,276.00000000,1,6212,3085,2.01347812,991.61200000,373.28385062,436,418,420,521
2020,Estrie,30095,LAMBTON,M,-71.08490522519028,45.87240938283927,151,242,227,276.00000000,1,1148,460,2.49534161,214.81400000,63.59319900,511,418,435,521
2020,Estrie,41027,LA PATRIE,M,-71.23678611115056,45.404139684649024,214,242,213,276.00000000,1,475,177,2.68361582,55.43300000,37.27673012,319,418,393,521
2020,Estrie,42045,LAWRENCEVILLE,VL,-72.34208452280673,45.43275190005813,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,41085,LINGWICK,CT,-71.33886412967342,45.61130566700061,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,45072,MAGOG,V,-72.16735439628091,45.24942340001415,305,242,254,276.00000000,1,25737,12082,2.13020793,3625.32900000,2875.18431558,385,418,475,521
2020,Estrie,42065,MARICOURT,M,-72.30830190366231,45.55167656107961,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,30035,MARSTON,CT,-70.98158146830524,45.56364918381137,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,44060,MARTINVILLE,M,-71.6908088125446,45.27659985551734,203,242,213,276.00000000,1,250,107,2.33644860,22.21060000,18.58565290,243,418,393,521
2020,Estrie,42075,MELBOURNE,CT,-72.17071136634033,45.598894967161904,135,242,213,276.00000000,1,120,37,3.24390244,18.14700000,5.94941026,413,418,393,521
2020,Estrie,30040,MILAN,M,-71.13730781358588,45.5930785064344,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,30045,NANTES,M,-71.01428864006341,45.636536642906464,165,242,213,276.00000000,2,987,398,2.47894737,75.16000000,59.66012234,208,418,393,521
2020,Estrie,41037,NEWPORT,M,-71.44649569543327,45.389971305082696,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,45050,NORTH HATLEY,VL,-71.98095161718051,45.2724852353844,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,30010,NOTRE-DAME-DES-BOIS,M,-71.05108812569289,45.362197417076636,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,45020,OGDEN,M,-72.16554050171756,45.04516218499387,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,45115,ORFORD,CT,-72.17637288904491,45.37837897735275,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,30020,PIOPOLIS,M,-70.94638932852781,45.4692822659459,166,242,213,276.00000000,1,115,64,1.80310881,9.94200000,7.02957521,235,418,393,521
2020,Estrie,45030,POTTON,CT,-72.38151899817485,45.08227139442915,145,242,213,276.00000000,2,901,453,1.98796499,148.59700000,47.80437437,451,418,393,521
2020,Estrie,42032,RACINE,M,-72.20560146588898,45.49473252913902,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,42098,RICHMOND,V,-72.1383276626234,45.66508487944121,403,242,227,276.00000000,1,3279,1660,1.97519661,635.48028000,483.61187185,530,418,435,521
2020,Estrie,40010,SAINT-ADRIEN,M,-71.74245315291164,45.82469848499849,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,30005,SAINT-AUGUSTIN-DE-WOBURN,P,-70.89504464679094,45.34108162821784,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,45080,SAINT-BENOÎT-DU-LAC,M,-72.26747261806477,45.167156070930425,,242,,276.00000000,1,,0,,14.64800000,,,418,,521
2020,Estrie,40025,SAINT-CAMILLE,CT,-71.71017154317263,45.680479693342065,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,42100,SAINT-CLAUDE,M,-71.95768546771869,45.63961528007658,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,42025,SAINT-DENIS-DE-BROMPTON,M,-72.10811145424462,45.43467328628262,201,242,213,276.00000000,1,243,97,2.51001717,22.01500000,17.89690887,247,418,393,521
2020,Estrie,42050,SAINTE-ANNE-DE-LA-ROCHELLE,M,-72.40723818885127,45.412092433990054,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,45060,SAINTE-CATHERINE-DE-HATLEY,M,-72.0510121304173,45.233798381867075,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,30050,SAINTE-CÉCILE-DE-WHITTON,M,-70.93088643670303,45.68267550473025,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,44055,SAINTE-EDWIDGE-DE-CLIFTON,CT,-71.669920707358,45.19913756123482,154,242,213,276.00000000,1,150,60,2.50000000,13.30990000,8.48000000,242,418,393,521
2020,Estrie,45100,SAINT-ÉTIENNE-DE-BOLTON,M,-72.36804508667068,45.2591096556977,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,42020,SAINT-FRANÇOIS-XAVIER-DE-BROMPTON,M,-72.05342139012465,45.53460155564002,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,40032,SAINT-GEORGES-DE-WINDSOR,M,-71.8526603690643,45.68512346983019,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,44015,SAINT-HERMÉNÉGILDE,M,-71.6510427058067,45.08579393616571,201,242,213,276.00000000,1,78,32,2.45296167,8.18600000,5.76868375,285,418,393,521
2020,Estrie,41012,SAINT-ISIDORE-DE-CLIFTON,M,-71.49577863715837,45.27181773149493,132,242,213,276.00000000,1,401,167,2.40000000,37.88700000,19.38330000,258,418,393,521
2020,Estrie,30072,SAINT-LUDGER,M,-70.70261665008753,45.718254487587785,165,242,213,276.00000000,1,225,93,2.41898148,19.01600000,13.60500000,231,418,393,521
2020,Estrie,44003,SAINT-MALO,M,-71.50213021530467,45.20100219597589,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,30070,SAINT-ROBERT-BELLARMIN,M,-70.51555257601595,45.73370389638278,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,30100,SAINT-ROMAIN,M,-71.06461085925824,45.755095000628565,119,242,213,276.00000000,1,455,187,2.43344710,56.22800000,19.86100000,338,418,393,521
2020,Estrie,30085,SAINT-SÉBASTIEN (05),M,-70.96516235628842,45.79805144540535,156,242,213,276.00000000,1,488,221,2.20677966,50.96860000,27.86600000,286,418,393,521
2020,Estrie,44005,SAINT-VENANT-DE-PAQUETTE,M,-71.47877334152639,45.122944254926836,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,41080,SCOTSTOWN,V,-71.28182167670069,45.52451396198221,399,242,213,276.00000000,1,499,255,1.95510204,104.45200000,72.72688076,572,418,393,521
2020,Estrie,43027,SHERBROOKE,V,-71.94360397905031,45.41062809633236,224,242,299,276.00000000,1,160202,75834,2.11253638,23350.15700000,13116.42100000,398,418,575,521
2020,Estrie,45025,STANSTEAD (CT),CT,-72.19013299685558,45.094182676471846,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,44050,STANSTEAD-EST,M,-72.0504657952266,45.06530804497019,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,45008,STANSTEAD (V),V,-72.10642796186832,45.01399137379539,272,242,227,276.00000000,1,2780,1330,2.08995502,432.86705605,277.14130144,425,418,435,521
2020,Estrie,42005,STOKE,M,-71.77355215819806,45.54404189236863,131,242,213,276.00000000,1,289,107,2.70000000,18.38384000,13.86322260,174,418,393,521
2020,Estrie,30105,STORNOWAY,M,-71.20199206020627,45.73520351126186,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,30110,STRATFORD,CT,-71.28564700826973,45.78714152309544,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,45105,STUKELY-SUD,VL,-72.41143358153647,45.339197308630396,110,242,213,276.00000000,1,192,78,2.45796460,23.55600000,7.70950000,336,418,393,521
2020,Estrie,42078,ULVERTON,M,-72.25145547537666,45.70290693717137,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,42060,VALCOURT (CT),CT,-72.36979775867962,45.49466568781063,255,242,213,276.00000000,2,100,36,2.77956989,20.03700000,9.33018585,547,418,393,521
2020,Estrie,42055,VALCOURT (V),V,-72.3155190014624,45.496381992123084,191,242,227,276.00000000,1,2772,1362,2.03520000,452.97388183,193.31934709,446,418,435,521
2020,Estrie,40043,VAL-DES-SOURCES,V,-71.9455487922851,45.771720354714525,270,242,262,276.00000000,1,6938,3428,2.02397869,1265.13900000,685.79554951,498,418,420,521
2020,Estrie,42095,VAL-JOLI,M,-71.93280656221437,45.576284002049256,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,30015,VAL-RACINE,M,-71.08568315031425,45.502201879704295,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,44080,WATERVILLE,V,-71.86836048211697,45.307226947942524,149,242,227,276.00000000,1,1566,590,2.65347722,251.96770000,85.20280000,440,418,435,521
2020,Estrie,41098,WEEDON,M,-71.4533983551002,45.699466952368326,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,41065,WESTBURY,CT,-71.6189964337933,45.48851583650646,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,42088,WINDSOR,V,-71.99493716268523,45.570198900069386,,242,,276.00000000,,,,,,,,418,,521
2020,Estrie,40017,WOTTON,M,-71.79793262132333,45.75604173789983,204,242,213,276.00000000,1,628,242,2.59398496,65.34968000,46.75834752,284,418,393,521
2020,Gaspésie--Îles-de-la-Madeleine,5045,BONAVENTURE,V,-65.4661135303739,48.07335190079527,240,325,227,276.00000000,1,1830,836,2.18877136,331.07900000,160.65541802,494,605,435,521
2020,Gaspésie--Îles-de-la-Madeleine,4047,CAP-CHAT,V,-66.70160514572318,49.04991818047258,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,5060,CAPLAN,M,-65.67765552891662,48.13333028150058,392,325,227,276.00000000,1,2112,977,2.16157205,436.26800000,302.64307775,564,605,435,521
2020,Gaspésie--Îles-de-la-Madeleine,6013,CARLETON-SUR-MER,V,-66.18690935672525,48.16428504460227,481,325,227,276.00000000,1,3965,1830,2.16675661,1033.54100000,698.71457831,712,605,435,521
2020,Gaspésie--Îles-de-la-Madeleine,5077,CASCAPÉDIA-SAINT-JULES,M,-65.93165629067134,48.27022981481879,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,2028,CHANDLER,V,-64.77824585433964,48.35565122649268,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,3010,CLORIDORME,CT,-64.87261997323735,49.15758794256737,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,6025,ESCUMINAC,M,-66.42161786465044,48.12263804116778,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,3005,GASPÉ,V,-64.48208600470178,48.91333386420045,270,325,262,276.00000000,2,8962,3856,2.32414638,2281.76200000,884.91252112,696,605,420,521
2020,Gaspésie--Îles-de-la-Madeleine,2015,GRANDE-RIVIÈRE,V,-64.5238319638339,48.42968570545392,543,325,227,276.00000000,1,3427,1382,2.48000000,1419.82600000,681.31483232,1132,605,435,521
2020,Gaspésie--Îles-de-la-Madeleine,3020,GRANDE-VALLÉE,M,-65.1239050796632,49.15455317440174,224,325,227,276.00000000,1,1132,565,2.00378072,161.24300000,93.01850254,389,605,435,521
2020,Gaspésie--Îles-de-la-Madeleine,1042,GROSSE-ÎLE,M,-61.481503959056084,47.79021713831782,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,5025,HOPE,CT,-65.24630916442061,48.11752167871191,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,5020,HOPE TOWN,M,-65.18404538267319,48.097276918431106,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,4030,LA MARTRE,M,-66.18168051599551,49.12302323397713,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,6060,L'ASCENSION-DE-PATAPÉDIA,M,-67.26763940469426,47.928897142821896,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,1023,LES ÎLES-DE-LA-MADELEINE,M,-61.89556457634508,47.39550082868345,326,325,254,276.00000000,4,12350,5923,2.08515021,1922.08100000,1475.12394475,425,605,475,521
2020,Gaspésie--Îles-de-la-Madeleine,6005,MARIA,M,-66.01098331009611,48.20018450799229,171,325,227,276.00000000,1,2894,1178,2.45695971,534.65800000,181.54900000,505,605,435,521
2020,Gaspésie--Îles-de-la-Madeleine,4025,MARSOUI,VL,-66.03828616007588,49.134773016173796,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,6045,MATAPÉDIA,M,-66.96271571725875,47.95835774326433,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,4015,MONT-SAINT-PIERRE,VL,-65.77345914769111,49.15600381017126,461,325,213,276.00000000,1,167,128,1.30645161,56.90100000,28.21841611,930,605,393,521
2020,Gaspésie--Îles-de-la-Madeleine,3025,MURDOCHVILLE,V,-65.47700942093005,48.95073111612451,479,325,213,276.00000000,1,340,250,1.35926773,318.30300000,59.58100000,2559,605,393,521
2020,Gaspésie--Îles-de-la-Madeleine,5040,NEW CARLISLE,M,-65.3505935658594,48.05560173100176,206,325,227,276.00000000,1,1490,633,2.35392321,269.41400000,112.48691118,494,605,435,521
2020,Gaspésie--Îles-de-la-Madeleine,5070,NEW RICHMOND,V,-65.80762676188564,48.20386074491002,361,325,227,276.00000000,1,4063,1735,2.34154040,743.95800000,536.83331210,500,605,435,521
2020,Gaspésie--Îles-de-la-Madeleine,6020,NOUVELLE,M,-66.35513161603339,48.152278282070995,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,5032,PASPÉBIAC,V,-65.29155543422078,48.10528987295314,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,2005,PERCÉ,V,-64.37143441293873,48.55753313577947,486,325,213,276.00000000,1,688,380,1.80960854,306.52600000,122.40078049,1218,605,393,521
2020,Gaspésie--Îles-de-la-Madeleine,3015,PETITE-VALLÉE,M,-65.00985409232918,49.18713256721701,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,6030,POINTE-À-LA-CROIX,M,-66.73111084343414,48.13278024962336,311,325,213,276.00000000,1,765,351,2.17924528,158.09700000,87.19110000,565,605,393,521
2020,Gaspésie--Îles-de-la-Madeleine,2047,PORT-DANIEL-GASCONS,M,-64.95978631141195,48.22395016776512,210,325,213,276.00000000,2,936,490,1.90947908,187.27600000,71.93200000,547,605,393,521
2020,Gaspésie--Îles-de-la-Madeleine,6035,RISTIGOUCHE-PARTIE-SUD-EST,CT,-66.82437504255253,48.02421175595297,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,4020,RIVIÈRE-À-CLAUDE,M,-65.8716385804271,49.15206892193699,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,6050,SAINT-ALEXIS-DE-MATAPÉDIA,M,-67.04974968765714,47.97371460324103,167,325,213,276.00000000,1,500,272,1.84000000,39.13600000,30.66800000,214,605,393,521
2020,Gaspésie--Îles-de-la-Madeleine,5065,SAINT-ALPHONSE,M,-65.63848401910808,48.198153128939964,143,325,213,276.00000000,1,581,230,2.52500000,42.89400000,30.41184426,202,605,393,521
2020,Gaspésie--Îles-de-la-Madeleine,6040,SAINT-ANDRÉ-DE-RESTIGOUCHE,M,-66.98984749250432,48.069075552954075,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,4037,SAINTE-ANNE-DES-MONTS,V,-66.41100082031862,49.09610385610178,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,5050,SAINT-ELZÉAR (11),M,-65.43443655817642,48.17711507254447,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,4005,SAINTE-MADELEINE-DE-LA-RIVIÈRE-MADELEINE,M,-65.3450706786122,49.17540836135939,211,325,213,276.00000000,2,372,274,1.35784314,60.14100000,28.73660000,442,605,393,521
2020,Gaspésie--Îles-de-la-Madeleine,2010,SAINTE-THÉRÈSE-DE-GASPÉ,M,-64.44547714798723,48.44491090120217,364,325,213,276.00000000,1,580,265,2.18681319,306.71800000,77.10347826,1446,605,393,521
2020,Gaspésie--Îles-de-la-Madeleine,6055,SAINT-FRANÇOIS-D'ASSISE,M,-67.17868313116249,47.97707087048183,222,325,213,276.00000000,1,463,246,1.88358209,70.10700000,37.62584030,413,605,393,521
2020,Gaspésie--Îles-de-la-Madeleine,5015,SAINT-GODEFROI,CT,-65.17970540970941,48.18042276182044,,325,,276.00000000,,,,,,,,605,,521
2020,Gaspésie--Îles-de-la-Madeleine,4010,SAINT-MAXIME-DU-MONT-LOUIS,M,-65.62757614257717,49.19012903264711,293,325,213,276.00000000,2,856,435,1.96745027,142.86300000,91.63600000,456,605,393,521
2020,Gaspésie--Îles-de-la-Madeleine,5055,SAINT-SIMÉON (11),P,-65.55566155906213,48.11911609199982,189,325,213,276.00000000,1,916,434,2.11070780,88.19700000,63.45512121,263,605,393,521
2020,Gaspésie--Îles-de-la-Madeleine,5010,SHIGAWAKE,M,-65.10474758850914,48.161672207177524,,325,,276.00000000,,,,,,,,605,,521
2020,Lanaudière,52035,BERTHIERVILLE,V,-73.18948442819602,46.07996827057952,185,239,227,276.00000000,1,4348,2375,1.83073684,1863.98700000,293.70139442,1171,384,435,521
2020,Lanaudière,60005,CHARLEMAGNE,V,-73.48962932347365,45.724988122118866,221,239,262,276.00000000,1,6293,3171,1.98455101,732.99600000,509.42900000,318,384,420,521
2020,Lanaudière,62047,CHERTSEY,M,-73.87241871215498,46.11370838391758,194,239,213,276.00000000,1,535,242,2.21074380,61.09700000,38.04517563,312,384,393,521
2020,Lanaudière,61013,CRABTREE,M,-73.4981694352479,45.975101971193354,231,239,227,276.00000000,1,3365,1352,2.48871263,407.83900000,284.98410000,331,384,435,521
2020,Lanaudière,62053,ENTRELACS,M,-74.00618717482207,46.13648190344547,,239,,276.00000000,,,,,,,,384,,521
2020,Lanaudière,61025,JOLIETTE,V,-73.4301021988828,46.010452439047455,320,239,254,276.00000000,1,21453,11058,1.94000000,4560.77400000,2515.57635830,581,384,475,521
2020,Lanaudière,52017,LANORAIE,M,-73.25756859777904,45.98061241779358,163,239,227,276.00000000,1,4319,1756,2.45931373,405.58200000,257.52200000,257,384,435,521
2020,Lanaudière,60028,L'ASSOMPTION,V,-73.40055528783246,45.8600086280173,183,239,254,276.00000000,1,22173,8357,2.65320018,2564.08200000,1489.00000000,316,384,475,521
2020,Lanaudière,52007,LAVALTRIE,V,-73.32762705794802,45.90848717494835,238,239,254,276.00000000,1,13247,5054,2.62118126,1397.37400000,1154.94000000,288,384,475,521
2020,Lanaudière,52050,LA VISITATION-DE-L'ÎLE-DUPAS,M,-73.12129894860682,46.10839594197227,,239,,276.00000000,,,,,,,,384,,521
2020,Lanaudière,60037,L'ÉPIPHANIE,V,-73.50411036927767,45.847472719203154,239,239,262,276.00000000,1,6211,2481,2.50323488,691.93000000,544.19700000,304,384,420,521
2020,Lanaudière,52095,MANDEVILLE,M,-73.37641009146853,46.45435103465179,212,239,213,276.00000000,1,837,425,1.97000000,91.53900000,64.88721461,299,384,393,521
2020,Lanaudière,64015,MASCOUCHE,V,-73.61385120076905,45.76835672215124,217,239,254,276.00000000,1,48592,19010,2.55611823,5572.41800000,3867.61568836,313,384,475,521
2020,Lanaudière,62055,NOTRE-DAME-DE-LA-MERCI,M,-74.03332815002126,46.24802520727899,,239,,276.00000000,,,,,,,,384,,521
2020,Lanaudière,61045,NOTRE-DAME-DE-LOURDES (14),M,-73.443555724527,46.09325400569935,166,239,227,276.00000000,1,1080,433,2.49485420,94.33300000,65.54858487,239,384,435,521
2020,Lanaudière,61030,NOTRE-DAME-DES-PRAIRIES,V,-73.41816269141114,46.05244939431499,279,239,262,276.00000000,1,8966,4135,2.16834862,1199.70600000,915.57500000,366,384,420,521
2020,Lanaudière,62037,RAWDON,M,-73.73312253562231,46.06524129990174,258,239,262,276.00000000,2,7161,3519,2.03498126,1117.63300000,675.40300000,426,384,420,521
2020,Lanaudière,60013,REPENTIGNY,V,-73.47198047781285,45.76667108286674,207,239,227,276.00000000,1,86577,33626,2.57471851,9633.43800000,6560.65800000,304,384,394,521
2020,Lanaudière,63023,SAINT-ALEXIS,M,-73.63419004673436,45.94232247739081,,239,,276.00000000,,,,,,,,384,,521
2020,Lanaudière,62025,SAINT-ALPHONSE-RODRIGUEZ,M,-73.70926822935382,46.17865363199473,193,239,213,276.00000000,3,777,516,1.50509731,86.49200000,54.95932877,304,384,393,521
2020,Lanaudière,61040,SAINT-AMBROISE-DE-KILDARE,M,-73.5673861033671,46.07359172301174,191,239,227,276.00000000,2,3219,1293,2.48960302,274.36100000,224.82593902,233,384,435,521
2020,Lanaudière,52055,SAINT-BARTHÉLEMY,P,-73.1680153763852,46.21636589746039,161,239,227,276.00000000,1,1765,807,2.18750000,203.63900000,104.33800000,315,384,435,521
2020,Lanaudière,63055,SAINT-CALIXTE,M,-73.88793112028165,45.9622855926608,,239,,276.00000000,,,,,,,,384,,521
2020,Lanaudière,61035,SAINT-CHARLES-BORROMÉE,V,-73.47146682120321,46.04908570123776,182,239,254,276.00000000,1,13654,6123,2.23000000,1819.53000000,911.07588967,364,384,475,521
2020,Lanaudière,52075,SAINT-CLÉOPHAS-DE-BRANDON,M,-73.4018733069777,46.23123747363981,,239,,276.00000000,,,,,,,,384,,521
2020,Lanaudière,62065,SAINT-CÔME,M,-73.79473232673445,46.27203140458706,552,239,213,276.00000000,1,680,606,1.12167488,190.45700000,137.40468203,766,384,393,521
