annee,reg_n,mun_c,mun_n,mun_d,coord_x,coord_y,indice_fuites_ifi,indice_fuites_ifi_reg,indice_fuites_ifi_cpop,indice_fuites_ifi_qc,pertes_eau_reelles,pertes_eau_reelles_inev,nb_fuites_reparees,pourc_reseau_ausculte,long_reseau_km
2019,Montérégie,69037,ORMSTOWN,M,-73.98419241207841,45.11224993010246,,"4,2",,"6,6",,,,,
2019,Montérégie,57030,OTTERBURN PARK,V,-73.2089505512761,45.53921803614457,,"4,2",,"6,6",,,,,
2019,Montérégie,46025,PIKE RIVER,M,-73.0678083843612,45.1128019763117,,"4,2",,"6,6",,,,,
2019,Montérégie,71070,PINCOURT,V,-73.98615098064643,45.37334171821181,1.85400000,"4,2","4,2","6,6",182.50800000,98.44300000,26,2.00000000,74.67100000
2019,Montérégie,71055,POINTE-DES-CASCADES,VL,-73.97532830529946,45.329298687489,4.91200000,"4,2",3,"6,6",82.71200000,16.83900000,3,1.00000000,11.71400000
2019,Montérégie,71140,POINTE-FORTUNE,VL,-74.3723982105481,45.541437118298205,,"4,2",,"6,6",,,,,
2019,Montérégie,55057,RICHELIEU,V,-73.2224460095644,45.40721421386812,,"4,2",,"6,6",,,,,
2019,Montérégie,71133,RIGAUD,V,-74.32472576622786,45.48094064240011,,"4,2",,"6,6",,,,,
2019,Montérégie,71005,RIVIÈRE-BEAUDETTE,M,-74.33222428890164,45.22043404545547,,"4,2",,"6,6",,,,,
2019,Montérégie,55037,ROUGEMONT,M,-73.05934990142143,45.44867247887466,,"4,2",,"6,6",,,,,
2019,Montérégie,48015,ROXTON,CT,-72.53174723832629,45.5454881841822,,"4,2",,"6,6",,,,,
2019,Montérégie,48010,ROXTON FALLS,VL,-72.5232927920129,45.58120258752104,,"4,2",,"6,6",,,,,
2019,Montérégie,47047,ROXTON POND,M,-72.64373424068734,45.47079407755145,0.48300000,"4,2",3,"6,6",15.12300000,31.33700000,1,,25.85700000
2019,Montérégie,53015,SAINT-AIMÉ,M,-72.96540147223787,45.91863004237621,0.62900000,"4,2","2,5","6,6",10.98700000,17.47800000,0,,35.82100000
2019,Montérégie,56055,SAINT-ALEXANDRE,M,-73.12422999668652,45.2305503508951,1.97100000,"4,2",3,"6,6",26.00500000,13.19200000,0,,12.55200000
2019,Montérégie,47010,SAINT-ALPHONSE-DE-GRANBY,M,-72.81835299944296,45.32093864799404,,"4,2",,"6,6",,,,,
2019,Montérégie,59015,SAINT-AMABLE,V,-73.30335919767067,45.656599631412796,,"4,2",,"6,6",,,,,
2019,Montérégie,69070,SAINT-ANICET,M,-74.33598592204308,45.09951229968954,,"4,2",,"6,6",,,,,
2019,Montérégie,57075,SAINT-ANTOINE-SUR-RICHELIEU,M,-73.20699146587373,45.795334139841515,1.10000000,"4,2",,"6,6",,,0,,
2019,Montérégie,46017,SAINT-ARMAND,M,-73.00236027986648,45.045995089808315,,"4,2",,"6,6",,,,,
2019,Montérégie,54105,SAINT-BARNABÉ-SUD,M,-72.92946847162014,45.74320615429666,,"4,2",,"6,6",,,,,
2019,Montérégie,57020,SAINT-BASILE-LE-GRAND,V,-73.27063647065745,45.527744999308354,2.14800000,"4,2","4,2","6,6",382.15500000,177.93800000,30,1.00000000,97.58000000
2019,Montérégie,68005,SAINT-BERNARD-DE-LACOLLE,M,-73.4535737345524,45.07194314171909,,"4,2",,"6,6",,,,,
2019,Montérégie,54115,SAINT-BERNARD-DE-MICHAUDVILLE,M,-73.07540260997479,45.82072884141082,3.27700000,"4,2","2,5","6,6",60.15300000,18.35600000,3,,36.22000000
2019,Montérégie,56065,SAINT-BLAISE-SUR-RICHELIEU,M,-73.31357194432624,45.21548752012302,,"4,2",,"6,6",,,,,
2019,Montérégie,58037,SAINT-BRUNO-DE-MONTARVILLE,V,-73.34204279283246,45.526769318223884,,"4,2",,"6,6",,,,,
2019,Montérégie,55023,SAINT-CÉSAIRE,V,-72.98482693259594,45.40526604195514,2.82900000,"4,2","3,8","6,6",114.31300000,40.40100000,14,2.00200000,55.90000000
2019,Montérégie,57057,SAINT-CHARLES-SUR-RICHELIEU,M,-73.15023393833467,45.654093324865016,1.10000000,"4,2",,"6,6",,,0,,
2019,Montérégie,69017,SAINT-CHRYSOSTOME,M,-73.77174620662039,45.11367953778428,2.30300000,"4,2",3,"6,6",29.43400000,12.78300000,4,,10.85900000
2019,Montérégie,71045,SAINT-CLET,M,-74.21944731009488,45.34667723465758,,"4,2",,"6,6",,,,,
2019,Montérégie,67035,SAINT-CONSTANT,V,-73.59547353030231,45.34531433143284,,"4,2",,"6,6",,,,,
2019,Montérégie,68035,SAINT-CYPRIEN-DE-NAPIERVILLE,M,-73.43654142905932,45.18414868967429,0.78400000,"4,2","2,5","6,6",4.16500000,5.31500000,2,1.00000000,4.37600000
2019,Montérégie,54017,SAINT-DAMASE (16),M,-73.01034560564517,45.522004663987914,0.63800000,"4,2",3,"6,6",26.91900000,42.16800000,1,,64.00000000
2019,Montérégie,53005,SAINT-DAVID,M,-72.84039857831081,45.93230235056553,0.57500000,"4,2","2,5","6,6",15.21500000,26.44500000,0,,57.37100000
2019,Montérégie,57068,SAINT-DENIS-SUR-RICHELIEU,M,-73.1298464133827,45.758278553681414,1.11100000,"4,2","4,2","6,6",210.52900000,189.56600000,7,,253.00000000
2019,Montérégie,54060,SAINT-DOMINIQUE,M,-72.83597402501508,45.5844667397512,1.67100000,"4,2",3,"6,6",24.54400000,14.69100000,3,1.00000000,14.40300000
2019,Montérégie,55030,SAINTE-ANGÈLE-DE-MONNOIR,M,-73.09177216119723,45.3975282594908,2.71500000,"4,2",3,"6,6",20.38400000,7.50900000,2,0.81100000,10.06400000
2019,Montérégie,56060,SAINTE-ANNE-DE-SABREVOIS,P,-73.21471048341274,45.21548761437053,,"4,2",,"6,6",,,,,
2019,Montérégie,53065,SAINTE-ANNE-DE-SOREL,M,-72.99896435755947,46.06534563436311,1.73900000,"4,2",3,"6,6",72.44100000,41.65900000,0,,24.76000000
2019,Montérégie,69065,SAINTE-BARBE,M,-74.21240797848746,45.159583712569415,,"4,2",,"6,6",,,,,
2019,Montérégie,56105,SAINTE-BRIGIDE-D'IBERVILLE,M,-73.07016171017321,45.31755940299706,,"4,2",,"6,6",,,,,
2019,Montérégie,67030,SAINTE-CATHERINE,V,-73.57419187064754,45.39821676016262,,"4,2",,"6,6",,,,,
2019,Montérégie,47055,SAINTE-CÉCILE-DE-MILTON,M,-72.75016565335937,45.50265479543384,,"4,2",,"6,6",,,,,
2019,Montérégie,48020,SAINTE-CHRISTINE,P,-72.37994077042181,45.60165501367768,,"4,2",,"6,6",,,,,
2019,Montérégie,68020,SAINTE-CLOTILDE,M,-73.66440781495147,45.153391213472716,,"4,2",,"6,6",,,,,
2019,Montérégie,68045,SAINT-ÉDOUARD,M,-73.51104744270746,45.23224949459531,,"4,2",,"6,6",,,,,
2019,Montérégie,54095,SAINTE-HÉLÈNE-DE-BAGOT,M,-72.73841982116662,45.723482325641776,2.74200000,"4,2","2,5","6,6",29.74200000,10.84900000,2,,8.05700000
2019,Montérégie,59010,SAINTE-JULIE,V,-73.32798688201181,45.59915444037765,2.03500000,"4,2","4,2","6,6",579.49500000,284.80100000,16,0.21300000,164.38000000
2019,Montérégie,71115,SAINTE-JUSTINE-DE-NEWTON,M,-74.38209911591144,45.36665232957268,,"4,2",,"6,6",,,,,
2019,Montérégie,54025,SAINTE-MADELEINE,VL,-73.09669059386805,45.59612735907279,,"4,2",,"6,6",,,,,
2019,Montérégie,54030,SAINTE-MARIE-MADELEINE,P,-73.04231222227403,45.585062160299955,1.48000000,"4,2",3,"6,6",52.47600000,35.45900000,3,,44.76700000
2019,Montérégie,71110,SAINTE-MARTHE,M,-74.30490887347736,45.391286056134014,,"4,2",,"6,6",,,,,
2019,Montérégie,70012,SAINTE-MARTINE,M,-73.79418553255127,45.25006992445205,,"4,2",,"6,6",,,,,
2019,Montérégie,46105,SAINTE-SABINE (16),M,-73.02387682748214,45.24255744531136,,"4,2",,"6,6",,,,,
2019,Montérégie,70030,SAINT-ÉTIENNE-DE-BEAUHARNOIS,M,-73.90027321966383,45.23201028046302,,"4,2",,"6,6",,,,,
2019,Montérégie,53025,SAINTE-VICTOIRE-DE-SOREL,M,-73.0818506385204,45.95038880087453,,"4,2",,"6,6",,,,,
2019,Montérégie,56010,SAINT-GEORGES-DE-CLARENCEVILLE,M,-73.1980032621352,45.03501424949374,,"4,2",,"6,6",,,,,
2019,Montérégie,53085,SAINT-GÉRARD-MAJELLA,P,-72.83992199881581,46.009658655233466,,"4,2",,"6,6",,,,,
2019,Montérégie,54100,SAINT-HUGUES,M,-72.83551536360228,45.79138306227231,,"4,2",,"6,6",,,,,
2019,Montérégie,54048,SAINT-HYACINTHE,V,-72.92951714925086,45.64416327668655,,"4,2",,"6,6",,,,,
2019,Montérégie,46095,SAINT-IGNACE-DE-STANBRIDGE,M,-72.93470665592177,45.18453415390731,,"4,2",,"6,6",,,,,
2019,Montérégie,67040,SAINT-ISIDORE (16),P,-73.69259213139725,45.28235969459641,4.39800000,"4,2",3,"6,6",62.20100000,14.14300000,5,0.90000000,13.33400000
2019,Montérégie,68040,SAINT-JACQUES-LE-MINEUR,M,-73.43867181983418,45.25836539008953,,"4,2",,"6,6",,,,,
2019,Montérégie,57033,SAINT-JEAN-BAPTISTE,M,-73.13510330704814,45.51384797617777,1.99400000,"4,2",3,"6,6",71.37200000,35.78800000,5,,43.86000000
2019,Montérégie,56083,SAINT-JEAN-SUR-RICHELIEU,V,-73.30083737022993,45.32425094240277,3.04800000,"4,2","3,6","6,6",2062.82700000,676.88400000,173,1.00000000,497.54000000
2019,Montérégie,47040,SAINT-JOACHIM-DE-SHEFFORD,M,-72.5263497104256,45.43378560185283,,"4,2",,"6,6",,,,,
2019,Montérégie,53050,SAINT-JOSEPH-DE-SOREL,V,-73.13234742268982,46.045106369475555,,"4,2",,"6,6",,,,,
2019,Montérégie,54110,SAINT-JUDE,M,-72.99110599216552,45.79088605285061,,"4,2",,"6,6",,,,,
2019,Montérégie,58012,SAINT-LAMBERT (16),V,-73.50732146403348,45.49705593249669,,"4,2",,"6,6",,,,,
2019,Montérégie,71105,SAINT-LAZARE,V,-74.1681201178653,45.409941938441406,1.51900000,"4,2","4,2","6,6",299.35000000,197.06800000,40,,185.77000000
2019,Montérégie,54072,SAINT-LIBOIRE,M,-72.76462187413227,45.64984081275901,,"4,2",,"6,6",,,,,
2019,Montérégie,54120,SAINT-LOUIS,M,-72.97962767541662,45.85139348918117,1.22300000,"4,2","2,5","6,6",25.41800000,20.78600000,2,,36.58400000
2019,Montérégie,70035,SAINT-LOUIS-DE-GONZAGUE (P),P,-74.00762388882248,45.20445613776188,,"4,2",,"6,6",,,,,
2019,Montérégie,54125,SAINT-MARCEL-DE-RICHELIEU,M,-72.89340451971452,45.855418105227365,,"4,2",,"6,6",,,,,
2019,Montérégie,57050,SAINT-MARC-SUR-RICHELIEU,M,-73.22988042588116,45.68315586277689,1.10000000,"4,2",,"6,6",,,0,,
2019,Montérégie,55065,SAINT-MATHIAS-SUR-RICHELIEU,M,-73.21625158478068,45.4895575658489,,"4,2",,"6,6",,,,,
2019,Montérégie,67005,SAINT-MATHIEU,M,-73.53796691103877,45.31376393594405,,"4,2",,"6,6",,,,,
2019,Montérégie,57045,SAINT-MATHIEU-DE-BELOEIL,M,-73.25466253726161,45.60611065377387,1.10000000,"4,2",,"6,6",,,0,,
2019,Montérégie,68050,SAINT-MICHEL,M,-73.57628410026929,45.225143889653644,,"4,2",,"6,6",,,,,
2019,Montérégie,48050,SAINT-NAZAIRE-D'ACTON,P,-72.63672730744241,45.75418789272433,,"4,2",,"6,6",,,,,
2019,Montérégie,53032,SAINT-OURS,V,-73.11146532972825,45.887343323623554,1.87100000,"4,2",3,"6,6",57.95700000,30.97000000,17,,42.08000000
2019,Montérégie,68025,SAINT-PATRICE-DE-SHERRINGTON,M,-73.53596693503168,45.14743290596967,,"4,2",,"6,6",,,,,
2019,Montérégie,55015,SAINT-PAUL-D'ABBOTSFORD,M,-72.87816908052679,45.429591259667,0.04100000,"4,2","2,5","6,6",0.22500000,5.44400000,3,,4.47200000
2019,Montérégie,56035,SAINT-PAUL-DE-L'ÎLE-AUX-NOIX,M,-73.28697261390502,45.12392199120904,,"4,2",,"6,6",,,,,
2019,Montérégie,67010,SAINT-PHILIPPE,V,-73.45626903460271,45.336831168765436,0.73500000,"4,2","3,8","6,6",33.99000000,46.24200000,4,0.98300000,27.87000000
2019,Montérégie,54008,SAINT-PIE,V,-72.88593708942867,45.51504860275026,1.77700000,"4,2",3,"6,6",66.33800000,37.32400000,5,,49.50000000
2019,Montérégie,71020,SAINT-POLYCARPE,M,-74.30358741298646,45.301941860519065,0.89200000,"4,2",3,"6,6",18.99300000,21.30400000,1,,31.95100000
2019,Montérégie,68055,SAINT-RÉMI,V,-73.63963553881939,45.24836548910152,0.95100000,"4,2","3,8","6,6",58.56100000,61.55400000,6,,39.51400000
2019,Montérégie,53020,SAINT-ROBERT,M,-72.99002482103906,45.97736622115943,1.29900000,"4,2",3,"6,6",40.26700000,30.98800000,0,,45.97400000
2019,Montérégie,53040,SAINT-ROCH-DE-RICHELIEU,M,-73.16932786208208,45.89956561154122,,"4,2",,"6,6",,,,,
2019,Montérégie,56050,SAINT-SÉBASTIEN (16),M,-73.12932515414369,45.16118969398202,,"4,2",,"6,6",,,,,
2019,Montérégie,54090,SAINT-SIMON (16),M,-72.84396912962269,45.71787840658965,1.23700000,"4,2","2,5","6,6",8.28600000,6.69700000,1,1.50000000,9.35700000
2019,Montérégie,70040,SAINT-STANISLAS-DE-KOSTKA,M,-74.11794001451746,45.1854653537248,,"4,2",,"6,6",,,,,
2019,Montérégie,71015,SAINT-TÉLESPHORE,M,-74.39289595890725,45.280862234575444,,"4,2",,"6,6",,,,,
2019,Montérégie,48045,SAINT-THÉODORE-D'ACTON,M,-72.56343907549484,45.692754214696784,,"4,2",,"6,6",,,,,
2019,Montérégie,70005,SAINT-URBAIN-PREMIER,M,-73.72424643830406,45.21300673215901,,"4,2",,"6,6",,,,,
2019,Montérégie,56030,SAINT-VALENTIN,M,-73.32304097176754,45.137899301772954,,"4,2",,"6,6",,,,,
2019,Montérégie,54065,SAINT-VALÉRIEN-DE-MILTON,M,-72.7035500458818,45.571513562422595,,"4,2",,"6,6",,,,,
2019,Montérégie,71025,SAINT-ZOTIQUE,M,-74.27810552405091,45.24545355298298,3.52200000,"4,2","3,8","6,6",269.71000000,76.58300000,2,,53.10400000
2019,Montérégie,70052,SALABERRY-DE-VALLEYFIELD,V,-74.02475337932489,45.26727594339396,,"4,2",,"6,6",,,,,
2019,Montérégie,47035,SHEFFORD,CT,-72.56460024426457,45.36437243618807,0.55800000,"4,2","2,5","6,6",0.76100000,1.36400000,0,1.00000000,2.77000000
2019,Montérégie,53052,SOREL-TRACY,V,-73.12934337653346,46.002621565457396,7.48900000,"4,2","4,2","6,6",2632.06600000,351.47600000,26,0.30400000,261.86000000
2019,Montérégie,46045,STANBRIDGE EAST,M,-72.91604019351455,45.11508383148534,,"4,2",,"6,6",,,,,
2019,Montérégie,46030,STANBRIDGE STATION,M,-73.0240098648611,45.112802039838535,,"4,2",,"6,6",,,,,
2019,Montérégie,46058,SUTTON,V,-72.58695327408945,45.11717620212444,,"4,2",,"6,6",,,,,
2019,Montérégie,71075,TERRASSE-VAUDREUIL,M,-73.98593591028259,45.391605864831256,2.00600000,"4,2",3,"6,6",38.33900000,19.11500000,2,1.00000000,12.61100000
2019,Montérégie,71125,TRÈS-SAINT-RÉDEMPTEUR,M,-74.3827177525005,45.42865091945891,,"4,2",,"6,6",,,,,
2019,Montérégie,69030,TRÈS-SAINT-SACREMENT,P,-73.86528590116278,45.155975069064695,,"4,2",,"6,6",,,,,
2019,Montérégie,48038,UPTON,M,-72.68113728160525,45.65245441395582,12.01800000,"4,2",3,"6,6",132.11500000,10.99300000,1,1.00000000,13.08300000
2019,Montérégie,59020,VARENNES,V,-73.38845545474548,45.68088961520242,,"4,2",,"6,6",,,,,
2019,Montérégie,71083,VAUDREUIL-DORION,V,-74.04518718837649,45.38940236049925,,"4,2",,"6,6",,,,,
2019,Montérégie,71090,VAUDREUIL-SUR-LE-LAC,VL,-74.03377409748225,45.41787232935772,,"4,2",,"6,6",,,,,
2019,Montérégie,56005,VENISE-EN-QUÉBEC,M,-73.13997892882199,45.07814632939162,,"4,2",,"6,6",,,,,
2019,Montérégie,59025,VERCHÈRES,M,-73.34884744610876,45.74771502111445,3.86900000,"4,2","3,8","6,6",185.41800000,47.92100000,7,1.00000000,55.42000000
2019,Montérégie,47030,WARDEN,VL,-72.51603068601867,45.37900173711608,,"4,2",,"6,6",,,,,
2019,Montérégie,47025,WATERLOO,V,-72.52925383838249,45.33388975440861,,"4,2",,"6,6",,,,,
2019,Montérégie,53072,YAMASKA,M,-72.94602836193401,46.025264351153886,,"4,2",,"6,6",,,,,
2019,Montréal,66112,BAIE-D'URFÉ,V,-73.91400590130581,45.4172073329859,4.25700000,"20,3",3,"6,6",170.80300000,40.12100000,1,1.00000000,47.13600000
2019,Montréal,66107,BEACONSFIELD,V,-73.87368390704613,45.42899775804411,,"20,3",,"6,6",,,,,
2019,Montréal,66058,CÔTE-SAINT-LUC,V,-73.6664443732738,45.46831520360636,3.88200000,"20,3","4,2","6,6",708.36300000,182.48300000,32,1.00000000,72.80500000
2019,Montréal,66142,DOLLARD-DES-ORMEAUX,V,-73.8191108937778,45.48499405162085,5.96100000,"20,3","4,2","6,6",1549.70400000,259.99400000,63,1.00000000,207.22000000
2019,Montréal,66087,DORVAL,V,-73.73087569565544,45.46618975647565,18.87900000,"20,3","4,2","6,6",3225.77800000,170.86900000,30,1.00000000,137.79000000
2019,Montréal,66062,HAMPSTEAD,V,-73.64619021580023,45.48124922530806,6.12200000,"20,3","3,8","6,6",282.25100000,46.10800000,8,1.00000000,29.17200000
2019,Montréal,66102,KIRKLAND,V,-73.8582498926766,45.45377113403811,1.56000000,"20,3","4,2","6,6",278.09900000,178.28900000,10,1.00700000,116.19800000
2019,Montréal,66092,L'ÎLE-DORVAL,V,-73.74224789230114,45.432254742447014,,"20,3",,"6,6",,,,,
2019,Montréal,66023,MONTRÉAL,V,-73.59721760529385,45.558168872832915,22.83500000,"20,3","9,9","6,6",154943.34900000,6785.33600000,1833,1.39900000,4733.70000000
2019,Montréal,66007,MONTRÉAL-EST,V,-73.52577392796398,45.629854647046336,,"20,3",,"6,6",,,,,
2019,Montréal,66047,MONTRÉAL-OUEST,V,-73.65085735641573,45.453430507724356,8.08300000,"20,3","3,8","6,6",291.71600000,36.08900000,8,1.50000000,23.43800000
2019,Montréal,66072,MONT-ROYAL,V,-73.65076044377415,45.509685769597326,12.44500000,"20,3","4,2","6,6",1638.84800000,131.68600000,20,1.00000000,95.39600000
2019,Montréal,66097,POINTE-CLAIRE,V,-73.80857935037909,45.45208509010155,5.76900000,"20,3","4,2","6,6",1498.58600000,259.75400000,71,2.88000000,196.20200000
2019,Montréal,66117,SAINTE-ANNE-DE-BELLEVUE,V,-73.93841884102132,45.424932237061235,7.69300000,"20,3","3,8","6,6",318.27100000,41.37100000,3,1.00000000,30.73100000
2019,Montréal,66127,SENNEVILLE,VL,-73.9661202657045,45.42912286355148,6.43400000,"20,3","2,5","6,6",63.24700000,9.83000000,1,,8.57000000
2019,Montréal,66032,WESTMOUNT,V,-73.59921415588396,45.48387609629011,,"20,3",,"6,6",,,,,
2019,Nord-du-Québec,99020,CHAPAIS,V,-74.82500702354065,49.784581405461424,4.40800000,"12,4",3,"6,6",106.73100000,24.21500000,2,1.00000000,18.40000000
2019,Nord-du-Québec,99025,CHIBOUGAMAU,V,-74.24262769200848,49.87290300060909,15.72400000,"12,4","3,8","6,6",907.75700000,57.73100000,10,,51.47600000
2019,Nord-du-Québec,99060,GOUVERNEMENT RÉGIONAL D'EEYOU ISTCHEE BAIE-JAMES,M,-75.36997867386388,52.065078879975665,,"12,4",,"6,6",,,,,
2019,Nord-du-Québec,99005,LEBEL-SUR-QUÉVILLON,V,-76.9945809868162,49.05060920490623,,"12,4",,"6,6",,,,,
2019,Nord-du-Québec,99015,MATAGAMI,V,-77.64061839219465,49.74998700803778,,"12,4",,"6,6",,,,,
2019,Outaouais,84050,ALLEYN-ET-CAWOOD,M,-76.2336619209854,45.912322918346135,,"3,3",,"6,6",,,,,
2019,Outaouais,83090,AUMOND,CT,-75.82527898159175,46.502631953086045,,"3,3",,"6,6",,,,,
2019,Outaouais,83045,BLUE SEA,M,-76.0755339547264,46.18573500767213,,"3,3",,"6,6",,,,,
2019,Outaouais,80115,BOILEAU,M,-74.78353527571886,45.90977684186373,,"3,3",,"6,6",,,,,
2019,Outaouais,83085,BOIS-FRANC,M,-75.95587438951289,46.522889190306344,,"3,3",,"6,6",,,,,
2019,Outaouais,83050,BOUCHETTE,M,-75.90400071301887,46.215807927320256,,"3,3",,"6,6",,,,,
2019,Outaouais,80145,BOWMAN,M,-75.6692321072968,45.911417687473055,,"3,3",,"6,6",,,,,
2019,Outaouais,84005,BRISTOL,M,-76.378259010154,45.57070409433913,,"3,3",,"6,6",,,,,
2019,Outaouais,84025,BRYSON,M,-76.61830460255216,45.6686369095539,,"3,3",,"6,6",,,,,
2019,Outaouais,84030,CAMPBELL'S BAY,M,-76.59667139898251,45.73243750333518,,"3,3",,"6,6",,,,,
2019,Outaouais,82020,CANTLEY,M,-75.76735752582373,45.57231722385345,,"3,3",,"6,6",,,,,
2019,Outaouais,83040,CAYAMANT,M,-76.2359945269876,46.18075621218302,,"3,3",,"6,6",,,,,
2019,Outaouais,82025,CHELSEA,M,-75.85834789049274,45.538177155139195,2.10800000,"3,3","2,5","6,6",11.04200000,5.23800000,1,1.10900000,10.81800000
2019,Outaouais,80103,CHÉNÉVILLE,M,-75.00338937994343,45.901776557176085,4.94800000,"3,3","2,5","6,6",35.97200000,7.27000000,6,,10.96500000
2019,Outaouais,84090,CHICHESTER,CT,-77.06181074690728,46.012159209028916,,"3,3",,"6,6",,,,,
2019,Outaouais,84015,CLARENDON,M,-76.51490397610033,45.635971022814296,,"3,3",,"6,6",,,,,
2019,Outaouais,83070,DÉLÉAGE,M,-75.83004593852309,46.3719011343846,,"3,3",,"6,6",,,,,
2019,Outaouais,83005,DENHOLM,M,-75.82355421300014,45.83629373481379,,"3,3",,"6,6",,,,,
2019,Outaouais,80135,DUHAMEL,M,-75.21724402710605,46.094375947647954,1.55400000,"3,3","2,5","6,6",1.55400000,1.00000000,0,,1.65800000
2019,Outaouais,83075,EGAN-SUD,M,-75.99636878112919,46.41696820275892,,"3,3",,"6,6",,,,,
2019,Outaouais,80005,FASSETT,M,-74.83941224545278,45.65286430113012,1.57200000,"3,3","2,5","6,6",14.20500000,9.03900000,1,0.16700000,10.15900000
2019,Outaouais,84060,FORT-COULONGE,VL,-76.73390868316261,45.84276513154299,,"3,3",,"6,6",,,,,
2019,Outaouais,81017,GATINEAU,V,-75.6500817742744,45.489396744139036,3.35800000,"3,3","9,9","6,6",7640.81300000,2275.34600000,393,1.40400000,1349.60000000
2019,Outaouais,83032,GRACEFIELD,V,-75.95949787337332,46.093434103882004,,"3,3",,"6,6",,,,,
2019,Outaouais,83095,GRAND-REMOUS,M,-75.87469790364915,46.7206377800171,,"3,3",,"6,6",,,,,
2019,Outaouais,83015,KAZABAZUA,M,-76.0744163116589,45.96105097181021,,"3,3",,"6,6",,,,,
2019,Outaouais,80130,LAC-DES-PLAGES,M,-74.94153878414585,46.032723246017405,,"3,3",,"6,6",,,,,
2019,Outaouais,83020,LAC-SAINTE-MARIE,M,-75.89197631713218,45.962979138675614,,"3,3",,"6,6",,,,,
2019,Outaouais,80095,LAC-SIMON,M,-75.08809011522067,45.91816073590736,,"3,3",,"6,6",,,,,
2019,Outaouais,82005,L'ANGE-GARDIEN (07),M,-75.45042908074099,45.619611306589846,,"3,3",,"6,6",,,,,
2019,Outaouais,82035,LA PÊCHE,M,-76.07541779263903,45.69710894943371,,"3,3",,"6,6",,,,,
2019,Outaouais,84035,L'ÎLE-DU-GRAND-CALUMET,M,-76.67105216444257,45.739973918575345,,"3,3",,"6,6",,,,,
2019,Outaouais,84082,L'ISLE-AUX-ALLUMETTES,M,-77.02149969237927,45.85782232234868,,"3,3",,"6,6",,,,,
2019,Outaouais,84040,LITCHFIELD,M,-76.59153683752953,45.77712891161992,,"3,3",,"6,6",,,,,
2019,Outaouais,80055,LOCHABER,CT,-75.18623659333032,45.6232196718068,,"3,3",,"6,6",,,,,
2019,Outaouais,80060,LOCHABER-PARTIE-OUEST,CT,-75.30426716270216,45.58881403580809,,"3,3",,"6,6",,,,,
2019,Outaouais,83010,LOW,CT,-76.02887257275206,45.82715930705637,,"3,3",,"6,6",,,,,
2019,Outaouais,83065,MANIWAKI,V,-75.97201079334347,46.37649934470161,0.59200000,"3,3",3,"6,6",37.58000000,63.52200000,16,1.46900000,37.43600000
2019,Outaouais,84065,MANSFIELD-ET-PONTEFRACT,M,-76.7260436204498,45.9890467748783,,"3,3",,"6,6",,,,,
2019,Outaouais,80065,MAYO,M,-75.31379676288054,45.67942188268055,,"3,3",,"6,6",,,,,
2019,Outaouais,83060,MESSINES,M,-76.06727937129651,46.26326176601684,,"3,3",,"6,6",,,,,
2019,Outaouais,83088,MONTCERF-LYTTON,M,-76.07935141305639,46.55699073104197,,"3,3",,"6,6",,,,,
2019,Outaouais,80010,MONTEBELLO,M,-74.94568908532838,45.65562094422881,,"3,3",,"6,6",,,,,
2019,Outaouais,80090,MONTPELLIER,M,-75.26303866447715,45.897270898854835,0.72500000,"3,3","2,5","6,6",2.40000000,3.30900000,0,,4.28500000
2019,Outaouais,80085,MULGRAVE-ET-DERRY,M,-75.3603363993819,45.78962878286866,,"3,3",,"6,6",,,,,
2019,Outaouais,80110,NAMUR,M,-74.9172362316151,45.8913531997706,,"3,3",,"6,6",,,,,
2019,Outaouais,80015,NOTRE-DAME-DE-BONSECOURS,M,-74.86106671171875,45.74010830718915,0.27100000,"3,3","2,5","6,6",0.29500000,1.08700000,0,,2.33100000
2019,Outaouais,80020,NOTRE-DAME-DE-LA-PAIX,M,-74.98412645775404,45.794639403031795,,"3,3",,"6,6",,,,,
2019,Outaouais,82010,NOTRE-DAME-DE-LA-SALETTE,M,-75.54606020716322,45.77260547987574,,"3,3",,"6,6",,,,,
2019,Outaouais,84055,OTTER LAKE,M,-76.47454301033899,45.92393166031374,,"3,3",,"6,6",,,,,
2019,Outaouais,80037,PAPINEAUVILLE,M,-75.01921909150005,45.67016443414133,3.17300000,"3,3",3,"6,6",100.44900000,31.65600000,8,0.99800000,29.05000000
2019,Outaouais,80045,PLAISANCE,M,-75.10718386356542,45.63217975580335,,"3,3",,"6,6",,,,,
2019,Outaouais,82030,PONTIAC,M,-76.11078815531252,45.55305834476554,4.40900000,"3,3","2,5","6,6",50.00000000,11.33900000,9,,8.91100000
2019,Outaouais,84020,PORTAGE-DU-FORT,VL,-76.66110633327621,45.593351818379645,,"3,3",,"6,6",,,,,
2019,Outaouais,84100,RAPIDES-DES-JOACHIMS,M,-77.71068571393627,46.260297596892606,,"3,3",,"6,6",,,,,
2019,Outaouais,80078,RIPON,M,-75.15507522058746,45.782684400254034,,"3,3",,"6,6",,,,,
2019,Outaouais,80027,SAINT-ANDRÉ-AVELLIN,M,-75.03525407551119,45.74219803415372,,"3,3",,"6,6",,,,,
2019,Outaouais,80125,SAINT-ÉMILE-DE-SUFFOLK,M,-74.91805825726087,45.957872503893704,,"3,3",,"6,6",,,,,
2019,Outaouais,83055,SAINTE-THÉRÈSE-DE-LA-GATINEAU,M,-75.85992292763791,46.267763625734425,,"3,3",,"6,6",,,,,
