annee,reg_n,mun_c,mun_n,mun_d,coord_x,coord_y,indice_fuites_ifi,indice_fuites_ifi_reg,indice_fuites_ifi_cpop,indice_fuites_ifi_qc,pertes_eau_reelles,pertes_eau_reelles_inev,nb_fuites_reparees,pourc_reseau_ausculte,long_reseau_km
2021,Estrie,47017,GRANBY,V,-72.74826435485423,45.40803317747143,3.90704870,"3,5","5,5","6,8",1514.14343570,387.54148020,52,2.00000000,288.66000000
2021,Estrie,41075,HAMPDEN,CT,-71.20668500623636,45.51777800124489,,"3,5",,"6,8",,,,,
2021,Estrie,40005,HAM-SUD,M,-71.59347672250324,45.76489522079265,,"3,5",,"6,8",,,,,
2021,Estrie,45055,HATLEY (CT),CT,-71.96606571400507,45.295809383172994,2.82345220,"3,5",2,"6,8",13.25237571,4.69367808,1,0.49655304,5.22200000
2021,Estrie,45043,HATLEY (M),M,-71.96055901485471,45.20098177182118,1.00441714,"3,5",2,"6,8",7.36779883,7.33539734,2,,5.00900000
2021,Estrie,42070,KINGSBURY,VL,-72.12953927775449,45.572125379020555,,"3,5",,"6,8",,,,,
2021,Estrie,46075,LAC-BROME,V,-72.58209521099468,45.23783279649639,,"3,5",,"6,8",,,,,
2021,Estrie,30080,LAC-DROLET,M,-70.84438458993804,45.720785054440526,0.12928796,"3,5",2,"6,8",1.28089592,9.90731011,,2.00000000,7.94800000
2021,Estrie,30030,LAC-MÉGANTIC,V,-70.88709350531929,45.590527325614005,1.23419928,"3,5","3,7","6,8",89.80981496,72.76767750,8,1.00000000,58.24000000
2021,Estrie,30095,LAMBTON,M,-71.08490522519028,45.87240938283927,6.32348533,"3,5","2,6","6,8",102.46683079,16.20416993,3,1.25000000,16.97300000
2021,Estrie,41027,LA PATRIE,M,-71.23678611115056,45.404139684649024,2.66507476,"3,5",2,"6,8",12.19155500,4.57456398,1,1.00000000,7.34200000
2021,Estrie,42045,LAWRENCEVILLE,VL,-72.34208452280673,45.43275190005813,,"3,5",,"6,8",,,,,
2021,Estrie,41085,LINGWICK,CT,-71.33886412967342,45.61130566700061,,"3,5",,"6,8",,,,,
2021,Estrie,45072,MAGOG,V,-72.16735439628091,45.24942340001415,1.74623455,"3,5","5,3","6,8",395.69028763,226.59629970,10,,165.56000000
2021,Estrie,42065,MARICOURT,M,-72.30830190366231,45.55167656107961,,"3,5",,"6,8",,,,,
2021,Estrie,30035,MARSTON,CT,-70.98158146830524,45.56364918381137,,"3,5",,"6,8",,,,,
2021,Estrie,44060,MARTINVILLE,M,-71.6908088125446,45.27659985551734,0.65825201,"3,5",2,"6,8",1.89216000,2.87452217,,,2.55600000
2021,Estrie,42075,MELBOURNE,CT,-72.17071136634033,45.598894967161904,0.87801296,"3,5",2,"6,8",2.01549710,2.29552092,,12.00000000,3.11300000
2021,Estrie,30040,MILAN,M,-71.13730781358588,45.5930785064344,,"3,5",,"6,8",,,,,
2021,Estrie,30045,NANTES,M,-71.01428864006341,45.636536642906464,0.63416201,"3,5",2,"6,8",5.51003160,8.68868137,3,,8.12900000
2021,Estrie,41037,NEWPORT,M,-71.44649569543327,45.389971305082696,,"3,5",,"6,8",,,,,
2021,Estrie,45050,NORTH HATLEY,VL,-71.98095161718051,45.2724852353844,,"3,5",,"6,8",,,,,
2021,Estrie,30010,NOTRE-DAME-DES-BOIS,M,-71.05108812569289,45.362197417076636,1.08385589,"3,5",2,"6,8",3.07990250,2.84161625,,,3.30000000
2021,Estrie,46100,NOTRE-DAME-DE-STANBRIDGE,M,-73.03900296872445,45.18449558679117,,"3,5",,"6,8",,,,,
2021,Estrie,45020,OGDEN,M,-72.16554050171756,45.04516218499387,,"3,5",,"6,8",,,,,
2021,Estrie,45115,ORFORD,CT,-72.17637288904491,45.37837897735275,,"3,5",,"6,8",,,,,
2021,Estrie,46025,PIKE RIVER,M,-73.0678083843612,45.1128019763117,,"3,5",,"6,8",,,,,
2021,Estrie,30020,PIOPOLIS,M,-70.94638932852781,45.4692822659459,1.38621870,"3,5",2,"6,8",2.04276250,1.47362209,,,2.03500000
2021,Estrie,45030,POTTON,CT,-72.38151899817485,45.08227139442915,0.86451705,"3,5",2,"6,8",10.17188722,11.76597648,,0.99845736,16.20600000
2021,Estrie,42032,RACINE,M,-72.20560146588898,45.49473252913902,2.12333666,"3,5",2,"6,8",20.90100000,9.84346965,,,13.23500000
2021,Estrie,42098,RICHMOND,V,-72.1383276626234,45.66508487944121,1.71396113,"3,5","2,6","6,8",65.60617768,38.27751770,30,12.00000000,34.10900000
2021,Estrie,47047,ROXTON POND,M,-72.64373424068734,45.47079407755145,0.09133746,"3,5","2,6","6,8",3.03650832,33.24493913,1,,26.21500000
2021,Estrie,40010,SAINT-ADRIEN,M,-71.74245315291164,45.82469848499849,,"3,5",,"6,8",,,,,
2021,Estrie,47010,SAINT-ALPHONSE-DE-GRANBY,M,-72.81835299944296,45.32093864799404,,"3,5",,"6,8",,,,,
2021,Estrie,46017,SAINT-ARMAND,M,-73.00236027986648,45.045995089808315,,"3,5",,"6,8",,,,,
2021,Estrie,30005,SAINT-AUGUSTIN-DE-WOBURN,P,-70.89504464679094,45.34108162821784,,"3,5",,"6,8",,,,,
2021,Estrie,45080,SAINT-BENOÎT-DU-LAC,M,-72.26747261806477,45.167156070930425,0.51749439,"3,5",,"6,8",0.15060631,0.29102983,,1.00000000,0.96000000
2021,Estrie,40025,SAINT-CAMILLE,CT,-71.71017154317263,45.680479693342065,,"3,5",,"6,8",,,,,
2021,Estrie,42100,SAINT-CLAUDE,M,-71.95768546771869,45.63961528007658,,"3,5",,"6,8",,,,,
2021,Estrie,42025,SAINT-DENIS-DE-BROMPTON,M,-72.10811145424462,45.43467328628262,0.61513455,"3,5",2,"6,8",4.02960000,6.55076195,,,3.39700000
2021,Estrie,42050,SAINTE-ANNE-DE-LA-ROCHELLE,M,-72.40723818885127,45.412092433990054,,"3,5",,"6,8",,,,,
2021,Estrie,45060,SAINTE-CATHERINE-DE-HATLEY,M,-72.0510121304173,45.233798381867075,,"3,5",,"6,8",,,,,
2021,Estrie,47055,SAINTE-CÉCILE-DE-MILTON,M,-72.75016565335937,45.50265479543384,,"3,5",,"6,8",,,,,
2021,Estrie,30050,SAINTE-CÉCILE-DE-WHITTON,M,-70.93088643670303,45.68267550473025,,"3,5",,"6,8",,,,,
2021,Estrie,44055,SAINTE-EDWIDGE-DE-CLIFTON,CT,-71.669920707358,45.19913756123482,1.83102395,"3,5",2,"6,8",1.75200000,0.95684166,5,,1.72300000
2021,Estrie,46105,SAINTE-SABINE (16),M,-73.02387682748214,45.24255744531136,,"3,5",,"6,8",,,,,
2021,Estrie,45100,SAINT-ÉTIENNE-DE-BOLTON,M,-72.36804508667068,45.2591096556977,,"3,5",,"6,8",,,,,
2021,Estrie,42020,SAINT-FRANÇOIS-XAVIER-DE-BROMPTON,M,-72.05342139012465,45.53460155564002,,"3,5",,"6,8",,,,,
2021,Estrie,40032,SAINT-GEORGES-DE-WINDSOR,M,-71.8526603690643,45.68512346983019,,"3,5",,"6,8",,,,,
2021,Estrie,44015,SAINT-HERMÉNÉGILDE,M,-71.6510427058067,45.08579393616571,1.86409697,"3,5",2,"6,8",2.10240000,1.12783832,,,1.60800000
2021,Estrie,46095,SAINT-IGNACE-DE-STANBRIDGE,M,-72.93470665592177,45.18453415390731,,"3,5",,"6,8",,,,,
2021,Estrie,41012,SAINT-ISIDORE-DE-CLIFTON,M,-71.49577863715837,45.27181773149493,4.71828230,"3,5",2,"6,8",23.60411883,5.00269321,8,2.00000000,6.00600000
2021,Estrie,47040,SAINT-JOACHIM-DE-SHEFFORD,M,-72.5263497104256,45.43378560185283,,"3,5",,"6,8",,,,,
2021,Estrie,30072,SAINT-LUDGER,M,-70.70261665008753,45.718254487587785,0.46910041,"3,5",2,"6,8",2.82359138,6.01916200,3,1.00000000,13.48900000
2021,Estrie,44003,SAINT-MALO,M,-71.50213021530467,45.20100219597589,,"3,5",,"6,8",,,,,
2021,Estrie,30070,SAINT-ROBERT-BELLARMIN,M,-70.51555257601595,45.73370389638278,,"3,5",,"6,8",,,,,
2021,Estrie,30100,SAINT-ROMAIN,M,-71.06461085925824,45.755095000628565,6.61162532,"3,5",2,"6,8",27.15556653,4.10724522,2,1.00000000,5.72400000
2021,Estrie,30085,SAINT-SÉBASTIEN (05),M,-70.96516235628842,45.79805144540535,0.86455854,"3,5",2,"6,8",5.18288990,5.99483975,,,5.74000000
2021,Estrie,44005,SAINT-VENANT-DE-PAQUETTE,M,-71.47877334152639,45.122944254926836,,"3,5",,"6,8",,,,,
2021,Estrie,41080,SCOTSTOWN,V,-71.28182167670069,45.52451396198221,,"3,5",,"6,8",,,,,
2021,Estrie,47035,SHEFFORD,CT,-72.56460024426457,45.36437243618807,0.21374793,"3,5",2,"6,8",0.29063185,1.35969435,,,2.77000000
2021,Estrie,43027,SHERBROOKE,V,-71.94360397905031,45.41062809633236,3.18113054,"3,5","9,5","6,8",4175.73449592,1312.65738400,171,0.07268951,963.00000000
2021,Estrie,46045,STANBRIDGE EAST,M,-72.91604019351455,45.11508383148534,,"3,5",,"6,8",,,,,
2021,Estrie,46030,STANBRIDGE STATION,M,-73.0240098648611,45.112802039838535,,"3,5",,"6,8",,,,,
2021,Estrie,45025,STANSTEAD (CT),CT,-72.19013299685558,45.094182676471846,,"3,5",,"6,8",,,,,
2021,Estrie,44050,STANSTEAD-EST,M,-72.0504657952266,45.06530804497019,,"3,5",,"6,8",,,,,
2021,Estrie,45008,STANSTEAD (V),V,-72.10642796186832,45.01399137379539,1.96520871,"3,5","2,6","6,8",93.44367871,47.54898454,4,0.68664959,37.48200000
2021,Estrie,42005,STOKE,M,-71.77355215819806,45.54404189236863,0.70448059,"3,5",2,"6,8",1.16508000,1.65381420,1,,3.06900000
2021,Estrie,30105,STORNOWAY,M,-71.20199206020627,45.73520351126186,,"3,5",,"6,8",,,,,
2021,Estrie,30110,STRATFORD,CT,-71.28564700826973,45.78714152309544,,"3,5",,"6,8",,,,,
2021,Estrie,45105,STUKELY-SUD,VL,-72.41143358153647,45.339197308630396,2.66479326,"3,5",2,"6,8",6.91620353,2.59539966,1,,4.31400000
2021,Estrie,46058,SUTTON,V,-72.58695327408945,45.11717620212444,,"3,5",,"6,8",,,,,
2021,Estrie,42078,ULVERTON,M,-72.25145547537666,45.70290693717137,,"3,5",,"6,8",,,,,
2021,Estrie,42060,VALCOURT (CT),CT,-72.36979775867962,45.49466568781063,2.62450107,"3,5",2,"6,8",9.70600000,3.68778305,,1.00000000,4.23700000
2021,Estrie,42055,VALCOURT (V),V,-72.3155190014624,45.496381992123084,2.66693227,"3,5","2,6","6,8",73.38676550,27.51729635,5,1.00000000,26.46300000
2021,Estrie,40043,VAL-DES-SOURCES,V,-71.9455487922851,45.771720354714525,5.07312783,"3,5","3,7","6,8",377.49579000,74.41085713,11,,65.35700000
2021,Estrie,42095,VAL-JOLI,M,-71.93280656221437,45.576284002049256,,"3,5",,"6,8",,,,,
2021,Estrie,30015,VAL-RACINE,M,-71.08568315031425,45.502201879704295,,"3,5",,"6,8",,,,,
2021,Estrie,47030,WARDEN,VL,-72.51603068601867,45.37900173711608,,"3,5",,"6,8",,,,,
2021,Estrie,47025,WATERLOO,V,-72.52925383838249,45.33388975440861,2.74451739,"3,5","3,7","6,8",185.32240347,67.52458716,21,1.00000000,45.07800000
2021,Estrie,44080,WATERVILLE,V,-71.86836048211697,45.307226947942524,2.04778096,"3,5","2,6","6,8",31.00903378,15.14274934,1,1.00000000,14.57500000
2021,Estrie,41098,WEEDON,M,-71.4533983551002,45.699466952368326,,"3,5",,"6,8",,,,,
2021,Estrie,41065,WESTBURY,CT,-71.6189964337933,45.48851583650646,,"3,5",,"6,8",,,,,
2021,Estrie,42088,WINDSOR,V,-71.99493716268523,45.570198900069386,4.22298924,"3,5","3,7","6,8",258.12644643,61.12410713,3,,40.94900000
2021,Estrie,40017,WOTTON,M,-71.79793262132333,45.75604173789983,1.24480977,"3,5",2,"6,8",10.07400000,8.09280281,,,9.06500000
2021,Gaspésie--Îles-de-la-Madeleine,5045,BONAVENTURE,V,-65.4661135303739,48.07335190079527,5.72009530,"6,6","2,6","6,8",164.08125500,28.68505618,2,1.00000000,23.95500000
2021,Gaspésie--Îles-de-la-Madeleine,4047,CAP-CHAT,V,-66.70160514572318,49.04991818047258,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,5060,CAPLAN,M,-65.67765552891662,48.13333028150058,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,6013,CARLETON-SUR-MER,V,-66.18690935672525,48.16428504460227,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,5077,CASCAPÉDIA-SAINT-JULES,M,-65.93165629067134,48.27022981481879,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,2028,CHANDLER,V,-64.77824585433964,48.35565122649268,15.62467416,"6,6","3,7","6,8",1942.99768969,124.35444537,32,1.54553755,81.04300000
2021,Gaspésie--Îles-de-la-Madeleine,3010,CLORIDORME,CT,-64.87261997323735,49.15758794256737,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,6025,ESCUMINAC,M,-66.42161786465044,48.12263804116778,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,3005,GASPÉ,V,-64.48208600470178,48.91333386420045,1.94826843,"6,6","3,7","6,8",261.33301908,134.13604365,11,1.36458096,109.71500000
2021,Gaspésie--Îles-de-la-Madeleine,2015,GRANDE-RIVIÈRE,V,-64.5238319638339,48.42968570545392,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,3020,GRANDE-VALLÉE,M,-65.1239050796632,49.15455317440174,4.03526937,"6,6","2,6","6,8",49.01500000,12.14664885,7,1.00000000,18.69800000
2021,Gaspésie--Îles-de-la-Madeleine,1042,GROSSE-ÎLE,M,-61.481503959056084,47.79021713831782,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,5025,HOPE,CT,-65.24630916442061,48.11752167871191,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,5020,HOPE TOWN,M,-65.18404538267319,48.097276918431106,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,4030,LA MARTRE,M,-66.18168051599551,49.12302323397713,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,6060,L'ASCENSION-DE-PATAPÉDIA,M,-67.26763940469426,47.928897142821896,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,1023,LES ÎLES-DE-LA-MADELEINE,M,-61.89556457634508,47.39550082868345,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,6005,MARIA,M,-66.01098331009611,48.20018450799229,10.23377026,"6,6","2,6","6,8",280.61682490,27.42066880,5,2.00000000,25.21500000
2021,Gaspésie--Îles-de-la-Madeleine,4025,MARSOUI,VL,-66.03828616007588,49.134773016173796,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,6045,MATAPÉDIA,M,-66.96271571725875,47.95835774326433,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,4015,MONT-SAINT-PIERRE,VL,-65.77345914769111,49.15600381017126,3.61222842,"6,6",2,"6,8",25.68696000,7.11111177,,,7.49700000
2021,Gaspésie--Îles-de-la-Madeleine,3025,MURDOCHVILLE,V,-65.47700942093005,48.95073111612451,10.83963727,"6,6",2,"6,8",178.88851753,16.50318300,8,1.00000000,14.04000000
2021,Gaspésie--Îles-de-la-Madeleine,5040,NEW CARLISLE,M,-65.3505935658594,48.05560173100176,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,5070,NEW RICHMOND,V,-65.80762676188564,48.20386074491002,2.26568480,"6,6","2,6","6,8",147.74412000,65.20947650,9,2.00000000,32.38500000
2021,Gaspésie--Îles-de-la-Madeleine,6020,NOUVELLE,M,-66.35513161603339,48.152278282070995,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,5032,PASPÉBIAC,V,-65.29155543422078,48.10528987295314,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,2005,PERCÉ,V,-64.37143441293873,48.55753313577947,5.01186023,"6,6",2,"6,8",100.34173878,20.02085736,7,1.00000000,19.18300000
2021,Gaspésie--Îles-de-la-Madeleine,3015,PETITE-VALLÉE,M,-65.00985409232918,49.18713256721701,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,6030,POINTE-À-LA-CROIX,M,-66.73111084343414,48.13278024962336,4.63572611,"6,6","2,6","6,8",58.30129000,12.57651738,,1.50000000,15.54000000
2021,Gaspésie--Îles-de-la-Madeleine,2047,PORT-DANIEL-GASCONS,M,-64.95978631141195,48.22395016776512,3.03886870,"6,6",2,"6,8",51.60603631,16.98198949,3,1.00000000,14.01200000
2021,Gaspésie--Îles-de-la-Madeleine,6035,RISTIGOUCHE-PARTIE-SUD-EST,CT,-66.82437504255253,48.02421175595297,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,4020,RIVIÈRE-À-CLAUDE,M,-65.8716385804271,49.15206892193699,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,6050,SAINT-ALEXIS-DE-MATAPÉDIA,M,-67.04974968765714,47.97371460324103,1.79950681,"6,6",2,"6,8",9.89864500,5.50075440,,1.00000000,3.46500000
2021,Gaspésie--Îles-de-la-Madeleine,5065,SAINT-ALPHONSE,M,-65.63848401910808,48.198153128939964,1.45627652,"6,6",2,"6,8",10.90800000,7.49033567,1,2.00000000,7.57100000
2021,Gaspésie--Îles-de-la-Madeleine,6040,SAINT-ANDRÉ-DE-RESTIGOUCHE,M,-66.98984749250432,48.069075552954075,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,4037,SAINTE-ANNE-DES-MONTS,V,-66.41100082031862,49.09610385610178,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,5050,SAINT-ELZÉAR (11),M,-65.43443655817642,48.17711507254447,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,4005,SAINTE-MADELEINE-DE-LA-RIVIÈRE-MADELEINE,M,-65.3450706786122,49.17540836135939,1.98508345,"6,6",2,"6,8",28.14351066,14.17749498,,1.00000000,13.66100000
2021,Gaspésie--Îles-de-la-Madeleine,2010,SAINTE-THÉRÈSE-DE-GASPÉ,M,-64.44547714798723,48.44491090120217,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,6055,SAINT-FRANÇOIS-D'ASSISE,M,-67.17868313116249,47.97707087048183,1.89854645,"6,6",2,"6,8",12.30074000,6.47903032,,,5.22100000
2021,Gaspésie--Îles-de-la-Madeleine,5015,SAINT-GODEFROI,CT,-65.17970540970941,48.18042276182044,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,4010,SAINT-MAXIME-DU-MONT-LOUIS,M,-65.62757614257717,49.19012903264711,2.92148603,"6,6",2,"6,8",42.86766291,14.67323908,1,0.35198142,17.43700000
2021,Gaspésie--Îles-de-la-Madeleine,5055,SAINT-SIMÉON (11),P,-65.55566155906213,48.11911609199982,,"6,6",,"6,8",,,,,
2021,Gaspésie--Îles-de-la-Madeleine,5010,SHIGAWAKE,M,-65.10474758850914,48.161672207177524,,"6,6",,"6,8",,,,,
2021,Lanaudière,52035,BERTHIERVILLE,V,-73.18948442819602,46.07996827057952,,"2,8",,"6,8",,,,,
2021,Lanaudière,60005,CHARLEMAGNE,V,-73.48962932347365,45.724988122118866,3.29418880,"2,8","3,7","6,8",104.69580031,31.78196722,5,2.07823502,25.56400000
2021,Lanaudière,62047,CHERTSEY,M,-73.87241871215498,46.11370838391758,2.34024860,"2,8",2,"6,8",15.58600000,6.65997622,,0.87178280,6.37200000
2021,Lanaudière,61013,CRABTREE,M,-73.4981694352479,45.975101971193354,0.95810654,"2,8","2,6","6,8",21.58720398,22.53111009,2,1.00000000,19.98100000
2021,Lanaudière,62053,ENTRELACS,M,-74.00618717482207,46.13648190344547,,"2,8",,"6,8",,,,,
2021,Lanaudière,61025,JOLIETTE,V,-73.4301021988828,46.010452439047455,1.81743390,"2,8","5,3","6,8",293.07813153,161.25930709,7,1.00000000,136.36600000
2021,Lanaudière,52017,LANORAIE,M,-73.25756859777904,45.98061241779358,1.90479940,"2,8","2,6","6,8",54.91456770,28.82958048,3,1.00000000,26.82000000
2021,Lanaudière,60028,L'ASSOMPTION,V,-73.40055528783246,45.8600086280173,4.12265692,"2,8","5,3","6,8",714.13300114,173.22154504,58,,149.67200000
2021,Lanaudière,52007,LAVALTRIE,V,-73.32762705794802,45.90848717494835,1.36407163,"2,8","5,3","6,8",161.84800000,118.65066096,13,0.99312962,76.41500000
2021,Lanaudière,52050,LA VISITATION-DE-L'ÎLE-DUPAS,M,-73.12129894860682,46.10839594197227,0.42513810,"2,8",2,"6,8",5.08073000,11.95077540,10,,14.45300000
2021,Lanaudière,60037,L'ÉPIPHANIE,V,-73.50411036927767,45.847472719203154,3.01609826,"2,8","3,7","6,8",99.95900000,33.14182480,4,,35.89500000
2021,Lanaudière,52095,MANDEVILLE,M,-73.37641009146853,46.45435103465179,0.74920924,"2,8",2,"6,8",8.76000000,11.69232769,1,,17.77300000
2021,Lanaudière,64015,MASCOUCHE,V,-73.61385120076905,45.76835672215124,5.10698326,"2,8","5,3","6,8",1901.46000000,372.32548102,23,2.00000000,227.16600000
2021,Lanaudière,62055,NOTRE-DAME-DE-LA-MERCI,M,-74.03332815002126,46.24802520727899,,"2,8",,"6,8",,,,,
2021,Lanaudière,61045,NOTRE-DAME-DE-LOURDES (14),M,-73.443555724527,46.09325400569935,2.48200037,"2,8","2,6","6,8",12.66900000,5.10435057,2,1.00000000,8.31500000
2021,Lanaudière,61030,NOTRE-DAME-DES-PRAIRIES,V,-73.41816269141114,46.05244939431499,2.20757739,"2,8","3,7","6,8",163.83828000,74.21632439,2,,59.45200000
2021,Lanaudière,62037,RAWDON,M,-73.73312253562231,46.06524129990174,0.81062132,"2,8","3,7","6,8",76.15700000,93.94892317,15,0.96783718,94.83000000
2021,Lanaudière,60013,REPENTIGNY,V,-73.47198047781285,45.76667108286674,1.70544774,"2,8","5,5","6,8",909.48239768,533.28071843,75,,397.66600000
2021,Lanaudière,63023,SAINT-ALEXIS,M,-73.63419004673436,45.94232247739081,2.06781583,"2,8",2,"6,8",9.54800000,4.61743250,1,1.00000000,3.87000000
2021,Lanaudière,62025,SAINT-ALPHONSE-RODRIGUEZ,M,-73.70926822935382,46.17865363199473,0.60638703,"2,8",2,"6,8",11.37100000,18.75205020,1,,16.45000000
2021,Lanaudière,61040,SAINT-AMBROISE-DE-KILDARE,M,-73.5673861033671,46.07359172301174,1.36927972,"2,8","2,6","6,8",36.70449265,26.80569360,,1.00000000,29.31800000
2021,Lanaudière,52055,SAINT-BARTHÉLEMY,P,-73.1680153763852,46.21636589746039,2.34884092,"2,8","2,6","6,8",54.86871128,23.35990948,9,1.00000000,47.72800000
2021,Lanaudière,63055,SAINT-CALIXTE,M,-73.88793112028165,45.9622855926608,,"2,8",,"6,8",,,,,
2021,Lanaudière,61035,SAINT-CHARLES-BORROMÉE,V,-73.47146682120321,46.04908570123776,2.52349079,"2,8","5,3","6,8",216.76400000,85.89847074,6,,74.94000000
2021,Lanaudière,52075,SAINT-CLÉOPHAS-DE-BRANDON,M,-73.4018733069777,46.23123747363981,,"2,8",,"6,8",,,,,
2021,Lanaudière,62065,SAINT-CÔME,M,-73.79473232673445,46.27203140458706,2.80033108,"2,8",2,"6,8",49.02800000,17.50792982,8,,25.90100000
2021,Lanaudière,52062,SAINT-CUTHBERT,M,-73.24242761368455,46.19635729532773,2.19128431,"2,8","2,6","6,8",41.16445589,18.78553859,2,,27.66000000
2021,Lanaudière,62075,SAINT-DAMIEN,P,-73.5510764621315,46.37850446828383,1.53544481,"2,8",2,"6,8",5.13800000,3.34626160,1,,5.84000000
2021,Lanaudière,52090,SAINT-DIDACE,P,-73.24022897333633,46.36068233983509,3.12358634,"2,8",2,"6,8",3.49200000,1.11794573,1,1.00000000,1.84500000
2021,Lanaudière,62060,SAINT-DONAT (14),M,-74.23356327086154,46.31943280426012,,"2,8",,"6,8",,,,,
2021,Lanaudière,62020,SAINTE-BÉATRIX,M,-73.63647872414462,46.21800173189115,3.22562837,"2,8",2,"6,8",9.07400000,2.81309530,1,,4.61400000
2021,Lanaudière,52030,SAINTE-ÉLISABETH,M,-73.34390605979097,46.11135511981437,,"2,8",,"6,8",,,,,
2021,Lanaudière,62070,SAINTE-ÉMÉLIE-DE-L'ÉNERGIE,M,-73.71329725874405,46.3432619669239,5.74135804,"2,8",2,"6,8",33.64700000,5.86046015,1,1.00000000,5.85200000
2021,Lanaudière,52040,SAINTE-GENEVIÈVE-DE-BERTHIER,M,-73.2441585200009,46.078062401906834,,"2,8",,"6,8",,,,,
2021,Lanaudière,63060,SAINTE-JULIENNE,M,-73.7595650267472,45.96424199516098,0.89849847,"2,8","2,6","6,8",24.98900000,27.81195599,,1.00000000,25.61800000
2021,Lanaudière,62030,SAINTE-MARCELLINE-DE-KILDARE,M,-73.62118661298693,46.117425200573805,,"2,8",,"6,8",,,,,
2021,Lanaudière,63005,SAINTE-MARIE-SALOMÉ,M,-73.49409585652882,45.92545855122506,,"2,8",,"6,8",,,,,
2021,Lanaudière,61050,SAINTE-MÉLANIE,M,-73.54169203645272,46.14564146392488,,"2,8",,"6,8",,,,,
2021,Lanaudière,63030,SAINT-ESPRIT,M,-73.65485287419526,45.91023854956361,,"2,8",,"6,8",,,,,
2021,Lanaudière,62007,SAINT-FÉLIX-DE-VALOIS,M,-73.42213774661879,46.17490216616463,4.45353485,"2,8","3,7","6,8",280.95321041,63.08544113,14,,60.02500000
2021,Lanaudière,52080,SAINT-GABRIEL,V,-73.3811845597535,46.312473359814014,6.80520796,"2,8","2,6","6,8",244.26445617,35.89375337,4,1.00000000,30.30400000
2021,Lanaudière,52085,SAINT-GABRIEL-DE-BRANDON,M,-73.36405726146577,46.28104046986926,,"2,8",,"6,8",,,,,
2021,Lanaudière,52045,SAINT-IGNACE-DE-LOYOLA,M,-73.07003598105403,46.10975670844429,3.58858446,"2,8","2,6","6,8",105.60940452,29.42926544,4,1.00000000,31.70000000
2021,Lanaudière,63013,SAINT-JACQUES,M,-73.56070115480335,45.94232240810972,1.19880323,"2,8","2,6","6,8",47.06748000,39.26205647,4,1.00000000,26.11200000
2021,Lanaudière,62015,SAINT-JEAN-DE-MATHA,M,-73.53740072216135,46.24979017576581,3.75988373,"2,8","2,6","6,8",44.81300000,11.91871962,1,2.00000000,9.74100000
2021,Lanaudière,63065,SAINT-LIGUORI,M,-73.58039614595424,46.01837888055448,,"2,8",,"6,8",,,,,
2021,Lanaudière,63048,SAINT-LIN-LAURENTIDES,V,-73.76673177906908,45.846978026736835,,"2,8",,"6,8",,,,,
2021,Lanaudière,62085,SAINT-MICHEL-DES-SAINTS,M,-73.87638520141792,46.68329981796734,,"2,8",,"6,8",,,,,
2021,Lanaudière,52070,SAINT-NORBERT,P,-73.32838748635122,46.18887252050924,,"2,8",,"6,8",,,,,
2021,Lanaudière,61005,SAINT-PAUL,M,-73.41505715847046,45.95938013622857,0.99835527,"2,8","3,7","6,8",46.03600000,46.11184175,,1.00001572,31.80450000
2021,Lanaudière,61020,SAINT-PIERRE,VL,-73.48336087069795,46.01225477412503,,"2,8",,"6,8",,,,,
