MODE_GEST,NO_ID_MGE,NM_ID_MGE,DT_CRE,STATUT,DTMAJ_STA,NO_GES_MGE 
40,121,D'AIGUEBELLE,2016-09-08,A,2018-05-14,061
40,122,DU BIC,2016-09-08,A,2018-05-14,061
40,123,DE LA GASPÉSIE,2016-09-08,A,2018-05-14,061
40,124,DES GRANDS-JARDINS,2016-09-08,A,2018-05-14,061
40,125,DE L'ÎLE-BONAVENTURE-ET-DU-ROCHER-PERCÉ,2016-09-08,A,2018-05-14,061
40,126,DE LA JACQUES-CARTIER,2016-09-08,A,2018-05-14,061
40,127,MIGUASHA,2016-09-08,A,2018-05-14,061
40,128,MONT-ST-BRUNO,2016-09-08,A,2018-05-14,061
40,722,DES MONTS-VALIN,2016-09-08,A,2018-05-14,061
40,129,DE LA POINTE-TAILLON,2016-09-08,A,2018-05-14,061
40,130,FJORD-DU-SAGUENAY,2016-09-08,A,2018-05-14,061
40,666,DU MONT-MÉGANTIC,2016-09-08,A,2018-05-14,061
40,131,DE FRONTENAC,2016-09-08,A,2018-05-14,061
40,132,DES ÎLES-DE-BOUCHERVILLE,2016-09-08,A,2018-05-14,061
40,133,DU MONT-ORFORD,2016-09-08,A,2018-05-14,061
40,134,DU MONT-TREMBLANT,2016-09-08,A,2018-05-14,061
40,135,D'OKA,2016-09-08,A,2018-05-14,061
40,136,DE LA YAMASKA,2016-09-08,A,2018-05-14,061
40,4751,DES HAUTES-GORGES-DE-LA-RIVIÈRE-MALBAIE,2016-09-08,A,2018-05-14,061
40,4752,ANTICOSTI,2016-09-08,A,2018-05-14,061
40,4868,PLAISANCE,2016-09-08,A,2018-05-14,061
40,4848,DES PINGUALUIT,2016-09-08,A,2018-05-14,061
40,7813,DU LAC TÉMISCOUATA,2016-09-08,A,2018-05-14,061
40,16515,D'OPÉMICAN,2016-09-08,A,2018-05-14,061
40,8038,ASSINICA,2016-09-08,A,2018-05-14,061
02,001,VILLÉGIATURE,2016-07-29,A,2016-08-25,050
02,002,ZONE INONDABLE,2016-07-29,A,2016-08-25,050
02,003,LISIÈRE BOISÉE,2016-07-29,A,2016-08-25,050
02,004,SOUS BAIL,2016-07-29,A,2016-08-25,050
06,1318,PICARD  'A',2016-09-16,A,,050
06,1319,LAC-BERGERON,2016-09-16,A,,050
64,003-47,VERGER À GRAINES ENCHANTÉE (PÉP. NORMANDIN),2019-11-29,A,,051
64,003-48,VERGER À GRAINES ENCHANTÉE (PÉP. NORMANDIN),2019-11-29,A,,051
10,151004,RACHEL LAPIERRE ET BENOIT DIONNE,2022-02-13,A,,051
10,151013,FRANCOIS ST-PIERRE (LE PARADIS DE L'ÉRABLE INC.),2022-02-13,A,,051
10,151014,9317-8093 QUEBEC INC,2022-02-13,A,,051
10,151025,SYLVAIN NANTEL (ÉRABLIÈRE NANTEL),2022-02-13,A,,051
10,151027,JEAN-SÉBASTIEN NADEAU,2022-02-13,A,,051
06,1197,VIENNE,2012-11-16,A,,050
66,1200,FIGUERY,2012-11-16,A,,050
06,1201,LEFEBVRE 'D',2012-11-16,A,,050
06,1202,LEFEBVRE 'E',2012-11-16,A,,050
06,1203,LEFEBVRE 'F',2012-11-16,A,,050
06,1204,LAC-AILLOUX,2012-11-16,A,,050
06,1205,LAC-DES-NEIGES,2012-11-16,A,,050
06,1206,VASSAL,2012-11-16,A,,050
06,1208,ROBIDOUX 'H',2012-11-16,A,,050
06,1209,RIVIÈRE-CYRIAC,2012-11-16,A,,050
06,1210,RIVIÈRE-À-MARS-NORD-OUEST,2012-11-16,A,,050
06,1211,PETIT-LAC-À-MARS,2012-11-16,A,,050
06,1212,LAVALLÉE,2012-11-16,A,,050
06,1213,LAC-OHAT,2012-11-16,A,,050
06,1214,LAC-OHAT 'A',2012-11-16,A,,050
06,1217,NORMANDIN,2012-11-16,A,,050
06,1218,FRÉCHETTE,2012-11-16,A,,050
06,1219,RIVIÈRE-ÉTIENNICHE,2012-11-16,A,,050
06,1220,RIVIÈRE-SAINT-YVES,2012-11-16,A,,050
06,1221,MONTBRAY 'A',2012-11-16,A,,050
06,1222,DEVILLE,2012-11-16,A,,050
06,1223,LAC-À-MOI,2012-11-16,A,,050
06,1224,LAC-À-MOI 'A',2012-11-16,A,,050
06,1225,LAC-À-MOI 'B',2012-11-16,A,,050
06,1226,ASSELIN 'I',2012-11-16,A,,050
06,1059,CALLIÈRE,2012-11-16,A,,050
06,1227,ASSELIN 'J',2012-11-16,A,,050
06,1283,LAC-MÉNICANANE,2013-03-11,A,,050
06,1284,LAC-MÉNICANANE 'A',2013-03-11,A,,050
06,1285,LAC-MÉNICANANE 'B',2013-03-11,A,,050
06,1286,LAC-MÉNICANANE 'C',2013-03-11,A,,050
06,1287,LAC-MÉNICANANE 'D',2013-03-11,A,,050
06,1288,BONNE  ,2013-03-11,A,,050
06,1289,BONNE 'A',2013-03-11,A,,050
06,1290,LAC-DE-L'ÎLE,2013-03-11,A,,050
06,1291,LAC-DE-L'ÎLE 'A',2013-03-11,A,,050
06,1292,LAC-BOB,2013-03-11,A,,050
06,1293,LAC-BOB 'C',2013-03-11,A,,050
06,1294,LAC-BOB 'D',2013-03-11,A,,050
06,1295,LAC-D'OSTIS ,2013-03-11,A,,050
06,1296,LAC-D'OSTIS 'A',2013-03-11,A,,050
06,1297,LAC-BOB 'A',2013-03-11,A,,050
06,1298,LAC-VOISIN,2013-03-11,A,,050
06,1299,LAC-PLAT,2013-03-11,A,,050
06,1300,MATAWIN,2013-03-11,A,,050
06,1301,LAC-BELLEY,2013-03-11,A,,050
66,694,RIVIÈRE-DES-NEIGES,2013-04-08,A,,050
66,718,RIVIÈRE-DES-NEIGES 'W',2013-04-08,A,,050
06,1078,CHAUVEAU 'R',2011-08-23,A,,050
59,R001,,2012-09-18,A,,050
59,R002,,2012-09-18,A,,050
59,R003,,2012-09-18,A,,050
59,R004,,2012-09-18,A,,050
59,R005,,2012-09-18,A,,050
59,R006,,2012-09-18,A,,050
59,R007,,2012-09-18,A,,050
59,R008,,2012-09-18,A,,050
59,R009,,2012-09-18,A,,050
59,R010,,2012-09-18,A,,050
59,R011,,2012-09-18,A,,050
59,R012,,2012-09-18,A,,050
59,R013,,2012-09-18,A,,050
59,R014,,2012-09-18,A,,050
59,R015,,2012-09-18,A,,050
59,R016,,2012-09-18,A,,050
59,R017,,2012-09-18,A,,050
59,R018,,2012-09-18,A,,050
59,R019,,2012-09-18,A,,050
59,R020,,2012-09-18,A,,050
59,R021,,2012-09-18,A,,050
59,R022,,2012-09-18,A,,050
59,R023,,2012-09-18,A,,050
59,R024,,2012-09-18,A,,050
59,R025,,2012-09-18,A,,050
59,R026,,2012-09-18,A,,050
59,R027,,2012-09-18,A,,050
59,R028,,2012-09-18,A,,050
59,R029,,2012-09-18,A,,050
59,R030,,2012-09-18,A,,050
59,R031,,2012-09-18,A,,050
59,R032,,2012-09-18,A,,050
59,R033,,2012-09-18,A,,050
59,R034,,2012-09-18,A,,050
59,R035,,2012-09-18,A,,050
59,R036,,2012-09-18,A,,050
59,R037,,2012-09-18,A,,050
59,R038,,2012-09-18,A,,050
59,R039,,2012-09-18,A,,050
59,R040,,2012-09-18,A,,050
59,R041,,2012-09-18,A,,050
59,R042,,2012-09-18,A,,050
59,R043,,2012-09-18,A,,050
59,R044,,2012-09-18,A,,050
59,R045,,2012-09-18,A,,050
59,R046,,2012-09-18,A,,050
59,R047,,2012-09-18,A,,050
59,R048,,2012-09-18,A,,050
59,R049,,2012-09-18,A,,050
59,R050,,2012-09-18,A,,050
59,R051,,2012-09-18,A,,050
59,R052,,2012-09-18,A,,050
59,R053,,2012-09-18,A,,050
59,R054,,2012-09-18,A,,050
59,R055,,2012-09-18,A,,050
59,R056,,2012-09-18,A,,050
59,R057,,2012-09-18,A,,050
59,R058,,2012-09-18,A,,050
59,R059,,2012-09-18,A,,050
59,R060,,2012-09-18,A,,050
59,R061,,2012-09-18,A,,050
59,R062,,2012-09-18,A,,050
59,R063,,2012-09-18,A,,050
59,R064,,2012-09-18,A,,050
59,R065,,2012-09-18,A,,050
59,R066,,2012-09-18,A,,050
59,R067,,2012-09-18,A,,050
59,R068,,2012-09-18,A,,050
59,R069,,2012-09-18,A,,050
59,R070,,2012-09-18,A,,050
59,R071,,2012-09-18,A,,050
59,R072,,2012-09-18,A,,050
59,R073,,2012-09-18,A,,050
59,R074,,2012-09-18,A,,050
59,R075,,2012-09-18,A,,050
59,R076,,2012-09-18,A,,050
59,R077,,2012-09-18,A,,050
59,R078,,2012-09-18,A,,050
59,R079,,2012-09-18,A,,050
59,R080,,2012-09-18,A,,050
59,R081,,2012-09-18,A,,050
59,R082,,2012-09-18,A,,050
59,R083,,2012-09-18,A,,050
59,R084,,2012-09-18,A,,050
59,R085,,2012-09-18,A,,050
59,R086,,2012-09-18,A,,050
59,R087,,2012-09-18,A,,050
59,R088,,2012-09-18,A,,050
59,R089,,2012-09-18,A,,050
59,R090,,2012-09-18,A,,050
59,R091,,2012-09-18,A,,050
59,R092,,2012-09-18,A,,050
59,R093,,2012-09-18,A,,050
59,R094,,2012-09-18,A,,050
59,R095,,2012-09-18,A,,050
59,R096,,2012-09-18,A,,050
59,R097,,2012-09-18,A,,050
59,R098,,2012-09-18,A,,050
59,R099,,2012-09-18,A,,050
59,R100,,2012-09-18,A,,050
59,R101,,2012-09-18,A,,050
59,R102,,2012-09-18,A,,050
59,R103,,2012-09-18,A,,050
59,R104,,2012-09-18,A,,050
59,R105,,2012-09-18,A,,050
59,R106,,2012-09-18,A,,050
59,R107,,2012-09-18,A,,050
59,R108,,2012-09-18,A,,050
59,R109,,2012-09-18,A,,050
59,R110,,2012-09-18,A,,050
59,R111,,2012-09-18,A,,050
59,R112,,2012-09-18,A,,050
59,R113,,2012-09-18,A,,050
59,R114,,2012-09-18,A,,050
59,R115,,2012-09-18,A,,050
59,R116,,2012-09-18,A,,050
59,R117,,2012-09-18,A,,050
59,R118,,2012-09-18,A,,050
59,R119,,2012-09-18,A,,050
59,R120,,2012-09-18,A,,050
59,R121,,2012-09-18,A,,050
59,R122,,2012-09-18,A,,050
59,R123,,2012-09-18,A,,050
59,R124,,2012-09-18,A,,050
59,R125,,2012-09-18,A,,050
59,R126,,2012-09-18,A,,050
59,R127,,2012-09-18,A,,050
59,R128,,2012-09-18,A,,050
59,R129,,2012-09-18,A,,050
59,R130,,2012-09-18,A,,050
59,R131,,2012-09-18,A,,050
59,R132,,2012-09-18,A,,050
59,R133,,2012-09-18,A,,050
59,R134,,2012-09-18,A,,050
59,R135,,2012-09-18,A,,050
59,R136,,2012-09-18,A,,050
59,R137,,2012-09-18,A,,050
59,R138,,2012-09-18,A,,050
59,R139,,2012-09-18,A,,050
59,R140,,2012-09-18,A,,050
59,R141,,2012-09-18,A,,050
59,R142,,2012-09-18,A,,050
59,R143,,2012-09-18,A,,050
59,R144,,2012-09-18,A,,050
59,R145,,2012-09-18,A,,050
59,R146,,2012-09-18,A,,050
59,R147,,2012-09-18,A,,050
59,R148,,2012-09-18,A,,050
59,R149,,2012-09-18,A,,050
59,R150,,2012-09-18,A,,050
59,R151,,2012-09-18,A,,050
59,R152,,2012-09-18,A,,050
59,R153,,2012-09-18,A,,050
59,R154,,2012-09-18,A,,050
59,R155,,2012-09-18,A,,050
59,R156,,2012-09-18,A,,050
59,R157,,2012-09-18,A,,050
59,R158,,2012-09-18,A,,050
59,R159,,2012-09-18,A,,050
59,R160,,2012-09-18,A,,050
59,R161,,2012-09-18,A,,050
59,R162,,2012-09-18,A,,050
59,R163,,2012-09-18,A,,050
59,R164,,2012-09-18,A,,050
59,R165,,2012-09-18,A,,050
59,R167,,2012-09-18,A,,050
59,R168,,2012-09-18,A,,050
59,R169,,2012-09-18,A,,050
59,R170,,2012-09-18,A,,050
59,R172,,2012-09-18,A,,050
59,R173,,2012-09-18,A,,050
59,R174,,2012-09-18,A,,050
59,R175,,2012-09-18,A,,050
59,R177,,2012-09-18,A,,050
59,R178,,2012-09-18,A,,050
59,R179,,2012-09-18,A,,050
59,R180,,2012-09-18,A,,050
59,R181,,2012-09-18,A,,050
59,R182,,2012-09-18,A,,050
59,R183,,2012-09-18,A,,050
59,R184,,2012-09-18,A,,050
59,R186,,2012-09-18,A,,050
59,R187,,2012-09-18,A,,050
59,R188,,2012-09-18,A,,050
59,R190,,2012-09-18,A,,050
59,R191,,2012-09-18,A,,050
59,R193,,2012-09-18,A,,050
59,R196,,2012-09-18,A,,050
59,R198,,2012-09-18,A,,050
59,R200,,2012-09-18,A,,050
59,R201,,2012-09-18,A,,050
59,R202,,2012-09-18,A,,050
59,R203,,2012-09-18,A,,050
59,R204,,2012-09-18,A,,050
59,R207,,2012-09-18,A,,050
59,R210,,2012-09-18,A,,050
59,R212,,2012-09-18,A,,050
59,R213,,2012-09-18,A,,050
59,R214,,2012-09-18,A,,050
59,R217,,2012-09-18,A,,050
59,R231,,2012-09-18,A,,050
59,R282,,2012-09-18,A,,050
59,R296,,2012-09-18,A,,050
59,R301,,2012-09-18,A,,050
59,R302,,2012-09-18,A,,050
59,R303,,2012-09-18,A,,050
59,R304,,2012-09-18,A,,050
59,R305,,2012-09-18,A,,050
59,R306,,2012-09-18,A,,050
59,R307,,2012-09-18,A,,050
59,R308,,2012-09-18,A,,050
59,R309,,2012-09-18,A,,050
59,R310,,2012-09-18,A,,050
59,R311,,2012-09-18,A,,050
59,R312,,2012-09-18,A,,050
59,R313,,2012-09-18,A,,050
59,R316,,2012-09-18,A,,050
59,R317,,2012-09-18,A,,050
59,R318,,2012-09-18,A,,050
59,R319,,2012-09-18,A,,050
59,R341,,2012-09-18,A,,050
59,R345,,2012-09-18,A,,050
59,R354,,2012-09-18,A,,050
59,R397,,2012-09-18,A,,050
59,R418,,2012-09-18,A,,050
59,R454,,2012-09-18,A,,050
59,R501,,2012-09-18,A,,050
59,R502,,2012-09-18,A,,050
59,R503,,2012-09-18,A,,050
59,R505,,2012-09-18,A,,050
59,R511,,2012-09-18,A,,050
59,R512,,2012-09-18,A,,050
59,R515,,2012-09-18,A,,050
59,R517,,2012-09-18,A,,050
59,R518,,2012-09-18,A,,050
59,R519,,2012-09-18,A,,050
59,R520,,2012-09-18,A,,050
59,R522,,2012-09-18,A,,050
59,R526,,2012-09-18,A,,050
59,R527,,2012-09-18,A,,050
59,R532,,2012-09-18,A,,050
59,R533,,2012-09-18,A,,050
59,R534,,2012-09-18,A,,050
59,R535,,2012-09-18,A,,050
59,R538,,2012-09-18,A,,050
59,R542,,2012-09-18,A,,050
59,R549,,2012-09-18,A,,050
59,R550,,2012-09-18,A,,050
59,R553,,2012-09-18,A,,050
59,R554,,2012-09-18,A,,050
59,R555,,2012-09-18,A,,050
59,R556,,2012-09-18,A,,050
59,R558,,2012-09-18,A,,050
59,R559,,2012-09-18,A,,050
59,R706,,2012-09-18,A,,050
59,R708,,2012-09-18,A,,050
59,R710,,2012-09-18,A,,050
59,R716,,2012-09-18,A,,050
59,R717,,2012-09-18,A,,050
59,R729,,2012-09-18,A,,050
59,R733,,2012-09-18,A,,050
59,R736,,2012-09-18,A,,050
59,R737,,2012-09-18,A,,050
59,R747,,2012-09-18,A,,050
59,R750,,2012-09-18,A,,050
59,R752,,2012-09-18,A,,050
59,R756,,2012-09-18,A,,050
59,R802,,2012-09-18,A,,050
59,R803,,2012-09-18,A,,050
59,R904,,2012-09-18,A,,050
59,R905,,2012-09-18,A,,050
59,R907,,2012-09-18,A,,050
59,R909,,2012-09-18,A,,050
59,R910,,2012-09-18,A,,050
59,R911,,2012-09-18,A,,050
59,R914,,2012-09-18,A,,050
59,R916,,2012-09-18,A,,050
59,R931,,2012-09-18,A,,050
59,R936,,2012-09-18,A,,050
59,R937,,2012-09-18,A,,050
59,R938,,2012-09-18,A,,050
59,R942,,2012-09-18,A,,050
59,R961,,2012-09-18,A,,050
59,R968,,2012-09-18,A,,050
59,R972,,2012-09-18,A,,050
59,R989,,2012-09-18,A,,050
59,R990,,2012-09-18,A,,050
59,R991,,2012-09-18,A,,050
59,R992,,2012-09-18,A,,050
59,R993,,2012-09-18,A,,050
59,R996,,2012-09-18,A,,050
59,R997,,2012-09-18,A,,050
59,R998,,2012-09-18,A,,050
91,045,PARC DE LA GATINEAU,2018-10-18,A,,155
53,6949,LAC-WASWANIPI,2018-10-18,A,,053
65,135-23,ARBORETUM DE DABLON,2019-11-19,A,,050
65,135-24,ARBORETUM DE DABLON,2019-11-19,A,,050
65,135-25,ARBORETUM DE DABLON,2019-11-19,A,,050
65,135-26,TEST DE PROVENANCES ARBORETUM DE DABLON,2019-11-19,A,,050
65,135-27,TEST DE PROVENANCES ARBORETUM DE DABLON,2019-11-19,A,,050
65,135-28,TEST DE PROVENANCES ARBORETUM DE DABLON,2019-11-19,A,,050
65,135-29,TEST DE DESCENDANCES ARBORETUM DE DABLON,2019-11-19,A,,050
65,135-30,TEST DE DESCENDANCES ARBORETUM DE DABLON,2019-11-19,A,,050
65,135-31,TEST DE DESCENDANCES ARBORETUM DE DABLON,2019-11-19,A,,050
64,003-49,VERGER À GRAINES ENCHANTÉE (PÉP. NORMANDIN),2019-11-29,A,,051
90,034,LA ROMAINE,2020-01-03,A,,151
90,038,MATIMEKOSH-LAC-JOHN,2020-01-03,A,,151
90,041,PAKUASHIPI,2020-01-03,A,,151
90,006,LAC RAPIDE,2020-11-20,A,,042
54,166627,MARAIS-MARITIME,2021-01-14,A,,053
54,166629,RIVIÈRE-GEORGE-NORD,2021-01-14,A,,053
54,166630,RIVIÈRE-ARNAUD,2021-01-14,A,,053
54,166717,FORÊT-OUAREAU,2021-03-22,A,,053
54,166687,COLLINES-DE-MUSKUCHII,2021-03-25,A,,053
54,166686,RIVIÈRE-HARRICANA-NORD,2021-03-25,A,,053
54,166704,CARIBOUS-DE-NOTTAWAY,2021-03-25,A,,053
54,166688,PLAINE-DE-LA-MISSISICABI,2021-03-25,A,,053
54,166689,BASSIN-AVAL-DE-LA-BROADBACK,2021-03-30,A,,053
54,166693,CHISESAAKAHIIKAN,2021-03-30,A,,053
54,166699,CARIBOUS-D'ASSINICA,2021-03-30,A,,053
54,166697,MISHIGAMISH,2021-03-30,A,,053
54,166698,ASSINICA,2021-03-30,A,,053
54,166677,PIPUNISHIWIN-SAAHKAMIISHTIKU,2021-03-31,A,,053
54,166702,NEOSKWESKAU-AMONT-EASTMAIN,2021-03-30,A,,053
13,1078,MUNICIPALITÉ DE RÉMIGNY,2021-05-17,A,,050
54,166685,PENINSULE-DE-MINISTIKAWATIN,2021-05-18,A,,053
54,166683,BAIE-DE-BOATSWAIN,2021-05-18,A,,053
54,166682,COLDWATER-JUNESHEW-SIBI,2021-05-18,A,,053
54,166733,LAC-GENSART,2021-05-07,A,,053
54,166732,LAC-MÉNISTOUC,2021-05-07,A,,053
54,166734,GUICHEN,2021-05-07,A,,053
54,166735,LUTAUD,2021-05-07,A,,053
54,166736,EST-DE-CANIAPISCAU,2021-05-07,A,,053
54,166681,NAMEWAAKAMIISHTIKW-PISKUCHITISHU-SIIPII,2021-05-07,A,,053
54,166747,CARIBOUS-FORESTIERS-DE-MANOUANE-MANICOUAGAN,2021-07-09,A,,053
66,1532,RADISSON,2021-10-28,A,,050
95,005,DU CAP-TOURMENTE,2004-10-08,A,,153
95,004,DE LA BAIE DE L'ISLE-VERTE,2004-10-08,A,,153
95,007,DES ÎLES-DE-L'ESTUAIRE,2004-10-08,A,,153
95,008,DES ÎLES-DE-LA-PAIX,2004-10-08,A,,153
95,010,DE LA POINTE-DE-L'EST,2004-10-08,A,,153
95,011,DE LA POINTE-AU-PÈRE,2004-10-08,A,,153
02,011,RETIRER DE L'AMENAGEMENT,2022-05-02,A,,050
10,151034,ÉRABLIÈRES VÉZINA ET FILS INC.,2022-02-13,A,,051
10,151039,MARCEL GIROUX (ÉRABLIÈRE DU BERGER),2022-02-13,A,,051
10,151040,PASCAL JUNEAU (ÉRABLIÈRE MT INC.),2022-02-13,A,,051
10,151042,ÉTIENNE GIROUX,2022-02-13,A,,051
10,151046,MARCEL LACASSE ET CAROLE GÉVRY,2022-02-13,A,,051
10,151047,DANIEL FORTIN (LE SIROP À LA BOUCHE),2022-02-13,A,,051
10,151050,YOLAND BILODEAU,2022-02-13,A,,051
10,151057,SARA-FRANCE ST-PIERRE (CLIMACOR INC.),2022-02-13,A,,051
10,151058,JOCELYN GIROUARD (9392-2029 QUEBEC INC.),2022-02-13,A,,051
10,151059,ÉRABLIÈRE LÉONARD 2017 INC. (LOUIS LÉONARD),2022-02-13,A,,051
10,151060,RICHARD RADERMAKER (EXFORAD INC.),2022-02-13,A,,051
10,151063,G. DUCHARME ET F. ROY (L'ÉRABLIÈRE EN FOLIE),2022-02-13,A,,051
10,151067,DENIS ET MICHEL MORIN,2022-02-13,A,,051
10,151068,J-F BELZILE ET AUTRES (ÉRABLIÈRE PERBEL),2022-02-13,A,,051
10,151086,SUCRERIE DU DIABLE INC. (STÉPHANE GIROUARD),2022-02-13,A,,051
10,151087,A. GAGNON ET A. GUAY (9312-1143 QUEBEC INC.),2022-02-13,A,,051
10,151088,SERGE VALIQUETTE,2022-02-13,A,,051
10,151089,MATHIEU AUDY,2022-02-13,A,,051
10,151052,JACQUES BILODEAU,2022-02-13,A,,051
10,035243,FERME LEMAYENNE,2022-02-13,A,,051
10,035049,9088-6029 QUEBEC INC.,2022-02-13,A,,051
10,035002,MARCEL RANCOURT,2022-02-13,A,,051
10,035082,STÉPHANE PELLETIER,2022-02-13,A,,051
10,086004,ÉRABLIÈRE DESJARDINS,2022-02-13,A,,051
10,041048,POURVOIRIE CLUB HOSANNA INC.,2022-02-13,A,,051
10,112501,,2022-02-13,A,,051
10,081001,,2022-02-13,A,,051
10,081002,,2022-02-13,A,,051
10,081003,,2022-02-13,A,,051
10,081004,,2022-02-13,A,,051
10,081005,,2022-02-13,A,,051
10,081006,,2022-02-13,A,,051
10,081007,,2022-02-13,A,,051
10,081008,,2022-02-13,A,,051
10,081010,,2022-02-13,A,,051
10,081011,,2022-02-13,A,,051
10,081012,,2022-02-13,A,,051
10,081013,,2022-02-13,A,,051
10,081014,,2022-02-13,A,,051
10,081015,,2022-02-13,A,,051
10,081016,,2022-02-13,A,,051
10,081017,,2022-02-13,A,,051
10,081018,,2022-02-13,A,,051
10,081019,,2022-02-13,A,,051
10,081020,,2022-02-13,A,,051
10,081021,,2022-02-13,A,,051
10,081022,,2022-02-13,A,,051
10,081024,,2022-02-13,A,,051
10,081025,,2022-02-13,A,,051
10,081026,,2022-02-13,A,,051
10,081027,,2022-02-13,A,,051
10,081028,,2022-02-13,A,,051
10,081029,,2022-02-13,A,,051
10,081030,,2022-02-13,A,,051
10,081031,,2022-02-13,A,,051
10,081032,,2022-02-13,A,,051
10,081033,,2022-02-13,A,,051
10,081034,,2022-02-13,A,,051
10,081035,,2022-02-13,A,,051
10,081036,,2022-02-13,A,,051
10,081037,,2022-02-13,A,,051
10,081038,,2022-02-13,A,,051
10,081039,,2022-02-13,A,,051
10,081040,,2022-02-13,A,,051
10,081041,,2022-02-13,A,,051
10,081042,,2022-02-13,A,,051
10,081043,,2022-02-13,A,,051
10,081044,,2022-02-13,A,,051
10,081045,,2022-02-13,A,,051
10,081046,,2022-02-13,A,,051
10,081047,,2022-02-13,A,,051
10,081048,,2022-02-13,A,,051
10,081049,,2022-02-13,A,,051
10,081050,,2022-02-13,A,,051
10,081051,,2022-02-13,A,,051
10,081052,,2022-02-13,A,,051
10,081053,,2022-02-13,A,,051
10,081054,,2022-02-13,A,,051
10,081055,,2022-02-13,A,,051
10,081056,,2022-02-13,A,,051
10,081057,,2022-02-13,A,,051
10,081058,,2022-02-13,A,,051
10,081059,,2022-02-13,A,,051
10,081060,,2022-02-13,A,,051
10,081061,,2022-02-13,A,,051
10,081062,,2022-02-13,A,,051
10,081063,,2022-02-13,A,,051
10,081065,,2022-02-13,A,,051
10,081066,,2022-02-13,A,,051
10,081067,,2022-02-13,A,,051
10,081068,,2022-02-13,A,,051
10,081069,,2022-02-13,A,,051
10,081070,,2022-02-13,A,,051
10,081071,,2022-02-13,A,,051
10,081072,,2022-02-13,A,,051
10,081073,,2022-02-13,A,,051
10,081074,,2022-02-13,A,,051
10,073006,ÉRABLIÈRE B.L. ENR.,2022-02-13,A,,051
10,037024,FERME MIRI S.E.N.C.,2022-02-13,A,,051
10,012103,,2022-02-13,A,,051
10,012123,,2022-02-13,A,,051
10,011819,,2022-02-13,A,,051
10,051227,JACQUES FORTIER,2022-02-13,A,,051
10,051291,ALEX BEAUDOIN,2022-02-13,A,,051
10,051301,COMITÉ DE DÉVELOPPEMENT SAINT-ROMAIN,2022-02-13,A,,051
10,051292,MIKE FORTIER,2022-02-13,A,,051
10,051290,ÉRABLIÈRE REGI S.E.N.C.,2022-02-13,A,,051
10,051250,ÉRABLIÈRE S.A THERRIEN S.E.N.C.,2022-02-13,A,,051
10,051288,9067-8137 QUÉBEC INC. (MICHEL DOSTIE),2022-02-13,A,,051
10,051019,9037-6575 QUÉBEC INC. (GERMAIN NADEAU),2022-02-13,A,,051
10,011110,,2022-02-13,A,,051
64,003-50,VERGER À GRAINES ENCHANTÉE (PÉP. NORMANDIN),2019-11-29,A,,051
64,003-51,VERGER À GRAINES ENCHANTÉE (PÉP. NORMANDIN),2019-11-29,A,,051
64,003-52,VERGER À GRAINES ENCHANTÉE (PÉP. NORMANDIN),2019-11-29,A,,051
64,003-53,VERGER À GRAINES ENCHANTÉE (PÉP. NORMANDIN),2019-11-29,A,,051
64,003-54,VERGER À GRAINES ENCHANTÉE (PÉP. NORMANDIN),2019-11-29,A,,051
64,003-55,VERGER À GRAINES ENCHANTÉE (PÉP. NORMANDIN),2019-11-29,A,,051
64,003-56,VERGER À GRAINES ENCHANTÉE (PÉP. NORMANDIN),2019-11-29,A,,051
64,001-1,VERGER À GRAINES DE BERTHIERVILLE,2019-12-17,A,,051
64,001-2,VERGER À GRAINES DE BERTHIERVILLE,2019-12-17,A,,051
64,001-3,VERGER À GRAINES DE BERTHIERVILLE,2019-12-17,A,,051
64,001-4,VERGER À GRAINES DE BERTHIERVILLE,2019-12-17,A,,051
64,001-5,VERGER À GRAINES DE BERTHIERVILLE,2019-12-17,A,,051
64,001-6,VERGER À GRAINES DE BERTHIERVILLE,2019-12-17,A,,051
64,001-7,VERGER À GRAINES DE BERTHIERVILLE,2019-12-17,A,,051
64,001-8,VERGER À GRAINES DE BERTHIERVILLE,2019-12-17,A,,051
64,001-9,VERGER À GRAINES DE BERTHIERVILLE,2019-12-17,A,,051
64,001-10,VERGER À GRAINES DE BERTHIERVILLE,2019-12-17,A,,051
64,002-1,VERGER À GRAINES DE GRANDES-PILES,2019-12-17,A,,051
64,002-2,VERGER À GRAINES DE GRANDES-PILES,2019-12-17,A,,051
64,002-3,VERGER À GRAINES DE GRANDES-PILES,2019-12-17,A,,051
64,002-4,VERGER À GRAINES DE GRANDES-PILES,2019-12-17,A,,051
64,002-5,VERGER À GRAINES DE GRANDES-PILES,2019-12-17,A,,051
64,002-6,VERGER À GRAINES DE GRANDES-PILES,2019-12-17,A,,051
64,002-7,VERGER À GRAINES DE GRANDES-PILES,2019-12-17,A,,051
64,002-8,VERGER À GRAINES DE GRANDES-PILES,2019-12-17,A,,051
64,002-9,VERGER À GRAINES DE GRANDES-PILES,2019-12-17,A,,051
64,002-10,VERGER À GRAINES DE GRANDES-PILES,2019-12-17,A,,051
64,002-11,VERGER À GRAINES DE GRANDES-PILES,2019-12-17,A,,051
64,002-12,VERGER À GRAINES DE GRANDES-PILES,2019-12-17,A,,051
64,002-13,VERGER À GRAINES DE GRANDES-PILES,2019-12-17,A,,051
64,002-14,VERGER À GRAINES DE GRANDES-PILES,2019-12-17,A,,051
