ID_TRC,Rue,De,A,Longueur,Arrondissement,DateReleve,Indice_PCI,Etat_PCI,Indice_IRI,Etat_IRI
1100312,"Sagard, rue","L.-O.-David, rue","Villeray, rue",212.4,Villeray-Saint-Michel-Parc-Extension,2022-07-27,92,Excellent,3.16,Bon
1100311,"Sagard, rue","Everett, rue","L.-O.-David, rue",212.25,Villeray-Saint-Michel-Parc-Extension,2022-07-27,24,Mauvais,6.59,Mauvais
1100310,"Sagard, rue","Jean-Talon Est, rue","Everett, rue",217.82,Villeray-Saint-Michel-Parc-Extension,2022-07-27,85,Excellent,3.74,Bon
1100309,"Sagard, rue","Bélanger, rue","Jean-Talon Est, rue",326.53,Villeray-Saint-Michel-Parc-Extension,2022-07-27,86,Excellent,2.74,Bon
1160409,"Sagard, rue","Augier, rue","Bélanger, rue",88.43,Rosemont-La Petite-Patrie,2022-07-27,5,Très mauvais,3.34,Bon
1160208,"des Érables, avenue","Augier, rue","Bélanger, rue",96.07,Rosemont-La Petite-Patrie,2022-07-27,9,Très mauvais,,
1100094,"des Érables, avenue","Bélanger, rue","Jean-Talon Est, rue",327.96,Villeray-Saint-Michel-Parc-Extension,2022-07-27,70,Bon,2.63,Bon
1100095,"des Érables, avenue","Jean-Talon Est, rue","Everett, rue",218.26,Villeray-Saint-Michel-Parc-Extension,2022-07-27,83,Excellent,2.58,Bon
1100096,"des Érables, avenue","Everett, rue","L.-O.-David, rue",212.15,Villeray-Saint-Michel-Parc-Extension,2022-07-27,36,Mauvais,2.89,Bon
1100097,"des Érables, avenue","L.-O.-David, rue","Villeray, rue",212.26,Villeray-Saint-Michel-Parc-Extension,2022-07-27,85,Excellent,2.71,Bon
1100098,"des Érables, avenue","Villeray, rue","Tillemont, rue",212.52,Villeray-Saint-Michel-Parc-Extension,2022-07-27,33,Mauvais,3.49,Bon
1100099,"des Érables, avenue","Tillemont, rue","Henri-Brien, rue",228.35,Villeray-Saint-Michel-Parc-Extension,2022-07-27,25,Mauvais,4.4,Moyen
1100147,"Henri-Brien, rue","des Érables, avenue","Sagard, rue",67.7,Villeray-Saint-Michel-Parc-Extension,2022-07-27,20,Très mauvais,2.31,Excellent
1100148,"Henri-Brien, rue","Sagard, rue","Louis-Hémon, rue",65.68,Villeray-Saint-Michel-Parc-Extension,2022-07-27,15,Très mauvais,3.23,Bon
1100238,"Louis-Hémon, rue","Tillemont, rue","Henri-Brien, rue",196.1,Villeray-Saint-Michel-Parc-Extension,2022-07-27,41,Moyen,4.08,Moyen
1100237,"Louis-Hémon, rue","Villeray, rue","Tillemont, rue",212.49,Villeray-Saint-Michel-Parc-Extension,2022-07-27,45,Moyen,4.12,Moyen
1100236,"Louis-Hémon, rue","L.-O.-David, rue","Villeray, rue",211.96,Villeray-Saint-Michel-Parc-Extension,2022-07-27,57,Moyen,3.82,Bon
1100235,"Louis-Hémon, rue","Everett, rue","L.-O.-David, rue",212.16,Villeray-Saint-Michel-Parc-Extension,2022-07-27,16,Très mauvais,3.47,Bon
1100234,"Louis-Hémon, rue","Jean-Talon Est, rue","Everett, rue",217.75,Villeray-Saint-Michel-Parc-Extension,2022-07-27,21,Mauvais,2.05,Excellent
1100233,"Louis-Hémon, rue","Bélanger, rue","Jean-Talon Est, rue",325.22,Villeray-Saint-Michel-Parc-Extension,2022-07-27,27,Mauvais,2.85,Bon
1160313,"Louis-Hémon, rue","Augier, rue","Bélanger, rue",99.4,Rosemont-La Petite-Patrie,2022-07-27,12,Très mauvais,3.63,Bon
1160311,"Louis-Hémon, rue","Saint-Zotique Est, rue","Augier, rue",228.2,Rosemont-La Petite-Patrie,2022-07-27,77,Bon,3.14,Bon
1160310,"Louis-Hémon, rue","Beaubien Est, rue","Saint-Zotique Est, rue",321.9,Rosemont-La Petite-Patrie,2022-07-27,90,Excellent,3.33,Bon
1160309,"Louis-Hémon, rue","de Bellechasse, rue","Beaubien Est, rue",317.53,Rosemont-La Petite-Patrie,2022-07-27,14,Très mauvais,7.07,Mauvais
1160308,"Louis-Hémon, rue","Rosemont, boulevard","de Bellechasse, rue",180.82,Rosemont-La Petite-Patrie,2022-07-27,12,Très mauvais,2.9,Bon
1160307,"Louis-Hémon, rue","des Carrières, rue","Rosemont, boulevard",117.18,Rosemont-La Petite-Patrie,2022-07-27,22,Mauvais,4.17,Moyen
1160203,"des Érables, avenue","des Carrières, rue","Rosemont, boulevard",94.3,Rosemont-La Petite-Patrie,2022-07-27,17,Très mauvais,4.65,Moyen
1160204,"des Érables, avenue","Rosemont, boulevard","de Bellechasse, rue",180.58,Rosemont-La Petite-Patrie,2022-07-27,10,Très mauvais,3.42,Bon
1160205,"des Érables, avenue","de Bellechasse, rue","Beaubien Est, rue",317.5,Rosemont-La Petite-Patrie,2022-07-27,60,Moyen,4.13,Moyen
1160206,"des Érables, avenue","Beaubien Est, rue","Saint-Zotique Est, rue",321.54,Rosemont-La Petite-Patrie,2022-07-27,75,Bon,2.96,Bon
1160207,"des Érables, avenue","Saint-Zotique Est, rue","Augier, rue",226.76,Rosemont-La Petite-Patrie,2022-07-27,15,Très mauvais,4.15,Moyen
1160001,"Augier, rue","De Lorimier, avenue","des Érables, avenue",70.3,Rosemont-La Petite-Patrie,2022-07-27,16,Très mauvais,,
1160002,"Augier, rue","des Érables, avenue","des Érables, avenue",24.99,Rosemont-La Petite-Patrie,2022-07-27,13,Très mauvais,2.45,Excellent
1160003,"Augier, rue","des Érables, avenue","Sagard, rue",44.19,Rosemont-La Petite-Patrie,2022-07-27,18,Très mauvais,3.65,Bon
1160004,"Augier, rue","Sagard, rue","Louis-Hémon, rue",59.83,Rosemont-La Petite-Patrie,2022-07-27,11,Très mauvais,7.9,Mauvais
1160006,"Augier, rue","Louis-Hémon, rue","des Écores, rue",81.54,Rosemont-La Petite-Patrie,2022-07-27,7,Très mauvais,,
1160267,"Lapierre, rue","Louis-Hébert, avenue",,52.07,Rosemont-La Petite-Patrie,2022-07-27,21,Mauvais,,
4004889,"Wolfe, rue","du Glacis, rue","Saint-Antoine Est, rue",121.88,Ville-Marie,2022-07-28,52,Moyen,2.14,Excellent
4004888,"du Glacis, rue","Atateken, rue","Wolfe, rue",62.45,Ville-Marie,2022-07-28,81,Excellent,2.89,Bon
4004849,"du Glacis, rue","Saint-Timothée, rue","Atateken, rue",55.52,Ville-Marie,2022-07-28,82,Excellent,5.97,Moyen
4004848,"du Glacis, rue","Saint-André, rue","Saint-Timothée, rue",55.44,Ville-Marie,2022-07-28,80,Bon,4.11,Moyen
4004850,"Saint-André, rue","du Glacis, rue","Saint-Antoine Est, rue",150.18,Ville-Marie,2022-07-28,56,Moyen,2.2,Excellent
1380942,"Saint-André, rue","Saint-Antoine Est, rue","Viger Est, avenue",70.92,Ville-Marie,2022-07-28,18,Très mauvais,6.02,Mauvais
1380943,"Saint-André, rue","Viger Est, avenue","Roulier, rue",69.08,Ville-Marie,2022-07-28,40,Mauvais,4.82,Moyen
1380944,"Saint-André, rue","Roulier, rue","De La Gauchetière Est, rue",35.09,Ville-Marie,2022-07-28,75,Bon,4.84,Moyen
1380945,"Saint-André, rue","De La Gauchetière Est, rue","René-Lévesque Est, boulevard",114.09,Ville-Marie,2022-07-28,9,Très mauvais,2.94,Bon
1380054,"Beaudry, rue","René-Lévesque Est, boulevard","Sainte-Catherine Est, rue",226.21,Ville-Marie,2022-07-28,56,Moyen,1.8,Excellent
1380055,"Beaudry, rue","Sainte-Catherine Est, rue","De Maisonneuve Est, boulevard",138.73,Ville-Marie,2022-07-28,51,Moyen,2.77,Bon
1380056,"Beaudry, rue","De Maisonneuve Est, boulevard","Robin, rue",204.09,Ville-Marie,2022-07-28,74,Bon,3.18,Bon
1380057,"Beaudry, rue","Robin, rue","La Fontaine, rue",122.25,Ville-Marie,2022-07-28,21,Mauvais,3.35,Bon
1380059,"Beaudry, rue","La Fontaine, rue","Ontario Est, rue",111.24,Ville-Marie,2022-07-28,24,Mauvais,3.13,Bon
1380060,"Beaudry, rue","Ontario Est, rue","Cherrier, rue",308.57,Ville-Marie,2022-07-28,84,Excellent,5.41,Moyen
1380568,"Montcalm, rue","Ontario Est, rue","Cherrier, rue",294.76,Ville-Marie,2022-07-28,48,Moyen,4.23,Moyen
1380567,"Montcalm, rue","Robin, rue","Ontario Est, rue",224.93,Ville-Marie,2022-07-28,91,Excellent,3.1,Bon
1380566,"Montcalm, rue","De Maisonneuve Est, boulevard","Robin, rue",204.71,Ville-Marie,2022-07-28,48,Moyen,1.81,Excellent
1380565,"Montcalm, rue","Sainte-Catherine Est, rue","De Maisonneuve Est, boulevard",139.28,Ville-Marie,2022-07-28,6,Très mauvais,,
1380564,"Montcalm, rue","René-Lévesque Est, boulevard","Sainte-Catherine Est, rue",215.2,Ville-Marie,2022-07-28,79,Bon,3.23,Bon
1381359,"Wolfe, rue","René-Lévesque Est, boulevard","Sainte-Catherine Est, rue",204.57,Ville-Marie,2022-07-28,21,Mauvais,4.06,Moyen
1381360,"Wolfe, rue","Sainte-Catherine Est, rue","De Maisonneuve Est, boulevard",138.98,Ville-Marie,2022-07-28,52,Moyen,1.97,Excellent
1381361,"Wolfe, rue","De Maisonneuve Est, boulevard","Robin, rue",204.26,Ville-Marie,2022-07-28,78,Bon,3.73,Bon
1381362,"Wolfe, rue","Robin, rue","Ontario Est, rue",214.71,Ville-Marie,2022-07-28,14,Très mauvais,3.91,Bon
1381363,"Wolfe, rue","Ontario Est, rue","du Square-Amherst, rue",92.22,Ville-Marie,2022-07-28,48,Moyen,2.37,Excellent
1604067,"Prince-Philip, avenue","Springgrove, avenue","Springgrove, avenue",177.31,Outremont,2022-07-29,67,Bon,2.47,Excellent
1603994,"Bernard, avenue","McEachran, avenue","Davaar, avenue",87.46,Outremont,2022-07-29,74,Bon,3.98,Bon
1603993,"Bernard, avenue","Davaar, avenue","Rockland, avenue",87.16,Outremont,2022-07-29,20,Très mauvais,6.23,Mauvais
1604022,"Hartland, avenue","Kelvin, avenue","Lajoie, avenue",134.26,Outremont,2022-07-29,69,Bon,2.59,Bon
1603902,"Hartland, avenue","Lajoie, avenue","Van Horne, avenue",262.4,Outremont,2022-07-29,88,Excellent,5.91,Moyen
1603892,"Hartland, avenue","Van Horne, avenue","Ducharme, avenue",171.06,Outremont,2022-07-29,87,Excellent,4.98,Moyen
1603857,"Hartland, avenue","Ducharme, avenue","du Manoir, avenue",162.46,Outremont,2022-07-29,42,Moyen,2.52,Bon
1603851,"Dunlop, avenue","Ducharme, avenue","du Manoir, avenue",162.39,Outremont,2022-07-29,61,Bon,4.1,Moyen
1280045,"Clinton, avenue","Deacon, chemin","de Vimy, avenue",122.4,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,34,Mauvais,3.95,Bon
1280047,"Clinton, avenue","Lennox, avenue","Deacon, chemin",94.65,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,93,Excellent,4.62,Moyen
1280190,"Goyer, rue","de Bedford, chemin","Wilderton, avenue",292.67,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,67,Bon,2.4,Excellent
1280189,"Goyer, rue","de Vimy, avenue","de Bedford, chemin",85.31,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,83,Excellent,2.89,Bon
1280257,"du Manoir, avenue","du Manoir, avenue","de Vimy, avenue",42.55,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,53,Moyen,4.35,Moyen
1603845,"du Manoir, avenue","Pratt, avenue","du Manoir, avenue",47.4,Outremont,2022-07-29,71,Bon,4.17,Moyen
1603849,"du Manoir, avenue","Dunlop, avenue","Pratt, avenue",94.31,Outremont,2022-07-29,65,Bon,6.17,Mauvais
1603866,"du Manoir, avenue","Antonine-Maillet, avenue","Hartland, avenue",90.76,Outremont,2022-07-29,100,Excellent,4.46,Moyen
1603859,"Antonine-Maillet, avenue","Ducharme, avenue","du Manoir, avenue",127.03,Outremont,2022-07-29,73,Bon,4.09,Moyen
1603891,"Antonine-Maillet, avenue","Van Horne, avenue","Ducharme, avenue",171.04,Outremont,2022-07-29,92,Excellent,4.96,Moyen
1603903,"Antonine-Maillet, avenue","Lajoie, avenue","Van Horne, avenue",262.14,Outremont,2022-07-29,61,Bon,3.29,Bon
1603900,"Pratt, avenue","Lajoie, avenue","Van Horne, avenue",262.24,Outremont,2022-07-29,75,Bon,5.29,Moyen
1603848,"Pratt, avenue","Van Horne, avenue","Ducharme, avenue",170.79,Outremont,2022-07-29,29,Mauvais,3.93,Bon
1603846,"Pratt, avenue","Ducharme, avenue","du Manoir, avenue",162.46,Outremont,2022-07-29,29,Mauvais,6.45,Mauvais
1603844,"Pratt, avenue","du Manoir, avenue","Glendale, avenue",92.47,Outremont,2022-07-29,61,Bon,5.95,Moyen
1603842,"Pratt, avenue","Glendale, avenue","Pratt, avenue",129.43,Outremont,2022-07-29,78,Bon,5.53,Moyen
1603843,"Glendale, avenue",,"Pratt, avenue",183.47,Outremont,2022-07-29,98,Excellent,2.24,Excellent
4016598,"Ekers, avenue","de Vimy, avenue","Ekers, avenue",12.32,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,97,Excellent,,
4013691,"Ekers, avenue","Ekers, avenue","Ekers, avenue",118.33,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,88,Excellent,2.79,Bon
1600350,"Ekers, avenue","Ekers, avenue","Wilderton, avenue",149.24,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,94,Excellent,3.2,Bon
1600348,"Ekers, avenue","Wilderton, avenue","de Darlington, avenue",291.78,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,23,Mauvais,2.98,Bon
1622330,"Goyer, chemin","de Darlington, avenue","de Bedford, chemin",500.67,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,17,Très mauvais,3.06,Bon
1280207,"Hudson, chemin","de Kent, avenue","Appleton, avenue",160.25,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,90,Excellent,2.58,Bon
1280206,"Hudson, chemin","Van Horne, avenue","de Kent, avenue",85.48,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,84,Excellent,2,Excellent
1600083,"Hudson, chemin","Linton, avenue","Van Horne, avenue",96.8,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,64,Bon,2.54,Bon
4003164,"Hudson, chemin","Linton, avenue","Linton, avenue",10.16,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,80,Bon,3.37,Bon
1600084,"Hudson, chemin","de Brighton, avenue","Linton, avenue",84.05,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,52,Moyen,2.57,Bon
1280203,"Hudson, chemin","De Soissons, avenue","de Brighton, avenue",61.57,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,82,Excellent,2.4,Excellent
1280202,"Hudson, chemin","de la Côte-Sainte-Catherine, chemin","De Soissons, avenue",236.16,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,64,Bon,4.28,Moyen
1280268,"Northmount, avenue","de la Côte-Sainte-Catherine, chemin","De Soissons, avenue",229.94,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,58,Moyen,3,Bon
4009045,"Linton, avenue","Van Horne, avenue","Non-nommée, voie",49.26,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,77,Bon,2.93,Bon
4009044,"Linton, avenue","Non-nommée, voie","Hudson, chemin",164.39,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,58,Moyen,2.92,Bon
1600086,"Linton, avenue","Hudson, chemin","McShane, avenue",85.16,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,67,Bon,3.18,Bon
1600090,"Linton, avenue","McShane, avenue","Dolbeau, rue",87.04,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,75,Bon,2.46,Excellent
1600094,"Linton, avenue","Dolbeau, rue","Souart, rue",87.2,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,50,Moyen,3.89,Bon
1600098,"Linton, avenue","Souart, rue","Decelles, avenue",88.67,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,91,Excellent,4.85,Moyen
4009036,"Linton, avenue","Decelles, avenue","Non-nommée, voie",213.48,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,15,Très mauvais,5.06,Moyen
4009037,"Linton, avenue","Non-nommée, voie","de la Côte-des-Neiges, chemin",46.15,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,34,Mauvais,5.38,Moyen
1600107,"Linton, avenue","de la Côte-des-Neiges, chemin","Légaré, rue",308.44,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,56,Moyen,3.09,Bon
1600112,"Linton, avenue","Légaré, rue","Lavoie, rue",264.13,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,4,Très mauvais,5.61,Moyen
1600117,"Linton, avenue","Lavoie, rue","Victoria, avenue",264.5,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,11,Très mauvais,5.71,Moyen
1600116,"Linton, avenue","Lavoie, rue","Victoria, avenue",264.52,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,10,Très mauvais,3.15,Bon
1600111,"Linton, avenue","Légaré, rue","Lavoie, rue",264.04,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,3,Très mauvais,3.72,Bon
1600106,"Linton, avenue","de la Côte-des-Neiges, chemin","Légaré, rue",308.6,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,74,Bon,2.87,Bon
4009039,"Linton, avenue","Non-nommée, voie","de la Côte-des-Neiges, chemin",47.71,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,49,Moyen,7.29,Mauvais
4009038,"Linton, avenue","Decelles, avenue","Non-nommée, voie",211.72,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,29,Mauvais,5.03,Moyen
1600099,"Linton, avenue","Souart, rue","Decelles, avenue",88.66,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,86,Excellent,5.1,Moyen
1600095,"Linton, avenue","Dolbeau, rue","Souart, rue",87.2,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,77,Bon,4.25,Moyen
1600091,"Linton, avenue","McShane, avenue","Dolbeau, rue",87.09,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,77,Bon,3.32,Bon
1600087,"Linton, avenue","Hudson, chemin","McShane, avenue",88.36,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,71,Bon,3.03,Bon
1381364,"Wolfe, rue","du Square-Amherst, rue","Sherbrooke Est, rue",178.8,Ville-Marie,2022-07-28,25,Mauvais,3.67,Bon
1380735,"Plessis, rue","Duhamel, rue","Ontario Est, rue",165.8,Ville-Marie,2022-07-28,6,Très mauvais,6.12,Mauvais
1380734,"Plessis, rue","La Fontaine, rue","Duhamel, rue",36.3,Ville-Marie,2022-07-28,15,Très mauvais,3.04,Bon
1380733,"Plessis, rue","Logan, rue","La Fontaine, rue",150.39,Ville-Marie,2022-07-28,22,Mauvais,2.66,Bon
1380732,"Plessis, rue","De Maisonneuve Est, boulevard","Logan, rue",129.38,Ville-Marie,2022-07-28,70,Bon,3.14,Bon
1380731,"Plessis, rue","Jeannotte, rue","De Maisonneuve Est, boulevard",88.6,Ville-Marie,2022-07-28,27,Mauvais,2.38,Excellent
1380730,"Plessis, rue","Sainte-Catherine Est, rue","Jeannotte, rue",48.03,Ville-Marie,2022-07-28,13,Très mauvais,2.3,Excellent
1380729,"Plessis, rue","René-Lévesque Est, boulevard","Sainte-Catherine Est, rue",230.36,Ville-Marie,2022-07-28,16,Très mauvais,2.26,Excellent
1380669,"Panet, rue","René-Lévesque Est, boulevard","Sainte-Rose, rue",122.49,Ville-Marie,2022-07-28,22,Mauvais,2.73,Bon
1380670,"Panet, rue","Sainte-Rose, rue","Sainte-Catherine Est, rue",107.75,Ville-Marie,2022-07-28,20,Très mauvais,2.96,Bon
1380671,"Panet, rue","Sainte-Catherine Est, rue","Jeannotte, rue",48.7,Ville-Marie,2022-07-28,13,Très mauvais,1.84,Excellent
1380672,"Panet, rue","Jeannotte, rue","Martineau, rue",24.04,Ville-Marie,2022-07-28,25,Mauvais,2.06,Excellent
1380673,"Panet, rue","Martineau, rue","De Maisonneuve Est, boulevard",64.46,Ville-Marie,2022-07-28,28,Mauvais,2.66,Bon
1380674,"Panet, rue","De Maisonneuve Est, boulevard","Logan, rue",129.16,Ville-Marie,2022-07-28,9,Très mauvais,4.29,Moyen
1380675,"Panet, rue","Logan, rue","La Fontaine, rue",151.86,Ville-Marie,2022-07-28,76,Bon,2.34,Excellent
1380676,"Panet, rue","La Fontaine, rue","Duhamel, rue",34.68,Ville-Marie,2022-07-28,77,Bon,3.61,Bon
1380677,"Panet, rue","Duhamel, rue","Lalonde, avenue",49.88,Ville-Marie,2022-07-28,84,Excellent,3.72,Bon
1380678,"Panet, rue","Lalonde, avenue","Ontario Est, rue",103.59,Ville-Marie,2022-07-28,90,Excellent,2.63,Bon
1380679,"Panet, rue","Ontario Est, rue","Berthier, rue",55.39,Ville-Marie,2022-07-28,81,Excellent,4.59,Moyen
1380680,"Panet, rue","Berthier, rue","Larivière, rue",77.42,Ville-Marie,2022-07-28,76,Bon,2.31,Excellent
1380681,"Panet, rue","Larivière, rue","Calixa-Lavallée, avenue",212.04,Ville-Marie,2022-07-28,56,Moyen,1.91,Excellent
1380953,"Saint-André, rue","Ontario Est, rue","Sherbrooke Est, rue",221.34,Ville-Marie,2022-07-28,21,Mauvais,6.65,Mauvais
1380952,"Saint-André, rue","Robin, rue","Ontario Est, rue",175.43,Ville-Marie,2022-07-28,38,Mauvais,6.5,Mauvais
1380951,"Saint-André, rue","La Fayette, rue","Robin, rue",35.03,Ville-Marie,2022-07-28,25,Mauvais,,
