an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU0501,RFU0600,RFU0601,PRC1400,PRC1401,PRC1500,PRC1501,PRC1600,PRC1601,PRC2200,RFU3001,PRC2201,PRC2300,PRC2000,RAT0130,RAT0131,IND0102,RFU3002,RFU3003,RFU0700,RFU0702,PRR0202,PRR0203,RFU0400,RFU0401,RFU0500 
2022,2022,83095,Grand-Remous,M,1204,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,140518880.880000,,13409984.000000,,0.726600,,0.158300,,0.019100,,0.095900,,,122526.000000,119835.000000,107595.000000,,71.000000,1306.000000,,139761776.000000,,101551856.000000,,22126608.000000,,2673328.000000
2022,2022,84005,Bristol,M,1040,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,288344098.000000,,15856848.000000,,0.708900,,0.023600,,0.212500,,0.055000,,,198129.000000,210104.000000,179430.000000,,119.000000,1607.000000,,288342096.000000,,204415904.000000,,6800304.000000,,61269040.000000
2022,2022,84010,Shawville,M,1568,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,184173151.440000,,2039802.000000,,0.806100,,0.160200,,0.019900,,0.013900,,,181944.000000,147095.000000,226814.000000,,150.000000,812.000000,,147144018.000000,,118610502.000000,,23570868.000000,,2922846.000000
2022,2022,84015,Clarendon,M,1246,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,262370719.410000,,11650542.000000,,0.485900,,0.039400,,0.430300,,0.044400,,,171672.000000,161234.000000,174101.000000,,115.000000,1507.000000,,262319010.000000,,127460628.000000,,10327806.000000,,112880034.000000
2022,2022,84020,Portage-du-Fort,VL,213,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,23450328.000000,,2048904.000000,,0.866000,,0.046600,,,,0.087400,,,123850.000000,130096.000000,96503.000000,,64.000000,243.000000,,23441319.000000,,20300049.000000,,1092366.000000,,
2022,2022,84025,Bryson,M,692,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,37331500.000000,,716300.000000,,0.915400,,0.065400,,,,0.019200,,,122642.000000,108702.000000,108838.000000,,72.000000,343.000000,,37265800.000000,,34112300.000000,,2437200.000000,,
2022,2022,84030,Campbell's Bay,M,732,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,47189885.500000,,728100.000000,,0.826700,,0.147000,,0.008700,,0.017600,,,115371.000000,100407.000000,121938.000000,,81.000000,387.000000,,41252300.000000,,34102100.000000,,6064000.000000,,358100.000000
2022,2022,84035,L'Île-du-Grand-Calumet,M,642,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,118965632.580000,,11611296.000000,,0.620800,,0.003800,,0.277200,,0.098200,,,165399.000000,155656.000000,128611.000000,,85.000000,925.000000,,118278468.000000,,73429848.000000,,453384.000000,,32783940.000000
2022,2022,84040,Litchfield,M,458,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,133884900.000000,,13696900.000000,,0.582800,,0.080900,,0.234100,,0.102300,,,195312.000000,173432.000000,145527.000000,,96.000000,920.000000,,133884900.000000,,78024700.000000,,10826900.000000,,31336400.000000
2022,2022,84045,Thorne,M,486,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,146916108.000000,,15958002.000000,,0.848400,,0.013700,,0.029300,,0.108600,,,189542.000000,177953.000000,126543.000000,,84.000000,1161.000000,,146905500.000000,,124638084.000000,,2009196.000000,,4300218.000000
2022,2022,84050,Alleyn-et-Cawood,M,179,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,72635060.500000,,12382400.000000,,0.810800,,0.002000,,0.016800,,0.170500,,,127501.000000,141493.000000,95322.000000,,63.000000,762.000000,,72631700.000000,,58890500.000000,,141800.000000,,1217000.000000
2022,2022,84055,Otter Lake,M,929,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,238568095.500000,,26541300.000000,,0.861500,,0.018200,,0.008800,,0.111500,,,150853.000000,157075.000000,117232.000000,,77.000000,2035.000000,,238001500.000000,,205026500.000000,,4343300.000000,,2090400.000000
2022,2022,84060,Fort-Coulonge,VL,1338,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,76306565.000000,,1487600.000000,,0.872900,,0.106900,,,,0.020300,,,121743.000000,100052.000000,123674.000000,,82.000000,617.000000,,73424600.000000,,64091000.000000,,7846000.000000,,
2022,2022,84065,Mansfield-et-Pontefract,M,2358,2 000 @ 9 999,AR840,Pontiac,07,Outaouais,,,284692859.355000,,22919103.000000,,0.783000,,0.079200,,0.054400,,0.083400,,,180049.000000,157520.000000,129642.000000,,55.000000,2196.000000,,274924454.300000,,215275000.000000,,21769883.300000,,14960468.000000
2022,2022,84070,Waltham,M,361,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,69392105.835000,,9769122.000000,,0.760600,,0.024000,,0.060300,,0.155000,,,120648.000000,116072.000000,95845.000000,,63.000000,724.000000,,63022608.000000,,47934810.000000,,1515492.000000,,3803184.000000
2022,2022,84082,L'Isle-aux-Allumettes,M,1329,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,347479673.305000,,28586838.000000,,0.788000,,0.014200,,0.115000,,0.082900,,,219710.000000,216794.000000,169502.000000,,112.000000,2050.000000,,344969944.000000,,271820189.000000,,4897793.000000,,39665124.000000
2022,2022,84090,Chichester,CT,349,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,53896575.160000,,5052665.000000,,0.636600,,0.024200,,0.245500,,0.093700,,,146121.000000,144795.000000,127717.000000,,84.000000,422.000000,,53895986.000000,,34308373.000000,,1304598.000000,,13230350.000000
2022,2022,84095,Sheenboro,M,112,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,94380561.000000,,9033057.000000,,0.813000,,0.015500,,0.075800,,0.095700,,,251460.000000,239495.000000,168236.000000,,111.000000,561.000000,,94352148.000000,,76707477.000000,,1459260.000000,,7152354.000000
2022,2022,84100,Rapides-des-Joachims,M,155,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,20945178.000000,,1014444.000000,,0.806500,,0.144700,,,,0.048700,,,105534.000000,110085.000000,95640.000000,,63.000000,219.000000,,20813373.000000,,16786301.000000,,3012628.000000,,
2022,2022,85005,Témiscaming,V,2370,2 000 @ 9 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,276966748.000000,,2821400.000000,,0.594900,,0.393600,,0.000900,,0.010600,,,106433.000000,101760.000000,179499.000000,,76.000000,1543.000000,,266677500.000000,,158638400.000000,,104977300.000000,,240400.000000
2022,2022,85010,Kipawa,M,464,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,76174600.000000,,1878500.000000,,0.953000,,0.020400,,0.001500,,0.025100,,,227017.000000,182233.000000,185792.000000,,123.000000,410.000000,,74701300.000000,,71188600.000000,,1525000.000000,,109200.000000
2022,2022,85015,Saint-Édouard-de-Fabre,P,631,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,60170203.920000,,1086096.000000,,0.716500,,0.033700,,0.231700,,0.018200,,,157300.000000,138572.000000,127750.000000,,84.000000,471.000000,,59824224.000000,,42861930.000000,,2015214.000000,,13860984.000000
2022,2022,85020,Béarn,M,672,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,71116048.725000,,506348.000000,,0.644300,,0.108800,,0.239700,,0.007200,,,130724.000000,110976.000000,108574.000000,,72.000000,655.000000,,70386595.000000,,45347913.000000,,7660316.000000,,16872018.000000
2022,2022,85025,Ville-Marie,V,2501,2 000 @ 9 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,262489287.840000,,1649648.000000,,0.762200,,0.226700,,0.004000,,0.007000,,,194464.000000,133195.000000,234785.000000,,100.000000,1118.000000,,235535456.000000,,179534992.000000,,53399112.000000,,951704.000000
2022,2022,85030,Duhamel-Ouest,M,895,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,133406998.725000,,3438435.000000,,0.773900,,0.054800,,0.145200,,0.026000,,,257240.000000,214834.000000,183000.000000,,121.000000,729.000000,,132199410.000000,,102310425.000000,,7249095.000000,,19201455.000000
2022,2022,85037,Lorrainville,M,1239,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,113176349.000000,,225784.000000,,0.650500,,0.071100,,0.276200,,0.002100,,,148875.000000,122098.000000,186452.000000,,123.000000,607.000000,,106655016.000000,,69382352.000000,,7587944.000000,,29458936.000000
2022,2022,85045,Saint-Bruno-de-Guigues,M,1140,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,141840906.900000,,5358150.000000,,0.666800,,0.047700,,0.246900,,0.038700,,,201479.000000,158802.000000,174038.000000,,115.000000,815.000000,,138435990.000000,,92305080.000000,,6597360.000000,,34175400.000000
2022,2022,85052,Laverlochère-Angliers,M,943,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,95043629.555000,,1307688.000000,,0.723300,,0.068000,,0.194600,,0.014100,,,139437.000000,124609.000000,115065.000000,,76.000000,826.000000,,93057925.000000,,67311324.000000,,6325951.000000,,18112962.000000
2022,2022,85055,Fugèreville,M,331,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,37359400.000000,,266800.000000,,0.575300,,0.035600,,0.382000,,0.007100,,,108776.000000,102732.000000,100971.000000,,67.000000,370.000000,,37359400.000000,,21492400.000000,,1328700.000000,,14271500.000000
2022,2022,85060,Latulipe-et-Gaboury,CU,302,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,26236252.880000,,430563.000000,,0.655500,,0.066200,,0.261000,,0.017300,,,84632.000000,78789.000000,68324.000000,,45.000000,384.000000,,24863675.000000,,16297764.000000,,1645290.000000,,6490058.000000
2022,2022,85065,Belleterre,V,299,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,14672600.000000,,222000.000000,,0.870500,,0.107400,,0.007000,,0.015100,,,66633.000000,57765.000000,38612.000000,,26.000000,380.000000,,14668200.000000,,12768200.000000,,1575500.000000,,102500.000000
2022,2022,85070,Laforce,M,546,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,13239030.000000,,113610.000000,,0.642500,,0.091100,,0.249700,,0.016700,,,60220.000000,61007.000000,71178.000000,,47.000000,186.000000,,6816810.000000,,4379970.000000,,620760.000000,,1702470.000000
2022,2022,85075,Moffet,M,210,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,28007595.000000,,1226016.000000,,0.794500,,0.055100,,0.106600,,0.043800,,,101254.000000,101119.000000,66369.000000,,44.000000,422.000000,,28007595.000000,,22252527.000000,,1543212.000000,,2985840.000000
2022,2022,85085,Saint-Eugène-de-Guigues,M,461,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,64409381.500000,,937700.000000,,0.545900,,0.017900,,0.421600,,0.014700,,,153584.000000,133834.000000,145066.000000,,96.000000,444.000000,,63820600.000000,,34838700.000000,,1139500.000000,,26904700.000000
2022,2022,85090,Notre-Dame-du-Nord,M,1027,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,107679038.000000,,1291500.000000,,0.718300,,0.122100,,0.146500,,0.013100,,,153300.000000,118081.000000,159525.000000,,105.000000,675.000000,,98446900.000000,,70710700.000000,,12017800.000000,,14426900.000000
2022,2022,85095,Guérin,CT,317,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,33944417.000000,,938700.000000,,0.721100,,0.058700,,0.192400,,0.027800,,,123797.000000,103006.000000,77146.000000,,51.000000,440.000000,,33711500.000000,,24307800.000000,,1980200.000000,,6484800.000000
2022,2022,85100,Nédélec,CT,338,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,36779342.000000,,357700.000000,,0.394200,,0.016200,,0.579600,,0.009900,,,97432.000000,90923.000000,101882.000000,,67.000000,361.000000,,36165300.000000,,14258100.000000,,587600.000000,,20961900.000000
2022,2022,85105,Rémigny,M,276,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,36229800.000000,,779700.000000,,0.762500,,0.008200,,0.207800,,0.021500,,,142464.000000,109882.000000,53913.000000,,36.000000,672.000000,,36229800.000000,,27624500.000000,,296200.000000,,7529400.000000
2022,2022,86042,Rouyn-Noranda,V,43092,25 000 @ 99 999,AR861,Hors MRC - Rouyn-Noranda,08,Abitibi-Témiscamingue,,,5424418935.000000,,77196500.000000,,0.809800,,0.166700,,0.008300,,0.015200,,,273089.000000,186815.000000,273574.000000,,66.000000,19828.000000,,5066435700.000000,,4102796600.000000,,844405000.000000,,42037600.000000
2022,2022,87005,Duparquet,V,711,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,68355354.185000,,528937.000000,,0.957400,,0.034800,,,,0.007800,,,190564.000000,152792.000000,143303.000000,,95.000000,477.000000,,67682928.000000,,64797661.000000,,2356330.000000,,
2022,2022,87010,Rapide-Danseur,M,359,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,39324221.440000,,2173472.000000,,0.904100,,0.010300,,0.027300,,0.058400,,,180198.000000,150026.000000,95679.000000,,63.000000,411.000000,,37233056.000000,,33660816.000000,,381920.000000,,1016848.000000
2022,2022,87015,Roquemaure,M,418,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,26101643.615000,,1285528.000000,,0.782600,,0.008300,,0.159300,,0.049800,,,102900.000000,93320.000000,65418.000000,,43.000000,399.000000,,25830043.000000,,20214544.000000,,214726.000000,,4115245.000000
2022,2022,87020,Gallichan,M,487,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,39089875.000000,,1670021.100000,,0.893500,,0.003800,,0.060000,,0.042700,,,148869.000000,118587.000000,86291.000000,,57.000000,453.000000,,39083111.100000,,34919720.000000,,148390.000000,,2344980.000000
2022,2022,87025,Palmarolle,M,1388,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,120663960.290000,,1408280.000000,,0.837200,,0.035500,,0.115500,,0.011800,,,186605.000000,157531.000000,143990.000000,,95.000000,838.000000,,118862429.000000,,99510133.000000,,4215357.000000,,13728659.000000
2022,2022,87030,Sainte-Germaine-Boulé,M,978,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,62117956.620000,,867456.000000,,0.762300,,0.050100,,0.173400,,0.014200,,,148762.000000,127827.000000,114187.000000,,75.000000,544.000000,,61096680.000000,,46572084.000000,,3061584.000000,,10595556.000000
2022,2022,87035,Poularies,M,674,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,42694670.655000,,1271039.000000,,0.748500,,0.024700,,0.196600,,0.030200,,,138364.000000,118331.000000,101654.000000,,67.000000,420.000000,,42095417.000000,,31510486.000000,,1039227.000000,,8274665.000000
2022,2022,87042,Taschereau,M,942,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,45061527.270000,,1085166.000000,,0.879200,,0.054200,,0.042000,,0.024600,,,97148.000000,83214.000000,63378.000000,,42.000000,711.000000,,44069664.000000,,38746434.000000,,2388756.000000,,1849308.000000
2022,2022,87050,Authier,M,267,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,15412905.000000,,1230768.000000,,0.785100,,0.057800,,0.077200,,0.079900,,,106961.000000,93366.000000,62149.000000,,41.000000,248.000000,,15406023.000000,,12095670.000000,,890775.000000,,1188810.000000
2022,2022,87058,Macamic,V,2686,2 000 @ 9 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,203100881.025000,,2995050.000000,,0.887100,,0.043100,,0.053600,,0.016200,,,176511.000000,137045.000000,136401.000000,,58.000000,1489.000000,,185432463.000000,,164499585.000000,,7990080.000000,,9947748.000000
2022,2022,87070,Sainte-Hélène-de-Mancebourg,P,358,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,27765682.020000,,723930.000000,,0.815500,,0.006100,,0.151800,,0.026600,,,149342.000000,131381.000000,104382.000000,,69.000000,266.000000,,27247144.000000,,22220462.000000,,166498.000000,,4136254.000000
2022,2022,87075,Clerval,M,445,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,38922714.290000,,817923.000000,,0.849300,,0.002100,,0.127700,,0.021000,,,143505.000000,116382.000000,88060.000000,,58.000000,442.000000,,38922567.000000,,33055481.000000,,80031.000000,,4969132.000000
2022,2022,87080,La Reine,M,335,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,19514494.140000,,1006622.000000,,0.610800,,0.092600,,0.245000,,0.051600,,,89674.000000,78296.000000,52742.000000,,35.000000,370.000000,,19512924.000000,,11917936.000000,,1807552.000000,,4780814.000000
2022,2022,87085,Dupuy,M,911,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,57610309.245000,,872682.000000,,0.831000,,0.022600,,0.131000,,0.015400,,,138210.000000,121771.000000,91736.000000,,61.000000,628.000000,,56664834.000000,,47086866.000000,,1281273.000000,,7424013.000000
2022,2022,87090,La Sarre,V,7287,2 000 @ 9 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,693069001.825000,,6352294.000000,,0.768100,,0.213400,,0.008700,,0.009800,,,187244.000000,130383.000000,199905.000000,,85.000000,3467.000000,,650085591.000000,,499351373.000000,,138700169.000000,,5681755.000000
2022,2022,87095,Chazel,M,275,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,19313820.000000,,1334558.000000,,0.825000,,0.017600,,0.088300,,0.069100,,,130660.000000,106995.000000,73437.000000,,49.000000,263.000000,,19313820.000000,,15934054.000000,,340746.000000,,1704462.000000
2022,2022,87100,Authier-Nord,M,295,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,15321775.040000,,932776.000000,,0.799200,,0.004300,,0.134200,,0.062400,,,87518.000000,74133.000000,49908.000000,,33.000000,307.000000,,14945216.000000,,11943568.000000,,63856.000000,,2005016.000000
2022,2022,87105,Val-Saint-Gilles,M,166,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,8579281.000000,,611817.000000,,0.928700,,,,,,0.071300,,,98545.000000,101739.000000,69188.000000,,46.000000,124.000000,,8579281.000000,,7967464.000000,,,,
2022,2022,87110,Clermont,CT,496,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,37999705.875000,,1079735.000000,,0.912600,,0.013600,,0.045000,,0.028700,,,165030.000000,155056.000000,112759.000000,,74.000000,337.000000,,37579125.000000,,34294610.000000,,512900.000000,,1691880.000000
2022,2022,87115,Normétal,M,763,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,23817135.930000,,245670.000000,,0.906700,,0.082300,,,,0.011000,,,58239.000000,49560.000000,51441.000000,,34.000000,463.000000,,22261464.000000,,20184384.000000,,1831410.000000,,
2022,2022,87120,Saint-Lambert,P,200,1 @ 1 999,AR870,Abitibi-Ouest,08,Abitibi-Témiscamingue,,,8345979.000000,,465645.000000,,0.815800,,0.002600,,0.125700,,0.055800,,,79673.000000,78496.000000,54908.000000,,36.000000,152.000000,,8345979.000000,,6808962.000000,,21867.000000,,1049505.000000
2022,2022,88005,Champneuf,M,132,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,4735600.000000,,651900.000000,,0.739200,,0.114200,,0.008900,,0.137700,,,64752.000000,59966.000000,34821.000000,,23.000000,136.000000,,4735600.000000,,3500700.000000,,540700.000000,,42300.000000
2022,2022,88010,Rochebaucourt,M,135,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,7324187.000000,,436500.000000,,0.522000,,0.091500,,0.326900,,0.059600,,,64361.000000,62901.000000,48828.000000,,32.000000,150.000000,,7322900.000000,,3822900.000000,,669800.000000,,2393700.000000
2022,2022,88015,La Morandière,M,203,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,16902423.000000,,2585100.000000,,0.653300,,0.083000,,0.100900,,0.162800,,,96679.000000,88273.000000,53489.000000,,35.000000,316.000000,,15878400.000000,,10373200.000000,,1317600.000000,,1602500.000000
2022,2022,88022,Barraute,M,2008,2 000 @ 9 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,155099623.335000,,4157968.000000,,0.855600,,0.072000,,0.044800,,0.027600,,,154425.000000,119866.000000,105582.000000,,45.000000,1469.000000,,150523431.000000,,128794998.000000,,10833765.000000,,6736700.000000
2022,2022,88030,La Corne,M,791,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,108725529.000000,,3506000.000000,,0.740300,,0.208000,,0.019300,,0.032400,,,209679.000000,168691.000000,148532.000000,,98.000000,732.000000,,108253200.000000,,80140600.000000,,22516100.000000,,2090500.000000
2022,2022,88035,Landrienne,CT,921,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,77063900.370000,,1557642.000000,,0.832200,,0.087300,,0.060100,,0.020400,,,176191.000000,145307.000000,134727.000000,,89.000000,572.000000,,76389228.000000,,63569562.000000,,6670698.000000,,4591326.000000
2022,2022,88040,Saint-Marc-de-Figuery,P,930,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,101584652.640000,,5896885.000000,,0.867300,,0.010900,,0.063500,,0.058300,,,260611.000000,218118.000000,166806.000000,,110.000000,609.000000,,101116266.150000,,87694866.000000,,1106369.150000,,6418146.000000
2022,2022,88045,La Motte,M,476,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,52698773.000000,,2843084.000000,,0.849400,,0.026900,,0.069200,,0.054400,,,197477.000000,166393.000000,123416.000000,,82.000000,427.000000,,52252184.000000,,44384100.000000,,1408000.000000,,3617000.000000
2022,2022,88050,Saint-Mathieu-d'Harricana,M,810,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,96269954.670000,,2434842.000000,,0.753000,,0.200700,,0.020900,,0.025400,,,229057.000000,210218.000000,199730.000000,,132.000000,482.000000,,95838282.000000,,72163062.000000,,19233018.000000,,2007360.000000
2022,2022,88055,Amos,V,12651,10 000 @ 24 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,1504341195.000000,,21453200.000000,,0.749300,,0.227200,,0.007200,,0.016200,,,233336.000000,161641.000000,286541.000000,,90.000000,5250.000000,,1322420300.000000,,990931000.000000,,300505100.000000,,9531000.000000
2022,2022,88060,Saint-Félix-de-Dalquier,M,961,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,77463269.500000,,2068600.000000,,0.866300,,0.048700,,0.058000,,0.027000,,,187528.000000,161021.000000,137590.000000,,91.000000,563.000000,,76607200.000000,,66366100.000000,,3729300.000000,,4443200.000000
2022,2022,88065,Saint-Dominique-du-Rosaire,M,440,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,38602071.500000,,1595400.000000,,0.841200,,0.098800,,0.018300,,0.041800,,,169404.000000,141082.000000,89150.000000,,59.000000,433.000000,,38187300.000000,,32121700.000000,,3772500.000000,,697700.000000
2022,2022,88070,Berry,M,510,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,47055842.500000,,1451300.000000,,0.847900,,0.052200,,0.068600,,0.031200,,,158218.000000,128825.000000,95642.000000,,63.000000,492.000000,,46455600.000000,,39391000.000000,,2426900.000000,,3186400.000000
2022,2022,88075,Trécesson,CT,1236,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,136538704.500000,,5145200.000000,,0.888400,,0.058500,,0.014500,,0.038500,,,230050.000000,205939.000000,164703.000000,,109.000000,829.000000,,133571100.000000,,118669300.000000,,7815500.000000,,1941100.000000
2022,2022,88080,Launay,CT,224,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,17936538.000000,,900500.000000,,0.673000,,0.145200,,0.130600,,0.051100,,,127039.000000,114085.000000,86650.000000,,57.000000,207.000000,,17612500.000000,,11853600.000000,,2558000.000000,,2300400.000000
2022,2022,88085,Sainte-Gertrude-Manneville,M,785,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,63330539.500000,,2004900.000000,,0.835600,,0.057300,,0.074900,,0.032200,,,185995.000000,172175.000000,124421.000000,,82.000000,509.000000,,62189900.000000,,51966300.000000,,3562800.000000,,4655900.000000
2022,2022,88090,Preissac,M,943,1 @ 1 999,AR880,Abitibi,08,Abitibi-Témiscamingue,,,176187563.000000,,6868100.000000,,0.693000,,0.266300,,0.001600,,0.039100,,,258393.000000,216137.000000,186442.000000,,123.000000,945.000000,,175695500.000000,,121758600.000000,,46785800.000000,,283000.000000
2022,2022,89008,Val-d'Or,V,32931,25 000 @ 99 999,AR890,La Vallée-de-l'Or,08,Abitibi-Témiscamingue,,,4119952950.000000,,69165800.000000,,0.795900,,0.183700,,0.003100,,0.017400,,,286048.000000,195187.000000,294177.000000,,71.000000,14005.000000,,3976240800.000000,,3164507100.000000,,730310400.000000,,12257500.000000
2022,2022,89010,Rivière-Héva,M,1499,1 @ 1 999,AR890,La Vallée-de-l'Or,08,Abitibi-Témiscamingue,,,171952758.945000,,5669136.000000,,0.923300,,0.008900,,0.034700,,0.033100,,,237511.000000,204410.000000,141525.000000,,93.000000,1215.000000,,171290790.000000,,158159529.000000,,1517076.000000,,5945049.000000
2022,2022,89015,Malartic,V,3279,2 000 @ 9 999,AR890,La Vallée-de-l'Or,08,Abitibi-Témiscamingue,,,366967728.150000,,2402916.000000,,0.609300,,0.383300,,,,0.007400,,,181419.000000,115438.000000,270028.000000,,115.000000,1359.000000,,325494648.000000,,198327882.000000,,124763850.000000,,
2022,2022,89040,Senneterre,V,2755,2 000 @ 9 999,AR890,La Vallée-de-l'Or,08,Abitibi-Témiscamingue,,,229419288.605000,,4114841.000000,,0.807100,,0.173000,,0.000800,,0.019100,,,121786.000000,71038.000000,65623.000000,,28.000000,3496.000000,,215441787.000000,,173886448.000000,,37269202.000000,,171296.000000
2022,2022,89045,Senneterre,P,1152,1 @ 1 999,AR890,La Vallée-de-l'Or,08,Abitibi-Témiscamingue,,,113877621.000000,,8203635.000000,,0.874500,,0.025000,,0.028500,,0.072000,,,176297.000000,140407.000000,100333.000000,,66.000000,1135.000000,,113877621.000000,,99583902.000000,,2845953.000000,,3244131.000000
2022,2022,89050,Belcourt,M,217,1 @ 1 999,AR890,La Vallée-de-l'Or,08,Abitibi-Témiscamingue,,,13953626.280000,,1451736.000000,,0.621700,,0.017700,,0.256600,,0.104000,,,85135.000000,69237.000000,40328.000000,,27.000000,346.000000,,13953060.000000,,8673984.000000,,246807.000000,,3580533.000000
2022,2022,90012,La Tuque,V,10903,10 000 @ 24 999,AR901,Hors MRC - La Tuque,04,Mauricie,,,1222580498.740000,,22505178.000000,,0.743200,,0.231600,,0.005400,,0.019800,,,134055.000000,78645.000000,113962.000000,,36.000000,10728.000000,,1138193338.000000,,845880000.000000,,263629632.000000,,6178528.000000
2022,2022,90017,La Bostonnais,M,633,1 @ 1 999,AR901,Hors MRC - La Tuque,04,Mauricie,,,56124783.000000,,3369564.000000,,0.734600,,0.194200,,0.010800,,0.060400,,,121299.000000,96709.000000,87422.000000,,58.000000,642.000000,,55801845.000000,,40993623.000000,,10835352.000000,,603306.000000
