an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RF31010101,RF01010104,RF31010102,POSTE_5428,RF31010402,RF01010201,POSTE_9641,RF01010525,RF31010501,POSTE_3181,RFU3001,RF35021001,POSTE_1443,POSTE_8978,POSTE_8958,POSTE_4669,RF05021002,RF06010101,POSTE_3047,RF12010101,POSTE_6805,POSTE_3171,PRN0300,POSTE_6827,POSTE_6833,PRN0200,PRN0100,POSTE_6825,PRC0300,PRC0301,PRC3100,PRC3102,RF35010601,PRC3101,PRC3103,PRC4300,PRC4302,PRC4301,PRC3200,PRC3202,PRC3201,PRC3203,PRC4400,POSTE_3163,PRC4402,PRC4401,PRC2700,PRC3500,PRC3600,PRC2800,PRC2900,PRC3700,PRC2500,PRC2100,POSTE_9615,PRC3800,PRC0100,PRC0102,PRC0101,PRC3000,PRC3002,PRC3001,PRC3003,PRC4500,PRC4502,RF01010601,PRC4501,PRC0200,PRC3900,PRC4000,PRC4001,PRC4200,PRC4202,PRC4201,IND0201,IND0401,RF31010601,RF01010103
2022,2021,06020,Nouvelle,M,1686,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,149187555.920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2022,2021,06025,Escuminac,M,521,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,49293905.265000,,87663.000000,,,,14878.000000,,228728.000000,,939366.000000,,,174294.000000,,,174294.000000,154171.000000,2499393.000000,634484.000000,332137.000000,,1039858.000000,,,,,,,0.019100,,1282.000000,,,,,2319.000000,,,643.000000,,,,1078.000000,436755.000000,,,0.454900,0.363600,0.091300,0.015500,0.238200,0.291400,0.345900,0.473700,,0.061700,0.003500,,,238.000000,,,,430.000000,,960099.000000,,0.161600,0.253900,0.867600,,962.000000,,,81.000000,116.000000,,349092.000000
2022,2021,06030,Pointe-à-la-Croix,M,1371,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,93537269.100000,,287936.000000,,78613.000000,,116660.000000,,484611.000000,,2673370.000000,,,893281.000000,,,893281.000000,260505.000000,10869984.000000,1648877.000000,1085256.000000,,2485076.000000,,,,,,,0.027700,,2197.000000,,,,,3007.000000,,,1237.000000,,,,1432.000000,1236068.000000,,,0.524000,0.402000,0.122100,0.049500,0.205500,0.221000,0.460100,0.478000,,0.037800,0.009600,,,756.000000,,,,1035.000000,,2358706.000000,,0.107900,0.151700,1.313200,,1181.000000,,,123.000000,168.000000,,948132.000000
2022,2021,06035,Ristigouche-Partie-Sud-Est,CT,161,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,14533155.000000,,42079.000000,,4822.000000,,2286.000000,,130053.000000,,526025.000000,,,96249.000000,,,96249.000000,97886.000000,3038419.000000,723910.000000,545732.000000,,747715.000000,,,,,,,0.035900,,2012.000000,,,,,4072.000000,,,852.000000,,,,1570.000000,201020.000000,,,0.368000,0.291000,0.077000,0.004200,0.238100,0.389700,0.999100,0.763800,,0.112200,0.006600,,,372.000000,,,,752.000000,,546215.000000,,0.192500,0.238300,1.325900,,1364.000000,,,124.000000,218.000000,,158941.000000
2022,2021,06040,Saint-André-de-Restigouche,M,159,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,12574562.550000,,28625.000000,,,,10697.000000,,205665.000000,,541852.000000,,,193078.000000,,,193078.000000,80202.000000,2752451.000000,579900.000000,436463.000000,,549596.000000,,,,,,,0.043100,,1709.000000,,,,,4168.000000,,,545.000000,,,,1219.000000,158529.000000,,,0.329000,0.269600,0.059400,0.022200,0.426900,0.221900,0.905900,0.582000,,0.033700,0.015400,,,609.000000,,,,1485.000000,,481810.000000,,0.160900,0.210700,1.247200,,785.000000,,,116.000000,261.000000,,129904.000000
2022,2021,06045,Matapédia,M,608,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,55848762.840000,,294982.000000,,23208.000000,,228304.000000,,410734.000000,,1834758.000000,,,699140.000000,,,699140.000000,159763.000000,7715515.000000,701543.000000,368767.000000,,1904023.000000,,,,,,,0.032400,,3276.000000,,,,,4053.000000,,,1423.000000,,,,1560.000000,697502.000000,,,0.391100,0.225700,0.165400,0.128000,0.230300,0.250600,0.206800,0.530200,,0.019500,0.012500,,,1264.000000,,,,1564.000000,,1783521.000000,,0.102300,0.090900,1.655000,,1401.000000,,,155.000000,196.000000,,402520.000000
2022,2021,06050,Saint-Alexis-de-Matapédia,M,490,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,29535480.720000,,138303.000000,,56401.000000,,11281.000000,,514251.000000,,1441069.000000,,,986653.000000,,,986653.000000,313781.000000,7237572.000000,2097636.000000,791720.000000,,1631365.000000,,,,,,,0.046900,,2513.000000,,,,,3934.000000,,,958.000000,,,,1413.000000,497269.000000,,,0.368700,0.266100,0.102500,0.008400,0.381300,0.241700,0.587000,0.547700,,0.038900,0.033400,,,1791.000000,,,,2803.000000,,1348782.000000,,0.233200,0.289800,1.678600,,1196.000000,,,157.000000,284.000000,,358966.000000
2022,2021,06055,Saint-François-d'Assise,M,636,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,35521990.620000,,163421.000000,,19116.000000,,24841.000000,,463869.000000,,1417974.000000,,,1881577.000000,,,1881577.000000,377100.000000,8275082.000000,2409695.000000,206408.000000,,1677050.000000,,,,,,,0.039400,,2004.000000,,,,,3379.000000,,,782.000000,,,,1205.000000,498744.000000,,,0.395000,0.265600,0.129400,0.019700,0.367400,0.218000,0.163500,0.584800,,0.064200,0.053000,,,2696.000000,,,,4545.000000,,1262678.000000,,0.288600,0.291200,1.411500,,1012.000000,,,132.000000,239.000000,,335323.000000
2022,2021,06060,L'Ascension-de-Patapédia,M,155,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,13571360.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2022,2021,07005,Sainte-Marguerite-Marie,M,176,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,11430131.040000,,37020.000000,,38175.000000,,21639.000000,,148017.000000,,541834.000000,,,426747.000000,,,426747.000000,,2593578.000000,,600538.000000,,590010.000000,,,,,,,0.044100,,1702.000000,,,,,4537.000000,,,627.000000,,,,1356.000000,150461.000000,,,0.262400,0.197900,0.064600,0.037700,0.258200,0.441600,1.047500,0.541100,,0.011200,0.037300,,,1442.000000,,,,3845.000000,,573294.000000,,,,1.288500,,682.000000,,,120.000000,267.000000,,113441.000000
2022,2021,07010,Sainte-Florence,M,371,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,21218076.000000,,58769.000000,,,,13486.000000,,416446.000000,,1219100.000000,,,1930833.000000,,,1930833.000000,92087.000000,14878385.000000,1182000.000000,127299.000000,,1069321.000000,,,,,,,0.057500,,3150.000000,,,,,5059.000000,,,894.000000,,,,1336.000000,321925.000000,,,0.395500,0.323300,0.072200,0.016600,0.511700,0.076200,0.156400,0.895700,,0.113700,0.091000,,,4989.000000,,,,8012.000000,,813918.000000,,0.103900,0.079400,1.483600,,822.000000,,,139.000000,348.000000,,263156.000000
2022,2021,07018,Causapscal,V,2269,2 000 @ 9 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,141242484.320000,,827968.000000,,36648.000000,,149471.000000,,1253257.000000,,4916228.000000,,,12559040.000000,,,12559040.000000,989703.000000,28009002.000000,8523052.000000,894485.000000,,5405265.000000,,,,,,,0.034500,,3347.000000,,,,,3694.000000,,,1839.000000,,,,1877.000000,2478998.000000,,,0.550500,0.366600,0.183900,0.033200,0.278300,0.138100,0.198600,0.589400,,0.103800,0.088900,,,8614.000000,,,,9507.000000,,4503469.000000,,0.213100,0.304300,1.776600,,1503.000000,,,172.000000,245.000000,,1651030.000000
2022,2021,07025,Albertville,M,217,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,22907987.970000,,35866.000000,,,,7912.000000,,402014.000000,,855241.000000,,,943588.000000,,,943588.000000,244962.000000,8470199.000000,1466357.000000,612107.000000,,975952.000000,,,,,,,0.037300,,2165.000000,,,,,4944.000000,,,785.000000,,,,1683.000000,291156.000000,,,0.334700,0.293400,0.041200,0.009100,0.462100,0.194200,0.703600,0.691400,,0.117700,0.041200,,,2389.000000,,,,5454.000000,,870000.000000,,0.322200,0.173100,1.251300,,774.000000,,,117.000000,226.000000,,255290.000000
2022,2021,07030,Saint-Léon-le-Grand,P,956,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,70770977.000000,,189216.000000,,3764.000000,,13475.000000,,558073.000000,,1733247.000000,,,3566106.000000,,,3566106.000000,214540.000000,7838099.000000,1236824.000000,315395.000000,,2333181.000000,,,,,,,0.024400,,2350.000000,,,,,3566.000000,,,1143.000000,,,,1676.000000,813003.000000,,,0.491600,0.377200,0.114400,0.008100,0.337500,0.162800,0.190700,0.601300,,0.084400,0.050400,,,4845.000000,,,,7353.000000,,1653732.000000,,0.139300,0.157800,1.123900,,1119.000000,,,105.000000,148.000000,,623787.000000
2022,2021,07035,Saint-Zénon-du-Lac-Humqui,P,348,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,40064620.000000,,37890.000000,,,,2140.000000,,328365.000000,,1003623.000000,,,1599754.000000,,,1599754.000000,63043.000000,5060891.000000,297907.000000,58660.000000,,1378188.000000,,,,,,,0.025100,,1736.000000,,,,,3414.000000,,,743.000000,,,,1377.000000,404759.000000,,,0.431000,0.390700,0.040300,0.002300,0.349700,0.217000,0.062500,0.635800,,0.123300,0.039900,,,2768.000000,,,,5441.000000,,939055.000000,,0.077300,0.058900,0.962200,,813.000000,,,90.000000,152.000000,,366869.000000
2022,2021,07040,Sainte-Irène,P,323,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,52052331.550000,,210442.000000,,99276.000000,,16946.000000,,206404.000000,,1262723.000000,,,3617697.000000,,,3617697.000000,165541.000000,6546109.000000,1431001.000000,367223.000000,,1213174.000000,,,,,,,0.022400,,1801.000000,,,,,3682.000000,,,1355.000000,,,,2312.000000,730508.000000,,,0.602100,0.428700,0.173500,0.014000,0.170100,0.213800,0.302700,0.629600,,0.001800,0.069500,,,5600.000000,,,,11448.000000,,1213174.000000,,0.151000,0.218600,1.370700,,1621.000000,,,128.000000,136.000000,,520066.000000
2022,2021,07047,Amqui,V,6119,2 000 @ 9 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,553759100.370000,,1940785.000000,,62006.000000,,638235.000000,,868676.000000,,11815766.000000,,,32266295.000000,,,32266295.000000,1395260.000000,56563240.000000,19052249.000000,2893819.000000,,18629975.000000,,,,,,,0.021200,,3942.000000,,,,,3282.000000,,,3052.000000,,,,2439.000000,8734337.000000,,,0.779400,0.606200,0.173200,0.057000,0.077500,0.086100,0.258200,0.499200,,0.094400,0.058300,,,10820.000000,,,,9010.000000,,11206307.000000,,0.137100,0.336800,1.520900,,1931.000000,,,148.000000,150.000000,,6793552.000000
2022,2021,07057,Lac-au-Saumon,M,1400,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,88887416.520000,,394900.000000,,84245.000000,,146702.000000,,650531.000000,,2732580.000000,,,2842480.000000,,,2842480.000000,205271.000000,18709946.000000,1968145.000000,1112067.000000,,2834287.000000,,,,,,,0.029800,,3138.000000,,,,,4025.000000,,,1584.000000,,,,1935.000000,1273488.000000,,,0.531300,0.366600,0.164800,0.061200,0.271400,0.136000,0.464000,0.646500,,0.169300,0.032000,,,3368.000000,,,,4320.000000,,2396783.000000,,0.099000,0.105200,1.561600,,1526.000000,,,146.000000,181.000000,,878588.000000
2022,2021,07065,Saint-Alexandre-des-Lacs,P,279,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,22329188.000000,,77658.000000,,2509.000000,,17181.000000,,216795.000000,,643274.000000,,,1586800.000000,,,1586800.000000,218221.000000,5133009.000000,1379800.000000,254441.000000,,751700.000000,,,,,,,0.028700,,1930.000000,,,,,3725.000000,,,790.000000,,,,1456.000000,250512.000000,,,0.416900,0.287700,0.129300,0.028600,0.360800,0.193600,0.423500,0.686100,,0.041200,0.071100,,,4780.000000,,,,9226.000000,,600825.000000,,0.340000,0.268800,1.086800,,1007.000000,,,101.000000,174.000000,,172854.000000
2022,2021,07070,Saint-Tharcisius,P,426,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,27403558.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2022,2021,07075,Saint-Vianney,M,453,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,32095265.910000,,135204.000000,,31032.000000,,38845.000000,,274863.000000,,1043729.000000,,,2160560.000000,,,2160560.000000,211540.000000,5955505.000000,1170900.000000,336783.000000,,1106274.000000,,,,,,,0.031600,,2050.000000,,,,,3604.000000,,,1017.000000,,,,1661.000000,466784.000000,,,0.476900,0.338800,0.138100,0.039700,0.280800,0.202600,0.344100,0.554800,,0.052500,0.067300,,,4374.000000,,,,7689.000000,,978761.000000,,0.219700,0.196600,1.492100,,1071.000000,,,139.000000,192.000000,,331580.000000
2022,2021,07080,Val-Brillant,M,916,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,91398867.650000,,324680.000000,,27737.000000,,15126.000000,,226297.000000,,1897129.000000,,,5814516.000000,,,5814516.000000,308730.000000,10007323.000000,2315274.000000,685846.000000,,2048142.000000,,,,,,,0.020500,,2400.000000,,,,,3179.000000,,,1737.000000,,,,2183.000000,1283370.000000,,,0.654900,0.489200,0.165700,0.007700,0.115500,0.221900,0.350000,0.559000,,0.084900,0.063600,,,7464.000000,,,,9889.000000,,1959614.000000,,0.182400,0.231400,1.337500,,1787.000000,,,125.000000,124.000000,,958690.000000
2022,2021,07085,Sayabec,M,1747,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,151353569.520000,,809364.000000,,27325.000000,,110589.000000,,563573.000000,,4356941.000000,,,12380905.000000,,,12380905.000000,1379304.000000,39037882.000000,12191619.000000,426481.000000,,2113402.000000,,,,,,,0.028600,,3832.000000,,,,,4418.000000,,,2366.000000,,,,2584.000000,2531974.000000,,,0.666700,0.453600,0.213100,0.029100,0.148400,0.155800,0.112300,0.705000,,0.015000,0.081800,,,10957.000000,,,,12634.000000,,3798027.000000,,0.321700,0.312300,1.536100,,1443.000000,,,143.000000,173.000000,,1722610.000000
2022,2021,07090,Saint-Cléophas,P,331,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,22845756.000000,,51032.000000,,,,10075.000000,,311198.000000,,774723.000000,,,958350.000000,,,958350.000000,30040.000000,3016047.000000,179629.000000,580871.000000,,803404.000000,,,,,,,0.033900,,2123.000000,,,,,4210.000000,,,989.000000,,,,1753.000000,322555.000000,,,0.402700,0.339000,0.063700,0.012600,0.388500,0.196200,0.725200,0.559900,,0.043600,0.041900,,,2626.000000,,,,5208.000000,,800954.000000,,0.043800,0.059600,1.364600,,1018.000000,,,127.000000,205.000000,,271523.000000
2022,2021,07095,Saint-Moïse,P,551,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,44982800.650000,,112671.000000,,22026.000000,,8608.000000,,426918.000000,,1084206.000000,,,1725249.000000,,,1725249.000000,190782.000000,5826485.000000,1334018.000000,759347.000000,,1338597.000000,,,,,,,0.023600,,1764.000000,,,,,2967.000000,,,779.000000,,,,1254.000000,448840.000000,,,0.446400,0.334400,0.112100,0.008600,0.424600,0.120400,0.755300,0.525300,,0.056900,0.038400,,,2866.000000,,,,4819.000000,,1005381.000000,,0.187500,0.229000,0.969300,,855.000000,,,91.000000,143.000000,,336169.000000
2022,2021,07100,Saint-Noël,VL,405,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,19991825.500000,,139760.000000,,10530.000000,,9563.000000,,387752.000000,,992579.000000,,,825849.000000,,,825849.000000,19594.000000,5512058.000000,79600.000000,930781.000000,,1015990.000000,,,,,,,0.049100,,2914.000000,,,,,4075.000000,,,1219.000000,,,,1563.000000,376719.000000,,,0.390600,0.245700,0.144900,0.009900,0.402100,0.197400,0.965100,0.498700,,0.012400,0.041300,,,2451.000000,,,,3427.000000,,964406.000000,,0.026500,0.014400,1.862500,,1114.000000,,,174.000000,298.000000,,236959.000000
2022,2021,07105,Saint-Damase,P,355,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,33083445.720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2022,2021,08005,Les Méchins,M,952,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,79790248.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2022,2021,08010,Saint-Jean-de-Cherbourg,P,167,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,10251258.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2022,2021,08015,Grosses-Roches,M,380,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,30445618.075000,,179421.000000,,,,10614.000000,,268273.000000,,1145274.000000,,,627583.000000,,,627583.000000,570985.000000,11829311.000000,4459490.000000,283771.000000,,1078685.000000,,,,,,,0.037600,,2366.000000,,,,,3683.000000,,,1166.000000,,,,1680.000000,522423.000000,,,0.606600,0.398300,0.208300,0.012300,0.311500,0.069600,0.329500,0.699100,,0.023500,0.020600,,,1297.000000,,,,2018.000000,,861227.000000,,0.471100,0.377000,1.708900,,1483.000000,,,160.000000,228.000000,,343002.000000
2022,2021,08023,Sainte-Félicité,M,1098,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,70123655.500000,,260852.000000,,8865.000000,,15467.000000,,395328.000000,,1424324.000000,,,366673.000000,,,366673.000000,38559.000000,5368129.000000,,511618.000000,,1903212.000000,,,,,,,0.020200,,1646.000000,,,,,1982.000000,,,1069.000000,,,,1241.000000,885942.000000,,,0.632000,0.445900,0.186100,0.011000,0.282000,0.075000,0.365000,0.520400,,0.084500,0.005200,,,426.000000,,,,514.000000,,1401809.000000,,0.031500,,1.269600,,1164.000000,,,119.000000,122.000000,,625090.000000
2022,2021,08030,Saint-Adelme,P,497,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,38055944.000000,,159231.000000,,11247.000000,,13100.000000,,205513.000000,,1163506.000000,,,954528.000000,,,954528.000000,541390.000000,7943709.000000,1431156.000000,227915.000000,,1094069.000000,,,,,,,0.030300,,2396.000000,,,,,3471.000000,,,1347.000000,,,,1903.000000,631933.000000,,,0.682100,0.510300,0.171900,0.014100,0.221800,0.081900,0.246000,0.735000,,0.049900,0.025100,,,1984.000000,,,,2875.000000,,926406.000000,,0.411700,0.180200,1.655100,,1625.000000,,,155.000000,184.000000,,472702.000000
2022,2021,08035,Saint-René-de-Matane,M,936,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,68399589.930000,,289104.000000,,,,102178.000000,,561172.000000,,1590879.000000,,,1166409.000000,,,1166409.000000,296885.000000,11714019.000000,2994769.000000,925414.000000,,1782526.000000,,,,,,,0.023300,,1748.000000,,,,,2266.000000,,,1047.000000,,,,1303.000000,915019.000000,,,0.530700,0.363000,0.167700,0.059300,0.325400,0.084600,0.536700,0.705400,,0.028800,0.017100,,,1282.000000,,,,1662.000000,,1724308.000000,,0.195800,0.255700,1.354500,,1235.000000,,,126.000000,141.000000,,625915.000000
2022,2021,08040,Sainte-Paule,M,239,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,34990955.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2022,2021,08053,Matane,V,14178,10 000 @ 24 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,1249604688.915000,,5092706.000000,,1490972.000000,,2237156.000000,,2197375.000000,,35814187.000000,,,36369767.000000,,,36369767.000000,6037702.000000,171604256.000000,54422646.000000,4064825.000000,,46534957.000000,,,,,,,0.027500,,5086.000000,,,,,3915.000000,,,3809.000000,,,,2784.000000,24407193.000000,,,0.705000,0.557900,0.147100,0.064600,0.063500,0.167000,0.117400,0.474800,,0.076600,0.029100,,,5390.000000,,,,4149.000000,,34622062.000000,,0.195400,0.317100,1.828600,,2014.000000,,,173.000000,196.000000,,19314487.000000
2022,2021,08065,Saint-Léandre,P,351,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,33422392.530000,,106610.000000,,,,29535.000000,,321230.000000,,1137925.000000,,,139367.000000,,,139367.000000,37642.000000,1852634.000000,68543.000000,195837.000000,,937364.000000,,,,,,,0.034000,,2442.000000,,,,,4035.000000,,,1230.000000,,,,1666.000000,469753.000000,,,0.518600,0.400900,0.117700,0.032600,0.354600,0.094200,0.216200,0.422000,,0.009600,0.004200,,,299.000000,,,,494.000000,,905868.000000,,0.037000,0.037000,1.403500,,1334.000000,,,131.000000,206.000000,,363143.000000
2022,2021,08073,Saint-Ulric,M,1523,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,130878088.020000,,470565.000000,,5309.000000,,15130.000000,,959451.000000,,2982910.000000,,,1354704.000000,,,1354704.000000,169581.000000,13198873.000000,2375657.000000,1301676.000000,,4423392.000000,,,,,,,0.022800,,2374.000000,,,,,2778.000000,,,1527.000000,,,,1637.000000,1755090.000000,,,0.579500,0.424100,0.155400,0.005000,0.316800,0.098800,0.429800,0.587600,,0.060100,0.010400,,,1080.000000,,,,1264.000000,,3028822.000000,,0.067800,0.180000,1.327200,,1563.000000,,,124.000000,138.000000,,1284525.000000
2022,2021,08080,Baie-des-Sables,M,617,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,55988859.000000,,228404.000000,,9924.000000,,18737.000000,,265317.000000,,1540369.000000,,,1510391.000000,,,1510391.000000,163751.000000,8460657.000000,1440834.000000,259776.000000,,1310085.000000,,,,,,,0.027300,,2312.000000,,,,,3502.000000,,,1444.000000,,,,1857.000000,811548.000000,,,0.619500,0.445100,0.174300,0.014300,0.202500,0.163700,0.198300,0.618200,,0.023700,0.027000,,,2282.000000,,,,3456.000000,,1310085.000000,,0.131700,0.170300,1.450500,,1544.000000,,,135.000000,165.000000,,583144.000000
2022,2021,09005,La Rédemption,P,428,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,27588618.135000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2022,2021,09010,Saint-Charles-Garnier,P,223,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,19198669.890000,,91826.000000,,79129.000000,,6412.000000,,345360.000000,,938473.000000,,,337491.000000,,,337491.000000,73451.000000,14661395.000000,248298.000000,269724.000000,,5987463.000000,,,,,,,0.044800,,2893.000000,,,,,5544.000000,,,1057.000000,,,,1849.000000,286573.000000,,,0.370100,0.251500,0.118600,0.008300,0.446000,0.175700,0.348300,0.798800,,0.491700,0.017600,,,1136.000000,,,,2177.000000,,774416.000000,,0.100200,0.016900,1.484500,,1158.000000,,,139.000000,272.000000,,194747.000000
2022,2021,09015,Les Hauteurs,M,471,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,33765769.500000,,100612.000000,,21710.000000,,14722.000000,,644831.000000,,1029482.000000,,,730440.000000,,,730440.000000,51775.000000,7307491.000000,565984.000000,1419778.000000,,1735456.000000,,,,,,,0.029800,,2458.000000,,,,,3487.000000,,,1366.000000,,,,1848.000000,533950.000000,,,0.394300,0.320000,0.074300,0.010900,0.476200,0.118700,1.048400,0.721800,,0.055700,0.021600,,,1782.000000,,,,2527.000000,,1354259.000000,,0.062200,0.077500,1.582400,,892.000000,,,148.000000,181.000000,,433338.000000
2022,2021,09020,Sainte-Jeanne-d'Arc,P,284,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,26685857.000000,,45791.000000,,8179.000000,,7654.000000,,396263.000000,,837235.000000,,,157631.000000,,,157631.000000,13818.000000,3715909.000000,64870.000000,764413.000000,,1237157.000000,,,,,,,0.031100,,2062.000000,,,,,3751.000000,,,905.000000,,,,1584.000000,350167.000000,,,0.390200,0.339100,0.051000,0.008500,0.441500,0.159800,0.851700,0.655300,,0.121300,0.005900,,,392.000000,,,,713.000000,,897482.000000,,0.018500,0.017500,1.327200,,996.000000,,,124.000000,188.000000,,304376.000000
2022,2021,09025,Saint-Gabriel-de-Rimouski,M,1161,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,96773088.000000,,376478.000000,,6898.000000,,22670.000000,,331147.000000,,2229058.000000,,,2456380.000000,,,2456380.000000,463664.000000,10807058.000000,2605708.000000,383776.000000,,2709213.000000,,,,,,,0.023000,,2458.000000,,,,,3332.000000,,,1596.000000,,,,2074.000000,1383643.000000,,,0.677900,0.493500,0.184500,0.011100,0.162200,0.148700,0.188000,0.628400,,0.028000,0.025400,,,2717.000000,,,,3683.000000,,2041023.000000,,0.204600,0.241100,1.432300,,1585.000000,,,134.000000,139.000000,,1007165.000000
