an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RF31010101,RF01010104,RF31010102,POSTE_5428,RF31010402,RF01010201,POSTE_9641,RF01010525,RF31010501,POSTE_3181,RFU3001,RF35021001,POSTE_1443,POSTE_8978,POSTE_8958,POSTE_4669,RF05021002,RF06010101,POSTE_3047,RF12010101,POSTE_6805,POSTE_3171,PRN0300,POSTE_6827,POSTE_6833,PRN0200,PRN0100,POSTE_6825,PRC0300,PRC0301,PRC3100,PRC3102,RF35010601,PRC3101,PRC3103,PRC4300,PRC4302,PRC4301,PRC3200,PRC3202,PRC3201,PRC3203,PRC4400,POSTE_3163,PRC4402,PRC4401,PRC2700,PRC3500,PRC3600,PRC2800,PRC2900,PRC3700,PRC2500,PRC2100,POSTE_9615,PRC3800,PRC0100,PRC0102,PRC0101,PRC3000,PRC3002,PRC3001,PRC3003,PRC4500,PRC4502,RF01010601,PRC4501,PRC0200,PRC3900,PRC4000,PRC4001,PRC4200,PRC4202,PRC4201,IND0201,IND0401,RF31010601,RF01010103 
2023,2022,82015,Val-des-Monts,M,12788,10 000 @ 24 999,AR820,Les Collines-de-l'Outaouais,07,Outaouais,,,2479566427.105000,,1638713.000000,,9662.000000,,239985.000000,,1527959.000000,,30569741.000000,,,40117827.000000,,,40117827.000000,2387999.000000,91421863.000000,27468917.000000,10222555.000000,,38046205.000000,,,,,,,0.012300,,2656.000000,,,,,3837.000000,,,2279.000000,,,,3157.000000,25145613.000000,,,0.794200,0.742000,0.052200,0.007600,0.048600,0.149600,0.325400,0.717500,,0.127500,0.016200,,,3486.000000,,,,5037.000000,,31416060.000000,,0.080800,0.300500,0.948100,,2772.000000,,,96.000000,88.000000,,23310524.000000
2023,2022,82020,Cantley,M,11432,10 000 @ 24 999,AR820,Les Collines-de-l'Outaouais,07,Outaouais,,,1673684495.500000,,2797444.000000,,2889.000000,,143345.000000,,954057.000000,,21939143.000000,,,33797794.000000,,,33797794.000000,2680256.000000,76595956.000000,29814246.000000,-3910654.000000,,20836441.000000,,,,,,,0.013100,,3839.000000,,,,,4644.000000,,,2957.000000,,,,3325.000000,15707003.000000,,,0.779900,0.641000,0.138900,0.007100,0.047400,0.165600,-0.194200,0.727700,,0.087300,0.020200,,,5915.000000,,,,7154.000000,,20140533.000000,,0.131500,0.389200,0.905100,,3070.000000,,,92.000000,94.000000,,12909559.000000
2023,2022,82025,Chelsea,M,7981,2 000 @ 9 999,AR820,Les Collines-de-l'Outaouais,07,Outaouais,,,2081496298.500000,,2549061.000000,,288203.000000,,-194290.000000,,913089.000000,,24677110.000000,,,52651070.000000,,,52651070.000000,4838230.000000,91420972.000000,49961627.000000,5175716.000000,,24011624.000000,,,,,,,0.011700,,4944.000000,,,,,6383.000000,,,3770.000000,,,,4479.000000,17114047.000000,,,0.726200,0.618000,0.108200,-0.008200,0.038700,0.243300,0.219600,0.677800,,0.035500,0.025300,,,10673.000000,,,,13779.000000,,23567959.000000,,0.201200,0.546500,0.842300,,3969.000000,,,85.000000,83.000000,,14564986.000000
2023,2022,82030,Pontiac,M,6146,2 000 @ 9 999,AR820,Les Collines-de-l'Outaouais,07,Outaouais,,,967498817.160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2023,2022,82035,La Pêche,M,8474,2 000 @ 9 999,AR820,Les Collines-de-l'Outaouais,07,Outaouais,,,1692820227.000000,,3401976.000000,,48170.000000,,459675.000000,,1612106.000000,,19930506.000000,,,12872905.000000,,,12872905.000000,1972533.000000,40899644.000000,12872905.000000,1258717.000000,,20246258.000000,,,,,,,0.011700,,2307.000000,,,,,3475.000000,,,1770.000000,,,,2511.000000,14364037.000000,,,0.736500,0.562000,0.174400,0.023600,0.082700,0.157300,0.064500,0.607300,,0.080300,0.007600,,,1494.000000,,,,2250.000000,,19504169.000000,,0.100500,0.314700,0.829100,,2194.000000,,,84.000000,83.000000,,10962061.000000
2023,2022,83005,Denholm,M,481,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,133542276.000000,,236666.000000,,26987.000000,,44869.000000,,841771.000000,,3282135.000000,,,4247695.000000,,,4247695.000000,764779.000000,20550555.000000,8199930.000000,1200913.000000,,3407903.000000,,,,,,,0.024400,,3401.000000,,,,,4955.000000,,,1981.000000,,,,2659.000000,1746857.000000,,,0.630400,0.545000,0.085400,0.016200,0.303800,0.049700,0.433400,0.726800,,0.133000,0.031800,,,4439.000000,,,,6465.000000,,2771227.000000,,0.255200,0.399000,1.286400,,2459.000000,,,123.000000,146.000000,,1510191.000000
2023,2022,83010,Low,CT,1032,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,233392300.740000,,402735.000000,,8119.000000,,50697.000000,,568194.000000,,3092676.000000,,,1540081.000000,,,1540081.000000,350539.000000,7117273.000000,1163663.000000,426976.000000,,3351737.000000,,,,,,,0.013200,,1921.000000,,,,,2943.000000,,,1351.000000,,,,2000.000000,2096132.000000,,,0.672900,0.543600,0.129300,0.016300,0.182400,0.128400,0.137100,0.548700,,0.057300,0.006600,,,959.000000,,,,1470.000000,,3114945.000000,,0.117100,0.163500,0.874900,,1592.000000,,,83.000000,79.000000,,1693397.000000
2023,2022,83015,Kazabazua,M,1030,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,187427549.500000,,293010.000000,,37714.000000,,19533.000000,,319186.000000,,2087530.000000,,,441857.000000,,,441857.000000,107619.000000,6758038.000000,217001.000000,1346417.000000,,3248023.000000,,,,,,,0.010900,,1209.000000,,,,,2006.000000,,,1089.000000,,,,1744.000000,1782252.000000,,,0.736500,0.615400,0.121100,0.008100,0.131900,0.123500,0.556400,0.635100,,0.185200,0.002400,,,261.000000,,,,432.000000,,2419837.000000,,0.056500,0.032100,0.944300,,1532.000000,,,90.000000,65.000000,,1489242.000000
2023,2022,83020,Lac-Sainte-Marie,M,631,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,310820808.500000,,663882.000000,,,,34360.000000,,512382.000000,,4227086.000000,,,5824133.000000,,,5824133.000000,1005726.000000,19030865.000000,5736974.000000,538859.000000,,5056885.000000,,,,,,,0.013600,,1981.000000,,,,,3604.000000,,,1262.000000,,,,2211.000000,2593018.000000,,,0.653500,0.486200,0.167300,0.008700,0.129100,0.208700,0.135800,0.689700,,0.105800,0.018700,,,2729.000000,,,,4965.000000,,3967765.000000,,0.218800,0.301500,0.822300,,1891.000000,,,78.000000,81.000000,,1929136.000000
2023,2022,83032,Gracefield,V,2535,2 000 @ 9 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,542555551.500000,,1392161.000000,,30045.000000,,121875.000000,,1204465.000000,,8711391.000000,,,3182504.000000,,,3182504.000000,421400.000000,20187159.000000,1938857.000000,1256315.000000,,8591995.000000,,,,,,,0.016000,,2439.000000,,,,,3366.000000,,,1883.000000,,,,2518.000000,6493967.000000,,,0.754300,0.592600,0.161700,0.014200,0.139900,0.091600,0.145900,0.580200,,0.035900,0.005900,,,894.000000,,,,1234.000000,,8608909.000000,,0.051400,0.096000,1.204000,,2274.000000,,,122.000000,113.000000,,5101806.000000
2023,2022,83040,Cayamant,M,840,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,181380457.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2023,2022,83045,Blue Sea,M,670,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,220422122.500000,,460602.000000,,15154.000000,,6323.000000,,375064.000000,,2998736.000000,,,846998.000000,,,846998.000000,253672.000000,6396297.000000,1197261.000000,237322.000000,,3664441.000000,,,,,,,0.013500,,1820.000000,,,,,2981.000000,,,1305.000000,,,,2086.000000,2088203.000000,,,0.757700,0.590500,0.167100,0.002300,0.136100,0.104000,0.086100,0.639300,,0.093200,0.003800,,,517.000000,,,,846.000000,,2756113.000000,,0.087900,0.187200,0.929900,,1899.000000,,,89.000000,81.000000,,1627601.000000
2023,2022,83050,Bouchette,M,672,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,178062390.590000,,398370.000000,,,,15838.000000,,443010.000000,,2786120.000000,,,958701.000000,,,958701.000000,109583.000000,8892196.000000,1635895.000000,853716.000000,,3429865.000000,,,,,,,0.015600,,2006.000000,,,,,3513.000000,,,1299.000000,,,,2212.000000,1754004.000000,,,0.737600,0.570100,0.167500,0.006700,0.186300,0.069400,0.359000,0.517200,,0.019500,0.005400,,,690.000000,,,,1209.000000,,2377921.000000,,0.044600,0.184000,0.956600,,1779.000000,,,91.000000,93.000000,,1355634.000000
2023,2022,83055,Sainte-Thérèse-de-la-Gatineau,M,597,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,127486007.490000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2023,2022,83060,Messines,M,1682,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,249173284.000000,,372784.000000,,9702.000000,,16771.000000,,443349.000000,,3435953.000000,,,2300221.000000,,,2300221.000000,553687.000000,9395794.000000,2410130.000000,828951.000000,,3445609.000000,,,,,,,0.013800,,1908.000000,,,,,2529.000000,,,1532.000000,,,,1986.000000,2691118.000000,,,0.797100,0.686700,0.110400,0.005000,0.131300,0.066600,0.245500,0.611300,,0.015900,0.009200,,,1281.000000,,,,1698.000000,,3376260.000000,,0.164500,0.256500,1.058900,,1842.000000,,,101.000000,83.000000,,2318334.000000
2023,2022,83065,Maniwaki,V,3827,2 000 @ 9 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,269858190.805000,,2349098.000000,,554627.000000,,798669.000000,,1781012.000000,,11221271.000000,,,19256091.000000,,,19256091.000000,1220689.000000,45725671.000000,9184443.000000,1864285.000000,,9558639.000000,,,,,,,0.039500,,5803.000000,,,,,4173.000000,,,3419.000000,,,,2295.000000,5866363.000000,,,0.614800,0.368600,0.246200,0.083700,0.186700,0.114800,0.195400,0.531800,,0.061800,0.071400,,,10477.000000,,,,7534.000000,,9541771.000000,,0.127300,0.200900,2.238300,,1710.000000,,,227.000000,280.000000,,3517265.000000
2023,2022,83070,Déléage,M,1893,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,137079879.860000,,557514.000000,,20325.000000,,46712.000000,,771736.000000,,3392440.000000,,,1771736.000000,,,1771736.000000,232457.000000,10589840.000000,3146332.000000,323949.000000,,4450894.000000,,,,,,,0.024600,,2178.000000,,,,,3019.000000,,,1253.000000,,,,1698.000000,1896130.000000,,,0.616100,0.435000,0.181200,0.015200,0.250800,0.117900,0.105300,0.613000,,0.151700,0.012900,,,1145.000000,,,,1586.000000,,3077502.000000,,0.073500,0.297100,1.377900,,1520.000000,,,131.000000,147.000000,,1338616.000000
2023,2022,83075,Egan-Sud,M,496,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,57495447.000000,,125634.000000,,,,12730.000000,,130622.000000,,1030365.000000,,,744377.000000,,,744377.000000,158690.000000,3873366.000000,604683.000000,223662.000000,,935841.000000,,,,,,,0.017900,,2471.000000,,,,,3615.000000,,,1630.000000,,,,2310.000000,658321.000000,,,0.782000,0.632800,0.149200,0.015100,0.155200,0.047700,0.265700,0.637700,,0.040500,0.012900,,,1785.000000,,,,2612.000000,,841816.000000,,0.173900,0.156100,1.109800,,1525.000000,,,106.000000,107.000000,,532687.000000
2023,2022,83085,Bois-Franc,M,407,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,41269525.110000,,105389.000000,,,,9849.000000,,181825.000000,,1101089.000000,,,282219.000000,,,282219.000000,97489.000000,2720862.000000,174671.000000,276451.000000,,891085.000000,,,,,,,0.026700,,2952.000000,,,,,4569.000000,,,1661.000000,,,,2474.000000,596299.000000,,,0.718700,0.591700,0.127000,0.011900,0.219200,0.050200,0.333200,0.407100,,0.013900,0.006800,,,757.000000,,,,1171.000000,,829654.000000,,0.106300,0.064200,1.191100,,1307.000000,,,114.000000,160.000000,,490910.000000
2023,2022,83088,Montcerf-Lytton,M,645,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,67188422.040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2023,2022,83090,Aumond,CT,797,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,96685616.000000,,192690.000000,,21345.000000,,33297.000000,,445371.000000,,1952724.000000,,,632033.000000,,,632033.000000,212003.000000,7282595.000000,1269859.000000,104852.000000,,2229029.000000,,,,,,,0.020000,,1674.000000,,,,,2940.000000,,,1100.000000,,,,1867.000000,1226612.000000,,,0.679700,0.572900,0.106800,0.018400,0.246800,0.055100,0.058100,0.636500,,0.076100,0.006500,,,548.000000,,,,962.000000,,1804747.000000,,0.115500,0.174400,1.227500,,1556.000000,,,117.000000,120.000000,,1033922.000000
2023,2022,83095,Grand-Remous,M,1204,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,140518880.880000,,300730.000000,,40522.000000,,88494.000000,,527480.000000,,2390948.000000,,,499056.000000,,,499056.000000,142160.000000,5750791.000000,377600.000000,1107646.000000,,2858464.000000,,,,,,,0.016700,,1711.000000,,,,,2662.000000,,,1217.000000,,,,1795.000000,1584627.000000,,,0.599300,0.485600,0.113700,0.033500,0.199500,0.167700,0.418900,0.552800,,0.048500,0.003600,,,363.000000,,,,565.000000,,2644149.000000,,0.064400,0.065700,0.925700,,1109.000000,,,88.000000,100.000000,,1283897.000000
2023,2022,84005,Bristol,M,1040,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,288344098.000000,,6405.000000,,,,,,869525.000000,,2830124.000000,,,,,,,,5149661.000000,,998882.000000,,3095683.000000,,,,,,,0.009800,,1643.000000,,,,,2455.000000,,,984.000000,,,,1370.000000,1579733.000000,,,0.557400,0.555100,0.002300,,0.306800,0.135900,0.352400,0.422500,,0.025700,,,,,,,,,,2834323.000000,,,,0.571400,,1201.000000,,,55.000000,59.000000,,1573328.000000
2023,2022,84010,Shawville,M,1568,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,184173151.440000,,561336.000000,,93393.000000,,479945.000000,,80694.000000,,2828049.000000,,,0.000000,,,0.000000,52658.000000,4245402.000000,137900.000000,973147.000000,,2639167.000000,,,,,,,0.014800,,3210.000000,,,,,2858.000000,,,2042.000000,,,,1722.000000,1648260.000000,,,0.624500,0.411800,0.212700,0.181900,0.030600,0.163000,0.368700,0.270000,,0.013600,0.000000,,,0.000000,,,,0.000000,,2639167.000000,,0.021000,0.032500,1.092800,,1607.000000,,,104.000000,89.000000,,1086924.000000
2023,2022,84015,Clarendon,M,1246,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,262370719.410000,,197079.000000,,7676.000000,,540.000000,,1229516.000000,,3067049.000000,,,321032.000000,,,321032.000000,21750.000000,7446621.000000,,2151958.000000,,3199146.000000,,,,,,,0.011700,,1930.000000,,,,,2991.000000,,,1159.000000,,,,1705.000000,1743764.000000,,,0.545100,0.483500,0.061600,0.000200,0.384300,0.070400,0.672700,0.530700,,0.018300,0.001200,,,203.000000,,,,314.000000,,3199146.000000,,0.007700,,0.660100,,1064.000000,,,63.000000,70.000000,,1546685.000000
2023,2022,84020,Portage-du-Fort,VL,213,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,23450328.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2023,2022,84025,Bryson,M,692,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,37331500.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2023,2022,84030,Campbell's Bay,M,732,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,47189885.500000,,634031.000000,,115880.000000,,141104.000000,,261390.000000,,1704898.000000,,,1323895.000000,,,1323895.000000,196622.000000,9342306.000000,2028043.000000,316140.000000,,2628911.000000,,,,,,,0.033700,,3792.000000,,,,,3783.000000,,,2425.000000,,,,2183.000000,916689.000000,,,0.572200,0.176400,0.395800,0.088100,0.163200,0.176600,0.197300,0.624400,,0.112300,0.028100,,,3160.000000,,,,3152.000000,,1602031.000000,,0.135900,0.217100,2.205200,,2214.000000,,,210.000000,202.000000,,282658.000000
2023,2022,84035,L'Île-du-Grand-Calumet,M,642,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,118965632.580000,,109265.000000,,505.000000,,9725.000000,,469179.000000,,1573501.000000,,,183242.000000,,,183242.000000,53153.000000,5274547.000000,45918.000000,1235046.000000,,2646466.000000,,,,,,,0.013200,,1579.000000,,,,,3037.000000,,,1199.000000,,,,2133.000000,1105029.000000,,,0.656700,0.591800,0.064900,0.005800,0.278800,0.058700,0.734000,0.613000,,0.228300,0.001500,,,184.000000,,,,354.000000,,1682689.000000,,0.036200,0.008700,0.922500,,1436.000000,,,88.000000,79.000000,,995764.000000
2023,2022,84040,Litchfield,M,458,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,133884900.000000,,67530.000000,,11245.000000,,2084.000000,,435586.000000,,1550806.000000,,,291176.000000,,,291176.000000,159507.000000,4110740.000000,726885.000000,802739.000000,,1451417.000000,,,,,,,0.011500,,1602.000000,,,,,3037.000000,,,956.000000,,,,1735.000000,879558.000000,,,0.606000,0.559500,0.046500,0.001400,0.300100,0.092500,0.553100,0.538700,,0.001800,0.002200,,,303.000000,,,,574.000000,,1451417.000000,,0.104700,0.176800,0.658700,,1142.000000,,,63.000000,69.000000,,812028.000000
2023,2022,84045,Thorne,M,486,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,146916108.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2023,2022,84050,Alleyn-et-Cawood,M,179,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,72635060.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2023,2022,84055,Otter Lake,M,929,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,238568095.500000,,289869.000000,,57552.000000,,76041.000000,,869299.000000,,2996304.000000,,,410700.000000,,,410700.000000,51537.000000,5755270.000000,410700.000000,1378061.000000,,3274999.000000,,,,,,,0.012300,,1353.000000,,,,,2203.000000,,,915.000000,,,,1393.000000,1857927.000000,,,0.569400,0.480500,0.088800,0.023300,0.266400,0.140900,0.422300,0.560800,,0.037500,0.001700,,,189.000000,,,,308.000000,,3263169.000000,,0.018800,0.071400,0.738900,,1161.000000,,,70.000000,74.000000,,1568058.000000
2023,2022,84060,Fort-Coulonge,VL,1338,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,76306565.000000,,1085420.000000,,145474.000000,,81460.000000,,616956.000000,,2575488.000000,,,440702.000000,,,440702.000000,254041.000000,11614728.000000,329844.000000,1478965.000000,,2557835.000000,,,,,,,0.031800,,3621.000000,,,,,3491.000000,,,2610.000000,,,,2292.000000,1594897.000000,,,0.627800,0.200500,0.427200,0.032100,0.242800,0.097300,0.582100,0.560300,,0.008700,0.005800,,,657.000000,,,,633.000000,,2540559.000000,,0.114800,0.028400,2.167700,,2169.000000,,,207.000000,190.000000,,509477.000000
2023,2022,84065,Mansfield-et-Pontefract,M,2358,2 000 @ 9 999,AR840,Pontiac,07,Outaouais,,,284692859.355000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2023,2022,84070,Waltham,M,361,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,69392105.835000,,159877.000000,,,,146832.000000,,195173.000000,,1115112.000000,,,81775.000000,,,81775.000000,860.000000,1957972.000000,,229865.000000,,1124289.000000,,,,,,,0.016100,,1419.000000,,,,,2630.000000,,,855.000000,,,,1453.000000,616111.000000,,,0.548000,0.405800,0.142200,0.130600,0.173600,0.147800,0.204500,0.547800,,0.021100,0.001200,,,104.000000,,,,193.000000,,1124289.000000,,0.000800,,0.967300,,1123.000000,,,92.000000,96.000000,,456234.000000
2023,2022,84082,L'Isle-aux-Allumettes,M,1329,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,347479673.305000,,530355.000000,,21155.000000,,24352.000000,,788445.000000,,3670962.000000,,,795245.000000,,,795245.000000,25612.000000,8529717.000000,152716.000000,1181902.000000,,4071931.000000,,,,,,,0.010500,,1703.000000,,,,,2682.000000,,,1213.000000,,,,1822.000000,2479704.000000,,,0.648100,0.509500,0.138600,0.006400,0.206100,0.139500,0.308900,0.537000,,0.052800,0.002300,,,371.000000,,,,584.000000,,3826118.000000,,0.007700,0.017900,0.698300,,1514.000000,,,67.000000,63.000000,,1949349.000000
2023,2022,84090,Chichester,CT,349,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,53896575.160000,,124416.000000,,,,46638.000000,,253620.000000,,962190.000000,,,460046.000000,,,460046.000000,35938.000000,6867801.000000,,265370.000000,,2736524.000000,,,,,,,0.017900,,2110.000000,,,,,3512.000000,,,1174.000000,,,,1804.000000,494236.000000,,,0.558400,0.417800,0.140600,0.052700,0.286500,0.102400,0.299800,0.787100,,0.415700,0.008500,,,1009.000000,,,,1679.000000,,885125.000000,,0.044200,,0.910500,,1318.000000,,,87.000000,107.000000,,369820.000000
2023,2022,84095,Sheenboro,M,112,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,94380561.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2023,2022,84100,Rapides-des-Joachims,M,155,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,20945178.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2023,2022,85005,Témiscaming,V,2370,2 000 @ 9 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,276966748.000000,,944144.000000,,377054.000000,,277677.000000,,355297.000000,,7306690.000000,,,5120564.000000,,,5120564.000000,1540081.000000,39206431.000000,8012156.000000,2218954.000000,,7710491.000000,,,,,,,0.025000,,4036.000000,,,,,3999.000000,,,3532.000000,,,,3116.000000,5399747.000000,,,0.704700,0.581500,0.123200,0.036200,0.046400,0.212700,0.289600,0.534600,,0.010400,0.018500,,,2982.000000,,,,2955.000000,,7662209.000000,,0.235500,0.204400,1.864500,,1897.000000,,,189.000000,177.000000,,4455603.000000
2023,2022,85010,Kipawa,M,464,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,76174600.000000,,120108.000000,,149521.000000,,29097.000000,,54433.000000,,1378912.000000,,,,,,,,4232737.000000,,664914.000000,,1452573.000000,,,,,,,0.016100,,2684.000000,,,,,2807.000000,,,2274.000000,,,,2108.000000,923337.000000,,,0.681700,0.593000,0.088700,0.021500,0.040200,0.256700,0.490900,0.505100,,0.026200,,,,,,,,,,1354513.000000,,,,1.208800,,2203.000000,,,115.000000,96.000000,,803229.000000
2023,2022,85015,Saint-Édouard-de-Fabre,P,631,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,60170203.920000,,209182.000000,,2975.000000,,16403.000000,,256499.000000,,1500814.000000,,,700271.000000,,,700271.000000,111292.000000,6260977.000000,946750.000000,485824.000000,,1361229.000000,,,,,,,0.024900,,2853.000000,,,,,4280.000000,,,1827.000000,,,,2454.000000,858872.000000,,,0.636800,0.481700,0.155100,0.012200,0.190200,0.160900,0.360200,0.505000,,0.003500,0.011600,,,1334.000000,,,,2001.000000,,1348819.000000,,0.086100,0.151200,1.404700,,1947.000000,,,134.000000,149.000000,,649690.000000
2023,2022,85020,Béarn,M,672,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,71116048.725000,,238526.000000,,391394.000000,,73913.000000,,254830.000000,,2097007.000000,,,1126762.000000,,,1126762.000000,231967.000000,10659418.000000,2465489.000000,515159.000000,,2029364.000000,,,,,,,0.024000,,2479.000000,,,,,3716.000000,,,1586.000000,,,,2259.000000,1037048.000000,,,0.547300,0.421400,0.125900,0.039000,0.134500,0.279200,0.271900,0.600400,,0.033700,0.015800,,,1638.000000,,,,2455.000000,,1894774.000000,,0.150300,0.231300,1.462000,,1622.000000,,,139.000000,144.000000,,798522.000000
2023,2022,85025,Ville-Marie,V,2501,2 000 @ 9 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,262489287.840000,,1056903.000000,,267436.000000,,583238.000000,,80763.000000,,5566027.000000,,,5780406.000000,,,5780406.000000,1209783.000000,23891068.000000,5653264.000000,3279200.000000,,6944113.000000,,,,,,,0.020200,,4434.000000,,,,,3381.000000,,,3351.000000,,,,2367.000000,3709318.000000,,,0.672800,0.481100,0.191700,0.105800,0.014600,0.206700,0.594800,0.458600,,0.058900,0.022000,,,4837.000000,,,,3689.000000,,5513051.000000,,0.227300,0.236600,1.484100,,1977.000000,,,150.000000,143.000000,,2652415.000000
2023,2022,85030,Duhamel-Ouest,M,895,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,133406998.725000,,115485.000000,,,,9066.000000,,276645.000000,,1955792.000000,,,308723.000000,,,308723.000000,68531.000000,4034697.000000,308723.000000,677128.000000,,2234942.000000,,,,,,,0.014700,,2570.000000,,,,,3575.000000,,,1457.000000,,,,1933.000000,1057586.000000,,,0.634700,0.565400,0.069300,0.005400,0.166000,0.193800,0.406400,0.459400,,0.117800,0.002300,,,406.000000,,,,564.000000,,1666281.000000,,0.040400,0.076500,0.779000,,1674.000000,,,74.000000,88.000000,,942101.000000
2023,2022,85037,Lorrainville,M,1239,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,113176349.000000,,418786.000000,,10331.000000,,113891.000000,,222970.000000,,2493822.000000,,,1766280.000000,,,1766280.000000,243005.000000,8158906.000000,1198506.000000,548357.000000,,2481756.000000,,,,,,,0.021900,,3751.000000,,,,,3663.000000,,,2922.000000,,,,2594.000000,1758915.000000,,,0.721700,0.549800,0.171800,0.046700,0.091500,0.140100,0.225000,0.380400,,0.041700,0.015600,,,2668.000000,,,,2605.000000,,2437332.000000,,0.117300,0.146900,1.597500,,1951.000000,,,152.000000,131.000000,,1340129.000000
2023,2022,85045,Saint-Bruno-de-Guigues,M,1140,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,141840906.900000,,242122.000000,,7239.000000,,44358.000000,,186438.000000,,2194524.000000,,,314108.000000,,,314108.000000,40932.000000,8296217.000000,299357.000000,1078376.000000,,1958259.000000,,,,,,,0.015400,,2570.000000,,,,,3386.000000,,,1770.000000,,,,2222.000000,1435193.000000,,,0.750200,0.623600,0.126600,0.023200,0.097500,0.129100,0.563700,0.424300,,0.019700,0.002200,,,369.000000,,,,486.000000,,1913054.000000,,0.022800,0.036100,1.018000,,1617.000000,,,97.000000,92.000000,,1193071.000000
