an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU0501,RFU0600,RFU0601,PRC1400,PRC1401,PRC1500,PRC1501,PRC1600,PRC1601,PRC2200,RFU3001,PRC2201,PRC2300,PRC2000,RAT0130,RAT0131,IND0102,RFU3002,RFU3003,RFU0700,RFU0702,PRR0202,PRR0203,RFU0400,RFU0401,RFU0500 
2021,2021,70040,Saint-Stanislas-de-Kostka,M,1769,1 @ 1 999,AR700,Beauharnois-Salaberry,16,Montérégie,,,345576178.000000,,12278700.000000,,0.594700,,0.031500,,0.338100,,0.035700,,,261781.000000,232673.000000,275799.000000,,198.000000,1253.000000,,344189300.000000,,204687500.000000,,10835900.000000,,116387200.000000
2021,2021,70052,Salaberry-de-Valleyfield,V,42957,25 000 @ 99 999,AR700,Beauharnois-Salaberry,16,Montérégie,,,4816259871.225000,,156764146.000000,,0.728200,,0.201000,,0.036800,,0.034000,,,216857.000000,157004.000000,283326.000000,,80.000000,16999.000000,,4606298844.000000,,3354130110.000000,,925968146.000000,,169436442.000000
2021,2021,71005,Rivière-Beaudette,M,2469,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,355794127.500000,,13129100.000000,,0.836800,,0.054800,,0.071100,,0.037300,,,300131.000000,269462.000000,243361.000000,,111.000000,1462.000000,,351675200.000000,,294270600.000000,,19268000.000000,,25007500.000000
2021,2021,71015,Saint-Télesphore,M,786,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,247938794.500000,,1733900.000000,,0.224200,,0.071000,,0.697800,,0.007000,,,192811.000000,172390.000000,449980.000000,,322.000000,551.000000,,247329400.000000,,55442600.000000,,17569700.000000,,172583200.000000
2021,2021,71020,Saint-Polycarpe,M,2468,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,493148845.800000,,2173392.000000,,0.392900,,0.081700,,0.520900,,0.004500,,,220364.000000,187458.000000,415808.000000,,189.000000,1186.000000,,479758136.000000,,188485752.000000,,39212784.000000,,249886208.000000
2021,2021,71025,Saint-Zotique,M,9306,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,1135201842.075000,,52778775.000000,,0.874400,,0.039300,,0.039200,,0.047200,,,285778.000000,251897.000000,276744.000000,,126.000000,4102.000000,,1118206110.000000,,977707395.000000,,43911105.000000,,43808835.000000
2021,2021,71033,Les Coteaux,M,5593,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,597515860.480000,,17445162.000000,,0.843300,,0.106600,,0.020700,,0.029400,,,247728.000000,205994.000000,278303.000000,,127.000000,2147.000000,,593475556.000000,,500469036.000000,,63247550.000000,,12313808.000000
2021,2021,71040,Coteau-du-Lac,V,7413,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,1237132080.360000,,21833388.000000,,0.666800,,0.222100,,0.093300,,0.017900,,,325446.000000,268884.000000,431658.000000,,196.000000,2866.000000,,1223029476.000000,,815465772.000000,,271624644.000000,,114105672.000000
2021,2021,71045,Saint-Clet,M,1826,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,329729946.000000,,1408100.000000,,0.441900,,0.106200,,0.447600,,0.004300,,,241004.000000,197681.000000,387918.000000,,278.000000,850.000000,,326754300.000000,,144400800.000000,,34695600.000000,,146249800.000000
2021,2021,71050,Les Cèdres,M,7162,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1104864328.575000,,13229790.000000,,0.706100,,0.094100,,0.187700,,0.012100,,,301003.000000,272812.000000,333594.000000,,152.000000,3312.000000,,1097122005.000000,,774714885.000000,,103290390.000000,,205886940.000000
2021,2021,71055,Pointe-des-Cascades,VL,1758,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,204495070.000000,,3235870.000000,,0.963000,,0.021100,,,,0.015900,,,306574.000000,254867.000000,275229.000000,,197.000000,743.000000,,204084290.000000,,196537530.000000,,4310890.000000,,
2021,2021,71060,L'Île-Perrot,V,11455,10 000 @ 24 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1463394455.685000,,15937491.000000,,0.885600,,0.103300,,,,0.011100,,,298671.000000,237223.000000,352201.000000,,118.000000,4155.000000,,1441600290.000000,,1276709901.000000,,148952898.000000,,
2021,2021,71065,Notre-Dame-de-l'Île-Perrot,V,11366,10 000 @ 24 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1854926546.325000,,46631120.000000,,0.931700,,0.031200,,0.011800,,0.025300,,,424888.000000,411443.000000,397116.000000,,133.000000,4671.000000,,1843678045.000000,,1717816640.000000,,57479990.000000,,21750295.000000
2021,2021,71070,Pincourt,V,15109,10 000 @ 24 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,2001159846.560000,,19608624.000000,,0.921200,,0.068800,,,,0.010000,,,336072.000000,316284.000000,366446.000000,,122.000000,5461.000000,,1963021424.000000,,1808410464.000000,,135002336.000000,,
2021,2021,71075,Terrasse-Vaudreuil,M,1985,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,234360907.980000,,921156.000000,,0.957500,,0.038500,,,,0.004000,,,317633.000000,264405.000000,331956.000000,,238.000000,706.000000,,230362544.000000,,220572144.000000,,8869244.000000,,
2021,2021,71083,Vaudreuil-Dorion,V,42053,25 000 @ 99 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,7165973998.400000,,224797552.000000,,0.708900,,0.249100,,0.010100,,0.031900,,,331633.000000,295502.000000,438823.000000,,124.000000,16330.000000,,7053183648.000000,,4999904896.000000,,1756966624.000000,,71514576.000000
2021,2021,71090,Vaudreuil-sur-le-Lac,VL,1369,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,304811008.000000,,14086272.000000,,0.906300,,0.047500,,,,0.046200,,,569762.000000,545279.000000,576202.000000,,413.000000,529.000000,,304811008.000000,,276237824.000000,,14486912.000000,,
2021,2021,71095,L'Île-Cadieux,V,128,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,86284320.000000,,1865400.000000,,0.978400,,0.000000,,,,0.021600,,,1276502.000000,1211235.000000,1015110.000000,,727.000000,85.000000,,86284320.000000,,84418680.000000,,240.000000,,
2021,2021,71100,Hudson,V,5419,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1329228437.900000,,55310860.000000,,0.911600,,0.039400,,0.006800,,0.042200,,,529953.000000,486282.000000,480213.000000,,218.000000,2768.000000,,1311368630.000000,,1195390460.000000,,51701430.000000,,8965880.000000
2021,2021,71105,Saint-Lazare,V,22022,10 000 @ 24 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,3516247995.810000,,111158778.000000,,0.924900,,0.033200,,0.009900,,0.032100,,,437695.000000,419324.000000,416026.000000,,139.000000,8452.000000,,3463519614.000000,,3203311992.000000,,114930696.000000,,34118148.000000
2021,2021,71110,Sainte-Marthe,M,1053,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,360232067.500000,,3501800.000000,,0.251000,,0.038600,,0.700600,,0.009800,,,256588.000000,235097.000000,480309.000000,,344.000000,750.000000,,359120600.000000,,90138000.000000,,13870000.000000,,251610800.000000
2021,2021,71115,Sainte-Justine-de-Newton,M,964,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,325751127.000000,,2814600.000000,,0.232300,,0.043100,,0.715800,,0.008700,,,209541.000000,192063.000000,385961.000000,,277.000000,844.000000,,323720800.000000,,75212100.000000,,13959000.000000,,231735100.000000
2021,2021,71125,Très-Saint-Rédempteur,M,1005,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,139150095.000000,,4855515.000000,,0.644500,,0.009300,,0.311300,,0.034900,,,250738.000000,241915.000000,249821.000000,,179.000000,557.000000,,139150095.000000,,89676510.000000,,1295910.000000,,43322160.000000
2021,2021,71133,Rigaud,V,8104,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,1274383763.440000,,42322302.000000,,0.793100,,0.091100,,0.078800,,0.037100,,,310011.000000,252474.000000,310145.000000,,141.000000,4109.000000,,1142126634.000000,,905809620.000000,,104023278.000000,,89971434.000000
2021,2021,71140,Pointe-Fortune,VL,584,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,64004832.000000,,2537856.000000,,0.852600,,0.046200,,0.061500,,0.039700,,,204758.000000,193800.000000,160816.000000,,115.000000,398.000000,,64004832.000000,,54573408.000000,,2956512.000000,,3937056.000000
2021,2021,72005,Saint-Eustache,V,45467,25 000 @ 99 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,5917132349.625000,,96074265.000000,,0.772500,,0.186100,,0.024700,,0.016700,,,276509.000000,227464.000000,356132.000000,,101.000000,16615.000000,,5765824155.000000,,4454232195.000000,,1072975995.000000,,142541700.000000
2021,2021,72010,Deux-Montagnes,V,18022,10 000 @ 24 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,1850790115.125000,,14139090.000000,,0.959600,,0.031800,,0.000800,,0.007900,,,260703.000000,221505.000000,296174.000000,,99.000000,6249.000000,,1800526140.000000,,1727826450.000000,,57170925.000000,,1389675.000000
2021,2021,72015,Sainte-Marthe-sur-le-Lac,V,19597,10 000 @ 24 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,2186410552.900000,,68679520.000000,,0.923600,,0.044500,,,,0.031900,,,279596.000000,262722.000000,278346.000000,,93.000000,7855.000000,,2150778690.000000,,1986468620.000000,,95630550.000000,,
2021,2021,72020,Pointe-Calumet,M,6447,2 000 @ 9 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,573782015.250000,,6508926.000000,,0.952100,,0.036400,,,,0.011500,,,209234.000000,193479.000000,208043.000000,,95.000000,2758.000000,,566048286.000000,,538922610.000000,,20616750.000000,,
2021,2021,72025,Saint-Joseph-du-Lac,M,7108,2 000 @ 9 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,953379018.750000,,25390656.000000,,0.799400,,0.063200,,0.110500,,0.026900,,,311920.000000,267789.000000,325496.000000,,148.000000,2929.000000,,942274266.000000,,753273060.000000,,59533320.000000,,104077230.000000
2021,2021,72032,Oka,M,5988,2 000 @ 9 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,677881200.000000,,17028000.000000,,0.774900,,0.068700,,0.125900,,0.030500,,,296074.000000,262570.000000,282451.000000,,128.000000,2400.000000,,558240200.000000,,432566200.000000,,38364000.000000,,70282000.000000
2021,2021,72043,Saint-Placide,M,1746,1 @ 1 999,AR720,Deux-Montagnes,15,Laurentides,,,311039219.700000,,5153940.000000,,0.666800,,0.068200,,0.248300,,0.016700,,,280751.000000,232171.000000,308877.000000,,221.000000,1007.000000,,308960388.000000,,206028801.000000,,21074130.000000,,76703517.000000
2021,2021,73005,Boisbriand,V,27296,25 000 @ 99 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,4235689199.420000,,62416722.000000,,0.732000,,0.246600,,0.006400,,0.015000,,,330467.000000,267744.000000,462715.000000,,131.000000,9154.000000,,4166834772.000000,,3050199078.000000,,1027469978.000000,,26748994.000000
2021,2021,73010,Sainte-Thérèse,V,26377,25 000 @ 99 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,3342746098.345000,,22675862.000000,,0.866700,,0.125000,,0.001000,,0.007300,,,282595.000000,196312.000000,417374.000000,,118.000000,8009.000000,,3121023703.000000,,2705089927.000000,,390267103.000000,,2990811.000000
2021,2021,73015,Blainville,V,61543,25 000 @ 99 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,8805443171.175000,,142909095.000000,,0.872100,,0.109300,,0.002100,,0.016500,,,383214.000000,328967.000000,434365.000000,,123.000000,20272.000000,,8679757485.000000,,7569816135.000000,,948384465.000000,,18647790.000000
2021,2021,73020,Rosemère,V,14129,10 000 @ 24 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,2899859169.000000,,18670900.000000,,0.793700,,0.199700,,,,0.006600,,,455087.000000,423196.000000,534635.000000,,179.000000,5424.000000,,2824774300.000000,,2241888000.000000,,564215400.000000,,
2021,2021,73025,Lorraine,V,9635,2 000 @ 9 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,1548524481.900000,,15694250.000000,,0.978400,,0.011400,,,,0.010200,,,437117.000000,434707.000000,441427.000000,,201.000000,3508.000000,,1531449810.000000,,1498306370.000000,,17449190.000000,,
2021,2021,73030,Bois-des-Filion,V,10045,10 000 @ 24 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,1150083392.450000,,11770982.000000,,0.880100,,0.109500,,,,0.010400,,,262602.000000,227708.000000,313887.000000,,105.000000,3664.000000,,1136580972.000000,,1000327300.000000,,124482690.000000,,
2021,2021,73035,Sainte-Anne-des-Plaines,V,15425,10 000 @ 24 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,1558335179.100000,,18011175.000000,,0.816600,,0.066700,,0.103900,,0.012800,,,231849.000000,197578.000000,284212.000000,,95.000000,5483.000000,,1407847350.000000,,1149690990.000000,,93922605.000000,,146222580.000000
2021,2021,74005,Mirabel,V,59612,25 000 @ 99 999,AR741,Hors MRC - Mirabel,15,Laurentides,CM663,Communauté métropolitaine de Montréal,9261786875.640000,,284872640.000000,,0.685500,,0.167100,,0.115500,,0.031900,,,314893.000000,254563.000000,411142.000000,,116.000000,22527.000000,,8939402160.000000,,6128170880.000000,,1493853712.000000,,1032504928.000000
2021,2021,75005,Saint-Colomban,V,17597,10 000 @ 24 999,AR750,La Rivière-du-Nord,15,Laurentides,,,1881636136.020000,,64172196.000000,,0.952600,,0.011400,,0.001400,,0.034600,,,289024.000000,262563.000000,235676.000000,,79.000000,7984.000000,,1855168164.000000,,1767279060.000000,,21209796.000000,,2507112.000000
2021,2021,75017,Saint-Jérôme,V,79838,25 000 @ 99 999,AR750,La Rivière-du-Nord,15,Laurentides,,,8688581102.432900,,195341666.090000,,0.807400,,0.167100,,0.001600,,0.023900,,,232736.000000,168178.000000,322456.000000,,91.000000,26945.000000,,8165061756.720000,,6592390061.000000,,1364514769.630000,,12815260.000000
2021,2021,75028,Sainte-Sophie,M,17726,10 000 @ 24 999,AR750,La Rivière-du-Nord,15,Laurentides,,,1788238310.440000,,60334776.000000,,0.879800,,0.056900,,0.029300,,0.034100,,,241512.000000,210387.000000,186508.000000,,62.000000,9588.000000,,1771589660.000000,,1558620608.000000,,100742612.000000,,51891664.000000
2021,2021,75040,Prévost,V,13670,10 000 @ 24 999,AR750,La Rivière-du-Nord,15,Laurentides,,,1689630526.955000,,55383881.000000,,0.913400,,0.052300,,0.001100,,0.033100,,,296237.000000,264291.000000,280996.000000,,94.000000,6013.000000,,1672723156.000000,,1527884501.000000,,87534194.000000,,1920580.000000
2021,2021,75045,Saint-Hippolyte,M,10367,10 000 @ 24 999,AR750,La Rivière-du-Nord,15,Laurentides,,,1581398486.500000,,94271200.000000,,0.915000,,0.024000,,0.000900,,0.060100,,,280396.000000,249212.000000,184700.000000,,62.000000,8562.000000,,1568969000.000000,,1435567700.000000,,37698800.000000,,1431300.000000
2021,2021,76008,Saint-André-d'Argenteuil,M,2964,2 000 @ 9 999,AR760,Argenteuil,15,Laurentides,,,408763810.260000,,22908096.000000,,0.627100,,0.038400,,0.278100,,0.056400,,,209808.000000,179646.000000,160425.000000,,73.000000,2548.000000,,405859356.000000,,254525544.000000,,15571764.000000,,112853952.000000
2021,2021,76020,Lachute,V,13653,10 000 @ 24 999,AR760,Argenteuil,15,Laurentides,,,1466793531.525000,,60871860.000000,,0.734500,,0.174700,,0.046700,,0.044100,,,214898.000000,150229.000000,243572.000000,,81.000000,6022.000000,,1379246925.000000,,1013007555.000000,,240974580.000000,,64392930.000000
2021,2021,76025,Gore,CT,2069,2 000 @ 9 999,AR760,Argenteuil,15,Laurentides,,,436707274.865000,,60464296.000000,,0.855500,,0.002900,,0.003100,,0.138600,,,260620.000000,227399.000000,103706.000000,,47.000000,4211.000000,,436294610.000000,,373233375.000000,,1244652.000000,,1352287.000000
2021,2021,76030,Mille-Isles,M,1696,1 @ 1 999,AR760,Argenteuil,15,Laurentides,,,313578210.000000,,28794260.000000,,0.769000,,0.134300,,0.004800,,0.091800,,,278213.000000,244623.000000,156946.000000,,112.000000,1998.000000,,313570290.000000,,241139250.000000,,42126920.000000,,1509860.000000
2021,2021,76035,Wentworth,CT,572,1 @ 1 999,AR760,Argenteuil,15,Laurentides,,,289323900.000000,,39377800.000000,,0.853200,,0.006000,,0.004700,,0.136100,,,379664.000000,306397.000000,114948.000000,,82.000000,2517.000000,,289323900.000000,,246844900.000000,,1731400.000000,,1369800.000000
2021,2021,76043,Brownsburg-Chatham,V,7316,2 000 @ 9 999,AR760,Argenteuil,15,Laurentides,,,921552945.500000,,70847000.000000,,0.702600,,0.051500,,0.168600,,0.077300,,,200943.000000,169278.000000,143723.000000,,65.000000,6412.000000,,916668800.000000,,644068600.000000,,47196500.000000,,154556700.000000
2021,2021,76052,Grenville-sur-la-Rouge,M,2834,2 000 @ 9 999,AR760,Argenteuil,15,Laurentides,,,478698574.750000,,70060760.000000,,0.737600,,0.049900,,0.064400,,0.148100,,,202816.000000,174417.000000,117501.000000,,53.000000,4074.000000,,472909250.000000,,348801090.000000,,23602040.000000,,30445360.000000
2021,2021,76055,Grenville,VL,1783,1 @ 1 999,AR760,Argenteuil,15,Laurentides,,,150564840.270000,,5805738.000000,,0.770400,,0.188800,,0.001100,,0.039700,,,162572.000000,119267.000000,185425.000000,,133.000000,812.000000,,146214756.000000,,112643292.000000,,27608034.000000,,157692.000000
2021,2021,76065,Harrington,CT,860,1 @ 1 999,AR760,Argenteuil,15,Laurentides,,,330143345.160000,,45208682.000000,,0.807000,,0.014700,,0.041400,,0.136900,,,234773.000000,176636.000000,112065.000000,,80.000000,2946.000000,,330142088.000000,,266409482.000000,,4861266.000000,,13662658.000000
2021,2021,77011,Estérel,V,231,1 @ 1 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,362562978.000000,,20085126.000000,,0.793600,,0.151000,,,,0.055400,,,757191.000000,740889.000000,374936.000000,,269.000000,967.000000,,362562978.000000,,287717826.000000,,54760026.000000,,
2021,2021,77012,Sainte-Marguerite-du-Lac-Masson,V,3212,2 000 @ 9 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,700327966.800000,,73634400.000000,,0.835500,,0.058000,,0.001100,,0.105400,,,268228.000000,237807.000000,150317.000000,,68.000000,4659.000000,,698630625.000000,,583713900.000000,,40547010.000000,,735315.000000
2021,2021,77022,Sainte-Adèle,V,13893,10 000 @ 24 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,2164659524.500000,,154238400.000000,,0.862400,,0.064800,,0.000300,,0.072500,,,269989.000000,221235.000000,212576.000000,,71.000000,10183.000000,,2126856700.000000,,1834281900.000000,,137785400.000000,,551000.000000
2021,2021,77030,Piedmont,M,3330,2 000 @ 9 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,727173587.490000,,29654711.000000,,0.837400,,0.118500,,0.003000,,0.041100,,,273378.000000,256120.000000,254168.000000,,116.000000,2861.000000,,721724790.000000,,604405715.000000,,85529123.000000,,2135241.000000
2021,2021,77035,Sainte-Anne-des-Lacs,P,3787,2 000 @ 9 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,873957492.000000,,58468068.000000,,0.903200,,0.029600,,0.000200,,0.066900,,,386996.000000,350268.000000,263399.000000,,120.000000,3318.000000,,873957492.000000,,789394032.000000,,25908984.000000,,186408.000000
2021,2021,77043,Saint-Sauveur,V,11112,10 000 @ 24 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,2630294231.760000,,149943248.000000,,0.800100,,0.142700,,0.000100,,0.057200,,,348031.000000,288330.000000,304045.000000,,102.000000,8651.000000,,2622691968.000000,,2098296304.000000,,374154872.000000,,297544.000000
2021,2021,77050,Morin-Heights,M,4545,2 000 @ 9 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,1016759585.100000,,85701315.000000,,0.867500,,0.047700,,0.000300,,0.084500,,,363279.000000,317193.000000,222388.000000,,101.000000,4572.000000,,1014082860.000000,,879737250.000000,,48363840.000000,,280455.000000
2021,2021,77055,Lac-des-Seize-Îles,M,144,1 @ 1 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,109368360.000000,,5414904.000000,,0.943200,,0.007300,,,,0.049500,,,259428.000000,251113.000000,174431.000000,,125.000000,627.000000,,109368360.000000,,103151880.000000,,801576.000000,,
2021,2021,77060,Wentworth-Nord,M,1510,1 @ 1 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,587894439.000000,,76242969.000000,,0.845800,,0.024100,,0.000400,,0.129700,,,304054.000000,237881.000000,124028.000000,,89.000000,4740.000000,,587893718.000000,,497230131.000000,,14180834.000000,,239784.000000
2021,2021,77065,Saint-Adolphe-d'Howard,M,3661,2 000 @ 9 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,1104321061.000000,,102147600.000000,,0.865900,,0.040700,,0.000900,,0.092500,,,311676.000000,250056.000000,147538.000000,,67.000000,7485.000000,,1103888300.000000,,955834200.000000,,44943200.000000,,963300.000000
2021,2021,78005,Val-Morin,M,3040,2 000 @ 9 999,AR780,Les Laurentides,15,Laurentides,,,474994100.000000,,27984300.000000,,0.898300,,0.041800,,0.001000,,0.058900,,,221735.000000,201796.000000,156402.000000,,71.000000,3037.000000,,474895900.000000,,426600400.000000,,19831300.000000,,479900.000000
2021,2021,78010,Val-David,VL,5441,2 000 @ 9 999,AR780,Les Laurentides,15,Laurentides,,,753877486.000000,,39443500.000000,,0.835700,,0.106100,,0.005600,,0.052600,,,228224.000000,188411.000000,176304.000000,,80.000000,4276.000000,,749262200.000000,,626158200.000000,,79485400.000000,,4175100.000000
2021,2021,78015,Lantier,M,892,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,262671570.000000,,18093075.000000,,0.908800,,0.021500,,0.000800,,0.068900,,,215073.000000,280524.000000,191871.000000,,138.000000,1369.000000,,262671570.000000,,238716345.000000,,5656665.000000,,205485.000000
2021,2021,78020,Sainte-Lucie-des-Laurentides,M,1384,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,213983773.000000,,18655100.000000,,0.870600,,0.038100,,0.004100,,0.087200,,,173116.000000,176977.000000,94641.000000,,68.000000,2261.000000,,213982200.000000,,186284300.000000,,8163400.000000,,879400.000000
2021,2021,78032,Sainte-Agathe-des-Monts,V,11045,10 000 @ 24 999,AR780,Les Laurentides,15,Laurentides,,,1755167945.985000,,92505742.000000,,0.782500,,0.162000,,0.000300,,0.055200,,,239671.000000,186634.000000,212696.000000,,71.000000,8252.000000,,1677040850.000000,,1312358123.000000,,271679289.000000,,497696.000000
2021,2021,78042,Ivry-sur-le-Lac,M,359,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,276289569.000000,,26524354.000000,,0.886800,,0.016500,,0.000700,,0.096000,,,330598.000000,558118.000000,340678.000000,,244.000000,811.000000,,276289569.000000,,245024743.000000,,4555896.000000,,184576.000000
2021,2021,78047,Saint-Faustin--Lac-Carré,M,3684,2 000 @ 9 999,AR780,Les Laurentides,15,Laurentides,,,709431598.000000,,64906700.000000,,0.797300,,0.108700,,0.002200,,0.091800,,,211617.000000,220295.000000,183886.000000,,84.000000,3858.000000,,707031100.000000,,563744600.000000,,76851000.000000,,1528800.000000
2021,2021,78050,Barkmere,V,59,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,86894242.000000,,11467292.000000,,0.858100,,0.000700,,0.009200,,0.132000,,,259282.000000,331929.000000,212976.000000,,153.000000,408.000000,,86894242.000000,,74562838.000000,,64236.000000,,799876.000000
2021,2021,78055,Montcalm,M,628,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,151447100.000000,,13182900.000000,,0.853200,,0.040500,,0.019300,,0.087000,,,191984.000000,178381.000000,120579.000000,,86.000000,1256.000000,,151447100.000000,,129210200.000000,,6127300.000000,,2926700.000000
2021,2021,78060,Arundel,CT,577,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,103301826.750000,,7603610.000000,,0.699700,,0.046800,,0.179000,,0.074400,,,186588.000000,181744.000000,159171.000000,,114.000000,649.000000,,102234725.000000,,71538230.000000,,4788475.000000,,18304410.000000
2021,2021,78065,Huberdeau,M,886,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,102895408.350000,,5893545.000000,,0.848600,,0.033500,,0.056300,,0.061600,,,167249.000000,143797.000000,144923.000000,,104.000000,710.000000,,95611320.000000,,81133080.000000,,3199665.000000,,5385030.000000
2021,2021,78070,Amherst,CT,1509,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,361199777.420000,,23353321.000000,,0.890300,,0.031700,,0.012800,,0.065100,,,182657.000000,180400.000000,130444.000000,,93.000000,2769.000000,,358567675.000000,,319247466.000000,,11373105.000000,,4593783.000000
2021,2021,78075,Brébeuf,P,1052,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,121718900.000000,,4565700.000000,,0.752800,,0.049300,,0.160400,,0.037500,,,175824.000000,149900.000000,159946.000000,,115.000000,761.000000,,121718900.000000,,91633500.000000,,6002000.000000,,19517700.000000
2021,2021,78095,Lac-Supérieur,M,1942,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,610274480.500000,,82939200.000000,,0.716400,,0.146200,,0.001300,,0.136100,,,229155.000000,244813.000000,152760.000000,,109.000000,3995.000000,,609514400.000000,,436649800.000000,,89121600.000000,,803800.000000
2021,2021,78100,Val-des-Lacs,M,741,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,207199682.000000,,32182539.000000,,0.796200,,0.045100,,0.003400,,0.155300,,,169449.000000,175573.000000,94698.000000,,68.000000,2188.000000,,207199682.000000,,164962492.000000,,9352499.000000,,702152.000000
2021,2021,78102,Mont-Tremblant,V,10510,10 000 @ 24 999,AR780,Les Laurentides,15,Laurentides,,,4490629744.125000,,427218750.000000,,0.617400,,0.281700,,0.005100,,0.095900,,,360936.000000,335521.000000,355299.000000,,119.000000,12639.000000,,4456189500.000000,,2751081585.000000,,1255223760.000000,,22665405.000000
2021,2021,78115,La Conception,M,1431,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,409257200.000000,,52020800.000000,,0.751200,,0.069400,,0.052300,,0.127100,,,234435.000000,232059.000000,194329.000000,,139.000000,2106.000000,,409257200.000000,,307437900.000000,,28410900.000000,,21387600.000000
2021,2021,78120,Labelle,M,2479,2 000 @ 9 999,AR780,Les Laurentides,15,Laurentides,,,452930623.000000,,27614600.000000,,0.819400,,0.099200,,0.019900,,0.061500,,,177839.000000,173298.000000,165484.000000,,75.000000,2737.000000,,449085900.000000,,367988300.000000,,44543400.000000,,8939600.000000
