an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU3001,POSTE_3171,RF35010601,POSTE_3163,POSTE_9615,RF01010601,RF31010601,RF01010103,RF31010101,RF01010104,RF31010102,POSTE_5428,RF31010402,RF01010201,POSTE_9641,RF01010525,RF31010501,POSTE_3181,RF35021001,POSTE_1443,POSTE_8978,POSTE_8958,POSTE_4669,RF05021002,RF06010101,POSTE_3047,RF12010101,POSTE_6805,PRN0300,POSTE_6827,POSTE_6833,PRN0200,PRN0100,POSTE_6825,PRC0300,PRC0301,PRC3100,PRC3102,PRC3101,PRC3103,PRC4300,PRC4302,PRC4301,PRC3200,PRC3202,PRC3201,PRC3203,PRC4400,PRC4402,PRC4401,PRC2700,PRC3500,PRC3600,PRC2800,PRC2900,PRC3700,PRC2500,PRC2100,PRC3800,PRC0100,PRC0102,PRC0101,PRC3000,PRC3002,PRC3001,PRC3003,PRC4500,PRC4502,PRC4501,PRC0200,PRC3900,PRC4000,PRC4001,PRC4200,PRC4202,PRC4201,IND0201,IND0401 
2020,2019,17045,Saint-Cyrille-de-Lessard,P,717,1 @ 1 999,AR170,L'Islet,12,Chaudiere-Appalaches,,,85597793.105000,,1550641.000000,,1024474.000000,,1550641.000000,,766734.000000,,257740.000000,,6527.000000,,71663.000000,,368856.000000,,1935253.000000,,3158915.000000,,,3158915.000000,669652.000000,20387782.000000,8721336.000000,850675.000000,,,,,,,,0.022500,,1468.000000,,,,2690.000000,,,818.000000,,,,1429.000000,,,0.660700,0.494500,0.166200,0.046200,0.237900,0.055200,0.548600,0.814100,0.001200,0.036900,,,2404.000000,,,,4406.000000,,,0.347100,0.427800,1.189900,,1138.000000,,,108.000000,133.000000
2020,2019,17055,Saint-Aubert,M,1472,1 @ 1 999,AR170,L'Islet,12,Chaudiere-Appalaches,,,199125270.740000,,3499994.000000,,2251770.000000,,2780238.000000,,1906642.000000,,345128.000000,,84522.000000,,6958.000000,,234943.000000,,2736712.000000,,1335187.000000,,,1335187.000000,226062.000000,9263619.000000,1615959.000000,1353217.000000,,0.000000,,,,,,0.013300,,1749.000000,,,,2516.000000,,,1542.000000,,,,2136.000000,,,0.809900,0.685800,0.124100,0.002500,0.084500,0.103100,0.486700,0.432500,0.060900,0.006700,,,881.000000,,,,1267.000000,,,0.096000,0.174400,1.120700,,1901.000000,,,102.000000,78.000000
2020,2019,17060,Sainte-Louise,P,701,1 @ 1 999,AR170,L'Islet,12,Chaudiere-Appalaches,,,59621875.560000,,1849785.000000,,883178.000000,,1207127.000000,,659440.000000,,223738.000000,,,,9214.000000,,270318.000000,,1432862.000000,,1207416.000000,,,1207416.000000,201585.000000,6998046.000000,1531000.000000,149148.000000,,,,,,,,0.024000,,1916.000000,,,,3722.000000,,,1244.000000,,,,2294.000000,,,0.731600,0.546300,0.185300,0.007600,0.223900,0.036800,0.123600,0.613000,0.157200,0.020300,,,1614.000000,,,,3136.000000,,,0.146600,0.218800,1.463200,,1498.000000,,,133.000000,142.000000
2020,2019,17065,Saint-Roch-des-Aulnaies,P,922,1 @ 1 999,AR170,L'Islet,12,Chaudiere-Appalaches,,,120681094.000000,,2244420.000000,,1516208.000000,,2078609.000000,,1146055.000000,,370153.000000,,6600.000000,,9178.000000,,456970.000000,,2250565.000000,,1881553.000000,,,1881553.000000,1504340.000000,27224562.000000,12367096.000000,654035.000000,,,,,,,,0.018600,,2870.000000,,,,3579.000000,,,2027.000000,,,,2418.000000,,,0.729400,0.551400,0.178100,0.004400,0.219800,0.046300,0.314700,0.780800,0.009900,0.015600,,,2406.000000,,,,3001.000000,,,0.529700,0.454300,1.224100,,1994.000000,,,112.000000,110.000000
2020,2019,17070,Saint-Jean-Port-Joli,M,3400,2 000 @ 9 999,AR170,L'Islet,12,Chaudiere-Appalaches,,,355706821.680000,,5343563.000000,,4387210.000000,,5331563.000000,,3437902.000000,,949308.000000,,69480.000000,,146078.000000,,218413.000000,,5959651.000000,,3340267.000000,,,3340267.000000,345242.000000,20748596.000000,4716850.000000,977170.000000,,0.000000,,,,,,0.016600,,2929.000000,,,,2768.000000,,,2291.000000,,,,2062.000000,,,0.822900,0.644800,0.178100,0.027400,0.041000,0.108800,0.183300,0.503000,0.009700,0.009400,,,1661.000000,,,,1570.000000,,,0.067200,0.227300,1.223100,,1745.000000,,,117.000000,115.000000
2020,2019,17078,L'Islet,M,3848,2 000 @ 9 999,AR170,L'Islet,12,Chaudiere-Appalaches,,,321767330.500000,,6602095.000000,,4717790.000000,,6357718.000000,,3641513.000000,,1076277.000000,,42761.000000,,182894.000000,,410899.000000,,6590183.000000,,7474598.000000,,,7474598.000000,851404.000000,33717125.000000,6716777.000000,1609090.000000,,0.000000,,,,,,0.020300,,2597.000000,,,,3021.000000,,,1969.000000,,,,2177.000000,,,0.742100,0.572800,0.169300,0.028800,0.064600,0.164500,0.253100,0.529400,0.013400,0.023200,,,2965.000000,,,,3449.000000,,,0.143400,0.199200,1.433100,,1805.000000,,,137.000000,140.000000
2020,2019,18005,Saint-Just-de-Bretenieres,M,663,1 @ 1 999,AR180,Montmagny,12,Chaudiere-Appalaches,,,49179772.125000,,1700081.000000,,703679.000000,,1206207.000000,,518049.000000,,185630.000000,,12494.000000,,72835.000000,,371973.000000,,1264026.000000,,635334.000000,,,635334.000000,155863.000000,8211689.000000,1037800.000000,474649.000000,,,,,,,,0.025400,,1729.000000,,,,2554.000000,,,1050.000000,,,,1436.000000,,,0.583400,0.429500,0.153900,0.060400,0.308400,0.047900,0.393500,0.592000,0.057600,0.012900,,,878.000000,,,,1297.000000,,,0.151300,0.126400,1.416800,,849.000000,,,129.000000,150.000000
2020,2019,18010,Lac-Frontiere,M,177,1 @ 1 999,AR180,Montmagny,12,Chaudiere-Appalaches,,,20736738.000000,,950885.000000,,249430.000000,,597374.000000,,207206.000000,,42224.000000,,0.000000,,7993.000000,,127065.000000,,690682.000000,,130193.000000,,,130193.000000,96621.000000,3045186.000000,241773.000000,96946.000000,,0.000000,,,,,,0.033300,,2125.000000,,,,3859.000000,,,831.000000,,,,1393.000000,,,0.417500,0.346900,0.070700,0.013400,0.212700,0.356400,0.162300,0.715800,0.122300,0.006300,,,401.000000,,,,727.000000,,,0.142300,0.079400,1.202100,,979.000000,,,110.000000,196.000000
2020,2019,18015,Saint-Fabien-de-Panet,P,972,1 @ 1 999,AR180,Montmagny,12,Chaudiere-Appalaches,,,76976381.895000,,2440094.000000,,886996.000000,,1598898.000000,,661599.000000,,225397.000000,,6479.000000,,88710.000000,,486428.000000,,1524327.000000,,276578.000000,,,276578.000000,27877.000000,6168637.000000,667500.000000,885382.000000,,,,,,,,0.019700,,1360.000000,,,,2317.000000,,,828.000000,,,,1354.000000,,,0.554800,0.413800,0.141000,0.055500,0.304200,0.085500,0.553700,0.503500,0.112900,0.003600,,,248.000000,,,,422.000000,,,0.021500,0.108200,1.188800,,879.000000,,,108.000000,116.000000
2020,2019,18020,Sainte-Lucie-de-Beauregard,M,272,1 @ 1 999,AR180,Montmagny,12,Chaudiere-Appalaches,,,25676872.500000,,1014569.000000,,401229.000000,,835051.000000,,328364.000000,,72865.000000,,29852.000000,,34218.000000,,291241.000000,,807314.000000,,401232.000000,,,401232.000000,60716.000000,3046627.000000,416497.000000,288746.000000,,0.000000,,,,,,0.030300,,2014.000000,,,,3471.000000,,,1093.000000,,,,1791.000000,,,0.480500,0.393200,0.087300,0.041000,0.348800,0.129800,0.345800,0.718200,0.047200,0.015600,,,1039.000000,,,,1791.000000,,,0.082300,0.136700,1.572500,,1019.000000,,,143.000000,179.000000
2020,2019,18025,Sainte-Apolline-de-Patton,P,521,1 @ 1 999,AR180,Montmagny,12,Chaudiere-Appalaches,,,72037102.800000,,1193883.000000,,733991.000000,,1105110.000000,,582339.000000,,151652.000000,,838.000000,,50490.000000,,289082.000000,,1147815.000000,,654553.000000,,,654553.000000,164127.000000,7710376.000000,1721550.000000,827820.000000,,,,,,,,0.015900,,1338.000000,,,,2904.000000,,,914.000000,,,,1858.000000,,,0.664200,0.527000,0.137200,0.045700,0.261600,0.028500,0.749100,0.748000,0.015500,0.009100,,,764.000000,,,,1657.000000,,,0.155700,0.223300,1.014800,,778.000000,,,93.000000,94.000000
2020,2019,18030,Saint-Paul-de-Montminy,M,821,1 @ 1 999,AR180,Montmagny,12,Chaudiere-Appalaches,,,92795936.145000,,3969590.000000,,1357487.000000,,1916997.000000,,871143.000000,,486344.000000,,9903.000000,,87695.000000,,350640.000000,,1893491.000000,,4314299.000000,,,4314299.000000,902703.000000,20009502.000000,6629938.000000,271965.000000,,0.000000,,,,,,0.020300,,1893.000000,,,,2966.000000,,,1408.000000,,,,2138.000000,,,0.708100,0.454400,0.253700,0.045700,0.182900,0.063200,0.141900,0.800800,0.064500,0.046500,,,4336.000000,,,,6794.000000,,,0.425800,0.331300,1.501300,,1454.000000,,,137.000000,120.000000
2020,2019,18035,Sainte-Euphemie-sur-Riviere-du-Sud,M,326,1 @ 1 999,AR180,Montmagny,12,Chaudiere-Appalaches,,,28970840.000000,,631441.000000,,403946.000000,,631441.000000,,279325.000000,,124621.000000,,1166.000000,,28268.000000,,169345.000000,,858912.000000,,797996.000000,,,797996.000000,247223.000000,6913263.000000,1003174.000000,144157.000000,,0.000000,,,,,,0.029600,,2118.000000,,,,4046.000000,,,1036.000000,,,,1905.000000,,,0.639700,0.442400,0.197400,0.044800,0.268200,0.047300,0.228300,0.731600,0.002800,0.027500,,,1970.000000,,,,3764.000000,,,0.309500,0.145100,1.375300,,1156.000000,,,125.000000,175.000000
2020,2019,18040,Notre-Dame-du-Rosaire,M,415,1 @ 1 999,AR180,Montmagny,12,Chaudiere-Appalaches,,,44785420.000000,,925201.000000,,659514.000000,,891192.000000,,519766.000000,,139748.000000,,8969.000000,,62003.000000,,101115.000000,,1062931.000000,,949932.000000,,,949932.000000,432105.000000,9869552.000000,1672752.000000,501583.000000,,,,,,,,0.023500,,1859.000000,,,,3791.000000,,,1235.000000,,,,2372.000000,,,0.740000,0.583200,0.156800,0.069600,0.113500,0.076900,0.562800,0.802400,0.005700,0.021200,,,1675.000000,,,,3417.000000,,,0.365700,0.169500,1.433700,,1359.000000,,,131.000000,139.000000
2020,2019,18045,Cap-Saint-Ignace,M,3128,2 000 @ 9 999,AR180,Montmagny,12,Chaudiere-Appalaches,,,304970746.600000,,4801421.000000,,3640547.000000,,4394539.000000,,3020967.000000,,619580.000000,,24720.000000,,115793.000000,,254961.000000,,4932780.000000,,7752976.000000,,,7752976.000000,663845.000000,21917906.000000,7096130.000000,525684.000000,,,,,,,,0.016100,,2105.000000,,,,2934.000000,,,1612.000000,,,,2176.000000,,,0.828400,0.687400,0.141000,0.026300,0.058000,0.087200,0.119600,0.721000,0.139200,0.025400,,,3325.000000,,,,4634.000000,,,0.146200,0.323800,1.203000,,1762.000000,,,115.000000,111.000000
2020,2019,18050,Montmagny,V,11267,10 000 @ 24 999,AR180,Montmagny,12,Chaudiere-Appalaches,,,1083016168.500000,,27791351.000000,,17483290.000000,,23030844.000000,,13863456.000000,,3619834.000000,,678386.000000,,1390687.000000,,541668.000000,,23171974.000000,,24028835.000000,,,24028835.000000,6660806.000000,89161864.000000,22272791.000000,2738051.000000,,,,,,,,0.020800,,4244.000000,,,,3492.000000,,,3410.000000,,,,2714.000000,,,0.759100,0.602000,0.157200,0.060400,0.023500,0.157000,0.118900,0.529400,0.034000,0.022200,,,4534.000000,,,,3730.000000,,,0.268500,0.249800,1.501000,,1888.000000,,,137.000000,140.000000
2020,2019,18055,Saint-Pierre-de-la-Riviere-du-Sud,P,910,1 @ 1 999,AR180,Montmagny,12,Chaudiere-Appalaches,,,112159376.000000,,2005599.000000,,1393551.000000,,1708443.000000,,973684.000000,,419867.000000,,47034.000000,,25590.000000,,160878.000000,,1617360.000000,,1721215.000000,,,1721215.000000,281541.000000,7821551.000000,2954798.000000,599484.000000,,0.000000,,,,,,0.014000,,1863.000000,,,,3421.000000,,,1689.000000,,,,3036.000000,,,0.815700,0.569900,0.245800,0.015000,0.094200,0.075200,0.350900,0.645300,0.054300,0.015300,,,2042.000000,,,,3750.000000,,,0.181100,0.377800,1.237800,,1714.000000,,,113.000000,83.000000
2020,2019,18060,Saint-Francois-de-la-Riviere-du-Sud,M,1652,1 @ 1 999,AR180,Montmagny,12,Chaudiere-Appalaches,,,179240528.160000,,3849437.000000,,2326554.000000,,2959046.000000,,1765608.000000,,560946.000000,,160127.000000,,20582.000000,,203555.000000,,3242792.000000,,2930494.000000,,,2930494.000000,701824.000000,15125224.000000,3186160.000000,408044.000000,,0.000000,,,,,,0.017200,,3052.000000,,,,4030.000000,,,2457.000000,,,,3041.000000,,,0.786300,0.596700,0.189600,0.007000,0.068800,0.138000,0.137900,0.532400,0.045900,0.016300,,,2901.000000,,,,3831.000000,,,0.227700,0.210700,1.292100,,1737.000000,,,118.000000,101.000000
2020,2019,18065,Berthier-sur-Mer,M,1630,1 @ 1 999,AR180,Montmagny,12,Chaudiere-Appalaches,,,252324965.485000,,2749587.000000,,2299601.000000,,2561878.000000,,1025433.000000,,1274168.000000,,411.000000,,8469.000000,,76486.000000,,2664065.000000,,3827426.000000,,,3827426.000000,802084.000000,18213830.000000,3657487.000000,981002.000000,,0.000000,,,,,,0.010600,,2368.000000,,,,2650.000000,,,2133.000000,,,,2288.000000,,,0.897600,0.400300,0.497400,0.003300,0.029900,0.069200,0.382900,0.720500,0.024700,0.015200,,,3402.000000,,,,3808.000000,,,0.286100,0.200800,0.891600,,2182.000000,,,81.000000,63.000000
2020,2019,18070,Saint-Antoine-de-l'Isle-aux-Grues,P,155,1 @ 1 999,AR180,Montmagny,12,Chaudiere-Appalaches,,,43392827.625000,,519151.000000,,339364.000000,,500933.000000,,288277.000000,,51087.000000,,0.000000,,51389.000000,,59147.000000,,623500.000000,,66293.000000,,,66293.000000,4189.000000,2416624.000000,0.000000,556000.000000,,0.000000,,,,,,0.014400,,2172.000000,,,,3334.000000,,,1266.000000,,,,1815.000000,,,0.677500,0.575500,0.102000,0.102600,0.118100,0.101900,1.109900,0.573600,0.010000,0.001500,,,231.000000,,,,355.000000,,,0.009000,0.000000,0.915900,,1414.000000,,,83.000000,85.000000
2020,2019,19005,Saint-Philemon,P,705,1 @ 1 999,AR190,Bellechasse,12,Chaudiere-Appalaches,,,101945349.600000,,2363257.000000,,1588311.000000,,2244937.000000,,1034246.000000,,554065.000000,,26654.000000,,51070.000000,,196968.000000,,2229982.000000,,5521252.000000,,,5521252.000000,959187.000000,17069131.000000,6211729.000000,111526.000000,,,,,,,,0.021600,,1869.000000,,,,3508.000000,,,1430.000000,,,,2529.000000,,,0.707500,0.460700,0.246800,0.022700,0.087700,0.182000,0.049700,0.716600,0.016800,0.054200,,,4683.000000,,,,8792.000000,,,0.397000,0.363900,1.521000,,1669.000000,,,139.000000,127.000000
2020,2019,19010,Notre-Dame-Auxiliatrice-de-Buckland,P,788,1 @ 1 999,AR190,Bellechasse,12,Chaudiere-Appalaches,,,94327928.640000,,2183586.000000,,1292395.000000,,1670802.000000,,974935.000000,,317460.000000,,10031.000000,,8647.000000,,204176.000000,,1827980.000000,,2064182.000000,,,2064182.000000,450199.000000,10943695.000000,2471534.000000,317768.000000,,,,,,,,0.019300,,1758.000000,,,,2937.000000,,,1289.000000,,,,2088.000000,,,0.773500,0.583500,0.190000,0.005200,0.122200,0.099100,0.190200,0.677700,0.038400,0.021900,,,1996.000000,,,,3335.000000,,,0.249300,0.225800,1.350100,,1521.000000,,,123.000000,114.000000
2020,2019,19015,Saint-Nazaire-de-Dorchester,P,357,1 @ 1 999,AR190,Bellechasse,12,Chaudiere-Appalaches,,,38349144.000000,,976323.000000,,597422.000000,,954355.000000,,508625.000000,,88797.000000,,,,,,178034.000000,,1009138.000000,,334473.000000,,,334473.000000,126523.000000,4533750.000000,444200.000000,282285.000000,,,,,,,,0.026300,,2843.000000,,,,4331.000000,,,1789.000000,,,,2564.000000,,,0.626000,0.533000,0.093000,,0.186500,0.187500,0.295800,0.389300,0.024600,0.008700,,,942.000000,,,,1436.000000,,,0.140800,0.098000,1.547800,,1449.000000,,,141.000000,155.000000
2020,2019,19020,Saint-Leon-de-Standon,P,1101,1 @ 1 999,AR190,Bellechasse,12,Chaudiere-Appalaches,,,108865021.815000,,2134210.000000,,1512758.000000,,2083760.000000,,1221358.000000,,291400.000000,,20638.000000,,14591.000000,,426778.000000,,2186790.000000,,477563.000000,,,477563.000000,56591.000000,6973459.000000,234200.000000,475123.000000,,,,,,,,0.019900,,1948.000000,,,,2858.000000,,,1405.000000,,,,1996.000000,,,0.726000,0.586100,0.139800,0.007000,0.204800,0.062200,0.228000,0.485000,0.021300,0.004400,,,429.000000,,,,630.000000,,,0.030600,0.033600,1.392500,,1185.000000,,,127.000000,117.000000
2020,2019,19025,Saint-Malachie,P,1523,1 @ 1 999,AR190,Bellechasse,12,Chaudiere-Appalaches,,,157037670.900000,,2699229.000000,,1865455.000000,,2273744.000000,,1451536.000000,,413919.000000,,21651.000000,,24855.000000,,206586.000000,,2578912.000000,,5846460.000000,,,5846460.000000,560097.000000,18066029.000000,6297460.000000,223085.000000,,,,,,,,0.016300,,1942.000000,,,,2692.000000,,,1500.000000,,,,1964.000000,,,0.820400,0.638400,0.182000,0.010900,0.090900,0.077800,0.098100,0.529800,0.039100,0.037200,,,4439.000000,,,,6154.000000,,,0.227200,0.348600,1.153500,,1549.000000,,,105.000000,96.000000
2020,2019,19030,Saint-Damien-de-Buckland,P,1908,1 @ 1 999,AR190,Bellechasse,12,Chaudiere-Appalaches,,,189656611.230000,,4160444.000000,,2341765.000000,,3506270.000000,,1878545.000000,,463220.000000,,356983.000000,,156968.000000,,291446.000000,,3720573.000000,,4339865.000000,,,4339865.000000,573853.000000,14542819.000000,5017964.000000,376660.000000,,0.000000,,,,,,0.017700,,2897.000000,,,,2953.000000,,,2133.000000,,,,2056.000000,,,0.667900,0.535800,0.132100,0.044800,0.083100,0.204200,0.107400,0.484400,0.006300,0.022900,,,3738.000000,,,,3810.000000,,,0.185900,0.345000,1.242500,,1464.000000,,,113.000000,104.000000
2020,2019,19037,Armagh,M,1493,1 @ 1 999,AR190,Bellechasse,12,Chaudiere-Appalaches,,,123735702.420000,,2256909.000000,,1430183.000000,,1977566.000000,,1093347.000000,,336836.000000,,96900.000000,,54175.000000,,274819.000000,,2330962.000000,,279371.000000,,,279371.000000,129174.000000,13551077.000000,1216600.000000,1191480.000000,,,,,,,,0.018100,,2022.000000,,,,2463.000000,,,1325.000000,,,,1577.000000,,,0.723200,0.552900,0.170300,0.027400,0.139000,0.110400,0.602500,0.464800,0.019100,0.002300,,,253.000000,,,,308.000000,,,0.075300,0.089800,1.145300,,1162.000000,,,104.000000,107.000000
2020,2019,19045,Saint-Neree-de-Bellechasse,M,745,1 @ 1 999,AR190,Bellechasse,12,Chaudiere-Appalaches,,,80360837.000000,,1476306.000000,,1017494.000000,,1420563.000000,,806163.000000,,211331.000000,,8453.000000,,12165.000000,,218106.000000,,1758650.000000,,769701.000000,,,769701.000000,262744.000000,7099774.000000,1356500.000000,110139.000000,,0.000000,,,,,,0.021800,,2285.000000,,,,3290.000000,,,1371.000000,,,,1913.000000,,,0.716300,0.567500,0.148800,0.008600,0.153500,0.121600,0.077500,0.398800,0.011200,0.009600,,,1005.000000,,,,1447.000000,,,0.179700,0.191100,1.267800,,1525.000000,,,116.000000,129.000000
2020,2019,19050,Saint-Lazare-de-Bellechasse,M,1306,1 @ 1 999,AR190,Bellechasse,12,Chaudiere-Appalaches,,,136071437.455000,,2193767.000000,,1607557.000000,,2155091.000000,,1272020.000000,,335537.000000,,8031.000000,,40353.000000,,217570.000000,,2169708.000000,,2840496.000000,,,2840496.000000,408291.000000,9711099.000000,2563832.000000,513751.000000,,,,,,,,0.015900,,2468.000000,,,,3336.000000,,,1968.000000,,,,2481.000000,,,0.745900,0.590200,0.155700,0.018700,0.101000,0.134400,0.238400,0.544600,0.012200,0.020900,,,3243.000000,,,,4383.000000,,,0.199600,0.264000,1.166300,,1689.000000,,,106.000000,94.000000
2020,2019,19055,Sainte-Claire,M,3463,2 000 @ 9 999,AR190,Bellechasse,12,Chaudiere-Appalaches,,,387172736.280000,,6157229.000000,,4343905.000000,,6157229.000000,,3110227.000000,,1233678.000000,,0.000000,,72596.000000,,145385.000000,,5878881.000000,,6628025.000000,,,6628025.000000,1733749.000000,31725999.000000,6817428.000000,2481636.000000,,0.000000,,,,,,0.015200,,2950.000000,,,,3051.000000,,,2306.000000,,,,2254.000000,,,0.705500,0.505100,0.200400,0.011800,0.023600,0.259100,0.403000,0.510000,0.011400,0.017100,,,3326.000000,,,,3440.000000,,,0.280500,0.214900,1.119600,,1622.000000,,,107.000000,105.000000
2020,2019,19062,Saint-Anselme,M,4051,2 000 @ 9 999,AR190,Bellechasse,12,Chaudiere-Appalaches,,,454724737.320000,,8574336.000000,,5331654.000000,,8162283.000000,,4051283.000000,,1260248.000000,,160169.000000,,221965.000000,,135626.000000,,7315542.000000,,16398343.000000,,,16398343.000000,1583170.000000,49844937.000000,17753412.000000,4263795.000000,,,,,,,,0.015700,,3614.000000,,,,3683.000000,,,2904.000000,,,,2744.000000,,,0.650700,0.496300,0.154400,0.027200,0.016600,0.305400,0.522400,0.657900,0.029400,0.036100,,,8282.000000,,,,8440.000000,,,0.242900,0.356200,1.172800,,2018.000000,,,112.000000,109.000000
2020,2019,19068,Saint-Henri,M,5669,2 000 @ 9 999,AR190,Bellechasse,12,Chaudiere-Appalaches,,,711280824.500000,,9492993.000000,,7056715.000000,,8433368.000000,,4702934.000000,,2353781.000000,,22735.000000,,41945.000000,,213407.000000,,8684557.000000,,15414590.000000,,,15414590.000000,1722556.000000,40496679.000000,13585756.000000,1430630.000000,,,,,,,,0.012200,,3288.000000,,,,3225.000000,,,2740.000000,,,,2627.000000,,,0.836800,0.557700,0.279100,0.005000,0.025300,0.133000,0.169600,0.602700,0.031300,0.021700,,,5852.000000,,,,5739.000000,,,0.206900,0.335500,0.982000,,2033.000000,,,94.000000,84.000000
2020,2019,19070,Honfleur,M,883,1 @ 1 999,AR190,Bellechasse,12,Chaudiere-Appalaches,,,120615561.000000,,1702341.000000,,1304031.000000,,1540007.000000,,1022802.000000,,281229.000000,,3377.000000,,,,114476.000000,,1598898.000000,,1317929.000000,,,1317929.000000,181413.000000,8090544.000000,1045500.000000,472244.000000,,,,,,,,0.013200,,2870.000000,,,,4144.000000,,,2522.000000,,,,3387.000000,,,0.846800,0.664200,0.182600,,0.074300,0.078900,0.306700,0.621300,0.027200,0.010900,,,2370.000000,,,,3423.000000,,,0.124500,0.129200,1.078300,,1773.000000,,,98.000000,78.000000
2020,2019,19075,Saint-Gervais,M,2210,2 000 @ 9 999,AR190,Bellechasse,12,Chaudiere-Appalaches,,,245781229.720000,,3297938.000000,,2479711.000000,,3205976.000000,,1947963.000000,,531748.000000,,17463.000000,,63633.000000,,315193.000000,,3001805.000000,,1911884.000000,,,1911884.000000,258026.000000,18233037.000000,1647161.000000,2501934.000000,,,,,,,,0.012100,,2733.000000,,,,3067.000000,,,2344.000000,,,,2549.000000,,,0.773500,0.607600,0.165900,0.019800,0.098300,0.108400,0.780400,0.606600,0.031800,0.007800,,,1751.000000,,,,1965.000000,,,0.099800,0.090300,1.011900,,1689.000000,,,97.000000,84.000000
2020,2019,19082,Saint-Raphael,M,2401,2 000 @ 9 999,AR190,Bellechasse,12,Chaudiere-Appalaches,,,253262438.625000,,3744104.000000,,2699330.000000,,3312749.000000,,1969262.000000,,730068.000000,,17506.000000,,65440.000000,,173358.000000,,3470301.000000,,3146484.000000,,,3146484.000000,416963.000000,14625074.000000,3871630.000000,1105155.000000,,,,,,,,0.013600,,1930.000000,,,,2530.000000,,,1535.000000,,,,1978.000000,,,0.814800,0.594400,0.220400,0.019800,0.052300,0.113100,0.333600,0.641300,0.054900,0.012400,,,1759.000000,,,,2305.000000,,,0.127800,0.264700,1.064400,,1593.000000,,,102.000000,94.000000
