an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RF31010101,RF01010104,RF31010102,POSTE_5428,RF31010402,RF01010201,POSTE_9641,RF01010525,RF31010501,POSTE_3181,RFU3001,RF35021001,POSTE_1443,POSTE_8978,POSTE_8958,POSTE_4669,RF05021002,RF06010101,POSTE_3047,RF12010101,POSTE_6805,POSTE_3171,PRN0300,POSTE_6827,POSTE_6833,PRN0200,PRN0100,POSTE_6825,PRC0300,PRC0301,PRC3100,PRC3102,RF35010601,PRC3101,PRC3103,PRC4300,PRC4302,PRC4301,PRC3200,PRC3202,PRC3201,PRC3203,PRC4400,POSTE_3163,PRC4402,PRC4401,PRC2700,PRC3500,PRC3600,PRC2800,PRC2900,PRC3700,PRC2500,PRC2100,POSTE_9615,PRC3800,PRC0100,PRC0102,PRC0101,PRC3000,PRC3002,PRC3001,PRC3003,PRC4500,PRC4502,RF01010601,PRC4501,PRC0200,PRC3900,PRC4000,PRC4001,PRC4200,PRC4202,PRC4201,IND0201,IND0401,RF31010601,RF01010103 
2021,2020,75017,Saint-Jérôme,V,78839,25 000 @ 99 999,AR750,La Rivière-du-Nord,15,Laurentides,,,8318237712.930000,,19849869.000000,,1458897.000000,,7783108.000000,,11839743.000000,,145877092.000000,,,237486107.000000,,,237486107.000000,30888836.000000,592073030.000000,249627655.000000,28362287.000000,,162078754.000000,,,,,,,0.017400,,4953.000000,,,,,3519.000000,,,4431.000000,,,,2870.000000,117772915.000000,,,0.750400,0.623800,0.126500,0.049600,0.075500,0.124600,0.180800,0.566100,,0.035700,0.028600,,,8144.000000,,,,5787.000000,,156909164.000000,,0.219000,0.421600,1.162600,,1927.000000,,,109.000000,108.000000,,97887580.000000
2021,2020,75028,Sainte-Sophie,M,17184,10 000 @ 24 999,AR750,La Rivière-du-Nord,15,Laurentides,,,1670723865.480000,,2996812.000000,,,,137556.000000,,2298931.000000,,20247696.000000,,,24551738.000000,,,24551738.000000,2287315.000000,60164128.000000,26635270.000000,5433241.000000,,22764991.000000,,,,,,,0.012100,,2075.000000,,,,,2678.000000,,,1514.000000,,,,1903.000000,14390794.000000,,,0.687400,0.544000,0.143400,0.006600,0.110000,0.196100,0.259900,0.506000,,0.028000,0.014700,,,2516.000000,,,,3247.000000,,20902825.000000,,0.128700,0.442700,0.828000,,1732.000000,,,77.000000,88.000000,,11371154.000000
2021,2020,75040,Prévost,V,13328,10 000 @ 24 999,AR750,La Rivière-du-Nord,15,Laurentides,,,1571472638.490000,,2947453.000000,,22382.000000,,151890.000000,,2396781.000000,,20760801.000000,,,28761723.000000,,,28761723.000000,5772396.000000,92968454.000000,28203786.000000,4311624.000000,,23567286.000000,,,,,,,0.013200,,3164.000000,,,,,3365.000000,,,2621.000000,,,,2544.000000,15676625.000000,,,0.760900,0.617900,0.143100,0.007400,0.116300,0.115400,0.209300,0.666400,,0.062900,0.018300,,,4388.000000,,,,4667.000000,,20602211.000000,,0.267400,0.303400,0.944600,,2382.000000,,,88.000000,96.000000,,12729172.000000
2021,2020,75045,Saint-Hippolyte,M,9886,2 000 @ 9 999,AR750,La Rivière-du-Nord,15,Laurentides,,,1504507760.080000,,2047983.000000,,74187.000000,,157999.000000,,1957184.000000,,18495432.000000,,,14391116.000000,,,14391116.000000,2184339.000000,45227897.000000,15493982.000000,4505121.000000,,22526614.000000,,,,,,,0.012200,,2090.000000,,,,,3143.000000,,,1491.000000,,,,2190.000000,12837218.000000,,,0.645500,0.542500,0.103000,0.007900,0.098400,0.248100,0.226500,0.512700,,0.070600,0.009600,,,1633.000000,,,,2455.000000,,19887459.000000,,0.124600,0.342600,0.817100,,2059.000000,,,78.000000,88.000000,,10789235.000000
2021,2020,76008,Saint-André-d'Argenteuil,M,2976,2 000 @ 9 999,AR760,Argenteuil,15,Laurentides,,,392668545.880000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2021,2020,76020,Lachute,V,13427,10 000 @ 24 999,AR760,Argenteuil,15,Laurentides,,,1376265048.115000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2021,2020,76025,Gore,CT,1969,1 @ 1 999,AR760,Argenteuil,15,Laurentides,,,436374583.320000,,490586.000000,,16135.000000,,3626.000000,,547223.000000,,4782885.000000,,,6000715.000000,,,6000715.000000,369302.000000,15134245.000000,7556513.000000,1209028.000000,,5288855.000000,,,,,,,0.010900,,1062.000000,,,,,2887.000000,,,901.000000,,,,2300.000000,3797106.000000,,,0.744400,0.648300,0.096200,0.000700,0.107300,0.147600,0.237000,0.627600,,0.035900,0.013800,,,1337.000000,,,,3635.000000,,5100645.000000,,0.083900,0.499300,0.853900,,1986.000000,,,78.000000,67.000000,,3306520.000000
2021,2020,76030,Mille-Isles,M,1622,1 @ 1 999,AR760,Argenteuil,15,Laurentides,,,296824605.000000,,293548.000000,,13116.000000,,,,402292.000000,,3429573.000000,,,2349928.000000,,,2349928.000000,382438.000000,13920193.000000,3173805.000000,948402.000000,,6220214.000000,,,,,,,0.011500,,1613.000000,,,,,3123.000000,,,1351.000000,,,,2462.000000,2692978.000000,,,0.904000,0.805500,0.098500,,0.135000,-0.039100,0.318400,0.714500,,0.262700,0.007900,,,1110.000000,,,,2148.000000,,2978868.000000,,0.120600,0.228000,0.884900,,2109.000000,,,81.000000,71.000000,,2399430.000000
2021,2020,76035,Wentworth,CT,560,1 @ 1 999,AR760,Argenteuil,15,Laurentides,,,280357376.000000,,302345.000000,,13684.000000,,6858.000000,,185528.000000,,2763970.000000,,,702986.000000,,,702986.000000,64166.000000,7087962.000000,604753.000000,568893.000000,,2585610.000000,,,,,,,0.009800,,1049.000000,,,,,3408.000000,,,821.000000,,,,2563.000000,2068362.000000,,,0.811000,0.692500,0.118600,0.002700,0.072700,0.113500,0.223100,0.553100,,0.040500,0.002500,,,268.000000,,,,871.000000,,2550298.000000,,0.026600,0.085300,0.722800,,2212.000000,,,66.000000,61.000000,,1766017.000000
2021,2020,76043,Brownsburg-Chatham,V,7269,2 000 @ 9 999,AR760,Argenteuil,15,Laurentides,,,814539466.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2021,2020,76052,Grenville-sur-la-Rouge,M,2841,2 000 @ 9 999,AR760,Argenteuil,15,Laurentides,,,448848142.080000,,562214.000000,,30738.000000,,73107.000000,,1029247.000000,,6224241.000000,,,6238159.000000,,,6238159.000000,524739.000000,20831123.000000,5709924.000000,3214845.000000,,7305708.000000,,,,,,,0.013800,,1418.000000,,,,,2904.000000,,,1176.000000,,,,2284.000000,4871348.000000,,,0.676300,0.598300,0.078100,0.010200,0.142900,0.170600,0.446300,0.660900,,0.066600,0.013900,,,1428.000000,,,,2925.000000,,7202521.000000,,0.088600,0.274100,1.050300,,1724.000000,,,100.000000,100.000000,,4309134.000000
2021,2020,76055,Grenville,VL,1787,1 @ 1 999,AR760,Argenteuil,15,Laurentides,,,144630078.615000,,495651.000000,,10489.000000,,65608.000000,,355807.000000,,2783483.000000,,,2385067.000000,,,2385067.000000,317172.000000,15506518.000000,3049940.000000,810598.000000,,3227897.000000,,,,,,,0.019200,,3109.000000,,,,,2641.000000,,,2740.000000,,,,2108.000000,2213680.000000,,,0.753900,0.585100,0.168800,0.022300,0.121200,0.102600,0.276100,0.558100,,0.028200,0.016500,,,2674.000000,,,,2271.000000,,2936365.000000,,0.129100,0.196700,1.488600,,1739.000000,,,136.000000,119.000000,,1718029.000000
2021,2020,76065,Harrington,CT,840,1 @ 1 999,AR760,Argenteuil,15,Laurentides,,,309924286.000000,,345821.000000,,6640.000000,,32952.000000,,593066.000000,,2933733.000000,,,1133137.000000,,,1133137.000000,337211.000000,12455820.000000,3271700.000000,1964509.000000,,4045417.000000,,,,,,,0.009400,,971.000000,,,,,1828.000000,,,845.000000,,,,1551.000000,2483676.000000,,,0.712900,0.613600,0.099300,0.009500,0.170200,0.107400,0.563900,0.713900,,0.066300,0.003700,,,376.000000,,,,708.000000,,3483841.000000,,0.118500,0.262700,0.790700,,1323.000000,,,72.000000,58.000000,,2137855.000000
2021,2020,77011,Estérel,V,205,1 @ 1 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,354193400.000000,,453974.000000,,17011.000000,,,,109171.000000,,4286976.000000,,,6741202.000000,,,5804187.000000,701374.000000,10974752.000000,5705968.000000,1430807.000000,,4904567.000000,,,,,,,0.012100,,4063.000000,,,,,7213.000000,,,3899.000000,,,,6375.000000,3774001.000000,,,0.780500,0.686700,0.093900,,0.022600,0.196900,0.295900,0.571300,,0.055000,0.019000,,,6414.000000,,,,11387.000000,,4835086.000000,,0.175800,0.519900,1.014800,1.014800,7392.000000,0.000000,7392.000000,93.000000,75.000000,,3320027.000000
2021,2020,77012,Sainte-Marguerite-du-Lac-Masson,V,3079,2 000 @ 9 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,657726816.000000,,1546289.000000,,100889.000000,,23470.000000,23470.000000,616107.000000,,8984868.000000,,,10606627.000000,11551928.000000,2316205.000000,9235723.000000,1229111.000000,33893399.000000,11383735.000000,2706546.000000,,12161072.000000,,,,,,,0.012400,,1731.000000,,,,,3170.000000,,,1505.000000,,,,2660.000000,6842120.000000,,,0.721100,0.558100,0.163000,0.002500,0.064900,0.211500,0.285300,0.488800,6823873.000000,0.074800,0.016100,,,2252.000000,,,,4124.000000,,9488263.000000,,0.155300,0.335900,1.013500,1.013500,2338.000000,0.000000,2338.000000,96.000000,90.000000,,5295831.000000
2021,2020,77022,Sainte-Adèle,V,13495,10 000 @ 24 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,1977595343.500000,,3927284.000000,,679803.000000,,480925.000000,,2230363.000000,,30742751.000000,,,44738175.000000,,,44738175.000000,5276784.000000,95280743.000000,48399262.000000,5147976.000000,,37247922.000000,,,,,,,0.015200,,2895.000000,,,,,3498.000000,,,2498.000000,,,,2945.000000,25314736.000000,,,0.761100,0.643000,0.118100,0.014500,0.067100,0.157400,0.154800,0.480300,,0.043000,0.022600,,,4308.000000,,,,5205.000000,,33262833.000000,,0.181200,0.508000,1.147500,,2581.000000,,,107.000000,111.000000,,21387452.000000
2021,2020,77030,Piedmont,M,3129,2 000 @ 9 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,728704573.980000,,1733805.000000,,4800.000000,,46277.000000,,590809.000000,,8045854.000000,,,2736258.000000,,,2736258.000000,430597.000000,28687749.000000,3091247.000000,2966613.000000,,9005766.000000,,,,,,,0.011000,,2743.000000,,,,,3105.000000,,,2365.000000,,,,2603.000000,6742469.000000,,,0.753700,0.559900,0.193800,0.005200,0.066000,0.175100,0.331600,0.599500,,0.016600,0.003800,,,934.000000,,,,1056.000000,,8945519.000000,,0.058800,0.107800,0.835100,,2170.000000,,,79.000000,80.000000,,5008664.000000
2021,2020,77035,Sainte-Anne-des-Lacs,P,3633,2 000 @ 9 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,857998872.000000,,619148.000000,,55917.000000,,,,441146.000000,,7187075.000000,,,2817409.000000,,,2817409.000000,255851.000000,19071089.000000,2821384.000000,1226037.000000,,7462349.000000,,,,,,,0.008300,,2114.000000,,,,,3051.000000,,,1662.000000,,,,2362.000000,5520163.000000,,,0.752500,0.668100,0.084400,,0.060100,0.187300,0.167100,0.670600,,0.059800,0.003300,,,835.000000,,,,1206.000000,,7335317.000000,,0.040800,0.147900,0.627400,,2222.000000,,,60.000000,60.000000,,4901015.000000
2021,2020,77043,Saint-Sauveur,V,10874,10 000 @ 24 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,2525705049.690000,,3758416.000000,,1000738.000000,,61409.000000,,1455385.000000,,26734738.000000,,,25853577.000000,,,25853577.000000,2680962.000000,84297374.000000,23348443.000000,7567417.000000,,31805748.000000,,,,,,,0.010200,,2957.000000,,,,,3162.000000,,,2585.000000,,,,2737.000000,22276220.000000,,,0.744100,0.618600,0.125500,0.002100,0.048600,0.205200,0.252800,0.613000,,0.073200,0.010200,,,2971.000000,,,,3177.000000,,29936745.000000,,0.110300,0.277000,0.740400,,2103.000000,,,69.000000,74.000000,,18517804.000000
2021,2020,77050,Morin-Heights,M,4333,2 000 @ 9 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,967694973.240000,,1465642.000000,,23550.000000,,42736.000000,,481917.000000,,10424628.000000,,,14368678.000000,,,14368678.000000,1442194.000000,39657691.000000,12872707.000000,1965128.000000,,11603145.000000,,,,,,,0.010700,,2284.000000,,,,,3583.000000,,,2017.000000,,,,3082.000000,8947887.000000,,,0.776300,0.649100,0.127200,0.003700,0.041800,0.178200,0.170500,0.691900,,0.047500,0.014800,,,3156.000000,,,,4950.000000,,11526553.000000,,0.146900,0.324600,0.896000,,2828.000000,,,85.000000,78.000000,,7482245.000000
2021,2020,77055,Lac-des-Seize-Îles,M,158,1 @ 1 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,110418853.000000,,84775.000000,,,,89.000000,,23999.000000,,1076959.000000,,,57269.000000,,,57269.000000,,4115914.000000,,378250.000000,,1671084.000000,,,,,,,0.009800,,1688.000000,,,,,2558.000000,,,1624.000000,,,,2414.000000,1016454.000000,,,0.879200,0.805800,0.073300,0.000100,0.020800,0.100000,0.327200,0.674700,,0.148200,0.000500,,,90.000000,,,,136.000000,,1156162.000000,,,,0.915800,,2333.000000,,,84.000000,61.000000,,931679.000000
2021,2020,77060,Wentworth-Nord,M,1418,1 @ 1 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,558263500.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2021,2020,77065,Saint-Adolphe-d'Howard,M,3526,2 000 @ 9 999,AR770,Les Pays-d'en-Haut,15,Laurentides,,,1096019714.000000,,3139789.000000,,,,33283.000000,,943242.000000,,14343693.000000,,,16544361.000000,,,16544361.000000,1808126.000000,39699077.000000,16613372.000000,2794969.000000,,15656320.000000,,,,,,,0.013100,,1770.000000,,,,,3565.000000,,,1587.000000,,,,2939.000000,11827669.000000,,,0.756700,0.555800,0.200900,0.002100,0.060300,0.180800,0.178800,0.387100,,0.049500,0.015100,,,2042.000000,,,,4111.000000,,15631006.000000,,0.132600,0.418500,1.067100,,2689.000000,,,101.000000,95.000000,,8687880.000000
2021,2020,78005,Val-Morin,M,2997,2 000 @ 9 999,AR780,Les Laurentides,15,Laurentides,,,466465376.000000,,1056071.000000,,25359.000000,,34471.000000,,998571.000000,,7476427.000000,,,14559286.000000,,,14559286.000000,2399095.000000,41606347.000000,19195380.000000,1024744.000000,,9722643.000000,,,,,,,0.016000,,2393.000000,,,,,3346.000000,,,2098.000000,,,,2860.000000,6368605.000000,,,0.745800,0.622100,0.123700,0.004000,0.116900,0.133200,0.120000,0.715800,,0.049600,0.031200,,,4675.000000,,,,6538.000000,,8539511.000000,,0.296900,0.461400,1.341300,,2670.000000,,,127.000000,116.000000,,5312534.000000
2021,2020,78010,Val-David,VL,5306,2 000 @ 9 999,AR780,Les Laurentides,15,Laurentides,,,741938217.760000,,1504923.000000,,58579.000000,,58596.000000,,821198.000000,,10491959.000000,,,15696117.000000,,,15696117.000000,1510040.000000,33672694.000000,17074922.000000,2293511.000000,,11598830.000000,,,,,,,0.014100,,2401.000000,,,,,2890.000000,,,2047.000000,,,,2414.000000,8715150.000000,,,0.763500,0.631600,0.131800,0.005100,0.071900,0.159500,0.200900,0.555800,,0.026400,0.021200,,,3612.000000,,,,4348.000000,,11415407.000000,,0.149800,0.507100,1.122100,,2207.000000,,,107.000000,102.000000,,7210227.000000
2021,2020,78015,Lantier,M,903,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,254185563.000000,,135181.000000,,33790.000000,,37419.000000,,223983.000000,,2494174.000000,,,1587936.000000,,,1587936.000000,180478.000000,7660393.000000,1647435.000000,864299.000000,,3112949.000000,,,,,,,0.009700,,1678.000000,,,,,2606.000000,,,1444.000000,,,,2157.000000,2036500.000000,,,0.749900,0.700100,0.049800,0.013800,0.082500,0.153800,0.318300,0.657900,,0.124300,0.006200,,,1083.000000,,,,1682.000000,,2715596.000000,,0.083200,0.215100,0.783600,,2157.000000,,,72.000000,60.000000,,1901319.000000
2021,2020,78020,Sainte-Lucie-des-Laurentides,M,1376,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,213732913.160000,,481896.000000,,60022.000000,,59848.000000,,325653.000000,,3435237.000000,,,3148709.000000,,,3148709.000000,374221.000000,9170719.000000,3037537.000000,829787.000000,,3650386.000000,,,,,,,0.015800,,1295.000000,,,,,3033.000000,,,1055.000000,,,,2307.000000,2567654.000000,,,0.704100,0.571900,0.132100,0.016400,0.089300,0.190200,0.227500,0.573900,,0.058100,0.014700,,,1208.000000,,,,2829.000000,,3646848.000000,,0.114000,0.331200,1.169400,,2109.000000,,,107.000000,98.000000,,2085758.000000
2021,2020,78032,Sainte-Agathe-des-Monts,V,10832,10 000 @ 24 999,AR780,Les Laurentides,15,Laurentides,,,1683947569.500000,14121730.000000,5322217.000000,5256637.000000,59606.000000,19546.000000,1176747.000000,895631.000000,3505576.000000,3201755.000000,30607113.000000,,24711359.803743,32786045.000000,39491131.000000,6705086.000000,32786045.000000,5223794.000000,124681878.000000,49158324.000000,12076619.000000,,35957745.000000,,,,,,,0.014700,0.017700,2567.000000,526.000000,30250655.000000,3093.000000,,3178.000000,651.000000,3829.000000,2223.000000,451.000000,2674.000000,,2494.000000,23930890.000000,506.000000,3000.000000,0.692500,0.538500,0.154000,0.034100,0.101400,0.172000,0.349500,0.576300,19378364.000000,0.045600,0.019500,,0.022900,3409.000000,602.000000,4011.000000,,4220.000000,745.000000,34556260.000000,4965.000000,0.179100,0.394300,1.129300,1.364900,2057.000000,429.000000,2486.000000,127.000000,129.000000,28849170.000000,18608673.000000
2021,2020,78042,Ivry-sur-le-Lac,M,370,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,265937000.000000,,77958.000000,,2293.000000,,,,120783.000000,,1380571.000000,,,1387808.000000,,,473234.000000,128676.000000,4397495.000000,411722.000000,654204.000000,,1761932.000000,,,,,,,0.005200,0.008200,1677.000000,972.000000,,2649.000000,,2896.000000,1678.000000,4574.000000,1680.000000,767.000000,2447.000000,,2859.000000,1360986.000000,1304.000000,4163.000000,0.780200,0.735500,0.044700,,0.069200,0.150600,0.375000,0.693600,,0.084900,0.005200,,0.008600,1688.000000,1113.000000,2801.000000,,2916.000000,1921.000000,1744484.000000,4837.000000,0.095300,0.093600,0.506300,0.741900,2712.000000,1269.000000,3981.000000,68.000000,51.000000,,1283028.000000
2021,2020,78047,Saint-Faustin--Lac-Carré,M,3584,2 000 @ 9 999,AR780,Les Laurentides,15,Laurentides,,,674669651.885000,,1389417.000000,,37694.000000,,82368.000000,,671372.000000,,7766650.000000,,,8047360.000000,,,8047360.000000,1198188.000000,30154139.000000,9820892.000000,2132690.000000,,9038644.000000,,,,,,,0.011500,,1953.000000,,,,,2721.000000,,,1744.000000,,,,2360.000000,6702758.000000,,,0.773100,0.612800,0.160300,0.009500,0.077400,0.140000,0.246000,0.676900,,0.057100,0.011900,,,2034.000000,,,,2834.000000,,8669969.000000,,0.157900,0.325700,0.945700,,2036.000000,,,90.000000,83.000000,,5313341.000000
2021,2020,78050,Barkmere,V,57,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,88151004.000000,,315.000000,,1570.000000,,3029.000000,,22811.000000,,573230.000000,,,10338.000000,,,10338.000000,31126.000000,2846755.000000,436900.000000,1114631.000000,,669540.000000,,,,,,,0.006500,,1293.000000,,,,,2485.000000,,,1223.000000,,,,2144.000000,493007.000000,,,0.757100,0.756600,0.000500,0.004700,0.035000,0.203200,1.711800,0.764600,,0.026800,0.000100,,,23.000000,,,,45.000000,,651156.000000,,0.058700,0.153500,0.557700,,1863.000000,,,51.000000,40.000000,,492692.000000
2021,2020,78055,Montcalm,M,625,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,161028346.000000,,288449.000000,,8660.000000,,24788.000000,,223079.000000,,1565380.000000,,,227555.000000,,,227555.000000,74165.000000,4614964.000000,173214.000000,544158.000000,,1946576.000000,,,,,,,0.009700,,1179.000000,,,,,1998.000000,,,820.000000,,,,1315.000000,1024510.000000,,,0.600600,0.431500,0.169100,0.014500,0.130800,0.254100,0.319000,0.711500,,0.053400,0.001400,,,172.000000,,,,292.000000,,1705871.000000,,0.050700,0.037500,0.610300,,1170.000000,,,56.000000,60.000000,,736061.000000
2021,2020,78060,Arundel,CT,560,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,104309533.350000,,189470.000000,,40781.000000,,24570.000000,,289264.000000,,1414454.000000,,,259495.000000,,,259495.000000,140346.000000,4617005.000000,1619857.000000,635176.000000,,1611417.000000,,,,,,,0.013200,,2041.000000,,,,,2923.000000,,,1606.000000,,,,2180.000000,1024738.000000,,,0.649400,0.529300,0.120100,0.015600,0.183300,0.151700,0.402500,0.713000,,0.054600,0.002500,,,386.000000,,,,552.000000,,1578024.000000,,0.107500,0.350800,0.965500,,1821.000000,,,88.000000,82.000000,,835268.000000
2021,2020,78065,Huberdeau,M,889,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,100053429.560000,,377835.000000,,9544.000000,,91288.000000,,320156.000000,,1617882.000000,,,1108484.000000,,,1108484.000000,137478.000000,8972810.000000,1243365.000000,865019.000000,,2405982.000000,,,,,,,0.016100,,2194.000000,,,,,2577.000000,,,1636.000000,,,,1853.000000,1156336.000000,,,0.684800,0.461100,0.223800,0.054100,0.189600,0.071500,0.512300,0.637700,,0.089100,0.011100,,,1512.000000,,,,1776.000000,,1688527.000000,,0.100200,0.138600,1.227400,,1724.000000,,,112.000000,100.000000,,778501.000000
2021,2020,78070,Amherst,CT,1459,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,344438191.160000,,964715.000000,,119412.000000,,80501.000000,,693692.000000,,3931274.000000,,,1951570.000000,,,1951570.000000,436275.000000,7638374.000000,1790939.000000,990926.000000,,4757141.000000,,,,,,,0.011100,,1291.000000,,,,,2019.000000,,,1167.000000,,,,1692.000000,3194813.000000,,,0.710300,0.495800,0.214500,0.017900,0.154200,0.117600,0.220300,0.563900,,0.030300,0.005700,,,661.000000,,,,1034.000000,,4497915.000000,,0.115000,0.234500,0.913200,,1606.000000,,,84.000000,69.000000,,2230098.000000
2021,2020,78075,Brébeuf,P,1037,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,116602283.000000,,442352.000000,,3914.000000,,1694.000000,,233071.000000,,1906780.000000,,,716471.000000,,,716471.000000,100740.000000,6573834.000000,673300.000000,823064.000000,,1984012.000000,,,,,,,0.016300,,2379.000000,,,,,2754.000000,,,1781.000000,,,,1966.000000,1358551.000000,,,0.718300,0.484400,0.233900,0.000900,0.123200,0.157600,0.435200,0.472800,,0.011500,0.006100,,,896.000000,,,,1037.000000,,1891313.000000,,0.060900,0.102400,1.133000,,1719.000000,,,104.000000,101.000000,,916199.000000
2021,2020,78095,Lac-Supérieur,M,1906,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,587980446.375000,,611749.000000,,98422.000000,,135394.000000,,423636.000000,,5865530.000000,,,3954676.000000,,,3954676.000000,592956.000000,14654697.000000,3509643.000000,2297274.000000,,6865854.000000,,,,,,,0.009800,,1397.000000,,,,,2781.000000,,,1185.000000,,,,2276.000000,4721460.000000,,,0.727300,0.633100,0.094200,0.020900,0.065300,0.186600,0.353900,0.586300,,0.032900,0.006700,,,958.000000,,,,1907.000000,,6491831.000000,,0.108600,0.239500,0.785200,,1919.000000,,,72.000000,61.000000,,4109711.000000
2021,2020,78100,Val-des-Lacs,M,719,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,207369488.000000,,111950.000000,,952.000000,,52532.000000,,365680.000000,,2456290.000000,,,1428342.000000,,,1428342.000000,292679.000000,10002483.000000,2240723.000000,942790.000000,,3155486.000000,,,,,,,0.011800,,1092.000000,,,,,2500.000000,,,1115.000000,,,,2472.000000,2427701.000000,,,0.775000,0.739300,0.035700,0.016800,0.116700,0.091500,0.301000,0.663800,,0.006000,0.006900,,,635.000000,,,,1455.000000,,3132559.000000,,0.124800,0.224000,1.142800,,2073.000000,,,105.000000,73.000000,,2315751.000000
2021,2020,78102,Mont-Tremblant,V,10113,10 000 @ 24 999,AR780,Les Laurentides,15,Laurentides,,,4191043429.500000,16733203.000000,3553196.000000,3358020.000000,143225.000000,26921.000000,305252.000000,166938.000000,3501290.000000,2635629.000000,47322587.000000,,26390396.113758,6196798.000000,47122068.000000,40925270.000000,6196798.000000,5298398.000000,192677931.000000,48587133.000000,17262110.000000,,55886290.000000,,,,,,,0.006300,0.011100,2060.000000,1562.000000,35092709.000000,3622.000000,,2336.000000,1771.000000,4107.000000,1611.000000,1485.000000,3096.000000,,1780.000000,39380118.000000,1641.000000,3421.000000,0.764200,0.695200,0.068900,0.005900,0.067900,0.162000,0.335000,0.615600,20091222.000000,0.047100,0.001500,,0.010900,484.000000,3071.000000,3555.000000,,549.000000,3482.000000,51533864.000000,4031.000000,0.122600,0.252200,0.437100,0.809900,1418.000000,1209.000000,2627.000000,75.000000,81.000000,30740283.000000,35826922.000000
2021,2020,78115,La Conception,M,1370,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,404573520.000000,,952755.000000,,12063.000000,,45501.000000,,753016.000000,,4619871.000000,,,2973727.000000,,,2973727.000000,614618.000000,16924847.000000,4567778.000000,921074.000000,,6375689.000000,,,,,,,0.011400,,1988.000000,,,,,3238.000000,,,1719.000000,,,,2557.000000,3638214.000000,,,0.695700,0.513500,0.182200,0.008700,0.144000,0.151600,0.176100,0.715300,,0.071700,0.007400,,,1283.000000,,,,2090.000000,,5229442.000000,,0.137500,0.269900,0.855100,,2277.000000,,,78.000000,71.000000,,2685459.000000
2021,2020,78120,Labelle,M,2423,2 000 @ 9 999,AR780,Les Laurentides,15,Laurentides,,,435113319.480000,,1124276.000000,,15887.000000,,136363.000000,,635767.000000,,6452234.000000,,,3450319.000000,,,3450319.000000,636484.000000,18100569.000000,3632397.000000,2538937.000000,,6499863.000000,,,,,,,0.014800,,2114.000000,,,,,2709.000000,,,1818.000000,,,,2102.000000,4994126.000000,,,0.775100,0.600600,0.174500,0.021200,0.098700,0.105100,0.394000,0.454000,,0.007700,0.007900,,,1133.000000,,,,1452.000000,,6443239.000000,,0.108400,0.200700,1.070600,,1813.000000,,,102.000000,107.000000,,3869850.000000
2021,2020,78127,Lac-Tremblant-Nord,M,44,1 @ 1 999,AR780,Les Laurentides,15,Laurentides,,,172966900.000000,,,,,,654.000000,,28928.000000,,589489.000000,,,38511.000000,,,38511.000000,1917.000000,3554192.000000,,331746.000000,,1107596.000000,,,,,,,0.003400,0.008200,1819.000000,2546.000000,,4365.000000,,2904.000000,4064.000000,6968.000000,1152.000000,2540.000000,3692.000000,,1709.000000,346897.000000,3766.000000,5475.000000,0.460500,0.460500,,0.000900,0.038400,0.500200,0.440400,0.866700,,0.130200,0.000200,,0.009600,119.000000,5006.000000,5125.000000,,190.000000,7990.000000,753278.000000,8180.000000,0.003700,,0.196200,0.569000,1491.000000,2841.000000,4332.000000,52.000000,51.000000,,346897.000000
