NOM_IMAGE,URLGEOTIFF,URLJPG2000,TYPE_IMAGE,ANNEE,DATE_DEBUT,LISTE_DATE,SAISON,RESOL_CM,COULEUR,SYSTE_REF,LICENCE,CAMERA,TYPECAMERA,PROPRIETAI,DIFFUSEUR,TAILLE_MO,URL_WMS,FORMAT,PROJET
MOS_22_208-5140_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_208-5140_20CM_F08.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_208-5080_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_208-5080_20CM_F08.TIF,,Mosaïque,2022,2022-05-01,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_212-5126_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_212-5126_20CM_F08.TIF,,Mosaïque,2022,2022-05-06,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_234-5082_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_234-5082_20CM_F08.TIF,,Mosaïque,2022,2022-05-01,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_260-5086_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_260-5086_20CM_F08.TIF,,Mosaïque,2022,2022-05-01,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_210-5104_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_210-5104_20CM_F08.TIF,,Mosaïque,2022,2022-05-05,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_230-5062_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_230-5062_20CM_F08.TIF,,Mosaïque,2022,2022-04-28,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_240-5136_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_240-5136_20CM_F08.TIF,,Mosaïque,2022,2022-05-06,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_214-5104_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_214-5104_20CM_F08.TIF,,Mosaïque,2022,2022-05-05,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_250-5106_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_250-5106_20CM_F08.TIF,,Mosaïque,2022,2022-05-05,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_388-5134_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_388-5134_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,288.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_404-5136_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_404-5136_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,288.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_378-5126_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_378-5126_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_218-5132_20CM_F08A,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_218-5132_20CM_F08A.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_378-5132_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_378-5132_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_364-5128_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_364-5128_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_384-5128_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_384-5128_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_212-5138_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_212-5138_20CM_F08.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_384-5118_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_384-5118_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_368-5120_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_368-5120_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_414-5144_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_414-5144_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_214-5132_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_214-5132_20CM_F08.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_202-5140_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_202-5140_20CM_F08.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_200-5142_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_200-5142_20CM_F08.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_372-5136_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_372-5136_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_378-5130_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_378-5130_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_374-5094_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_374-5094_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_360-5124_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_360-5124_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_374-5138_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_374-5138_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_194-5138_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_194-5138_20CM_F08.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_200-5146_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_200-5146_20CM_F08.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_366-5106_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_366-5106_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_370-5128_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_370-5128_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_368-5122_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_368-5122_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_198-5142_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_198-5142_20CM_F08.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_420-5134_20CM_F09,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm9/Geotiff/MOS_22_420-5134_20CM_F09.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 9, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
MOS_22_196-5140_20CM_F08,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2022_Laurentides_20cm_Rvb/Mtm8/Geotiff/MOS_22_196-5140_20CM_F08.TIF,,Mosaïque,2022,2022-04-30,,Printemps,0.2,Couleur naturelle,"MTM fuseau 8, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam X,Caméra Numérique,MRC de la région des Laurentides,https://www.donneesquebec.ca/recherche/dataset/imagerie-aerienne-mosaiques-orthophotographiques,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2022_Laurentides.xml,GEOTIFF,2022_Laurentides_20cm
