ï»¿ID,MUNICIPALITE,NO_ZONE,GRILLEUSAGE,OBJECTID,SHAPE__Area,SHAPE__Length
499,43027,H0499,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0499,208,73897.765625,1782.66830055547
564,43027,H0564,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0564,209,33535.0703125,1000.60897241255
517,43027,H0517,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0517,210,25867.61328125,802.396873779253
520,43027,H0520,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0520,211,65556.05859375,1365.93217495881
1814,43027,I1814,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=I1814,212,695782.90625,5158.73039517846
506,43027,H0506,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0506,213,154130.91015625,2140.44620014293
497,43027,H0497,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0497,214,76786.0234375,1240.71679431083
780,43027,H0780,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0780,215,20218.8984375,716.991736835329
514,43027,H0514,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0514,216,106455.921875,2165.84031635275
130,43027,H0130,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0130,217,252259.1796875,2133.39709226672
513,43027,H0513,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0513,218,17629.34375,637.220533228975
648,43027,HZ0648,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=HZ0648,219,197603.78515625,2692.96918582353
1475,43027,H1475,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1475,220,415483.20703125,3571.01912259599
649,43027,H0649,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0649,221,145270.02734375,1981.60618223515
141,43027,H0141,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0141,222,251546.35546875,2092.27540218393
136,43027,H0136,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0136,223,289788.69140625,2486.86916680823
1462,43027,H1462,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1462,224,160369.30859375,1688.8876431536
1470,43027,H1470,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1470,225,152162.4140625,2268.76266243665
362,43027,H0362,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0362,226,75274.26171875,1631.66707287496
962,43027,I0962,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=I0962,227,314954.88671875,2401.92472112154
337,43027,H0337,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0337,228,68923.61328125,1336.36488216299
771,43027,H0771,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0771,229,245191.34375,2894.82581201915
368,43027,H0368,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0368,230,45271.52734375,1079.06813019781
344,43027,H0344,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0344,231,109416.22265625,1373.690075981
138,43027,REC0138,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC0138,232,34850.19921875,762.779015674454
778,43027,H0778,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0778,233,497622.265625,3458.25078964466
509,43027,H0509,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0509,234,37690.1875,959.112991328694
339,43027,H0339,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0339,235,74399.5859375,1979.5315030818
134,43027,H0134,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0134,236,266822.3984375,2317.37519634663
503,43027,H0503,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0503,237,42471.6640625,852.932261086519
510,43027,H0510,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0510,238,72697.8125,1775.44726575308
523,43027,H0523,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0523,239,75697.24609375,1543.41426859152
350,43027,H0350,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0350,240,121455.890625,1606.06814051037
1472,43027,H1472,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1472,241,31664.1171875,943.171352825881
1388,43027,P1388,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=P1388,242,81881.90234375,1658.94444315558
493,43027,H0493,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0493,243,54502.28125,1143.19735351459
72,43027,H0072,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0072,244,94759.16796875,1814.18403334036
1385,43027,H1385,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1385,245,88520.72265625,1489.99399568172
561,43027,C0561,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C0561,246,109120.49609375,2563.42016446536
347,43027,H0347,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0347,247,45021.0859375,991.604471996254
772,43027,H0772,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0772,248,28532.80078125,804.094300182814
1474,43027,H1474,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1474,249,176910.27734375,2873.26448904003
460,43027,H0460,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0460,250,10256.7890625,408.009814516935
1389,43027,H1389,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1389,251,51427.5390625,921.493723587735
1400,43027,H1400,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1400,252,162207.953125,2504.20972969903
557,43027,H0557,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0557,253,23185.359375,903.767413447206
560,43027,H0560,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0560,254,45714.68359375,1991.15473664669
355,43027,H0355,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0355,255,217049.546875,3289.14807181892
22,43027,H0022,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0022,256,61271.734375,1329.75263487299
948,43027,C0948,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C0948,257,430288.203125,4835.2277983084
673,43027,H0673,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0673,258,241953.484375,3124.06161584398
1206,43027,H1206,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1206,259,135659.8125,2319.24682724513
806,43027,H0806,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0806,260,420006.1015625,2876.93394206239
18,43027,H0018,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0018,261,36549.2578125,1128.43485034048
824,43027,H0824,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0824,262,409116.58984375,3102.82343872497
30,43027,H0030,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0030,263,125642.30859375,1922.43939996806
38,43027,H0038,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0038,264,105470.96875,2159.57233544763
1573,43027,RU1573,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1573,265,160968.72265625,1797.5703267546
5,43027,H0005,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0005,266,33510.97265625,1085.36373781413
811,43027,H0811,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0811,267,204109.15234375,2669.37575819569
1393,43027,H1393,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1393,268,71897.0078125,1226.43171010978
550,43027,H0550,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0550,269,89199.9921875,1528.24087490317
1296,43027,I1296,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=I1296,270,504171.4609375,3885.24353564502
553,43027,C0553,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C0553,271,68150.953125,1330.96025609612
552,43027,H0552,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0552,272,15331.96875,658.015010015733
1395,43027,H1395,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1395,273,246580.171875,2153.83456357763
1120,43027,I1120,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=I1120,274,612634.10546875,3542.65537168834
542,43027,H0542,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0542,275,29640.98046875,787.293961447946
637,43027,HZ0637,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=HZ0637,276,608821.9609375,3492.0295974712
901,43027,H0901,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0901,277,47335.37890625,1185.41470288885
232,43027,H0232,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0232,278,21456.75,732.539717854523
236,43027,H0236,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0236,279,146263.94921875,1901.2830831607
1397,43027,H1397,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1397,280,128088.95703125,1823.02061240556
230,43027,H0230,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0230,281,89888.171875,2124.29428407539
192,43027,H0192,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0192,282,225814.2265625,2131.42685728918
902,43027,H0902,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0902,283,213697.796875,1895.71514053053
1144,43027,RU1144,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1144,284,1080727.66796875,11693.9899361386
1396,43027,REC1396,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC1396,285,130706.265625,1626.85470649951
1117,43027,C1117,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1117,286,280360.55859375,2913.05646683083
237,43027,REC0237,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC0237,287,65557.53515625,1148.20455141117
1407,43027,H1407,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1407,288,137821.00390625,1584.29081630975
194,43027,REC0194,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC0194,289,24055.5234375,636.099591117649
1402,43027,H1402,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1402,290,150424.0703125,1577.92454396004
1420,43027,H1420,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1420,291,59572.578125,1111.13620323739
179,43027,H0179,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0179,292,520395.33203125,3384.76701272001
1418,43027,REC1418,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC1418,293,121299.47265625,2534.39731284846
1404,43027,H1404,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1404,294,171439.28515625,2326.59156477203
293,43027,H0293,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0293,295,197297.66015625,2104.37538175059
183,43027,H0183,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0183,296,339556.16796875,3091.09628034362
1419,43027,H1419,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1419,297,105690.703125,1703.842307125
184,43027,H0184,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0184,298,220654.79296875,2315.29166202403
1411,43027,P1411,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=P1411,299,268685.3046875,2507.99700964912
189,43027,H0189,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0189,300,357861.74609375,2728.20895826862
188,43027,REC0188,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC0188,301,122986.328125,3418.96905631276
1416,43027,H1416,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1416,302,277363.421875,2513.60926065177
1409,43027,P1409,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=P1409,303,97579.07421875,2086.49964487001
1412,43027,H1412,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1412,304,260394.63671875,3495.31979576876
1417,43027,HZ1417,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=HZ1417,305,186706.26171875,2360.50366378294
925,43027,H0925,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0925,306,32545.76953125,999.424700556217
187,43027,REC0187,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC0187,307,78734.375,1625.97194851256
176,43027,H0176,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0176,308,326714.94921875,2526.81358497814
917,43027,C0917,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C0917,309,129345.2421875,1987.96146339014
175,43027,H0175,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0175,310,120302.69921875,1794.12520490988
154,43027,H0154,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0154,311,118878.328125,1371.03230190482
151,43027,H0151,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0151,312,142753.44140625,1729.23499428368
931,43027,H0931,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0931,313,134888.453125,1731.00228581162
1792,43027,H1792,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1792,314,42444.609375,1056.2253083439
260,43027,H0260,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0260,315,70498.796875,1121.42437693126
157,43027,P0157,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=P0157,316,128587.6796875,2524.08165343784
168,43027,H0168,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0168,317,280042.72265625,3099.74533349506
161,43027,H0161,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0161,318,491203.7265625,3589.75221609973
160,43027,H0160,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0160,319,216365.52734375,1976.36420252646
155,43027,H0155,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0155,320,119911.39453125,1672.86487204758
263,43027,H0263,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0263,321,340449.44921875,3101.36239606011
1113,43027,H1113,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1113,322,116005.1953125,1531.81345204615
156,43027,H0156,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0156,323,111402.640625,1590.72311248808
297,43027,H0297,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0297,324,172461.02734375,2344.57291684352
940,43027,C0940,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C0940,325,84839.09375,1480.22946925808
285,43027,H0285,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0285,326,163005.5625,2223.75537562517
935,43027,H0935,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0935,327,46062.76171875,1311.10607107286
937,43027,H0937,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0937,328,92395.5546875,1443.7068967368
1111,43027,C1111,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1111,329,78551.1796875,1600.23724164421
939,43027,C0939,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C0939,330,200604.80859375,1808.03802734537
280,43027,H0280,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0280,331,30177.49609375,824.205831393817
271,43027,H0271,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0271,332,199109.41796875,2057.42050534269
284,43027,H0284,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0284,333,95567.41015625,1555.86616580814
272,43027,H0272,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0272,334,18278.34375,570.460102813652
221,43027,H0221,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0221,335,205976.69921875,2386.77516756562
943,43027,C0943,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C0943,336,130074.98046875,1497.14106472996
163,43027,H0163,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0163,337,43935.53515625,1005.63731631897
166,43027,H0166,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0166,338,138032.0078125,1844.50836781152
228,43027,H0228,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0228,339,84854.046875,1759.19211921226
1202,43027,H1202,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1202,340,307023.6484375,3421.52411686855
287,43027,H0287,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0287,341,230332.203125,2035.30287155663
205,43027,H0205,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0205,342,104677.13671875,1356.4337745571
652,43027,H0652,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0652,343,148176.6875,1738.04335772045
651,43027,H0651,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0651,344,151653.78515625,2052.54680210317
666,43027,H0666,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0666,345,264310.0390625,2708.95268593634
665,43027,H0665,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0665,346,106093.98828125,1885.44966119137
24,43027,H0024,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0024,347,383435.52734375,2867.2721421006
212,43027,H0212,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0212,348,87548.67578125,1317.1624968849
662,43027,H0662,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0662,349,106230.703125,1566.77197916522
210,43027,H0210,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0210,350,96247.1953125,2007.51197058862
23,43027,H0023,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0023,351,421319.765625,2986.61560919205
20,43027,H0020,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0020,352,311262.19140625,3100.59358512061
671,43027,H0671,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0671,353,156443.0859375,1910.51106445113
15,43027,H0015,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0015,354,69729.42578125,1472.24705426297
677,43027,H0677,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0677,355,296442.8203125,2709.4309569105
73,43027,H0073,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0073,356,184342.9453125,2079.41855078098
1799,43027,C1799,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1799,357,122630.1015625,2351.49183101558
903,43027,HZ0903,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=HZ0903,358,443040.91796875,3670.64025887305
678,43027,H0678,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0678,359,268030.23046875,2299.01691909829
91,43027,H0091,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0091,360,79995.828125,1436.52934040785
115,43027,H0115,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0115,361,76220.6171875,1243.61563420353
84,43027,H0084,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0084,362,66546.04296875,1225.71578834212
92,43027,H0092,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0092,363,95235.92578125,1881.38419299942
122,43027,H0122,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0122,364,93706.796875,2000.3285192854
94,43027,H0094,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0094,365,48907.42578125,1601.47024669547
121,43027,H0121,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0121,366,156612.25,1839.51133453596
126,43027,H0126,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0126,367,155505.4140625,2658.73215486628
956,43027,I0956,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=I0956,368,1063029.57421875,5691.6565516034
125,43027,H0125,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0125,369,121059.69140625,2664.81166270302
128,43027,H0128,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0128,370,177074.74609375,1971.68341452578
26,43027,H0026,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0026,371,202959.18359375,2742.67216668221
958,43027,C0958,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C0958,372,450094.9375,4038.14751523642
249,43027,H0249,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0249,373,11974.1484375,443.457272581738
253,43027,H0253,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0253,374,26060.703125,645.688140321005
1332,43027,RU1332,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1332,375,332388.20703125,3175.51789451954
1239,43027,H1239,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1239,376,35579.44921875,935.126717068713
1346,43027,U1346,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=U1346,377,943320.94140625,4121.40924442634
1348,43027,I1348,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=I1348,378,471963.734375,3630.14436743074
1219,43027,REC1219,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC1219,379,163518.7421875,2454.68095231019
1216,43027,H1216,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1216,380,48565.75390625,887.973643390908
1235,43027,H1235,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1235,381,68683.3125,1430.62994890425
1246,43027,P1246,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=P1246,382,26764.52734375,740.688329246693
1289,43027,REC1289,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC1289,383,165165.34375,3726.98343155357
251,43027,H0251,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0251,384,38658.95703125,1334.78356259152
259,43027,H0259,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0259,385,11969.1328125,485.673445215785
1345,43027,RUF1345,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RUF1345,386,2704670.06640625,7390.01768898676
1337,43027,A1337,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A1337,387,9692673.71484375,17207.686320877
