TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8
"ABI0262",21663,"Aucune influence","Mod̩r̩e",19.4,30.9,37.9,42.2,53.7,50.5,62.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0264",20931,"Aucune influence","Mod̩r̩e",19.3,30.5,37.8,42,53.9,50,61.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0265",20332,"Aucune influence","Mod̩r̩e",19.1,30.6,37.9,42,53.9,49.8,61.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0266",16621,"Aucune influence","Mod̩r̩e",16.4,34.5,41.8,48.4,62.8,57.3,84.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0272",16292,"Aucune influence","Mod̩r̩e",16.2,34.6,41.4,47.8,62.4,57.5,83.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0276",16133,"Aucune influence","Mod̩r̩e",16.2,34.6,41.3,47.4,62.1,57.4,83.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0277",15667,"Aucune influence","Mod̩r̩e",16.1,34.7,41,47,62,57.9,83.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0278",685,"Aucune influence","Limit̩e",24.5,32.5,38.3,44.9,53.2,47,55.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0283",14960,"Aucune influence","Mod̩r̩e",15.6,34.6,41.1,47,63.5,58.5,86.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0284",486,"Aucune influence","Mod̩r̩e",14.8,31.2,37.4,43.2,64.3,54.6,82.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0286",290,"Aucune influence","Limit̩e",23.9,34.8,39.5,46.6,53.3,50.2,57.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0291",14086,"Aucune influence","Mod̩r̩e",15.4,34.9,41.3,46.5,63.8,58.9,88.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0292",13391,"Aucune influence","Mod̩r̩e",14.9,35.4,41.6,46.1,64.9,59.2,91.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0293",733,"Aucune influence","Mod̩r̩e",35.8,15.6,13.4,15.4,18.2,14.2,-0.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"ABI0297",385,"Aucune influence","Limit̩e",38,14,12.7,12.3,13.9,12.8,-6.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"ABI0302",12493,"Aucune influence","Mod̩r̩e",13.5,38.7,45.6,51.5,75.7,67.1,109.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0304",1232,"Aucune influence","Mod̩r̩e",27.6,35.5,38.5,48.4,56.1,51.2,54.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0305",631,"Aucune influence","Mod̩r̩e",27.2,34.6,39,47.4,54.5,51.7,55.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0309",416,"Aucune influence","Mod̩r̩e",25.8,35.9,41.2,51.5,59.7,54,64.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0326",600,"Aucune influence","Mod̩r̩e",28.1,34.7,38,45.8,54.8,52.3,53.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0327",259,"Aucune influence","Mod̩r̩e",27.2,37.9,42.1,51.7,65.9,59.3,67.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0342",8204,"Aucune influence","Mod̩r̩e",18.2,34.6,42.1,46.1,68.5,56.6,82.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0344",7828,"Aucune influence","Mod̩r̩e",17.5,35.4,43,49.3,72.1,59.9,88.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0346",7577,"Aucune influence","Mod̩r̩e",17.1,36.6,43.5,50.9,75.2,62.4,92.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0347",7384,"Aucune influence","Mod̩r̩e",16.5,37.9,45.7,53.4,78.6,65.8,98.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0348",6363,"Aucune influence","Mod̩r̩e",13.5,44.3,54.1,65.1,93.6,83.7,126.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0351",6076,"Aucune influence","Mod̩r̩e",15,43.8,51.2,63.5,88.4,78.1,113.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0352",5924,"Aucune influence","Mod̩r̩e",14.6,44.1,52.2,64.6,90.5,79.7,118.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0353",452,"Aucune influence","Mod̩r̩e",18,43.7,48.2,60.3,80.8,71.3,99.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0355",351,"Aucune influence","Mod̩r̩e",14.9,46.1,51.3,66.5,89.5,81.7,121.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0372",5424,"Aucune influence","Mod̩r̩e",14.3,43.8,53.5,65,91.3,81.5,122.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0373",5374,"Aucune influence","Mod̩r̩e",14.1,44,53.8,65,91.7,82.1,123.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0375",5255,"Aucune influence","Mod̩r̩e",14.7,44.1,53,64.4,89.8,80.4,119.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0388",5024,"Aucune influence","Mod̩r̩e",14.4,43.9,53.5,64.3,89.9,81.3,121.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0389",4968,"Aucune influence","Mod̩r̩e",14.2,44,54,64.5,90.9,82.3,123.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0395",4049,"Aucune influence","Mod̩r̩e",15.2,43,51.6,62.2,86.8,78.5,114.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0396",3713,"Aucune influence","Mod̩r̩e",13.8,45.1,55.9,66.5,95.7,85.3,132.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0397",3689,"Aucune influence","Mod̩r̩e",13.7,45.4,56.2,67.2,96.5,86,133.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0400",3310,"Aucune influence","Mod̩r̩e",18.9,44.8,50.9,61,82.9,76.3,99.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0403",2072,"Aucune influence","Mod̩r̩e",27.2,37.1,43.4,50.8,62.8,57.8,65.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0404",1466,"Aucune influence","Mod̩r̩e",23.6,40.6,49.1,58.3,73.9,67.7,83.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0405",1328,"Aucune influence","Mod̩r̩e",22,43.5,52.5,63.9,81,74.9,95.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0406",1317,"Aucune influence","Mod̩r̩e",21.8,44.1,53,64.6,81.9,76.2,96.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0407",461,"Influence potentielle","Mod̩r̩e",31.1,33.6,36.7,43.3,54.9,49.7,55.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0411",339,"Influence potentielle","Mod̩r̩e",32.5,31.9,34.4,40.8,51.8,48.8,52.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0425",801,"Aucune influence","Mod̩r̩e",27,38,43.5,53.5,61.4,58.9,67.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0426",693,"Aucune influence","Mod̩r̩e",25.6,40.8,46.5,56.2,64.9,63.2,76.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0427",581,"Aucune influence","Mod̩r̩e",24.3,43.9,48.8,59.1,69,68.4,83.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0428",449,"Aucune influence","Limit̩e",25.8,39.7,45.2,53.9,62.9,61.7,68.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0430",419,"Aucune influence","Limit̩e",25.1,41.3,46.7,56.6,65.7,65.5,73.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0431",419,"Aucune influence","Limit̩e",25.1,41.3,46.7,56.6,65.7,65.5,73.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0432",360,"Aucune influence","Limit̩e",26.3,39,43.4,51.3,60.2,59.6,63.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0445",585,"Aucune influence","Mod̩r̩e",35.9,30.1,32.6,38,46.1,40.8,34.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0451",267,"Aucune influence","Mod̩r̩e",34.9,33.3,36.1,42.9,50.1,45.9,39.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0466",797,"Aucune influence","Mod̩r̩e",17.4,32,42.4,47.6,64.9,56.7,80.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0467",545,"Aucune influence","Mod̩r̩e",16.7,34,45.2,51,70.1,61.1,88.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0469",324,"Aucune influence","Mod̩r̩e",16.7,34.4,44.4,48.7,68.4,58.2,82,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0470",292,"Aucune influence","Mod̩r̩e",14.4,38.2,49.7,57,79.1,67.2,102.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0471",262,"Aucune influence","Mod̩r̩e",16.1,37.7,48.8,53.6,74,63.7,90.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0488",326,"Aucune influence","Limit̩e",29.8,30.2,32.5,37.9,47.6,42.1,40.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0489",270,"Aucune influence","Limit̩e",28.7,30.4,33.3,39.6,49.9,42.6,44.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0493",733,"Aucune influence","Mod̩r̩e",16.7,41,51.9,62.9,81.7,76.3,105.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0494",733,"Aucune influence","Mod̩r̩e",16.7,41,51.9,62.9,81.7,76.3,105.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0498",539,"Aucune influence","Mod̩r̩e",15.7,39.3,51.1,59.4,79.4,71.6,101.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0500",268,"Aucune influence","Mod̩r̩e",17.9,34.4,42.9,48.2,65.9,56.7,74.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"ABI0517",994,"Aucune influence","Mod̩r̩e",35.2,26.4,28.4,32,39.9,31.9,25.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0519",829,"Aucune influence","Mod̩r̩e",35.7,26.7,28.7,32.3,40.3,32.2,26.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0521",573,"Aucune influence","Mod̩r̩e",35.7,27,29.1,32.2,40.3,31.8,26.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"ABI0522",444,"Aucune influence","Mod̩r̩e",34.8,28.9,31.8,35.4,43.8,36.8,32.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
