TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"OUT0379",2605,"Aucune influence","Mod̩r̩e",5.8,44.7,44.5,56,88.1,83.3,151.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0380",2483,"Aucune influence","Mod̩r̩e",5.9,44.2,44.1,55.8,87.4,82.9,150.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0381",2100,"Aucune influence","Limit̩e",5.9,42.7,42.8,54.5,84.1,80.4,146.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0382",1810,"Aucune influence","Limit̩e",5.9,41.2,42,53.7,82.7,77.8,143.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0383",1735,"Aucune influence","Limit̩e",6,40.6,41.8,53,82.3,76.9,141.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0391",472,"Aucune influence","Limit̩e",5.2,47.1,55.4,63.9,102.1,96.3,181.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0392",471,"Aucune influence","Limit̩e",5.2,47.1,55.4,63.9,102.1,96.3,181.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0393",437,"Aucune influence","Limit̩e",5.6,48.2,53.3,66.1,102.5,95.5,178.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0397",13751,"Influence potentielle","Mod̩r̩e",9.2,7.8,10.1,11.8,16.7,13.4,26.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0403",10182,"Influence potentielle","Mod̩r̩e",8.6,10.7,16.6,17.8,30.4,21.1,45.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0410",2778,"Aucune influence","Mod̩r̩e",6,38,50.7,56.1,86.9,79.4,172.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0411",2731,"Aucune influence","Mod̩r̩e",6.4,42.2,54,60,89.5,83,177.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0412",2636,"Aucune influence","Mod̩r̩e",6.3,42,53.7,60.1,90.1,82.5,177.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0413",1785,"Aucune influence","Mod̩r̩e",6.9,47.5,58.3,66.4,97.8,92.3,188.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0414",1272,"Aucune influence","Mod̩r̩e",7.2,48.7,58.9,66.4,100.1,93.9,191.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0415",400,"Aucune influence","Limit̩e",6.9,51.4,60.8,68.3,107.2,99.1,202.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0416",399,"Aucune influence","Limit̩e",6.9,51.4,60.8,68.4,107.3,99.1,202.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0418",625,"Aucune influence","Limit̩e",7.2,45,55.8,63.1,93.9,88.1,183,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0419",385,"Aucune influence","Limit̩e",6.8,40,52,56.2,87.4,77.8,172.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0424",772,"Aucune influence","Limit̩e",6.4,37.9,49.6,52.6,82.1,74.5,157.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0425",595,"Aucune influence","Limit̩e",6,33.2,44.5,48.3,78.4,66.7,147.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0426",532,"Aucune influence","Limit̩e",6,33.7,45.2,49.5,80.4,68.2,150.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0427",524,"Aucune influence","Limit̩e",6,33.5,44.4,49,79.9,67.2,150.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0428",488,"Aucune influence","Limit̩e",6,33.8,44.7,49.6,81,68,153.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0435",1464,"Aucune influence","Limit̩e",5.8,50.6,60.8,70.7,110.3,103.9,204.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0436",484,"Aucune influence","Limit̩e",5,45,56.8,59.6,100,93.7,208.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0440",721,"Aucune influence","Limit̩e",6.5,51.5,58.2,71.7,102.1,95.7,168.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0441",673,"Aucune influence","Limit̩e",6.4,51.8,58.8,72.5,103.3,95.4,167.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0446",968,"Aucune influence","Mod̩r̩e",5.7,30.3,37.5,43.9,66.9,58,112.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0448",571,"Aucune influence","Limit̩e",7,37.9,39.6,46,70.4,64.4,116.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0452",5008,"Aucune influence","Mod̩r̩e",6.6,52,52,62.8,96.5,93.3,168,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0453",4227,"Aucune influence","Mod̩r̩e",6,51.3,53.8,66.1,96.1,97.1,178.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0454",766,"Aucune influence","Mod̩r̩e",5.5,41.4,47.5,55.5,87,80.3,156.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0455",715,"Aucune influence","Mod̩r̩e",5.5,39.4,46.4,54.5,85.1,78.3,152.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0456",579,"Aucune influence","Limit̩e",5.7,36.4,41.8,48.7,79.2,72.6,143.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0457",496,"Aucune influence","Limit̩e",5.6,34.5,41.3,45.4,76.5,70,138.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0466",3218,"Aucune influence","Mod̩r̩e",5.7,52.3,56.1,69.1,102.2,104.4,191.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0467",1868,"Aucune influence","Mod̩r̩e",5.6,52.1,52.7,67.8,101.3,102.6,194.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0468",1046,"Aucune influence","Mod̩r̩e",5.6,52.3,55.6,68.9,105.3,107.9,202.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0470",900,"Aucune influence","Mod̩r̩e",5.5,51.5,54.9,67.7,104.8,106.8,200.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0471",707,"Aucune influence","Mod̩r̩e",5.3,48.2,53.9,61.5,102.6,99.8,192.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0473",423,"Aucune influence","Limit̩e",6.7,49.6,49.6,61.3,95.8,96,177.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0476",690,"Aucune influence","Mod̩r̩e",5.2,49,52,62.6,102,97.5,190.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0478",618,"Aucune influence","Mod̩r̩e",5.2,48.2,51.1,59.3,101.5,95.3,190.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0479",512,"Aucune influence","Mod̩r̩e",5.2,47.8,50.6,58.7,99.8,93.2,189.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0480",452,"Aucune influence","Mod̩r̩e",5.2,46.7,49.5,57.5,97.2,90.8,186.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0483",266,"Aucune influence","Limit̩e",5.2,48.4,51.1,60,101.2,94.9,194.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0488",1344,"Aucune influence","Limit̩e",6,53.8,59.4,70,104.2,108.1,186.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0501",6196,"Influence potentielle","Mod̩r̩e",9.4,15.9,20.2,25,34.7,26.2,55.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0503",3255,"Aucune influence","Mod̩r̩e",7.5,44.2,54.2,63.2,89.6,82.7,130.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0504",3249,"Aucune influence","Mod̩r̩e",7.4,44.2,54.2,63.3,89.6,82.7,130.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0505",2969,"Aucune influence","Mod̩r̩e",7.7,44.8,54.2,62.3,88.5,81.4,126.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0506",2748,"Aucune influence","Mod̩r̩e",7.5,44.2,54.2,62.5,88.7,81.2,128.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0509",1886,"Aucune influence","Mod̩r̩e",7.5,41.3,51.1,59,83.5,77.2,124.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0510",1192,"Aucune influence","Limit̩e",6.9,38.3,51,59.8,81.5,73.7,130.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0511",1131,"Aucune influence","Limit̩e",6.8,38.9,49.5,58.8,82.7,72.7,133.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0512",582,"Aucune influence","Mod̩r̩e",6.5,43.3,54.6,65.6,88.1,79.5,141.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0513",577,"Aucune influence","Mod̩r̩e",6.5,43.4,54.8,65.6,88.4,79.5,142.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0514",520,"Aucune influence","Limit̩e",6.8,47,56.7,66.5,95.6,87.9,142.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0519",652,"Aucune influence","Limit̩e",8.5,45.4,50.8,59.9,83.1,80.3,115.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0521",421,"Aucune influence","Limit̩e",7.6,43.3,51.9,61.4,86.4,78.8,124.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0527",1422,"Aucune influence","Mod̩r̩e",7.2,46.9,56.5,67.3,93.8,88.3,135,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0528",1418,"Aucune influence","Mod̩r̩e",7.1,46.9,56.5,67.4,93.8,88.3,135.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0529",1096,"Aucune influence","Limit̩e",6.8,47.6,58,68.4,96.1,89.4,139.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0541",265,"Aucune influence","Mod̩r̩e",9.5,46.7,51.4,61.2,79.6,78.8,102.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0546",2243,"Aucune influence","Mod̩r̩e",8.1,43.5,52.3,61.6,80.8,75.8,109.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0547",916,"Aucune influence","Mod̩r̩e",8.4,42.5,52.8,60,76.8,73.4,107,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0548",838,"Aucune influence","Mod̩r̩e",8.2,43.2,53,59.7,78.1,73.5,110.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0551",444,"Aucune influence","Mod̩r̩e",9.3,41.3,49.3,57.6,78.3,73.5,96.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0555",1113,"Aucune influence","Mod̩r̩e",7.6,45.7,54,63.6,83,78.4,115.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0556",943,"Aucune influence","Mod̩r̩e",7.4,46.5,55.1,63,84.8,78.5,119.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0557",881,"Aucune influence","Mod̩r̩e",7.5,46.8,54.5,64.2,85.1,78.6,119,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0558",704,"Aucune influence","Limit̩e",7.1,46.6,55.4,61.4,87,81.3,125.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0565",271,"Aucune influence","Mod̩r̩e",8.2,41.4,48,56.2,77.6,72.8,95.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0569",553,"Aucune influence","Mod̩r̩e",9.5,43,49.4,60,80.6,75.9,90.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0571",328,"Aucune influence","Limit̩e",9.2,43.4,52.3,60.9,82.9,76.8,99.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0573",3833,"Aucune influence","Mod̩r̩e",7.3,41.5,51.3,53.5,77.5,71.7,115.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0574",3135,"Aucune influence","Mod̩r̩e",6.9,43.4,52.9,55.5,80.9,75.8,121.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0575",2610,"Aucune influence","Mod̩r̩e",6.5,42.3,53.7,56.9,84.3,80.8,127.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0576",2332,"Aucune influence","Mod̩r̩e",6.6,42.2,53.5,57,83.8,80.1,125.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0577",1844,"Aucune influence","Mod̩r̩e",6.6,42.3,53.8,57.8,85.3,81,127.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0578",1790,"Aucune influence","Mod̩r̩e",6.5,42.4,54.1,57.8,85.9,81.4,128.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0579",265,"Aucune influence","Mod̩r̩e",6.9,42.8,54,60.3,85.2,76.3,118.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0583",1304,"Aucune influence","Mod̩r̩e",6.6,42.4,54.5,57.5,86.2,81.1,129.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0585",477,"Aucune influence","Mod̩r̩e",6.7,42,52.8,55.3,85.3,77.1,127.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0586",449,"Aucune influence","Mod̩r̩e",6.6,42.4,52.4,55.7,84.7,77.3,131.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0587",412,"Aucune influence","Mod̩r̩e",6.7,41.9,53.2,55.2,85.9,78,128.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0588",372,"Aucune influence","Mod̩r̩e",6.6,43.2,52.8,56.5,86.5,79,134.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0589",331,"Aucune influence","Mod̩r̩e",6.7,43.6,54.9,56.8,87,81.5,130.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0590",277,"Aucune influence","Mod̩r̩e",6.5,44.1,54.5,57.3,87.7,81.8,135.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0597",482,"Aucune influence","Limit̩e",7.2,47.1,58.7,65.7,87.9,79.7,114.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0601",446,"Aucune influence","Mod̩r̩e",6.6,41.7,52.9,57.8,82.2,77.3,123.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0602",310,"Aucune influence","Mod̩r̩e",6.6,40.7,52.5,54.7,83.8,76.9,124.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
