TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"OUT0138",714,"Aucune influence","Mod̩r̩e",3.8,13.1,16.9,17.8,26.4,21.6,44.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0142",444,"Aucune influence","Limit̩e",4.8,13,15.6,18.3,25.8,21.3,39.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0147",2767,"Aucune influence","Mod̩r̩e",4,15.3,19.3,20.9,29.7,25.8,49.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0148",529,"Aucune influence","Limit̩e",3.8,14.6,17.8,19.8,28.2,24.6,37.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0149",2057,"Aucune influence","Mod̩r̩e",4,15.8,19.4,20.8,30,26,50.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0151",664,"Aucune influence","Limit̩e",4.3,15.3,18.9,20.7,30.1,25.8,51,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0159",504,"Aucune influence","Limit̩e",5.4,17.7,23.1,25.7,36.4,32.7,60.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0162",5332,"Influence potentielle","Mod̩r̩e",8.9,5.8,6.8,7.9,11.8,9.2,14.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0165",3979,"Influence potentielle","Mod̩r̩e",10.1,4.4,5,5.7,9.6,7,9.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0167",3908,"Influence potentielle","Mod̩r̩e",10.2,4.4,5,5.7,9.5,6.8,9.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0169",3737,"Influence potentielle","Mod̩r̩e",10.2,4.3,4.7,5.2,8.9,6.4,9.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0172",906,"Influence potentielle","Mod̩r̩e",5.7,14.9,18.8,19.2,25.5,23.8,26.5,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0174",441,"Aucune influence","Limit̩e",4.5,16.4,21.2,24.4,35.1,30.8,54.4,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0175",440,"Aucune influence","Limit̩e",4.5,16.7,21.2,24.4,35.4,30.9,54.4,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0180",959,"Aucune influence","Limit̩e",4.2,15.3,17.8,21.9,31.3,26.3,52.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0181",339,"Aucune influence","Mod̩r̩e",4.7,18.2,21.8,25.6,37.3,31,63.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0187",343,"Aucune influence","Limit̩e",3.7,15,16.4,21.2,29.3,24.3,47.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0188",3562,"Aucune influence","Mod̩r̩e",4.4,13.7,15.2,20.7,27.5,24.2,43.8,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0189",1988,"Aucune influence","Limit̩e",4.4,13.7,15.8,21.8,28.1,24.6,44.6,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0190",1875,"Aucune influence","Limit̩e",4.4,13.9,15.9,22.4,28.8,24.8,45.1,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0191",1476,"Aucune influence","Limit̩e",4.3,14.8,16.3,23,29.4,25.1,45.7,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0194",617,"Aucune influence","Limit̩e",3.4,14.2,16.9,22.3,29.5,24.7,48.4,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0195",1425,"Aucune influence","Mod̩r̩e",4.3,13,12.8,19.2,26.4,21.7,29.2,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0196",659,"Aucune influence","Limit̩e",4.2,15.7,15.4,21.6,30.2,25.2,36.3,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0204",1375,"Aucune influence","Limit̩e",4.9,13.8,16,19.7,27.3,23.4,41.1,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0210",3678,"Aucune influence","Mod̩r̩e",5,7.4,4.8,9,13.4,9.8,11,"Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0211",593,"Aucune influence","Limit̩e",3.6,1.1,-1.3,1.4,-1,-1.1,-1.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0212",2907,"Aucune influence","Mod̩r̩e",4.8,6.4,2.9,7.6,10.9,6.5,2.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0213",2043,"Aucune influence","Mod̩r̩e",5,5.8,3.7,7.7,8.5,7.3,0.1,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0214",1750,"Aucune influence","Mod̩r̩e",5.2,5.2,4.1,6.6,8.6,7.1,-0.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0216",1459,"Aucune influence","Mod̩r̩e",5.5,8.1,6.4,7.9,12,8.8,3.6,"Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0217",1457,"Aucune influence","Mod̩r̩e",5.5,8.3,6.4,7.9,12.4,8.8,3.6,"Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0218",1257,"Aucune influence","Mod̩r̩e",5.8,9.9,8.2,8.4,14.3,10.9,6.4,"Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0219",1089,"Aucune influence","Mod̩r̩e",6.2,10.8,9.4,9.1,15.8,11,6.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0228",767,"Aucune influence","Mod̩r̩e",5.1,12.7,11.1,12.5,22.3,16.8,17.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0229",391,"Aucune influence","Mod̩r̩e",6.3,15.5,14.6,14.5,22.8,18.5,15.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0230",356,"Aucune influence","Mod̩r̩e",6,17,16.4,18.5,27.7,23,25.7,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0231",335,"Aucune influence","Mod̩r̩e",6,16.1,16.1,18.8,27.3,22.6,24.2,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0232",259,"Aucune influence","Mod̩r̩e",5.3,16.5,17,19.2,27.8,23,30,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable"
"OUT0249",507,"Aucune influence","Limit̩e",3.6,10.3,8,12.3,20,14.6,19.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0255",506,"Influence potentielle","Limit̩e",3.7,15.8,18.9,23.7,34.4,28.5,53.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0260",2679,"Influence potentielle","Mod̩r̩e",3.4,12.8,15.2,20.3,27,22,46.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0261",2212,"Influence potentielle","Limit̩e",3.3,11.9,11.7,17.5,22.3,19.4,35.5,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0278",4389,"Aucune influence","Mod̩r̩e",4.2,11.7,11.9,17.4,20.8,19.7,28.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0279",3922,"Aucune influence","Mod̩r̩e",4.1,11.7,11.6,17.4,20.4,19.3,26.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0280",3912,"Aucune influence","Mod̩r̩e",4.1,11.7,11.6,17.3,20.4,19.3,26.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0281",2647,"Aucune influence","Mod̩r̩e",4.9,9.9,11.1,15,14.6,14.3,11.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0282",2570,"Aucune influence","Mod̩r̩e",4.8,9.8,11.4,15.3,15.2,15.5,14,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0284",1227,"Aucune influence","Mod̩r̩e",3.7,10.4,12.9,17.3,21.4,18.3,32.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0285",1103,"Aucune influence","Mod̩r̩e",3.7,10.6,12.9,17.4,21.6,18.3,33,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0286",781,"Aucune influence","Limit̩e",3.7,10.7,13.4,17.6,22.5,19.2,34,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0287",623,"Aucune influence","Limit̩e",3.8,11.3,13.9,18.2,23.3,19.6,35.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0291",258,"Aucune influence","Limit̩e",4.9,9.2,10.2,16.2,14.6,14.1,13.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0309",37629,"Aucune influence","Mod̩r̩e",7.4,5.9,4.3,4.1,7,5.6,0,"Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus"
"OUT0311",811,"Aucune influence","Mod̩r̩e",4.6,13.9,14.4,19,22.7,20,28.8,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"OUT0312",804,"Aucune influence","Mod̩r̩e",4.6,13.8,14.3,18.9,22.7,19.7,28.3,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"OUT0313",756,"Aucune influence","Mod̩r̩e",4.5,14.2,14.8,19.8,23.8,19.8,30.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0319",6081,"Aucune influence","Mod̩r̩e",3.7,15,13.3,15.9,20,16.2,22.6,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0320",6080,"Aucune influence","Mod̩r̩e",3.7,15,13.4,16,20.1,16.3,22.4,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0321",6000,"Aucune influence","Mod̩r̩e",3.7,15,13.4,16.1,20.9,17,24.7,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0322",5789,"Aucune influence","Mod̩r̩e",3.6,14.7,13.3,15.6,19.6,15.9,22.6,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0323",5663,"Aucune influence","Mod̩r̩e",3.5,15,13.6,16.4,20.7,16.9,24.5,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0324",4538,"Aucune influence","Mod̩r̩e",3.2,14.4,12.3,15.2,20,17,25.3,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0325",4209,"Aucune influence","Mod̩r̩e",3.2,14.3,12.1,15.3,19.8,17.2,25.7,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0326",4075,"Aucune influence","Mod̩r̩e",3.2,14.2,12.2,15.4,20.2,17.4,25.7,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0327",3192,"Aucune influence","Mod̩r̩e",3.2,15,12,15.3,20.5,17.6,25.9,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0328",2512,"Aucune influence","Mod̩r̩e",3.2,16.1,12.8,16.9,21.8,18.7,29.4,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0329",1734,"Aucune influence","Mod̩r̩e",3.1,14.7,11.5,15.2,20.4,17,25,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0330",753,"Aucune influence","Mod̩r̩e",3.2,13.7,10.3,14.5,19.8,16.9,26.3,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0331",661,"Aucune influence","Mod̩r̩e",3.1,12.8,9.3,13.1,18.1,15.7,21.8,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0333",324,"Aucune influence","Mod̩r̩e",3.3,13.1,9.8,13.2,19.2,15.2,25.4,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0339",325,"Aucune influence","Limit̩e",2.9,11.7,9.3,11.9,16,13.7,13.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0342",739,"Aucune influence","Limit̩e",3.5,16.4,14.6,18.1,24.5,20.6,31.8,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0343",363,"Aucune influence","Mod̩r̩e",3.8,17.7,14.6,19.1,23.9,20.1,28.6,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0344",342,"Aucune influence","Mod̩r̩e",3.7,17.9,15.2,20,24.7,20.4,31.5,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0345",327,"Aucune influence","Mod̩r̩e",3.7,17.9,15.3,19.7,24.3,20.4,30.5,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0354",973,"Aucune influence","Mod̩r̩e",4.6,13,10.3,13.3,14.4,12.6,6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0356",754,"Aucune influence","Mod̩r̩e",4.2,15.8,14.6,20.1,24,21,24,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0358",622,"Aucune influence","Limit̩e",3.3,16.5,18.2,22,28.7,22.9,38.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0359",620,"Aucune influence","Limit̩e",3.3,16.4,18.2,21.8,28.5,22.9,37.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0362",567,"Aucune influence","Limit̩e",2.8,6.5,7,9.2,12.2,9.7,24.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0364",23161,"Influence potentielle","Mod̩r̩e",8.3,3.2,3.6,1.9,3.8,2,-5.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0375",4078,"Aucune influence","Mod̩r̩e",3.3,12.1,11.3,14.4,22.6,16,40.9,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0377",2916,"Aucune influence","Mod̩r̩e",3.1,10.9,10.2,13.1,20,14.3,33.3,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"OUT0379",2605,"Aucune influence","Mod̩r̩e",3.2,10.6,10,12.5,18.8,14,30.2,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"OUT0380",2483,"Aucune influence","Mod̩r̩e",3.2,10.8,10,12.7,18.6,13.8,29.9,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"OUT0381",2100,"Aucune influence","Limit̩e",3.1,10.2,9.6,11.6,17.9,12.9,27.8,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable"
"OUT0382",1810,"Aucune influence","Limit̩e",3,10.3,9.9,11.6,17.9,13,28.3,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable"
"OUT0383",1735,"Aucune influence","Limit̩e",3,10.1,9.9,11.5,17.7,13.1,27.9,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable"
"OUT0391",472,"Aucune influence","Limit̩e",3.4,14.1,14.4,18.8,25.9,20.9,48.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0392",471,"Aucune influence","Limit̩e",3.4,14.2,14.4,18.8,25.6,20.8,48,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0393",437,"Aucune influence","Limit̩e",3.3,13.6,13.8,17.6,25,20.3,47.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0397",13751,"Influence potentielle","Mod̩r̩e",8.9,1.6,2.4,-0.8,0.2,-0.9,-17.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0403",10182,"Influence potentielle","Mod̩r̩e",8.3,6.6,7,6,9.3,6.4,-12.9,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Diminution probable"
"OUT0410",2778,"Aucune influence","Mod̩r̩e",4.7,15.2,16.6,19.9,29.9,25.8,46.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0411",2731,"Aucune influence","Mod̩r̩e",4.6,15.2,16.3,19.8,30,25.4,49.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0412",2636,"Aucune influence","Mod̩r̩e",4.6,15,16.2,19.7,29.5,25.4,48.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0413",1785,"Aucune influence","Mod̩r̩e",4.2,14.1,16.1,19.1,28.2,23.7,48.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0414",1272,"Aucune influence","Mod̩r̩e",4.1,13.6,16.8,18.6,27.5,22.9,46.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0415",400,"Aucune influence","Limit̩e",3.6,12.5,15.2,17,24.1,21,35.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0416",399,"Aucune influence","Limit̩e",3.6,12.6,15.2,17,24,21,36.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0418",625,"Aucune influence","Limit̩e",4.4,14.7,17.5,19.9,29.3,24.7,52.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0419",385,"Aucune influence","Limit̩e",4.7,14.8,17.2,20.8,30.1,25.1,51.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0424",772,"Aucune influence","Limit̩e",4.9,15.9,17.2,20.8,31.3,26.9,45.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0425",595,"Aucune influence","Limit̩e",5.1,16.4,17,21,31.1,27,40.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0426",532,"Aucune influence","Limit̩e",5,16.5,17.1,21,31.4,27.3,43.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0427",524,"Aucune influence","Limit̩e",5,16.5,17,20.9,31.1,27,42.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0428",488,"Aucune influence","Limit̩e",5,16.6,17,20.8,31.3,26.9,43.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
